"year","statefips","countyfips","tract","blkgrp","bg_med_inc","cpi.ann","o2018","v2018","bg_med_inc_real","st.cnty"
2013,"24","009","860402","1",91552,232.95175,-9,251.104166666667,98686.0526553961,"24009"
2013,"51","153","901100","1",54875,232.95175,-9,251.104166666667,59151.0522923023,"51153"
2013,"24","009","860402","2",83500,232.95175,-9,251.104166666667,90006.6125996764,"24009"
2013,"51","153","901100","2",66729,232.95175,-9,251.104166666667,71928.7575109438,"51153"
2013,"24","009","860501","1",115313,232.95175,-9,251.104166666667,124298.593038401,"24009"
2013,"51","153","901100","3",66729,232.95175,-9,251.104166666667,71928.7575109438,"51153"
2013,"24","009","860501","2",128156,232.95175,-9,251.104166666667,138142.364602684,"24009"
2013,"51","153","901100","4",49239,232.95175,-9,251.104166666667,53075.8754227002,"51153"
2013,"24","009","860502","1",95333,232.95175,-9,251.104166666667,102761.68142473,"24009"
2013,"51","153","901100","5",42614,232.95175,-9,251.104166666667,45934.6322074564,"51153"
2013,"24","009","860502","2",96310,232.95175,-9,251.104166666667,103814.812688321,"24009"
2013,"51","153","901203","1",95197,232.95175,-9,251.104166666667,102615.08382816,"51153"
2013,"24","009","860600","1",140504,232.95175,-9,251.104166666667,151452.564032394,"24009"
2013,"51","153","901203","2",80875,232.95175,-9,251.104166666667,87177.0634011836,"51153"
2013,"24","009","860600","2",115517,232.95175,-9,251.104166666667,124518.489433255,"24009"
2013,"51","153","901208","1",84896,232.95175,-9,251.104166666667,91511.3938115225,"51153"
2013,"24","009","860600","3",123375,232.95175,-9,251.104166666667,132988.812329163,"24009"
2013,"51","153","901208","2",92059,232.95175,-9,251.104166666667,99232.5598720193,"51153"
2013,"24","009","860701","1",88083,232.95175,-9,251.104166666667,94946.7360193688,"24009"
2013,"51","153","901208","3",106111,232.95175,-9,251.104166666667,114379.540952865,"51153"
2013,"24","009","860702","1",110793,232.95175,-9,251.104166666667,119426.378799472,"24009"
2013,"51","153","901209","1",66417,232.95175,-9,251.104166666667,71592.4453776372,"51153"
2013,"24","009","860702","2",43786,232.95175,-9,251.104166666667,47197.9585543644,"24009"
2013,"51","153","901209","2",99441,232.95175,-9,251.104166666667,107189.791179933,"51153"
2013,"24","009","860703","1",67012,232.95175,-9,251.104166666667,72233.8098626289,"24009"
2013,"51","153","901209","3",91250,232.95175,-9,251.104166666667,98360.5197571314,"51153"
2013,"24","009","860703","2",96750,232.95175,-9,251.104166666667,104289.099030164,"24009"
2013,"51","153","901209","4",166910,232.95175,-9,251.104166666667,179916.212083976,"51153"
2013,"24","009","860801","1",130586,232.95175,-9,251.104166666667,140761.71871786,"24009"
2013,"51","153","901209","5",72222,232.95175,-9,251.104166666667,77849.791319447,"51153"
2013,"24","009","860801","2",147181,232.95175,-9,251.104166666667,158649.859269856,"24009"
2013,"51","153","901211","1",70167,232.95175,-9,251.104166666667,75634.6585183412,"51153"
2013,"24","009","860801","3",94464,232.95175,-9,251.104166666667,101824.965899591,"24009"
2013,"51","153","901211","2",61481,232.95175,-9,251.104166666667,66271.8149609665,"51153"
2013,"24","009","860802","1",66875,232.95175,-9,251.104166666667,72086.1343425552,"24009"
2013,"51","153","901211","3",69688,232.95175,-9,251.104166666667,75118.3331598353,"51153"
2013,"24","009","860802","2",91531,232.95175,-9,251.104166666667,98663.4162618081,"24009"
2013,"51","153","901212","1",64063,232.95175,-9,251.104166666667,69055.0134487793,"51153"
2013,"24","009","860802","3",109464,232.95175,-9,251.104166666667,117993.818462407,"24009"
2013,"51","153","901212","2",140746,232.95175,-9,251.104166666667,151713.421520408,"51153"
2013,"24","009","860900","1",91010,232.95175,-9,251.104166666667,98101.8181161263,"24009"
2013,"51","153","901212","3",82315,232.95175,-9,251.104166666667,88729.2732472139,"51153"
2013,"24","009","860900","2",67927,232.95175,-9,251.104166666667,73220.1098689607,"24009"
2013,"51","153","901219","1",176193,232.95175,-9,251.104166666667,189922.575973351,"51153"
2013,"24","009","860900","3",70250,232.95175,-9,251.104166666667,75724.1261691888,"24009"
2013,"51","153","901219","2",151917,232.95175,-9,251.104166666667,163754.904985689,"51153"
2013,"24","009","860900","4",96250,232.95175,-9,251.104166666667,103750.13727807,"24009"
2013,"51","153","901219","3",141944,232.95175,-9,251.104166666667,153004.773878425,"51153"
2013,"24","009","861001","1",107930,232.95175,-9,251.104166666667,116340.283806983,"24009"
2013,"51","153","901219","4",190096,232.95175,-9,251.104166666667,204908.946452073,"51153"
2013,"24","009","861003","1",87222,232.95175,-9,251.104166666667,94018.6438822632,"24009"
2013,"51","153","901221","1",75840,232.95175,-9,251.104166666667,81749.7185575983,"51153"
2013,"24","009","861003","2",88935,232.95175,-9,251.104166666667,95865.1268449368,"24009"
2013,"51","153","901221","2",110313,232.95175,-9,251.104166666667,118908.975517462,"51153"
2013,"24","009","861003","3",90917,232.95175,-9,251.104166666667,98001.5712302369,"24009"
2013,"51","153","901221","3",126364,232.95175,-9,251.104166666667,136210.72568318,"51153"
2013,"24","009","861004","1",62041,232.95175,-9,251.104166666667,66875.4521233117,"24009"
2013,"51","153","901222","1",101250,232.95175,-9,251.104166666667,109139.754799009,"51153"
2013,"24","009","861004","2",91797,232.95175,-9,251.104166666667,98950.1439139221,"24009"
2013,"51","153","901222","2",92727,232.95175,-9,251.104166666667,99952.6127728167,"51153"
2013,"24","009","861004","3",101534,232.95175,-9,251.104166666667,109445.885074198,"24009"
2013,"51","153","901223","1",136827,232.95175,-9,251.104166666667,147489.039307496,"51153"
2013,"24","017","850101","1",66328,232.95175,-9,251.104166666667,71496.5101857645,"24017"
2013,"51","153","901223","2",75789,232.95175,-9,251.104166666667,81694.7444588847,"51153"
2013,"24","017","850101","2",96950,232.95175,-9,251.104166666667,104504.683731002,"24017"
2013,"51","153","901223","3",83039,232.95175,-9,251.104166666667,89509.6898642458,"51153"
2013,"24","017","850102","1",95039,232.95175,-9,251.104166666667,102444.771914499,"24017"
2013,"51","153","901224","1",81859,232.95175,-9,251.104166666667,88237.7401293043,"51153"
2013,"24","017","850102","2",50688,232.95175,-9,251.104166666667,54637.7865802682,"24017"
2013,"51","153","901224","2",142961,232.95175,-9,251.104166666667,154101.022082184,"51153"
2013,"24","017","850201","1",71016,232.95175,-9,251.104166666667,76549.8155733966,"24017"
2013,"51","153","901224","3",184911,232.95175,-9,251.104166666667,199319.913082859,"51153"
2013,"24","017","850202","1",72566,232.95175,-9,251.104166666667,78220.5970048876,"24017"
2013,"51","153","901225","1",102344,232.95175,-9,251.104166666667,110319.00311259,"51153"
2013,"24","017","850202","2",52527,232.95175,-9,251.104166666667,56620.0879044695,"24017"
2013,"51","153","901225","2",105054,232.95175,-9,251.104166666667,113240.175808939,"51153"
2013,"24","017","850202","3",72639,232.95175,-9,251.104166666667,78299.2854206933,"24017"
2013,"51","153","901226","1",102644,232.95175,-9,251.104166666667,110642.380163847,"51153"
2013,"24","017","850300","1",67000,232.95175,-9,251.104166666667,72220.8747805787,"24017"
2013,"51","153","901226","2",137692,232.95175,-9,251.104166666667,148421.443138618,"51153"
2013,"24","017","850300","2",90667,232.95175,-9,251.104166666667,97732.0903541899,"24017"
2013,"51","153","901226","3",142031,232.95175,-9,251.104166666667,153098.553223289,"51153"
2013,"24","017","850400","1",77014,232.95175,-9,251.104166666667,83015.2007515147,"24017"
2013,"51","153","901227","1",89068,232.95175,-9,251.104166666667,96008.4906709937,"51153"
2013,"24","017","850400","2",82500,232.95175,-9,251.104166666667,88928.6890954886,"24017"
2013,"51","153","901227","2",101293,232.95175,-9,251.104166666667,109186.105509689,"51153"
2013,"24","017","850400","3",86750,232.95175,-9,251.104166666667,93509.8639882866,"24017"
2013,"51","153","901227","3",111875,232.95175,-9,251.104166666667,120592.692031004,"51153"
2013,"24","017","850500","1",99250,232.95175,-9,251.104166666667,106983.907790633,"24017"
2013,"51","153","901228","1",89297,232.95175,-9,251.104166666667,96255.3351534527,"51153"
2013,"24","017","850500","2",109643,232.95175,-9,251.104166666667,118186.766769657,"24017"
2013,"51","153","901228","2",112188,232.95175,-9,251.104166666667,120930.082087814,"51153"
2013,"24","017","850600","1",98508,232.95175,-9,251.104166666667,106184.088550526,"24017"
2013,"51","153","901228","3",91118,232.95175,-9,251.104166666667,98218.2338545786,"51153"
2013,"24","017","850600","2",130536,232.95175,-9,251.104166666667,140707.822542651,"24017"
2013,"51","153","901229","1",134258,232.95175,-9,251.104166666667,144719.853825238,"51153"
2013,"24","017","850600","3",109219,232.95175,-9,251.104166666667,117729.727203881,"24017"
2013,"51","153","901229","2",91429,232.95175,-9,251.104166666667,98553.468064381,"51153"
2013,"24","017","850706","1",125833,232.95175,-9,251.104166666667,135638.348302456,"24017"
2013,"51","153","901230","1",122904,232.95175,-9,251.104166666667,132481.11035869,"51153"
2013,"24","017","850706","2",115875,232.95175,-9,251.104166666667,124904.386047755,"24017"
2013,"51","153","901230","2",94545,232.95175,-9,251.104166666667,101912.27770343,"51153"
2013,"24","017","850708","1",109513,232.95175,-9,251.104166666667,118046.636714112,"24017"
2013,"51","153","901230","3",130094,232.95175,-9,251.104166666667,140231.3803538,"51153"
2013,"24","017","850708","2",137593,232.95175,-9,251.104166666667,148314.728711704,"24017"
2013,"51","153","901231","1",123636,232.95175,-9,251.104166666667,133270.150363756,"51153"
2013,"24","017","850709","1",90880,232.95175,-9,251.104166666667,97961.6880605819,"24017"
2013,"51","153","901231","2",180893,232.95175,-9,251.104166666667,194988.816443033,"51153"
2013,"24","017","850709","2",66825,232.95175,-9,251.104166666667,72032.2381673458,"24017"
2013,"51","153","901231","3",139869,232.95175,-9,251.104166666667,150768.082607235,"51153"
2013,"24","017","850709","3",66838,232.95175,-9,251.104166666667,72046.2511729002,"24017"
2013,"51","153","901232","1",122500,232.95175,-9,251.104166666667,132045.629262998,"51153"
2013,"24","017","850710","1",121944,232.95175,-9,251.104166666667,131446.30379467,"24017"
2013,"51","153","901232","2",117560,232.95175,-9,251.104166666667,126720.687152311,"51153"
2013,"24","017","850710","2",103750,232.95175,-9,251.104166666667,111834.563559478,"24017"
2013,"51","153","901233","1",168320,232.95175,-9,251.104166666667,181436.084224881,"51153"
2013,"24","017","850711","1",64545,232.95175,-9,251.104166666667,69574.5725777978,"24017"
2013,"51","153","901233","2",144143,232.95175,-9,251.104166666667,155375.127664134,"51153"
2013,"24","017","850711","2",85394,232.95175,-9,251.104166666667,92048.199716608,"24017"
2013,"51","153","901233","3",153191,232.95175,-9,251.104166666667,165128.179530024,"51153"
2013,"24","017","850711","3",96724,232.95175,-9,251.104166666667,104261.073019055,"24017"
2013,"51","153","901234","1",131250,232.95175,-9,251.104166666667,141477.459924641,"51153"
2013,"24","017","850712","1",113667,232.95175,-9,251.104166666667,122524.330950508,"24017"
2013,"51","153","901234","2",129565,232.95175,-9,251.104166666667,139661.158820085,"51153"
2013,"24","017","850712","2",126696,232.95175,-9,251.104166666667,136568.59628657,"24017"
2013,"51","153","901235","1",184318,232.95175,-9,251.104166666667,198680.704444876,"51153"
2013,"24","017","850713","1",113451,232.95175,-9,251.104166666667,122291.499473603,"24017"
2013,"51","153","901235","2",104563,232.95175,-9,251.104166666667,112710.915368383,"51153"
2013,"24","017","850713","2",124089,232.95175,-9,251.104166666667,133758.449711153,"24017"
2013,"51","153","901236","1",150556,232.95175,-9,251.104166666667,162287.85109649,"51153"
2013,"24","017","850801","1",70125,232.95175,-9,251.104166666667,75589.3857311654,"24017"
2013,"51","153","901236","2",140398,232.95175,-9,251.104166666667,151338.30414095,"51153"
2013,"24","017","850801","2",142679,232.95175,-9,251.104166666667,153797.047654003,"24017"
2013,"51","153","901237","1",71087,232.95175,-9,251.104166666667,76626.348142194,"51153"
2013,"24","017","850801","3",85469,232.95175,-9,251.104166666667,92129.0439794221,"24017"
2013,"51","153","901237","2",98699,232.95175,-9,251.104166666667,106389.971939826,"51153"
2013,"24","017","850801","4",113250,232.95175,-9,251.104166666667,122074.836849262,"24017"
2013,"51","153","901303","1",152955,232.95175,-9,251.104166666667,164873.789583036,"51153"
2013,"24","017","850802","1",67583,232.95175,-9,251.104166666667,72849.3041835201,"24017"
2013,"51","153","901303","2",121974,232.95175,-9,251.104166666667,131478.641499796,"51153"
2013,"24","017","850802","2",56587,232.95175,-9,251.104166666667,60996.4573314717,"24017"
2013,"51","153","901304","1",98073,232.95175,-9,251.104166666667,105715.191826204,"51153"
2013,"24","017","850802","3",86000,232.95175,-9,251.104166666667,92701.4213601457,"24017"
2013,"51","153","901304","2",104600,232.95175,-9,251.104166666667,112750.798538038,"51153"
2013,"24","017","850901","1",47372,232.95175,-9,251.104166666667,51063.3922403817,"24017"
2013,"51","153","901305","1",99712,232.95175,-9,251.104166666667,107481.908449568,"51153"
2013,"24","017","850901","2",31477,232.95175,-9,251.104166666667,33929.7981413175,"24017"
2013,"51","153","901305","2",103846,232.95175,-9,251.104166666667,111938.04421588,"51153"
2013,"24","017","850901","3",52857,232.95175,-9,251.104166666667,56975.8026608514,"24017"
2013,"51","153","901306","1",147375,232.95175,-9,251.104166666667,158858.976429668,"51153"
2013,"24","017","850902","1",78250,232.95175,-9,251.104166666667,84347.5142026908,"24017"
2013,"51","153","901306","2",115500,232.95175,-9,251.104166666667,124500.164733684,"51153"
2013,"24","017","850902","2",95536,232.95175,-9,251.104166666667,102980.49989608,"24017"
2013,"51","153","901306","3",145107,232.95175,-9,251.104166666667,156414.245922171,"51153"
2013,"24","017","850902","3",72222,232.95175,-9,251.104166666667,77849.791319447,"24017"
2013,"51","153","901403","1",61161,232.95175,-9,251.104166666667,65926.8794396264,"51153"
2013,"24","017","850904","1",106531,232.95175,-9,251.104166666667,114832.268824624,"24017"
2013,"51","153","901403","2",62969,232.95175,-9,251.104166666667,67875.7651351979,"51153"
2013,"24","017","850904","2",116186,232.95175,-9,251.104166666667,125239.620257557,"24017"
2013,"51","153","901403","3",79301,232.95175,-9,251.104166666667,85480.4118055921,"51153"
2013,"24","017","850905","1",99867,232.95175,-9,251.104166666667,107648.986592717,"24017"
2013,"51","153","901407","1",71448,232.95175,-9,251.104166666667,77015.4785272057,"51153"
2013,"24","017","850905","2",87042,232.95175,-9,251.104166666667,93824.6176515094,"24017"
2013,"51","153","901407","2",71448,232.95175,-9,251.104166666667,77015.4785272057,"51153"
2013,"24","017","850906","1",47042,232.95175,-9,251.104166666667,50707.6774839997,"24017"
2013,"51","153","901408","1",72287,232.95175,-9,251.104166666667,77919.8563472192,"51153"
2013,"24","017","850906","2",64457,232.95175,-9,251.104166666667,69479.7153094292,"24017"
2013,"51","153","901408","2",43750,232.95175,-9,251.104166666667,47159.1533082137,"51153"
2013,"24","017","850906","3",67247,232.95175,-9,251.104166666667,72487.121886113,"24017"
2013,"51","153","901408","3",50000,232.95175,-9,251.104166666667,53896.1752093871,"51153"
2013,"24","017","851001","1",96250,232.95175,-9,251.104166666667,103750.13727807,"24017"
2013,"51","153","901409","1",95795,232.95175,-9,251.104166666667,103259.682083665,"51153"
2013,"24","017","851001","2",92167,232.95175,-9,251.104166666667,99348.9756104715,"24017"
2013,"51","153","901409","2",115521,232.95175,-9,251.104166666667,124522.801127272,"51153"
2013,"24","017","851002","1",71417,232.95175,-9,251.104166666667,76982.0628985759,"24017"
2013,"51","153","901410","1",124950,232.95175,-9,251.104166666667,134686.541848258,"51153"
2013,"24","017","851002","2",55915,232.95175,-9,251.104166666667,60272.0927366575,"24017"
2013,"51","153","901410","2",116977,232.95175,-9,251.104166666667,126092.257749369,"51153"
2013,"24","017","851002","3",105719,232.95175,-9,251.104166666667,113956.994939224,"24017"
2013,"51","153","901410","3",161299,232.95175,-9,251.104166666667,173867.983301978,"51153"
2013,"24","017","851002","4",89513,232.95175,-9,251.104166666667,96488.1666303573,"24017"
2013,"51","153","901410","4",136016,232.95175,-9,251.104166666667,146614.8433456,"51153"
2013,"24","017","851002","5",137689,232.95175,-9,251.104166666667,148418.209368106,"24017"
2013,"51","153","901411","1",238074,232.95175,-9,251.104166666667,256625.560335992,"51153"
2013,"24","017","851002","6",122308,232.95175,-9,251.104166666667,131838.667950194,"24017"
2013,"51","153","901411","2",120893,232.95175,-9,251.104166666667,130313.406191769,"51153"
2013,"24","017","851100","1",73393,232.95175,-9,251.104166666667,79112.0397428509,"24017"
2013,"51","153","901411","3",137500,232.95175,-9,251.104166666667,148214.481825814,"51153"
2013,"24","017","851100","2",108531,232.95175,-9,251.104166666667,116988.115833,"24017"
2013,"51","153","901412","1",134773,232.95175,-9,251.104166666667,145274.984429894,"51153"
2013,"24","017","851200","1",75781,232.95175,-9,251.104166666667,81686.1210708512,"24017"
2013,"51","153","901412","2",153056,232.95175,-9,251.104166666667,164982.659856959,"51153"
2013,"24","017","851200","2",62440,232.95175,-9,251.104166666667,67305.5436014826,"24017"
2013,"51","153","901413","1",124097,232.95175,-9,251.104166666667,133767.073099186,"51153"
2013,"24","017","851200","3",85000,232.95175,-9,251.104166666667,91623.497855958,"24017"
2013,"51","153","901413","2",137121,232.95175,-9,251.104166666667,147805.948817727,"51153"
2013,"24","017","851200","4",62292,232.95175,-9,251.104166666667,67146.0109228628,"24017"
2013,"51","153","901414","1",100435,232.95175,-9,251.104166666667,108261.247143096,"51153"
2013,"24","017","851301","1",135381,232.95175,-9,251.104166666667,145930.361920441,"24017"
2013,"51","153","901414","2",101250,232.95175,-9,251.104166666667,109139.754799009,"51153"
2013,"24","017","851301","2",122083,232.95175,-9,251.104166666667,131596.135161752,"24017"
2013,"51","153","901414","3",171563,232.95175,-9,251.104166666667,184931.790148961,"51153"
2013,"24","017","851302","1",122083,232.95175,-9,251.104166666667,131596.135161752,"24017"
2013,"51","153","901415","1",138239,232.95175,-9,251.104166666667,149011.067295409,"51153"
2013,"24","017","851302","2",111000,232.95175,-9,251.104166666667,119649.508964839,"24017"
2013,"51","153","901415","2",137763,232.95175,-9,251.104166666667,148497.975707416,"51153"
2013,"24","017","851302","3",110590,232.95175,-9,251.104166666667,119207.560328122,"24017"
2013,"51","153","901416","1",107333,232.95175,-9,251.104166666667,115696.763474983,"51153"
2013,"24","017","851400","1",102667,232.95175,-9,251.104166666667,110667.172404443,"24017"
2013,"51","153","901416","2",149786,232.95175,-9,251.104166666667,161457.849998265,"51153"
2013,"24","017","851400","2",148355,232.95175,-9,251.104166666667,159915.341463772,"24017"
2013,"51","153","901417","1",79250,232.95175,-9,251.104166666667,85425.4377068785,"51153"
2013,"24","017","851400","3",133359,232.95175,-9,251.104166666667,143750.800594973,"24017"
2013,"51","153","901417","2",82375,232.95175,-9,251.104166666667,88793.9486574652,"51153"
2013,"24","017","851400","4",117167,232.95175,-9,251.104166666667,126297.063215165,"24017"
2013,"51","153","901503","1",128833,232.95175,-9,251.104166666667,138872.118815019,"51153"
2013,"24","017","851500","1",72093,232.95175,-9,251.104166666667,77710.7391874068,"24017"
2013,"51","153","901503","2",154750,232.95175,-9,251.104166666667,166808.662273053,"51153"
2013,"24","017","851500","2",81154,232.95175,-9,251.104166666667,87477.804058852,"24017"
2013,"51","153","901503","3",143304,232.95175,-9,251.104166666667,154470.74984412,"51153"
2013,"24","017","851500","3",84318,232.95175,-9,251.104166666667,90888.354026102,"24017"
2013,"51","153","901503","4",155769,232.95175,-9,251.104166666667,167907.06632382,"51153"
2013,"24","017","990000","0",84318,232.95175,-9,251.104166666667,90888.354026102,"24017"
2013,"51","153","901504","1",66518,232.95175,-9,251.104166666667,71701.3156515602,"51153"
2013,"24","021","740200","1",90769,232.95175,-9,251.104166666667,97842.0385516171,"24021"
2013,"51","153","901504","2",107415,232.95175,-9,251.104166666667,115785.153202326,"51153"
2013,"24","021","740200","2",82471,232.95175,-9,251.104166666667,88897.4293138672,"24021"
2013,"51","153","901504","3",109083,232.95175,-9,251.104166666667,117583.129607311,"51153"
2013,"24","021","740200","3",66900,232.95175,-9,251.104166666667,72113.0824301599,"24021"
2013,"51","153","901504","4",71563,232.95175,-9,251.104166666667,77139.4397301873,"51153"
2013,"24","021","740200","4",91319,232.95175,-9,251.104166666667,98434.8964789203,"24021"
2013,"51","153","901505","1",221857,232.95175,-9,251.104166666667,239144.87486858,"51153"
2013,"24","021","750100","1",43750,232.95175,-9,251.104166666667,47159.1533082137,"24021"
2013,"51","153","901505","2",126064,232.95175,-9,251.104166666667,135887.348631923,"51153"
2013,"24","021","750100","2",66042,232.95175,-9,251.104166666667,71188.2240635668,"24021"
2013,"51","153","901505","3",175952,232.95175,-9,251.104166666667,189662.796408841,"51153"
2013,"24","021","750200","1",76359,232.95175,-9,251.104166666667,82309.1608562717,"24021"
2013,"51","153","901505","4",199300,232.95175,-9,251.104166666667,214830.154384617,"51153"
2013,"24","021","750200","2",72045,232.95175,-9,251.104166666667,77658.9988592058,"24021"
2013,"51","153","901506","1",125573,232.95175,-9,251.104166666667,135358.088191367,"51153"
2013,"24","021","750300","1",51700,232.95175,-9,251.104166666667,55728.6451665062,"24021"
2013,"51","153","901506","2",116548,232.95175,-9,251.104166666667,125629.828566073,"51153"
2013,"24","021","750300","2",30729,232.95175,-9,251.104166666667,33123.5113601851,"24021"
2013,"51","153","901506","3",95833,232.95175,-9,251.104166666667,103300.643176824,"51153"
2013,"24","021","750503","1",77039,232.95175,-9,251.104166666667,83042.1488391194,"24021"
2013,"51","153","901507","1",116042,232.95175,-9,251.104166666667,125084.399272954,"51153"
2013,"24","021","750503","2",41328,232.95175,-9,251.104166666667,44548.422581071,"24021"
2013,"51","153","901507","2",117813,232.95175,-9,251.104166666667,126993.40179887,"51153"
2013,"24","021","750503","3",51782,232.95175,-9,251.104166666667,55817.0348938496,"24021"
2013,"51","153","901508","1",90208,232.95175,-9,251.104166666667,97237.3234657678,"51153"
2013,"24","021","750503","4",44746,232.95175,-9,251.104166666667,48232.7651183847,"24021"
2013,"51","153","901508","2",109063,232.95175,-9,251.104166666667,117561.571137228,"51153"
2013,"24","021","750503","5",49591,232.95175,-9,251.104166666667,53455.3044961743,"24021"
2013,"51","153","901509","1",137448,232.95175,-9,251.104166666667,148158.429803597,"51153"
2013,"24","021","750504","1",67550,232.95175,-9,251.104166666667,72813.7327078819,"24021"
2013,"51","153","901509","2",114063,232.95175,-9,251.104166666667,122951.188658166,"51153"
2013,"24","021","750504","2",81042,232.95175,-9,251.104166666667,87357.0766263829,"24021"
2013,"51","153","901509","3",109375,232.95175,-9,251.104166666667,117897.883270534,"51153"
2013,"24","021","750504","3",66111,232.95175,-9,251.104166666667,71262.6007853558,"24021"
2013,"51","153","901510","1",180547,232.95175,-9,251.104166666667,194615.854910584,"51153"
2013,"24","021","750504","4",48750,232.95175,-9,251.104166666667,52548.7708291524,"24021"
2013,"51","153","901510","2",111250,232.95175,-9,251.104166666667,119918.989840886,"51153"
2013,"24","021","750505","1",48661,232.95175,-9,251.104166666667,52452.8356372797,"24021"
2013,"51","153","901510","3",181528,232.95175,-9,251.104166666667,195673.297868192,"51153"
2013,"24","021","750505","2",58871,232.95175,-9,251.104166666667,63458.4346150365,"24021"
2013,"51","153","901511","1",185556,232.95175,-9,251.104166666667,200015.173743061,"51153"
2013,"24","021","750505","3",48250,232.95175,-9,251.104166666667,52009.8090770585,"24021"
2013,"51","153","901511","2",111316,232.95175,-9,251.104166666667,119990.132792163,"51153"
2013,"24","021","750506","1",130515,232.95175,-9,251.104166666667,140685.186149063,"24021"
2013,"51","153","901601","1",67604,232.95175,-9,251.104166666667,72871.9405771081,"51153"
2013,"24","021","750506","2",62396,232.95175,-9,251.104166666667,67258.1149672983,"24021"
2013,"51","153","901601","2",85568,232.95175,-9,251.104166666667,92235.7584063366,"51153"
2013,"24","021","750506","3",94423,232.95175,-9,251.104166666667,101780.771035919,"24021"
2013,"51","153","901601","3",69773,232.95175,-9,251.104166666667,75209.9566576913,"51153"
2013,"24","021","750600","1",81964,232.95175,-9,251.104166666667,88350.922097244,"24021"
2013,"51","153","901602","1",46836,232.95175,-9,251.104166666667,50485.6252421371,"51153"
2013,"24","021","750600","2",114643,232.95175,-9,251.104166666667,123576.384290595,"24021"
2013,"51","153","901602","2",123594,232.95175,-9,251.104166666667,133224.87757658,"51153"
2013,"24","021","750600","3",81791,232.95175,-9,251.104166666667,88164.4413310195,"24021"
2013,"51","153","901602","3",69196,232.95175,-9,251.104166666667,74587.9947957749,"51153"
2013,"24","021","750701","1",100682,232.95175,-9,251.104166666667,108527.49424863,"24021"
2013,"51","153","901602","4",51660,232.95175,-9,251.104166666667,55685.5282263387,"51153"
2013,"24","021","750701","2",67778,232.95175,-9,251.104166666667,73059.4992668367,"24021"
2013,"51","153","901602","5",83894,232.95175,-9,251.104166666667,90431.3144603264,"51153"
2013,"24","021","750701","3",100446,232.95175,-9,251.104166666667,108273.104301642,"24021"
2013,"51","153","901701","1",90526,232.95175,-9,251.104166666667,97580.1031400995,"51153"
2013,"24","021","750702","1",37917,232.95175,-9,251.104166666667,40871.6255082866,"24021"
2013,"51","153","901701","2",49858,232.95175,-9,251.104166666667,53743.1100717924,"51153"
2013,"24","021","750702","2",49333,232.95175,-9,251.104166666667,53177.2002320938,"24021"
2013,"51","153","901701","3",91569,232.95175,-9,251.104166666667,98704.3773549673,"51153"
2013,"24","021","750702","3",78942,232.95175,-9,251.104166666667,85093.4372675887,"24021"
2013,"51","153","901701","4",60338,232.95175,-9,251.104166666667,65039.7483956799,"51153"
2013,"24","021","750801","1",72875,232.95175,-9,251.104166666667,78553.6753676816,"24021"
2013,"51","153","901701","5",42969,232.95175,-9,251.104166666667,46317.2950514431,"51153"
2013,"24","021","750801","2",44054,232.95175,-9,251.104166666667,47486.8420534868,"24021"
2013,"51","153","901701","6",61143,232.95175,-9,251.104166666667,65907.4768165511,"51153"
2013,"24","021","750801","3",38173,232.95175,-9,251.104166666667,41147.5739253586,"24021"
2013,"51","153","901702","1",53750,232.95175,-9,251.104166666667,57938.3883500911,"51153"
2013,"24","021","750802","1",85455,232.95175,-9,251.104166666667,92113.9530503634,"24021"
2013,"51","153","901702","2",62273,232.95175,-9,251.104166666667,67125.5303762832,"51153"
2013,"24","021","750802","2",108250,232.95175,-9,251.104166666667,116685.219328323,"24021"
2013,"51","153","901702","3",78208,232.95175,-9,251.104166666667,84302.2414155149,"51153"
2013,"24","021","750802","3",76900,232.95175,-9,251.104166666667,82892.3174720373,"24021"
2013,"51","153","901900","1",55500,232.95175,-9,251.104166666667,59824.7544824196,"51153"
2013,"24","021","750803","1",90424,232.95175,-9,251.104166666667,97470.1549426723,"24021"
2013,"51","153","901900","2",94457,232.95175,-9,251.104166666667,101817.420435061,"51153"
2013,"24","021","750803","2",54934,232.95175,-9,251.104166666667,59214.6497790494,"24021"
2013,"51","153","901900","3",57143,232.95175,-9,251.104166666667,61595.7827998001,"51153"
2013,"24","021","750803","3",118170,232.95175,-9,251.104166666667,127378.220489865,"24021"
2013,"51","153","901900","4",119635,232.95175,-9,251.104166666667,128957.3784235,"51153"
2013,"24","021","751001","1",115756,232.95175,-9,251.104166666667,124776.113150756,"24021"
2013,"51","153","980100","1",119635,232.95175,-9,251.104166666667,128957.3784235,"51153"
2013,"24","021","751002","1",65221,232.95175,-9,251.104166666667,70303.2488666287,"24021"
2013,"51","157","950100","1",58725,232.95175,-9,251.104166666667,63301.0577834251,"51157"
2013,"24","021","751002","2",93482,232.95175,-9,251.104166666667,100766.445018478,"24021"
2013,"51","157","950100","2",47194,232.95175,-9,251.104166666667,50871.5218566363,"51157"
2013,"24","021","751002","3",79145,232.95175,-9,251.104166666667,85312.2557389388,"24021"
2013,"51","157","950200","1",68125,232.95175,-9,251.104166666667,73433.5387227899,"51157"
2013,"24","021","751002","4",50086,232.95175,-9,251.104166666667,53988.8766307472,"24021"
2013,"51","157","950200","2",64718,232.95175,-9,251.104166666667,69761.0533440222,"51157"
