FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2013e5,wv,000,0111,0004129,410,54,   ,41000US7350454,"West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1723,1039,27,10,0,0,0,0,17,128,103,0,0,0,0,25,478,411,0,0,0,0,67,259,259,0,0,0,0,0,147,147,0,0,0,0,0,684,9,0,0,9,0,0,0,40,9,0,0,10,7,14,363,108,59,80,18,56,42,113,42,71,0,0,0,0,159,100,33,13,0,13,0
ACSSF,2013e5,wv,000,0111,0004130,410,54,   ,41000US7517854,"West Virginia (part); Ripley, WV Urban Cluster (2010)",1787,1223,163,140,0,0,0,0,23,265,251,0,0,0,0,14,388,383,0,0,0,0,5,345,345,0,0,0,0,0,62,62,0,0,0,0,0,564,84,11,14,42,0,17,0,166,10,12,95,0,8,41,190,9,82,92,0,0,7,103,71,32,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004131,410,54,   ,41000US7790554,"West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1222,927,27,11,0,0,0,0,16,157,96,0,0,0,0,61,278,234,0,0,0,0,44,223,223,0,0,0,0,0,242,242,0,0,0,0,0,295,2,0,0,2,0,0,0,135,10,30,78,10,0,7,55,20,0,10,0,0,25,78,54,20,4,0,0,0,25,5,20,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004132,410,54,   ,41000US8100254,"West Virginia (part); Shannondale, WV Urban Cluster (2010)",916,765,177,177,0,0,0,0,0,400,400,0,0,0,0,0,155,139,0,0,0,0,16,33,33,0,0,0,0,0,0,0,0,0,0,0,0,151,6,6,0,0,0,0,0,23,23,0,0,0,0,0,83,83,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004133,410,54,   ,41000US8149654,"West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",712,310,52,52,0,0,0,0,0,69,61,0,0,0,0,8,101,101,0,0,0,0,0,7,7,0,0,0,0,0,81,73,8,0,0,0,0,402,18,18,0,0,0,0,0,150,47,0,82,0,21,0,105,20,73,12,0,0,0,37,9,28,0,0,0,0,92,59,23,10,0,0,0
ACSSF,2013e5,wv,000,0111,0004134,410,54,   ,41000US8227954,"West Virginia (part); Sissonville, WV Urban Cluster (2010)",1506,1210,246,158,0,0,0,0,88,188,172,0,0,0,0,16,484,467,0,0,0,0,17,173,173,0,0,0,0,0,119,119,0,0,0,0,0,296,98,0,27,62,0,0,9,140,30,24,66,0,0,20,43,26,0,17,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004135,410,54,   ,41000US8365654,"West Virginia (part); Spencer, WV Urban Cluster (2010)",1364,781,20,14,6,0,0,0,0,61,61,0,0,0,0,0,258,258,0,0,0,0,0,209,209,0,0,0,0,0,233,233,0,0,0,0,0,583,0,0,0,0,0,0,0,107,17,23,0,21,18,28,209,67,48,39,36,0,19,153,64,55,0,34,0,0,114,70,28,10,6,0,0
ACSSF,2013e5,wv,000,0111,0004136,410,54,   ,41000US8562754,"West Virginia (part); Summersville, WV Urban Cluster (2010)",1515,1083,151,49,0,0,0,0,102,410,243,0,0,0,0,167,215,192,0,0,0,0,23,247,247,0,0,0,0,0,60,60,0,0,0,0,0,432,0,0,0,0,0,0,0,187,12,0,0,15,160,0,156,11,124,0,21,0,0,89,62,27,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004137,410,54,   ,41000US9359254,"West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",13220,9676,309,283,0,16,0,10,0,687,631,0,0,0,0,56,2760,2692,9,16,0,0,43,4179,4154,14,0,0,0,11,1741,1716,25,0,0,0,0,3544,275,60,66,107,42,0,0,520,166,102,151,29,19,53,1337,531,381,257,64,73,31,954,685,236,33,0,0,0,458,299,114,45,0,0,0
ACSSF,2013e5,wv,000,0111,0004138,410,54,   ,41000US9364654,"West Virginia (part); Welch, WV Urban Cluster (2010)",1037,736,7,0,0,0,0,0,7,33,7,0,0,0,0,26,86,52,5,0,0,0,29,305,305,0,0,0,0,0,305,305,0,0,0,0,0,301,10,0,0,10,0,0,0,64,0,0,3,17,34,10,97,13,0,20,0,64,0,102,76,26,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004139,410,54,   ,41000US9400554,"West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",327,157,3,0,0,0,0,0,3,7,5,0,0,0,0,2,11,8,0,0,0,0,3,27,27,0,0,0,0,0,109,107,2,0,0,0,0,170,0,0,0,0,0,0,0,4,3,0,0,1,0,0,58,15,11,17,5,5,5,45,27,5,0,0,13,0,63,45,18,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004140,410,54,   ,41000US9432154,"West Virginia (part); Weston, WV Urban Cluster (2010)",1848,1121,117,79,0,0,0,0,38,118,84,0,0,0,0,34,236,236,0,0,0,0,0,258,258,0,0,0,0,0,392,392,0,0,0,0,0,727,40,7,17,0,0,0,16,88,16,0,28,16,28,0,208,71,18,28,8,26,57,239,188,38,13,0,0,0,152,124,8,12,0,8,0
ACSSF,2013e5,wv,000,0111,0004141,410,54,   ,41000US9472654,"West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",22709,15296,484,442,0,0,0,0,42,1538,1250,45,20,0,0,223,3139,2787,58,36,0,8,250,3747,3689,52,0,0,0,6,6388,6306,82,0,0,0,0,7413,376,67,102,108,27,57,15,978,124,311,189,28,221,105,2380,479,592,286,146,710,167,1611,1026,356,107,42,74,6,2068,1010,734,197,35,92,0
ACSSF,2013e5,wv,000,0111,0004142,410,54,   ,41000US9496954,"West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1292,816,30,10,0,0,0,0,20,122,92,0,0,0,0,30,312,292,0,0,0,0,20,202,185,0,0,0,0,17,150,150,0,0,0,0,0,476,39,10,6,23,0,0,0,44,0,5,8,0,8,23,182,93,44,41,0,0,4,176,135,26,15,0,0,0,35,26,9,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004143,410,54,   ,41000US9542854,"West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1088,628,37,12,0,0,0,0,25,15,0,0,0,0,0,15,130,118,0,0,0,0,12,230,230,0,0,0,0,0,216,193,16,0,7,0,0,460,9,0,9,0,0,0,0,84,0,52,0,0,20,12,74,10,25,7,0,32,0,156,113,0,43,0,0,0,137,48,33,10,0,46,0
ACSSF,2013e5,wv,000,0111,0004144,430,54,025,43000US0119854025,"Greenbrier County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",480,279,26,22,0,0,0,0,4,18,15,0,0,0,0,3,94,89,0,0,0,0,5,43,43,0,0,0,0,0,98,98,0,0,0,0,0,201,0,0,0,0,0,0,0,107,10,10,73,0,11,3,54,10,10,0,0,0,34,9,9,0,0,0,0,0,31,22,3,6,0,0,0
ACSSF,2013e5,wv,000,0111,0004145,430,54,063,43000US0119854063,"Monroe County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",75,29,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,46,5,0,0,0,0,0,5,15,15,0,0,0,0,0,11,11,0,0,0,0,0,12,12,0,0,0,0,0,3,3,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004146,430,54,089,43000US0119854089,"Summers County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",37,37,11,11,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004147,430,54,019,43000US0613954019,"Fayette County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",6155,4461,117,46,0,0,0,0,71,699,387,0,0,0,0,312,1446,1357,0,0,0,0,89,1375,1361,14,0,0,0,0,824,824,0,0,0,0,0,1694,80,28,0,22,4,0,26,317,128,51,66,23,32,17,662,255,115,112,85,51,44,310,290,11,0,0,9,0,325,237,47,41,0,0,0
ACSSF,2013e5,wv,000,0111,0004148,430,54,081,43000US0613954081,"Raleigh County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",19245,13080,1137,862,28,0,0,0,247,2713,2009,0,15,0,0,689,4564,4341,8,0,0,0,215,3283,3206,6,0,0,0,71,1383,1361,7,0,0,0,15,6165,583,91,73,221,56,64,78,1637,347,402,286,69,275,258,1596,605,177,439,44,100,231,1439,1214,143,44,0,0,38,910,679,97,95,7,0,32
ACSSF,2013e5,wv,000,0111,0004149,430,54,055,43000US0851554055,"Mercer County (part); West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,10389,743,468,0,0,0,0,275,2334,1219,0,22,0,0,1093,2970,2551,0,0,0,8,411,2481,2476,5,0,0,0,0,1861,1861,0,0,0,0,0,5311,491,96,43,197,53,6,96,1467,302,131,373,75,22,564,1303,547,189,319,36,64,148,1030,690,82,175,51,32,0,1020,446,230,207,24,113,0
ACSSF,2013e5,wv,000,0111,0004150,430,54,097,43000US1116154097,"Upshur County (part); West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,1814,82,61,0,0,0,0,21,403,321,0,0,0,0,82,665,625,0,0,0,0,40,328,319,0,0,0,0,9,336,336,0,0,0,0,0,1182,74,0,45,0,20,0,9,373,56,101,48,6,50,112,434,155,98,72,0,62,47,165,104,13,23,0,0,25,136,90,31,15,0,0,0
ACSSF,2013e5,wv,000,0111,0004151,430,54,039,43000US1548154039,"Kanawha County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",61458,41450,2220,1784,69,6,0,0,361,6338,4866,32,38,20,72,1310,11739,10634,170,79,15,87,754,15524,15208,82,165,69,0,0,5629,5466,95,25,12,31,0,20008,1696,229,507,651,205,61,43,3478,626,986,992,127,408,339,5798,1664,1730,1047,315,726,316,6031,3318,1550,754,192,214,3,3005,1784,623,380,92,126,0
ACSSF,2013e5,wv,000,0111,0004152,430,54,079,43000US1548154079,"Putnam County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",5279,4273,333,201,0,0,0,0,132,1552,1142,0,26,0,0,384,1483,1303,0,0,0,0,180,487,487,0,0,0,0,0,418,411,0,0,0,0,7,1006,36,0,24,0,0,0,12,482,57,76,101,47,0,201,263,116,76,41,0,0,30,83,63,20,0,0,0,0,142,99,43,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004153,430,54,037,43000US1560054037,"Jefferson County (part); West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,5422,2014,1950,0,0,0,0,64,1507,1458,6,0,0,0,43,1007,923,43,0,0,0,41,431,431,0,0,0,0,0,463,463,0,0,0,0,0,2270,413,230,30,96,0,0,57,834,292,125,296,18,81,22,640,220,46,240,87,30,17,199,125,55,0,0,10,9,184,111,59,0,14,0,0
ACSSF,2013e5,wv,000,0111,0004154,430,54,033,43000US1723654033,"Harrison County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17484,12336,856,686,0,56,0,0,114,1867,1472,14,0,0,0,381,2660,2422,12,0,0,0,226,3395,3364,15,0,0,0,16,3558,3529,29,0,0,0,0,5148,437,113,71,207,0,11,35,1102,187,167,413,78,136,121,1140,394,174,192,36,202,142,1317,881,271,71,8,81,5,1152,724,343,75,10,0,0
ACSSF,2013e5,wv,000,0111,0004155,430,54,049,43000US1723654049,"Marion County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",135,104,0,0,0,0,0,0,0,3,3,0,0,0,0,0,53,53,0,0,0,0,0,18,18,0,0,0,0,0,30,30,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004156,430,54,091,43000US1723654091,"Taylor County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",29,29,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004157,430,54,057,43000US2174554057,"Mineral County (part); West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,549,30,26,0,0,0,0,4,40,18,0,0,0,0,22,215,205,0,0,0,0,10,143,143,0,0,0,0,0,121,121,0,0,0,0,0,393,17,0,7,0,0,0,10,10,7,0,0,0,0,3,161,86,0,45,0,0,30,146,121,13,6,0,0,6,59,54,5,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004158,430,54,029,43000US2568754029,"Hancock County (part); West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,1234,4,4,0,0,0,0,0,41,17,0,0,0,0,24,224,160,27,0,0,0,37,330,330,0,0,0,0,0,635,599,6,0,0,0,30,535,8,0,0,0,8,0,0,180,0,28,54,29,0,69,84,72,12,0,0,0,0,239,178,11,0,50,0,0,24,24,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004159,430,54,083,43000US2687554083,"Randolph County (part); West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,2778,55,49,0,0,0,0,6,641,518,0,0,0,0,123,808,751,8,10,0,0,39,698,690,8,0,0,0,0,576,568,8,0,0,0,0,1710,82,16,0,10,9,14,33,414,104,134,66,8,30,72,430,130,112,120,8,24,36,497,201,175,54,23,23,21,287,163,76,31,17,0,0
ACSSF,2013e5,wv,000,0111,0004160,430,54,049,43000US2887354049,"Marion County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",13788,9752,647,577,0,0,8,0,62,1386,1041,35,0,0,0,310,2380,2133,0,0,0,0,247,2808,2788,0,0,0,0,20,2531,2478,45,0,0,0,8,4036,256,45,142,46,16,0,7,792,151,330,196,12,38,65,927,337,176,138,86,80,110,1208,642,286,151,88,41,0,853,527,224,44,10,48,0
ACSSF,2013e5,wv,000,0111,0004161,430,54,091,43000US2887354091,"Taylor County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",451,206,59,19,0,0,0,0,40,112,58,0,0,0,0,54,16,16,0,0,0,0,0,8,8,0,0,0,0,0,11,11,0,0,0,0,0,245,0,0,0,0,0,0,0,174,0,49,45,0,0,80,71,0,19,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004162,430,54,021,43000US3361254021,"Gilmer County (part); West Virginia (part); Glenville, WV Urban Cluster (2010)",567,244,8,8,0,0,0,0,0,39,9,0,0,0,0,30,76,60,0,0,0,0,16,63,50,13,0,0,0,0,58,58,0,0,0,0,0,323,6,3,0,0,0,0,3,65,6,24,11,0,0,24,165,74,43,32,0,0,16,66,53,13,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004163,430,54,091,43000US3411154091,"Taylor County (part); West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,1719,37,19,0,0,0,0,18,317,243,0,0,0,0,74,230,198,0,0,0,0,32,378,358,0,0,0,0,20,757,745,12,0,0,0,0,693,0,0,0,0,0,0,0,124,19,52,0,18,35,0,249,66,36,49,0,98,0,128,103,12,0,13,0,0,192,110,82,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004164,430,54,003,43000US3619054003,"Berkeley County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28166,19784,7661,6783,12,0,0,0,866,6279,4965,0,0,0,0,1314,2763,2531,0,0,0,0,232,1415,1415,0,0,0,0,0,1666,1631,35,0,0,0,0,8382,1768,1084,90,346,0,43,205,2465,978,306,585,82,131,383,2063,716,291,575,61,150,270,1024,602,151,205,5,61,0,1062,629,261,126,30,16,0
ACSSF,2013e5,wv,000,0111,0004165,430,54,037,43000US3619054037,"Jefferson County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",197,186,118,118,0,0,0,0,0,48,41,0,0,0,0,7,20,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004166,430,54,081,43000US3916054081,"Raleigh County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004167,430,54,089,43000US3916054089,"Summers County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,873,13,13,0,0,0,0,0,77,54,0,0,0,0,23,129,109,0,0,0,0,20,196,170,26,0,0,0,0,458,453,5,0,0,0,0,383,0,0,0,0,0,0,0,66,0,10,0,0,52,4,37,0,6,26,0,5,0,154,97,57,0,0,0,0,126,89,6,31,0,0,0
ACSSF,2013e5,wv,000,0111,0004168,430,54,011,43000US4075354011,"Cabell County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",32815,18649,1222,892,27,14,0,0,289,2675,1981,14,10,8,62,600,5182,4936,38,35,10,18,145,5408,5323,48,20,0,10,7,4162,4080,73,0,0,9,0,14166,1473,282,233,615,108,121,114,2851,402,589,1053,274,250,283,3815,793,929,1330,287,382,94,3403,2117,638,543,44,47,14,2624,1311,671,405,96,141,0
ACSSF,2013e5,wv,000,0111,0004169,430,54,079,43000US4075354079,"Putnam County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",8720,7139,1011,948,33,9,0,0,21,3690,3530,0,19,0,0,141,1551,1505,0,0,0,0,46,771,771,0,0,0,0,0,116,116,0,0,0,0,0,1581,292,128,0,81,33,37,13,759,102,35,435,52,50,85,339,108,51,106,74,0,0,107,91,16,0,0,0,0,84,84,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004170,430,54,099,43000US4075354099,"Wayne County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",5857,4462,223,204,0,0,0,0,19,688,629,0,0,0,0,59,1311,1242,50,0,0,0,19,1525,1489,0,0,0,0,36,715,715,0,0,0,0,0,1395,9,0,0,9,0,0,0,431,104,41,147,54,26,59,469,150,63,147,23,0,86,327,225,60,42,0,0,0,159,131,17,0,11,0,0
ACSSF,2013e5,wv,000,0111,0004171,430,54,057,43000US4480354057,"Mineral County (part); West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,1447,44,44,0,0,0,0,0,234,161,0,0,0,0,73,433,383,0,0,0,0,50,307,307,0,0,0,0,0,429,415,14,0,0,0,0,1412,27,0,27,0,0,0,0,354,48,88,0,16,94,108,457,199,37,17,0,59,145,464,299,148,17,0,0,0,110,88,6,0,0,16,0
ACSSF,2013e5,wv,000,0111,0004172,430,54,077,43000US4534354077,"Preston County (part); West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,940,22,14,0,0,0,0,8,194,186,0,0,0,0,8,344,332,0,0,0,0,12,264,264,0,0,0,0,0,116,116,0,0,0,0,0,386,23,0,23,0,0,0,0,92,9,35,0,48,0,0,179,83,26,50,12,0,8,44,31,13,0,0,0,0,48,19,29,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004173,430,54,025,43000US4928554025,"Greenbrier County (part); West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,2085,197,171,0,0,0,0,26,481,409,0,0,0,0,72,522,442,0,0,0,0,80,489,489,0,0,0,0,0,396,396,0,0,0,0,0,1174,159,112,47,0,0,0,0,306,74,28,112,11,0,81,322,37,175,36,31,43,0,206,114,37,38,17,0,0,181,86,41,54,0,0,0
ACSSF,2013e5,wv,000,0111,0004174,430,54,045,43000US5098654045,"Logan County (part); West Virginia (part); Logan, WV Urban Cluster (2010)",4427,2841,167,94,0,0,0,0,73,562,339,0,4,0,0,219,566,444,0,6,0,0,116,808,804,0,0,4,0,0,738,730,5,3,0,0,0,1586,173,111,2,14,0,0,46,471,145,44,189,3,34,56,235,95,18,42,0,4,76,285,229,23,33,0,0,0,422,318,32,72,0,0,0
ACSSF,2013e5,wv,000,0111,0004175,430,54,099,43000US5158054099,"Wayne County (part); West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,103,13,0,0,0,0,0,13,42,34,0,0,0,0,8,17,14,0,0,0,0,3,9,9,0,0,0,0,0,22,22,0,0,0,0,0,239,5,0,0,0,0,0,5,122,0,42,59,3,0,18,28,8,0,0,0,0,20,49,30,19,0,0,0,0,35,35,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004176,430,54,005,43000US5317354005,"Boone County (part); West Virginia (part); Madison, WV Urban Cluster (2010)",1829,1169,60,35,0,0,0,0,25,338,219,0,6,0,0,113,321,247,0,0,0,0,74,225,225,0,0,0,0,0,225,225,0,0,0,0,0,660,70,17,0,6,0,0,47,346,47,34,20,15,92,138,104,14,0,0,5,8,77,130,123,7,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004177,430,54,107,43000US5448654107,"Wood County (part); West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,1317,141,141,0,0,0,0,0,335,298,0,0,0,0,37,276,276,0,0,0,0,0,348,321,0,0,0,0,27,217,217,0,0,0,0,0,382,53,0,53,0,0,0,0,67,21,15,23,8,0,0,71,59,12,0,0,0,0,129,53,68,8,0,0,0,62,62,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004178,430,54,053,43000US5679154053,"Mason County (part); West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,1252,95,76,0,0,0,0,19,198,146,0,0,0,0,52,471,343,0,0,0,0,128,340,340,0,0,0,0,0,148,148,0,0,0,0,0,311,11,0,8,3,0,0,0,109,31,18,19,12,0,29,106,55,25,0,0,0,26,57,57,0,0,0,0,0,28,22,6,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004179,430,54,019,43000US5866454019,"Fayette County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",1427,843,25,0,0,0,0,0,25,14,14,0,0,0,0,0,129,84,0,0,0,0,45,386,383,3,0,0,0,0,289,289,0,0,0,0,0,584,4,0,0,0,0,0,4,111,0,25,27,6,53,0,127,46,27,19,5,30,0,189,129,12,20,19,9,0,153,118,9,17,9,0,0
ACSSF,2013e5,wv,000,0111,0004180,430,54,039,43000US5866454039,"Kanawha County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",536,340,0,0,0,0,0,0,0,19,9,0,0,0,0,10,111,107,0,0,0,0,4,71,71,0,0,0,0,0,139,139,0,0,0,0,0,196,0,0,0,0,0,0,0,81,8,24,23,19,0,7,53,29,5,2,17,0,0,33,25,7,1,0,0,0,29,29,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004181,430,54,031,43000US5899254031,"Hardy County (part); West Virginia (part); Moorefield, WV Urban Cluster (2010)",1048,581,42,4,0,22,0,0,16,178,88,0,0,0,0,90,178,113,0,0,0,0,65,110,110,0,0,0,0,0,73,69,0,4,0,0,0,467,23,0,4,12,0,0,7,85,4,3,59,5,0,14,208,39,15,120,0,0,34,80,62,18,0,0,0,0,71,34,26,11,0,0,0
ACSSF,2013e5,wv,000,0111,0004182,430,54,061,43000US5927554061,"Monongalia County (part); West Virginia (part); Morgantown, WV Urbanized Area (2010)",26748,12830,2212,1754,16,50,65,21,306,3412,2537,29,16,0,28,802,3063,2454,18,38,0,0,553,2119,2099,9,0,0,0,11,2024,1931,93,0,0,0,0,13918,3355,529,258,1448,771,279,70,3604,612,523,1581,423,285,180,3238,628,839,942,154,193,482,1953,821,770,320,17,22,3,1768,778,707,132,110,41,0
ACSSF,2013e5,wv,000,0111,0004183,430,54,063,43000US6113854063,"Monroe County (part); West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",525,398,65,65,0,0,0,0,0,85,61,5,0,0,0,19,137,113,0,0,0,0,24,84,81,0,0,0,0,3,27,27,0,0,0,0,0,127,0,0,0,0,0,0,0,50,0,18,0,0,0,32,47,41,0,0,0,0,6,12,12,0,0,0,0,0,18,0,18,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004184,430,54,103,43000US6262354103,"Wetzel County (part); West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2359,1827,56,36,0,0,0,0,20,302,156,0,0,0,0,146,516,436,0,0,0,0,80,589,583,6,0,0,0,0,364,352,12,0,0,0,0,532,26,13,13,0,0,0,0,90,0,43,8,12,0,27,280,15,96,27,79,16,47,85,25,14,35,0,11,0,51,51,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004185,430,54,109,43000US6459454109,"Wyoming County (part); West Virginia (part); Oceana, WV Urban Cluster (2010)",1022,843,115,77,0,0,0,0,38,221,51,0,0,0,0,170,246,196,0,0,0,0,50,230,230,0,0,0,0,0,31,31,0,0,0,0,0,179,19,12,0,0,0,0,7,68,27,11,0,22,0,8,55,27,0,0,0,0,28,21,21,0,0,0,0,0,16,0,16,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004186,430,54,095,43000US6675454095,"Tyler County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",335,283,0,0,0,0,0,0,0,47,35,0,0,0,0,12,77,70,0,0,0,0,7,85,85,0,0,0,0,0,74,74,0,0,0,0,0,52,5,5,0,0,0,0,0,6,4,0,2,0,0,0,11,3,3,0,0,0,5,5,0,5,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0004187,430,54,103,43000US6675454103,"Wetzel County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",877,655,25,2,0,0,0,0,23,66,61,0,0,0,0,5,134,91,0,0,0,0,43,295,295,0,0,0,0,0,135,135,0,0,0,0,0,222,7,0,0,0,0,0,7,43,11,20,0,0,0,12,63,17,0,14,0,0,32,62,43,0,19,0,0,0,47,47,0,0,0,0,0
