FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2013e5,wv,000,0103,0003217,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",102,69,33
ACSSF,2013e5,wv,000,0103,0003218,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",67,67,0
ACSSF,2013e5,wv,000,0103,0003219,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",80,80,0
ACSSF,2013e5,wv,000,0103,0003220,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",207,140,67
ACSSF,2013e5,wv,000,0103,0003221,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1233,1019,214
ACSSF,2013e5,wv,000,0103,0003222,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",751,618,133
ACSSF,2013e5,wv,000,0103,0003223,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4035,2876,1159
ACSSF,2013e5,wv,000,0103,0003224,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",48,48,0
ACSSF,2013e5,wv,000,0103,0003225,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",95,95,0
ACSSF,2013e5,wv,000,0103,0003226,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",7,7,0
ACSSF,2013e5,wv,000,0103,0003227,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",986,907,79
ACSSF,2013e5,wv,000,0103,0003228,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",87,74,13
ACSSF,2013e5,wv,000,0103,0003229,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",48,34,14
ACSSF,2013e5,wv,000,0103,0003230,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",855,769,86
ACSSF,2013e5,wv,000,0103,0003231,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",394,156,238
ACSSF,2013e5,wv,000,0103,0003232,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",289,206,83
ACSSF,2013e5,wv,000,0103,0003233,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",105,79,26
ACSSF,2013e5,wv,000,0103,0003234,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",90,67,23
ACSSF,2013e5,wv,000,0103,0003235,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",374,307,67
ACSSF,2013e5,wv,000,0103,0003236,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",409,345,64
ACSSF,2013e5,wv,000,0103,0003237,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",14,14,0
ACSSF,2013e5,wv,000,0103,0003238,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",69,69,0
ACSSF,2013e5,wv,000,0103,0003239,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",3535,2146,1389
ACSSF,2013e5,wv,000,0103,0003240,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",122,85,37
ACSSF,2013e5,wv,000,0103,0003241,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",410,317,93
ACSSF,2013e5,wv,000,0103,0003242,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",151,132,19
ACSSF,2013e5,wv,000,0103,0003243,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",118,118,0
ACSSF,2013e5,wv,000,0103,0003244,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",781,621,160
ACSSF,2013e5,wv,000,0103,0003245,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",370,217,153
ACSSF,2013e5,wv,000,0103,0003246,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",109,67,42
ACSSF,2013e5,wv,000,0103,0003247,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",3045,1803,1242
ACSSF,2013e5,wv,000,0103,0003248,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",482,373,109
ACSSF,2013e5,wv,000,0103,0003249,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",166,153,13
ACSSF,2013e5,wv,000,0103,0003250,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",331,263,68
ACSSF,2013e5,wv,000,0103,0003251,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",727,524,203
ACSSF,2013e5,wv,000,0103,0003252,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7690,5194,2496
ACSSF,2013e5,wv,000,0103,0003253,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",174,136,38
ACSSF,2013e5,wv,000,0103,0003254,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",108,60,48
ACSSF,2013e5,wv,000,0103,0003255,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",276,191,85
ACSSF,2013e5,wv,000,0103,0003256,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",88,53,35
ACSSF,2013e5,wv,000,0103,0003257,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",188,164,24
ACSSF,2013e5,wv,000,0103,0003258,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1265,934,331
ACSSF,2013e5,wv,000,0103,0003259,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",33,15,18
ACSSF,2013e5,wv,000,0103,0003260,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",128,106,22
ACSSF,2013e5,wv,000,0103,0003261,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",118,96,22
ACSSF,2013e5,wv,000,0103,0003262,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1439,1031,408
ACSSF,2013e5,wv,000,0103,0003263,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",702,494,208
ACSSF,2013e5,wv,000,0103,0003264,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",395,118,277
ACSSF,2013e5,wv,000,0103,0003265,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",24,20,4
ACSSF,2013e5,wv,000,0103,0003266,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",319,209,110
ACSSF,2013e5,wv,000,0103,0003267,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",40,20,20
ACSSF,2013e5,wv,000,0103,0003268,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",427,229,198
ACSSF,2013e5,wv,000,0103,0003269,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",62,43,19
ACSSF,2013e5,wv,000,0103,0003270,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",321,287,34
ACSSF,2013e5,wv,000,0103,0003271,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",426,256,170
ACSSF,2013e5,wv,000,0103,0003272,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",258,157,101
ACSSF,2013e5,wv,000,0103,0003273,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",205,184,21
ACSSF,2013e5,wv,000,0103,0003274,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",224,175,49
ACSSF,2013e5,wv,000,0103,0003275,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",518,453,65
ACSSF,2013e5,wv,000,0103,0003276,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",259,201,58
ACSSF,2013e5,wv,000,0103,0003277,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",699,545,154
ACSSF,2013e5,wv,000,0103,0003278,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",56,30,26
ACSSF,2013e5,wv,000,0103,0003279,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",227,190,37
ACSSF,2013e5,wv,000,0103,0003280,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",103,67,36
ACSSF,2013e5,wv,000,0103,0003281,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",565,240,325
ACSSF,2013e5,wv,000,0103,0003282,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",184,100,84
ACSSF,2013e5,wv,000,0103,0003283,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2253,1553,700
ACSSF,2013e5,wv,000,0103,0003284,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",243,157,86
ACSSF,2013e5,wv,000,0103,0003285,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",231,207,24
ACSSF,2013e5,wv,000,0103,0003286,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",522,247,275
ACSSF,2013e5,wv,000,0103,0003287,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",136,92,44
ACSSF,2013e5,wv,000,0103,0003288,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",42,42,0
ACSSF,2013e5,wv,000,0103,0003289,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",148,27,121
ACSSF,2013e5,wv,000,0103,0003290,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",87,19,68
ACSSF,2013e5,wv,000,0103,0003291,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",140,118,22
ACSSF,2013e5,wv,000,0103,0003292,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",109,74,35
ACSSF,2013e5,wv,000,0103,0003293,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",558,404,154
ACSSF,2013e5,wv,000,0103,0003294,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",138,97,41
ACSSF,2013e5,wv,000,0103,0003295,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",75,54,21
ACSSF,2013e5,wv,000,0103,0003296,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",124,115,9
ACSSF,2013e5,wv,000,0103,0003297,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",823,573,250
ACSSF,2013e5,wv,000,0103,0003298,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",256,190,66
ACSSF,2013e5,wv,000,0103,0003299,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",265,189,76
ACSSF,2013e5,wv,000,0103,0003300,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",133,101,32
ACSSF,2013e5,wv,000,0103,0003301,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",57,0,57
ACSSF,2013e5,wv,000,0103,0003302,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",8,8,0
ACSSF,2013e5,wv,000,0103,0003303,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",81,50,31
ACSSF,2013e5,wv,000,0103,0003304,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",127,98,29
ACSSF,2013e5,wv,000,0103,0003305,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",69,69,0
ACSSF,2013e5,wv,000,0103,0003306,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",169,123,46
ACSSF,2013e5,wv,000,0103,0003307,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",85,85,0
ACSSF,2013e5,wv,000,0103,0003308,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",132,90,42
ACSSF,2013e5,wv,000,0103,0003309,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",191,150,41
ACSSF,2013e5,wv,000,0103,0003310,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1275,890,385
ACSSF,2013e5,wv,000,0103,0003311,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",258,179,79
ACSSF,2013e5,wv,000,0103,0003312,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",180,146,34
ACSSF,2013e5,wv,000,0103,0003313,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1052,830,222
ACSSF,2013e5,wv,000,0103,0003314,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",113,83,30
ACSSF,2013e5,wv,000,0103,0003315,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",138,113,25
ACSSF,2013e5,wv,000,0103,0003316,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19616,9773,9843
ACSSF,2013e5,wv,000,0103,0003317,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1669,1296,373
ACSSF,2013e5,wv,000,0103,0003318,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2326,1884,442
ACSSF,2013e5,wv,000,0103,0003319,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",95,63,32
ACSSF,2013e5,wv,000,0103,0003320,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",119,107,12
ACSSF,2013e5,wv,000,0103,0003321,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",95,77,18
ACSSF,2013e5,wv,000,0103,0003322,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",991,861,130
ACSSF,2013e5,wv,000,0103,0003323,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",111,85,26
ACSSF,2013e5,wv,000,0103,0003324,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",43,43,0
ACSSF,2013e5,wv,000,0103,0003325,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",250,126,124
ACSSF,2013e5,wv,000,0103,0003326,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",238,91,147
ACSSF,2013e5,wv,000,0103,0003327,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",186,143,43
ACSSF,2013e5,wv,000,0103,0003328,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",126,126,0
ACSSF,2013e5,wv,000,0103,0003329,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1432,944,488
ACSSF,2013e5,wv,000,0103,0003330,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",157,120,37
ACSSF,2013e5,wv,000,0103,0003331,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2279,1084,1195
ACSSF,2013e5,wv,000,0103,0003332,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",102,65,37
ACSSF,2013e5,wv,000,0103,0003333,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",109,90,19
ACSSF,2013e5,wv,000,0103,0003334,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",149,133,16
ACSSF,2013e5,wv,000,0103,0003335,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",104,81,23
ACSSF,2013e5,wv,000,0103,0003336,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1324,924,400
ACSSF,2013e5,wv,000,0103,0003337,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",214,122,92
ACSSF,2013e5,wv,000,0103,0003338,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",153,89,64
ACSSF,2013e5,wv,000,0103,0003339,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",138,97,41
ACSSF,2013e5,wv,000,0103,0003340,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",454,367,87
ACSSF,2013e5,wv,000,0103,0003341,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",47,40,7
ACSSF,2013e5,wv,000,0103,0003342,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",680,498,182
ACSSF,2013e5,wv,000,0103,0003343,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",131,103,28
ACSSF,2013e5,wv,000,0103,0003344,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1932,1114,818
ACSSF,2013e5,wv,000,0103,0003345,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",75,54,21
ACSSF,2013e5,wv,000,0103,0003346,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",907,467,440
ACSSF,2013e5,wv,000,0103,0003347,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",161,113,48
ACSSF,2013e5,wv,000,0103,0003348,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",471,391,80
ACSSF,2013e5,wv,000,0103,0003349,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",503,425,78
ACSSF,2013e5,wv,000,0103,0003350,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",521,415,106
ACSSF,2013e5,wv,000,0103,0003351,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",783,591,192
ACSSF,2013e5,wv,000,0103,0003352,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",241,213,28
ACSSF,2013e5,wv,000,0103,0003353,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",758,541,217
ACSSF,2013e5,wv,000,0103,0003354,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1284,910,374
ACSSF,2013e5,wv,000,0103,0003355,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",586,520,66
ACSSF,2013e5,wv,000,0103,0003356,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",734,547,187
ACSSF,2013e5,wv,000,0103,0003357,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",747,604,143
ACSSF,2013e5,wv,000,0103,0003358,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",475,302,173
ACSSF,2013e5,wv,000,0103,0003359,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",619,369,250
ACSSF,2013e5,wv,000,0103,0003360,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7085,3841,3244
ACSSF,2013e5,wv,000,0103,0003361,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",458,376,82
ACSSF,2013e5,wv,000,0103,0003362,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",329,236,93
ACSSF,2013e5,wv,000,0103,0003363,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",326,144,182
ACSSF,2013e5,wv,000,0103,0003364,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",171,164,7
ACSSF,2013e5,wv,000,0103,0003365,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",111,60,51
ACSSF,2013e5,wv,000,0103,0003366,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",86,70,16
ACSSF,2013e5,wv,000,0103,0003367,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",139,123,16
ACSSF,2013e5,wv,000,0103,0003368,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",408,262,146
ACSSF,2013e5,wv,000,0103,0003369,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",163,153,10
ACSSF,2013e5,wv,000,0103,0003370,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",320,225,95
ACSSF,2013e5,wv,000,0103,0003371,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1220,783,437
ACSSF,2013e5,wv,000,0103,0003372,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",126,65,61
ACSSF,2013e5,wv,000,0103,0003373,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",624,512,112
ACSSF,2013e5,wv,000,0103,0003374,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",194,185,9
ACSSF,2013e5,wv,000,0103,0003375,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",75,71,4
ACSSF,2013e5,wv,000,0103,0003376,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",570,476,94
ACSSF,2013e5,wv,000,0103,0003377,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",245,221,24
ACSSF,2013e5,wv,000,0103,0003378,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",405,179,226
ACSSF,2013e5,wv,000,0103,0003379,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",276,148,128
ACSSF,2013e5,wv,000,0103,0003380,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",70,65,5
ACSSF,2013e5,wv,000,0103,0003381,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1009,539,470
ACSSF,2013e5,wv,000,0103,0003382,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",9776,3963,5813
ACSSF,2013e5,wv,000,0103,0003383,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4355,3019,1336
ACSSF,2013e5,wv,000,0103,0003384,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",123,113,10
ACSSF,2013e5,wv,000,0103,0003385,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",601,370,231
ACSSF,2013e5,wv,000,0103,0003386,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",571,312,259
ACSSF,2013e5,wv,000,0103,0003387,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",904,723,181
ACSSF,2013e5,wv,000,0103,0003388,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",62,47,15
ACSSF,2013e5,wv,000,0103,0003389,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",351,340,11
ACSSF,2013e5,wv,000,0103,0003390,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",183,156,27
ACSSF,2013e5,wv,000,0103,0003391,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",519,310,209
ACSSF,2013e5,wv,000,0103,0003392,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",449,303,146
ACSSF,2013e5,wv,000,0103,0003393,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",680,550,130
ACSSF,2013e5,wv,000,0103,0003394,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2261,1753,508
ACSSF,2013e5,wv,000,0103,0003395,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",65,35,30
ACSSF,2013e5,wv,000,0103,0003396,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2644,1875,769
ACSSF,2013e5,wv,000,0103,0003397,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",430,260,170
ACSSF,2013e5,wv,000,0103,0003398,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",212,146,66
ACSSF,2013e5,wv,000,0103,0003399,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",301,278,23
ACSSF,2013e5,wv,000,0103,0003400,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",674,445,229
ACSSF,2013e5,wv,000,0103,0003401,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3318,2272,1046
ACSSF,2013e5,wv,000,0103,0003402,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",50,38,12
ACSSF,2013e5,wv,000,0103,0003403,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",692,577,115
ACSSF,2013e5,wv,000,0103,0003404,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",288,223,65
ACSSF,2013e5,wv,000,0103,0003405,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",350,298,52
ACSSF,2013e5,wv,000,0103,0003406,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",847,633,214
ACSSF,2013e5,wv,000,0103,0003407,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",73,43,30
ACSSF,2013e5,wv,000,0103,0003408,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",44,44,0
ACSSF,2013e5,wv,000,0103,0003409,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13442,8314,5128
ACSSF,2013e5,wv,000,0103,0003410,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",671,479,192
ACSSF,2013e5,wv,000,0103,0003411,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",231,140,91
ACSSF,2013e5,wv,000,0103,0003412,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",95,63,32
ACSSF,2013e5,wv,000,0103,0003413,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2835,1662,1173
ACSSF,2013e5,wv,000,0103,0003414,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",494,357,137
ACSSF,2013e5,wv,000,0103,0003415,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",92,50,42
ACSSF,2013e5,wv,000,0103,0003416,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1070,688,382
ACSSF,2013e5,wv,000,0103,0003417,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",266,201,65
ACSSF,2013e5,wv,000,0103,0003418,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1156,613,543
ACSSF,2013e5,wv,000,0103,0003419,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",29,13,16
ACSSF,2013e5,wv,000,0103,0003420,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",324,157,167
ACSSF,2013e5,wv,000,0103,0003421,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1201,861,340
ACSSF,2013e5,wv,000,0103,0003422,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",281,162,119
ACSSF,2013e5,wv,000,0103,0003423,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",356,257,99
ACSSF,2013e5,wv,000,0103,0003424,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",476,405,71
ACSSF,2013e5,wv,000,0103,0003425,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1410,1060,350
ACSSF,2013e5,wv,000,0103,0003426,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",503,449,54
