FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Median value (dollars)
ACSSF,2009e5,wv,000,0100,0005250,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",84500
ACSSF,2009e5,wv,000,0100,0005251,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",187100
ACSSF,2009e5,wv,000,0100,0005252,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",159600
ACSSF,2009e5,wv,000,0100,0005253,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",94400
ACSSF,2009e5,wv,000,0100,0005254,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",83400
ACSSF,2009e5,wv,000,0100,0005255,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",136800
ACSSF,2009e5,wv,000,0100,0005256,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",82100
ACSSF,2009e5,wv,000,0100,0005257,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",67500
ACSSF,2009e5,wv,000,0100,0005258,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",92400
ACSSF,2009e5,wv,000,0100,0005259,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",61800
ACSSF,2009e5,wv,000,0100,0005260,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",99300
ACSSF,2009e5,wv,000,0100,0005261,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",78000
ACSSF,2009e5,wv,000,0100,0005262,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",259400
ACSSF,2009e5,wv,000,0100,0005263,313,54,009,31300US4826054009,"Brooke County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",84200
ACSSF,2009e5,wv,000,0100,0005264,313,54,029,31300US4826054029,"Hancock County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",84700
ACSSF,2009e5,wv,000,0100,0005265,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",77400
ACSSF,2009e5,wv,000,0100,0005266,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",89600
ACSSF,2009e5,wv,000,0100,0005267,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",132300
ACSSF,2009e5,wv,000,0100,0005268,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",259400
ACSSF,2009e5,wv,000,0100,0005269,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",259400
ACSSF,2009e5,wv,000,0100,0005270,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",87200
ACSSF,2009e5,wv,000,0100,0005271,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",71200
ACSSF,2009e5,wv,000,0100,0005272,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",96200
ACSSF,2009e5,wv,000,0100,0005273,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",86300
ACSSF,2009e5,wv,000,0100,0005274,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",108600
ACSSF,2009e5,wv,000,0100,0005275,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",84500
ACSSF,2009e5,wv,000,0100,0005276,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",183200
ACSSF,2009e5,wv,000,0100,0005277,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",90500
ACSSF,2009e5,wv,000,0100,0005278,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",115100
ACSSF,2009e5,wv,000,0100,0005279,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",67500
ACSSF,2009e5,wv,000,0100,0005280,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",96800
ACSSF,2009e5,wv,000,0100,0005281,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",78000
ACSSF,2009e5,wv,000,0100,0005282,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005283,320,54,   ,32000US5448260,"Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",84500
ACSSF,2009e5,wv,000,0100,0005284,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",83400
ACSSF,2009e5,wv,000,0100,0005285,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",132300
ACSSF,2009e5,wv,000,0100,0005286,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",97000
ACSSF,2009e5,wv,000,0100,0005287,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",71400
ACSSF,2009e5,wv,000,0100,0005288,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",129600
ACSSF,2009e5,wv,000,0100,0005289,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",74000
ACSSF,2009e5,wv,000,0100,0005290,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",84400
ACSSF,2009e5,wv,000,0100,0005291,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",168500
ACSSF,2009e5,wv,000,0100,0005292,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",81100
ACSSF,2009e5,wv,000,0100,0005293,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",147200
ACSSF,2009e5,wv,000,0100,0005294,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",75400
ACSSF,2009e5,wv,000,0100,0005295,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",84900
ACSSF,2009e5,wv,000,0100,0005296,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",103100
ACSSF,2009e5,wv,000,0100,0005297,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",75700
ACSSF,2009e5,wv,000,0100,0005298,321,54,   ,32100US544826085156,"Weirton city; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",87100
ACSSF,2009e5,wv,000,0100,0005299,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",86600
ACSSF,2009e5,wv,000,0100,0005300,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",87200
ACSSF,2009e5,wv,000,0100,0005301,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",71200
ACSSF,2009e5,wv,000,0100,0005302,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",75400
ACSSF,2009e5,wv,000,0100,0005303,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",69400
ACSSF,2009e5,wv,000,0100,0005304,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",96700
ACSSF,2009e5,wv,000,0100,0005305,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",66100
ACSSF,2009e5,wv,000,0100,0005306,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",128200
ACSSF,2009e5,wv,000,0100,0005307,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",73500
ACSSF,2009e5,wv,000,0100,0005308,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",90200
ACSSF,2009e5,wv,000,0100,0005309,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",74300
ACSSF,2009e5,wv,000,0100,0005310,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",108600
ACSSF,2009e5,wv,000,0100,0005311,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",84500
ACSSF,2009e5,wv,000,0100,0005312,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",187100
ACSSF,2009e5,wv,000,0100,0005313,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",159600
ACSSF,2009e5,wv,000,0100,0005314,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",94400
ACSSF,2009e5,wv,000,0100,0005315,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",83400
ACSSF,2009e5,wv,000,0100,0005316,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",136800
ACSSF,2009e5,wv,000,0100,0005317,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",82100
ACSSF,2009e5,wv,000,0100,0005318,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",67500
ACSSF,2009e5,wv,000,0100,0005319,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",92400
ACSSF,2009e5,wv,000,0100,0005320,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",61800
ACSSF,2009e5,wv,000,0100,0005321,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",99300
ACSSF,2009e5,wv,000,0100,0005322,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",78000
ACSSF,2009e5,wv,000,0100,0005323,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005324,322,54,009,32200US5448260009,"Brooke County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",84200
ACSSF,2009e5,wv,000,0100,0005325,322,54,029,32200US5448260029,"Hancock County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",84700
ACSSF,2009e5,wv,000,0100,0005326,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",77400
ACSSF,2009e5,wv,000,0100,0005327,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",89600
ACSSF,2009e5,wv,000,0100,0005328,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",132300
ACSSF,2009e5,wv,000,0100,0005329,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005330,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005331,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",78200
ACSSF,2009e5,wv,000,0100,0005332,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",85600
ACSSF,2009e5,wv,000,0100,0005333,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",204900
ACSSF,2009e5,wv,000,0100,0005334,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",87200
ACSSF,2009e5,wv,000,0100,0005335,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",67500
ACSSF,2009e5,wv,000,0100,0005336,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",86300
ACSSF,2009e5,wv,000,0100,0005337,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",84500
ACSSF,2009e5,wv,000,0100,0005338,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",259400
ACSSF,2009e5,wv,000,0100,0005339,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",132300
ACSSF,2009e5,wv,000,0100,0005340,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",78200
ACSSF,2009e5,wv,000,0100,0005341,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",85600
ACSSF,2009e5,wv,000,0100,0005342,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",204900
ACSSF,2009e5,wv,000,0100,0005343,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",87200
ACSSF,2009e5,wv,000,0100,0005344,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",67500
ACSSF,2009e5,wv,000,0100,0005345,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",86300
ACSSF,2009e5,wv,000,0100,0005346,341,54,   ,34100US5424221900,"Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",84500
ACSSF,2009e5,wv,000,0100,0005347,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005348,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",132300
ACSSF,2009e5,wv,000,0100,0005349,500,54,   ,50000US5401,"Congressional District 1, West Virginia (111th Congress)",90300
ACSSF,2009e5,wv,000,0100,0005350,500,54,   ,50000US5402,"Congressional District 2, West Virginia (111th Congress)",114200
ACSSF,2009e5,wv,000,0100,0005351,500,54,   ,50000US5403,"Congressional District 3, West Virginia (111th Congress)",75700
ACSSF,2009e5,wv,000,0100,0005352,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (111th Congress), West Virginia",76700
ACSSF,2009e5,wv,000,0100,0005353,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (111th Congress), West Virginia",84200
ACSSF,2009e5,wv,000,0100,0005354,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (111th Congress), West Virginia",73500
ACSSF,2009e5,wv,000,0100,0005355,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (111th Congress), West Virginia",69000
ACSSF,2009e5,wv,000,0100,0005356,510,54,023,51000US5401023,"Grant County, Congressional District 1 (111th Congress), West Virginia",99600
ACSSF,2009e5,wv,000,0100,0005357,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (111th Congress), West Virginia",84700
ACSSF,2009e5,wv,000,0100,0005358,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (111th Congress), West Virginia",90200
ACSSF,2009e5,wv,000,0100,0005359,510,54,049,51000US5401049,"Marion County, Congressional District 1 (111th Congress), West Virginia",84500
ACSSF,2009e5,wv,000,0100,0005360,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (111th Congress), West Virginia",77400
ACSSF,2009e5,wv,000,0100,0005361,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (111th Congress), West Virginia",108600
ACSSF,2009e5,wv,000,0100,0005362,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (111th Congress), West Virginia",136800
ACSSF,2009e5,wv,000,0100,0005363,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (111th Congress), West Virginia",89600
ACSSF,2009e5,wv,000,0100,0005364,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (111th Congress), West Virginia",92400
ACSSF,2009e5,wv,000,0100,0005365,510,54,077,51000US5401077,"Preston County, Congressional District 1 (111th Congress), West Virginia",82100
ACSSF,2009e5,wv,000,0100,0005366,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (111th Congress), West Virginia",75100
ACSSF,2009e5,wv,000,0100,0005367,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (111th Congress), West Virginia",74300
ACSSF,2009e5,wv,000,0100,0005368,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (111th Congress), West Virginia",84000
ACSSF,2009e5,wv,000,0100,0005369,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (111th Congress), West Virginia",80900
ACSSF,2009e5,wv,000,0100,0005370,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (111th Congress), West Virginia",80100
ACSSF,2009e5,wv,000,0100,0005371,510,54,107,51000US5401107,"Wood County, Congressional District 1 (111th Congress), West Virginia",99300
ACSSF,2009e5,wv,000,0100,0005372,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (111th Congress), West Virginia",187100
ACSSF,2009e5,wv,000,0100,0005373,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (111th Congress), West Virginia",73600
ACSSF,2009e5,wv,000,0100,0005374,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (111th Congress), West Virginia",66500
ACSSF,2009e5,wv,000,0100,0005375,510,54,015,51000US5402015,"Clay County, Congressional District 2 (111th Congress), West Virginia",69400
ACSSF,2009e5,wv,000,0100,0005376,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (111th Congress), West Virginia",132300
ACSSF,2009e5,wv,000,0100,0005377,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (111th Congress), West Virginia",125500
ACSSF,2009e5,wv,000,0100,0005378,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (111th Congress), West Virginia",99000
ACSSF,2009e5,wv,000,0100,0005379,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (111th Congress), West Virginia",259400
ACSSF,2009e5,wv,000,0100,0005380,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (111th Congress), West Virginia",96700
ACSSF,2009e5,wv,000,0100,0005381,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (111th Congress), West Virginia",86100
ACSSF,2009e5,wv,000,0100,0005382,510,54,053,51000US5402053,"Mason County, Congressional District 2 (111th Congress), West Virginia",78000
ACSSF,2009e5,wv,000,0100,0005383,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (111th Congress), West Virginia",159600
ACSSF,2009e5,wv,000,0100,0005384,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (111th Congress), West Virginia",104900
ACSSF,2009e5,wv,000,0100,0005385,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (111th Congress), West Virginia",128200
ACSSF,2009e5,wv,000,0100,0005386,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (111th Congress), West Virginia",90600
ACSSF,2009e5,wv,000,0100,0005387,510,54,087,51000US5402087,"Roane County, Congressional District 2 (111th Congress), West Virginia",75700
ACSSF,2009e5,wv,000,0100,0005388,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (111th Congress), West Virginia",97500
ACSSF,2009e5,wv,000,0100,0005389,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (111th Congress), West Virginia",61800
ACSSF,2009e5,wv,000,0100,0005390,510,54,005,51000US5403005,"Boone County, Congressional District 3 (111th Congress), West Virginia",75400
ACSSF,2009e5,wv,000,0100,0005391,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (111th Congress), West Virginia",94400
ACSSF,2009e5,wv,000,0100,0005392,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (111th Congress), West Virginia",67500
ACSSF,2009e5,wv,000,0100,0005393,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (111th Congress), West Virginia",90500
ACSSF,2009e5,wv,000,0100,0005394,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (111th Congress), West Virginia",66100
ACSSF,2009e5,wv,000,0100,0005395,510,54,045,51000US5403045,"Logan County, Congressional District 3 (111th Congress), West Virginia",76000
ACSSF,2009e5,wv,000,0100,0005396,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (111th Congress), West Virginia",30500
ACSSF,2009e5,wv,000,0100,0005397,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (111th Congress), West Virginia",71200
ACSSF,2009e5,wv,000,0100,0005398,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (111th Congress), West Virginia",65500
ACSSF,2009e5,wv,000,0100,0005399,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (111th Congress), West Virginia",87700
ACSSF,2009e5,wv,000,0100,0005400,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (111th Congress), West Virginia",74300
ACSSF,2009e5,wv,000,0100,0005401,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (111th Congress), West Virginia",95100
ACSSF,2009e5,wv,000,0100,0005402,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (111th Congress), West Virginia",87200
ACSSF,2009e5,wv,000,0100,0005403,510,54,089,51000US5403089,"Summers County, Congressional District 3 (111th Congress), West Virginia",71300
ACSSF,2009e5,wv,000,0100,0005404,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (111th Congress), West Virginia",83400
ACSSF,2009e5,wv,000,0100,0005405,510,54,101,51000US5403101,"Webster County, Congressional District 3 (111th Congress), West Virginia",56600
ACSSF,2009e5,wv,000,0100,0005406,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (111th Congress), West Virginia",58200
ACSSF,2009e5,wv,000,0100,0005407,610,54,   ,61000US54001,"State Senate District 1, West Virginia",87700
ACSSF,2009e5,wv,000,0100,0005408,610,54,   ,61000US54002,"State Senate District 2, West Virginia",76100
ACSSF,2009e5,wv,000,0100,0005409,610,54,   ,61000US54003,"State Senate District 3, West Virginia",95100
ACSSF,2009e5,wv,000,0100,0005410,610,54,   ,61000US54004,"State Senate District 4, West Virginia",102400
ACSSF,2009e5,wv,000,0100,0005411,610,54,   ,61000US54005,"State Senate District 5, West Virginia",92900
ACSSF,2009e5,wv,000,0100,0005412,610,54,   ,61000US54006,"State Senate District 6, West Virginia",57700
ACSSF,2009e5,wv,000,0100,0005413,610,54,   ,61000US54007,"State Senate District 7, West Virginia",74200
ACSSF,2009e5,wv,000,0100,0005414,610,54,   ,61000US54009,"State Senate District 9, West Virginia",79000
ACSSF,2009e5,wv,000,0100,0005415,610,54,   ,61000US54010,"State Senate District 10, West Virginia",80400
ACSSF,2009e5,wv,000,0100,0005416,610,54,   ,61000US54011,"State Senate District 11, West Virginia",72700
ACSSF,2009e5,wv,000,0100,0005417,610,54,   ,61000US54012,"State Senate District 12, West Virginia",86100
ACSSF,2009e5,wv,000,0100,0005418,610,54,   ,61000US54013,"State Senate District 13, West Virginia",107400
ACSSF,2009e5,wv,000,0100,0005419,610,54,   ,61000US54014,"State Senate District 14, West Virginia",90100
ACSSF,2009e5,wv,000,0100,0005420,610,54,   ,61000US54015,"State Senate District 15, West Virginia",119100
ACSSF,2009e5,wv,000,0100,0005421,610,54,   ,61000US54016,"State Senate District 16, West Virginia",206800
ACSSF,2009e5,wv,000,0100,0005422,610,54,   ,61000US54817,"State Senate District 817, West Virginia",96700
ACSSF,2009e5,wv,000,0100,0005423,612,54,009,61200US54001009,"Brooke County, State Senate District 1, West Virginia",84200
ACSSF,2009e5,wv,000,0100,0005424,612,54,029,61200US54001029,"Hancock County, State Senate District 1, West Virginia",84700
ACSSF,2009e5,wv,000,0100,0005425,612,54,069,61200US54001069,"Ohio County (part), State Senate District 1, West Virginia",94000
ACSSF,2009e5,wv,000,0100,0005426,612,54,013,61200US54002013,"Calhoun County, State Senate District 2, West Virginia",66500
ACSSF,2009e5,wv,000,0100,0005427,612,54,017,61200US54002017,"Doddridge County, State Senate District 2, West Virginia",73500
ACSSF,2009e5,wv,000,0100,0005428,612,54,049,61200US54002049,"Marion County (part), State Senate District 2, West Virginia",63600
ACSSF,2009e5,wv,000,0100,0005429,612,54,051,61200US54002051,"Marshall County, State Senate District 2, West Virginia",77400
ACSSF,2009e5,wv,000,0100,0005430,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2, West Virginia",91000
ACSSF,2009e5,wv,000,0100,0005431,612,54,069,61200US54002069,"Ohio County (part), State Senate District 2, West Virginia",49700
ACSSF,2009e5,wv,000,0100,0005432,612,54,085,61200US54002085,"Ritchie County, State Senate District 2, West Virginia",75100
ACSSF,2009e5,wv,000,0100,0005433,612,54,095,61200US54002095,"Tyler County, State Senate District 2, West Virginia",80900
ACSSF,2009e5,wv,000,0100,0005434,612,54,103,61200US54002103,"Wetzel County, State Senate District 2, West Virginia",80100
ACSSF,2009e5,wv,000,0100,0005435,612,54,073,61200US54003073,"Pleasants County, State Senate District 3, West Virginia",92400
ACSSF,2009e5,wv,000,0100,0005436,612,54,087,61200US54003087,"Roane County (part), State Senate District 3, West Virginia",79800
ACSSF,2009e5,wv,000,0100,0005437,612,54,105,61200US54003105,"Wirt County, State Senate District 3, West Virginia",61800
ACSSF,2009e5,wv,000,0100,0005438,612,54,107,61200US54003107,"Wood County, State Senate District 3, West Virginia",99300
ACSSF,2009e5,wv,000,0100,0005439,612,54,035,61200US54004035,"Jackson County, State Senate District 4, West Virginia",99000
ACSSF,2009e5,wv,000,0100,0005440,612,54,053,61200US54004053,"Mason County, State Senate District 4, West Virginia",78000
ACSSF,2009e5,wv,000,0100,0005441,612,54,079,61200US54004079,"Putnam County, State Senate District 4, West Virginia",128200
ACSSF,2009e5,wv,000,0100,0005442,612,54,087,61200US54004087,"Roane County (part), State Senate District 4, West Virginia",66600
ACSSF,2009e5,wv,000,0100,0005443,612,54,011,61200US54005011,"Cabell County, State Senate District 5, West Virginia",94400
ACSSF,2009e5,wv,000,0100,0005444,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5, West Virginia",81700
ACSSF,2009e5,wv,000,0100,0005445,612,54,047,61200US54006047,"McDowell County, State Senate District 6, West Virginia",30500
ACSSF,2009e5,wv,000,0100,0005446,612,54,055,61200US54006055,"Mercer County (part), State Senate District 6, West Virginia",66400
ACSSF,2009e5,wv,000,0100,0005447,612,54,059,61200US54006059,"Mingo County, State Senate District 6, West Virginia",65500
