FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2010e5,wv,000,0097,0002393,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002394,080,54,069,08000US540699086286452002600,"Census Tract 26 (part), Wheeling city (part), District 3, Ohio County, West Virginia",766,7,8,10,43,47,53,8,51,539
ACSSF,2010e5,wv,000,0097,0002395,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",94,0,0,0,13,11,9,0,13,48
ACSSF,2010e5,wv,000,0097,0002396,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002397,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",380,0,10,56,86,15,30,117,22,44
ACSSF,2010e5,wv,000,0097,0002398,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002399,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",459,0,9,20,97,102,27,49,32,123
ACSSF,2010e5,wv,000,0097,0002400,080,54,071,08000US540719046299999970400,"Census Tract 9704 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002401,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",1061,0,61,143,240,213,108,51,51,194
ACSSF,2010e5,wv,000,0097,0002402,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",36,0,0,0,0,23,0,0,0,13
ACSSF,2010e5,wv,000,0097,0002403,080,54,071,08000US540719098709868970600,"Census Tract 9706 (part), Brandywine CDP, Eastern district, Pendleton County, West Virginia",155,0,0,21,22,28,14,0,0,70
ACSSF,2010e5,wv,000,0097,0002404,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",296,0,0,61,51,44,0,7,48,85
ACSSF,2010e5,wv,000,0097,0002405,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",1386,8,39,147,163,325,140,81,85,398
ACSSF,2010e5,wv,000,0097,0002406,080,54,071,08000US540719361599999970400,"Census Tract 9704 (part), Western district, Western district, Pendleton County, West Virginia",1188,0,16,264,246,143,27,47,14,431
ACSSF,2010e5,wv,000,0097,0002407,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",564,0,31,100,86,105,22,0,70,150
ACSSF,2010e5,wv,000,0097,0002408,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",459,0,7,51,81,111,64,63,35,47
ACSSF,2010e5,wv,000,0097,0002409,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",384,0,34,133,91,35,10,12,48,21
ACSSF,2010e5,wv,000,0097,0002410,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",390,0,44,19,37,69,63,35,26,97
ACSSF,2010e5,wv,000,0097,0002411,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",334,0,0,96,40,40,49,21,25,63
ACSSF,2010e5,wv,000,0097,0002412,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",31,0,0,24,7,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002413,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",837,0,16,42,84,84,44,161,103,303
ACSSF,2010e5,wv,000,0097,0002414,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",85,0,16,0,0,22,8,22,0,17
ACSSF,2010e5,wv,000,0097,0002415,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002416,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",154,4,0,22,46,32,29,15,0,6
ACSSF,2010e5,wv,000,0097,0002417,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",701,44,22,146,73,185,0,43,61,127
ACSSF,2010e5,wv,000,0097,0002418,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002419,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",710,0,3,72,108,105,61,74,72,215
ACSSF,2010e5,wv,000,0097,0002420,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",97,0,0,10,8,45,3,0,12,19
ACSSF,2010e5,wv,000,0097,0002421,080,54,075,08000US540759099699999960102,"Census Tract 9601.02 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",1681,0,35,347,1147,152,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002422,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",1155,0,49,383,236,199,111,68,16,93
ACSSF,2010e5,wv,000,0097,0002423,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",328,0,0,26,88,104,33,32,22,23
ACSSF,2010e5,wv,000,0097,0002424,080,54,075,08000US540759141604780960101,"Census Tract 9601.01 (part), Bartow CDP, Greenbank district, Pocahontas County, West Virginia",112,0,0,0,44,14,0,18,0,36
ACSSF,2010e5,wv,000,0097,0002425,080,54,075,08000US540759141613684960102,"Census Tract 9601.02 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",87,0,0,0,0,29,0,15,0,43
ACSSF,2010e5,wv,000,0097,0002426,080,54,075,08000US540759141613684960200,"Census Tract 9602 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",16,0,0,16,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002427,080,54,075,08000US540759141622852960102,"Census Tract 9601.02 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",202,0,12,7,3,39,18,18,23,82
ACSSF,2010e5,wv,000,0097,0002428,080,54,075,08000US540759141628948960102,"Census Tract 9601.02 (part), Frank CDP, Greenbank district, Pocahontas County, West Virginia",97,0,0,0,0,0,0,10,56,31
ACSSF,2010e5,wv,000,0097,0002429,080,54,075,08000US540759141633124960101,"Census Tract 9601.01 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",65,24,0,0,17,0,16,0,0,8
ACSSF,2010e5,wv,000,0097,0002430,080,54,075,08000US540759141633124960102,"Census Tract 9601.02 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002431,080,54,075,08000US540759141699999960101,"Census Tract 9601.01 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",1007,0,22,200,176,335,23,86,34,131
ACSSF,2010e5,wv,000,0097,0002432,080,54,075,08000US540759141699999960102,"Census Tract 9601.02 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",602,0,33,63,106,176,81,53,16,74
ACSSF,2010e5,wv,000,0097,0002433,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",200,0,0,63,65,29,0,0,0,43
ACSSF,2010e5,wv,000,0097,0002434,080,54,075,08000US540759165639412960200,"Census Tract 9602 (part), Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",143,9,0,0,8,0,28,0,0,98
ACSSF,2010e5,wv,000,0097,0002435,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",17,0,0,9,0,5,0,0,0,3
ACSSF,2010e5,wv,000,0097,0002436,080,54,075,08000US540759165699999960101,"Census Tract 9601.01 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",65,0,0,0,0,49,16,0,0,0
ACSSF,2010e5,wv,000,0097,0002437,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",818,19,0,126,101,274,98,65,25,110
ACSSF,2010e5,wv,000,0097,0002438,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",5,0,0,0,0,0,0,5,0,0
ACSSF,2010e5,wv,000,0097,0002439,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",136,0,0,7,10,52,7,13,8,39
ACSSF,2010e5,wv,000,0097,0002440,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",14,0,0,14,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002441,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",1095,12,42,253,159,223,81,78,65,182
ACSSF,2010e5,wv,000,0097,0002442,080,54,077,08000US540779109603460964200,"Census Tract 9642 (part), Aurora CDP, Fifth district, Preston County, West Virginia",111,0,0,0,16,10,31,18,24,12
ACSSF,2010e5,wv,000,0097,0002443,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",144,5,0,6,0,53,0,5,0,75
ACSSF,2010e5,wv,000,0097,0002444,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",259,0,0,17,62,10,0,12,27,131
ACSSF,2010e5,wv,000,0097,0002445,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",121,0,4,19,9,14,7,3,5,60
ACSSF,2010e5,wv,000,0097,0002446,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",42,0,3,4,4,3,0,0,4,24
ACSSF,2010e5,wv,000,0097,0002447,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",483,0,19,70,82,100,44,35,29,104
ACSSF,2010e5,wv,000,0097,0002448,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002449,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",508,0,17,112,76,64,44,7,54,134
ACSSF,2010e5,wv,000,0097,0002450,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",1103,15,60,188,285,244,50,101,10,150
ACSSF,2010e5,wv,000,0097,0002451,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",51,0,0,5,14,0,4,3,4,21
ACSSF,2010e5,wv,000,0097,0002452,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",412,0,13,21,7,69,29,58,30,185
ACSSF,2010e5,wv,000,0097,0002453,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",22,0,0,12,0,10,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002454,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",197,0,22,32,44,37,0,16,5,41
ACSSF,2010e5,wv,000,0097,0002455,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",493,43,2,68,122,86,31,88,18,35
ACSSF,2010e5,wv,000,0097,0002456,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",1134,0,33,345,184,213,134,85,37,103
ACSSF,2010e5,wv,000,0097,0002457,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",670,29,27,117,129,72,24,28,63,181
ACSSF,2010e5,wv,000,0097,0002458,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",132,0,2,9,56,10,0,0,11,44
ACSSF,2010e5,wv,000,0097,0002459,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",683,0,27,18,93,173,91,90,123,68
ACSSF,2010e5,wv,000,0097,0002460,080,54,077,08000US540779113444044964300,"Census Tract 9643 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",222,0,0,30,49,23,21,54,34,11
ACSSF,2010e5,wv,000,0097,0002461,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",72,0,3,18,11,6,4,14,7,9
ACSSF,2010e5,wv,000,0097,0002462,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",199,0,4,5,5,65,16,17,12,75
ACSSF,2010e5,wv,000,0097,0002463,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",339,0,20,37,31,56,27,0,10,158
ACSSF,2010e5,wv,000,0097,0002464,080,54,077,08000US540779113499999963900,"Census Tract 9639 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002465,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",75,0,0,10,16,6,19,13,0,11
ACSSF,2010e5,wv,000,0097,0002466,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",432,0,48,100,98,38,46,0,19,83
ACSSF,2010e5,wv,000,0097,0002467,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",916,26,11,132,132,202,67,104,0,242
ACSSF,2010e5,wv,000,0097,0002468,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",64,0,0,0,0,28,0,10,26,0
ACSSF,2010e5,wv,000,0097,0002469,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",44,2,4,7,0,13,2,4,0,12
ACSSF,2010e5,wv,000,0097,0002470,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",143,0,0,0,11,28,23,32,18,31
ACSSF,2010e5,wv,000,0097,0002471,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",124,0,4,25,14,20,18,16,0,27
ACSSF,2010e5,wv,000,0097,0002472,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1293,50,74,266,159,340,28,42,128,206
ACSSF,2010e5,wv,000,0097,0002473,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",1457,54,85,376,196,342,55,73,34,242
ACSSF,2010e5,wv,000,0097,0002474,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",13,0,7,0,6,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002475,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",639,0,10,12,100,173,92,58,28,166
ACSSF,2010e5,wv,000,0097,0002476,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",103,3,0,3,0,18,9,4,16,50
ACSSF,2010e5,wv,000,0097,0002477,080,54,077,08000US540779310299999963900,"Census Tract 9639 (part), Remainder of Third district, Third district, Preston County, West Virginia",238,0,43,55,13,86,11,0,17,13
ACSSF,2010e5,wv,000,0097,0002478,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",571,45,0,207,46,115,36,46,0,76
ACSSF,2010e5,wv,000,0097,0002479,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",808,34,84,285,73,127,0,24,41,140
ACSSF,2010e5,wv,000,0097,0002480,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",540,0,15,73,57,103,45,121,0,126
ACSSF,2010e5,wv,000,0097,0002481,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",614,29,20,148,77,132,9,47,31,121
ACSSF,2010e5,wv,000,0097,0002482,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002483,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002484,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",778,14,24,135,97,131,76,62,38,201
ACSSF,2010e5,wv,000,0097,0002485,080,54,079,08000US540799029238260020100,"Census Tract 201 (part), Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",347,0,28,103,103,15,31,18,16,33
ACSSF,2010e5,wv,000,0097,0002486,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",30,0,0,10,13,7,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002487,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",952,17,10,147,201,130,40,173,50,184
ACSSF,2010e5,wv,000,0097,0002488,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",924,39,131,212,92,186,16,153,8,87
ACSSF,2010e5,wv,000,0097,0002489,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",835,93,61,165,153,176,77,11,37,62
ACSSF,2010e5,wv,000,0097,0002490,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",80,0,0,0,22,43,0,15,0,0
ACSSF,2010e5,wv,000,0097,0002491,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002492,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1689,16,37,363,171,291,271,238,146,156
ACSSF,2010e5,wv,000,0097,0002493,080,54,079,08000US540799072039532020604,"Census Tract 206.04 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002494,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",185,13,22,53,67,0,0,0,0,30
ACSSF,2010e5,wv,000,0097,0002495,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",498,0,64,123,24,31,75,120,16,45
ACSSF,2010e5,wv,000,0097,0002496,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1705,23,97,193,410,463,190,89,118,122
ACSSF,2010e5,wv,000,0097,0002497,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",125,2,2,12,19,14,13,17,19,27
ACSSF,2010e5,wv,000,0097,0002498,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",500,0,0,45,79,57,40,90,94,95
ACSSF,2010e5,wv,000,0097,0002499,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002500,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",515,3,0,41,63,190,103,70,3,42
ACSSF,2010e5,wv,000,0097,0002501,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",886,0,40,178,190,246,45,77,67,43
ACSSF,2010e5,wv,000,0097,0002502,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1853,38,79,397,417,443,183,56,65,175
ACSSF,2010e5,wv,000,0097,0002503,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",16,0,8,7,0,0,1,0,0,0
ACSSF,2010e5,wv,000,0097,0002504,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002505,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002506,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002507,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002508,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",1096,12,82,268,390,181,50,89,24,0
ACSSF,2010e5,wv,000,0097,0002509,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",1023,0,38,391,148,257,51,50,25,63
ACSSF,2010e5,wv,000,0097,0002510,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",795,15,33,418,146,105,54,24,0,0
ACSSF,2010e5,wv,000,0097,0002511,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",1715,14,90,336,327,555,238,76,36,43
ACSSF,2010e5,wv,000,0097,0002512,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",200,0,102,51,0,0,47,0,0,0
ACSSF,2010e5,wv,000,0097,0002513,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",14,0,14,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002514,080,54,079,08000US540799309039532020604,"Census Tract 206.04 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",94,0,0,69,0,0,0,12,0,13
ACSSF,2010e5,wv,000,0097,0002515,080,54,079,08000US540799309039532020605,"Census Tract 206.05 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",506,18,25,186,52,77,92,41,15,0
ACSSF,2010e5,wv,000,0097,0002516,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",1214,0,154,230,293,235,247,31,10,14
ACSSF,2010e5,wv,000,0097,0002517,080,54,079,08000US540799309079545020604,"Census Tract 206.04 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",1029,0,145,418,232,110,45,66,13,0
ACSSF,2010e5,wv,000,0097,0002518,080,54,079,08000US540799309079545020605,"Census Tract 206.05 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",2351,52,119,1167,620,204,83,19,51,36
ACSSF,2010e5,wv,000,0097,0002519,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",481,6,27,147,141,94,39,0,0,27
ACSSF,2010e5,wv,000,0097,0002520,080,54,079,08000US540799309099999020604,"Census Tract 206.04 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",52,0,0,15,0,0,37,0,0,0
ACSSF,2010e5,wv,000,0097,0002521,080,54,079,08000US540799309099999020605,"Census Tract 206.05 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",123,24,18,35,0,19,13,14,0,0
ACSSF,2010e5,wv,000,0097,0002522,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002523,080,54,081,08000US540819079205332000600,"Census Tract 6 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002524,080,54,081,08000US540819079205332000700,"Census Tract 7 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002525,080,54,081,08000US540819079205332001300,"Census Tract 13 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0097,0002526,080,54,081,08000US540819079208956001100,"Census Tract 11 (part), Bolt CDP, District 1, Raleigh County, West Virginia",176,0,0,99,0,57,0,0,20,0
ACSSF,2010e5,wv,000,0097,0002527,080,54,081,08000US540819079216516000900,"Census Tract 9 (part), Coal City CDP, District 1, Raleigh County, West Virginia",742,37,73,91,30,85,103,126,106,91
ACSSF,2010e5,wv,000,0097,0002528,080,54,081,08000US540819079218508001001,"Census Tract 10.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",1298,0,47,216,244,307,57,103,221,103
ACSSF,2010e5,wv,000,0097,0002529,080,54,081,08000US540819079223644001300,"Census Tract 13 (part), Eccles CDP, District 1, Raleigh County, West Virginia",234,30,0,29,30,31,0,0,0,114
ACSSF,2010e5,wv,000,0097,0002530,080,54,081,08000US540819079230724000900,"Census Tract 9 (part), Ghent CDP, District 1, Raleigh County, West Virginia",474,21,19,39,38,69,70,126,0,92
