FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2009e5,wv,000,0098,0001661,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",294,0,22,59,0,21,0,18,89,85
ACSSF,2009e5,wv,000,0098,0001662,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",339,17,0,31,104,37,16,25,35,74
ACSSF,2009e5,wv,000,0098,0001663,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",2115,62,48,527,499,649,89,130,38,73
ACSSF,2009e5,wv,000,0098,0001664,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",12,0,0,12,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001665,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",108,0,0,2,15,44,0,13,0,34
ACSSF,2009e5,wv,000,0098,0001666,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001667,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",856,58,25,119,34,74,75,73,63,335
ACSSF,2009e5,wv,000,0098,0001668,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",1213,22,18,165,215,190,100,36,59,408
ACSSF,2009e5,wv,000,0098,0001669,080,54,047,08000US540479016884484954100,"Census Tract 9541 (part), War city, Big Creek district, McDowell County, West Virginia",228,6,6,20,6,22,5,12,22,129
ACSSF,2009e5,wv,000,0098,0001670,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",149,0,5,12,3,8,9,23,28,61
ACSSF,2009e5,wv,000,0098,0001671,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",70,0,0,0,0,31,12,0,0,27
ACSSF,2009e5,wv,000,0098,0001672,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",149,0,0,21,30,70,14,0,0,14
ACSSF,2009e5,wv,000,0098,0001673,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001674,080,54,047,08000US540479016899999954100,"Census Tract 9541 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1901,0,65,129,285,100,231,167,314,610
ACSSF,2009e5,wv,000,0098,0001675,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1098,0,0,37,21,147,76,146,229,442
ACSSF,2009e5,wv,000,0098,0001676,080,54,047,08000US540479016899999954300,"Census Tract 9543 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001677,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",171,0,3,11,3,20,8,12,16,98
ACSSF,2009e5,wv,000,0098,0001678,080,54,047,08000US540479024043780953700,"Census Tract 9537 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",317,0,0,4,7,7,12,126,62,99
ACSSF,2009e5,wv,000,0098,0001679,080,54,047,08000US540479024085228953700,"Census Tract 9537 (part), Welch city, Browns Creek district, McDowell County, West Virginia",830,0,0,81,57,57,67,167,179,222
ACSSF,2009e5,wv,000,0098,0001680,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city, Browns Creek district, McDowell County, West Virginia",370,0,0,0,27,45,34,111,70,83
ACSSF,2009e5,wv,000,0098,0001681,080,54,047,08000US540479024085228954100,"Census Tract 9541 (part), Welch city, Browns Creek district, McDowell County, West Virginia",20,0,0,0,0,0,0,0,10,10
ACSSF,2009e5,wv,000,0098,0001682,080,54,047,08000US540479024099999953700,"Census Tract 9537 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",597,0,44,27,63,26,25,54,66,292
ACSSF,2009e5,wv,000,0098,0001683,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",731,0,30,63,77,197,46,127,86,105
ACSSF,2009e5,wv,000,0098,0001684,080,54,047,08000US540479024099999954100,"Census Tract 9541 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",150,0,0,65,0,45,0,0,20,20
ACSSF,2009e5,wv,000,0098,0001685,080,54,047,08000US540479234501780954300,"Census Tract 9543 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",189,0,10,7,7,4,0,10,41,110
ACSSF,2009e5,wv,000,0098,0001686,080,54,047,08000US540479234530196953700,"Census Tract 9537 (part), Gary city, North Elkin district, McDowell County, West Virginia",165,0,0,6,0,0,0,16,35,108
ACSSF,2009e5,wv,000,0098,0001687,080,54,047,08000US540479234530196954100,"Census Tract 9541 (part), Gary city, North Elkin district, McDowell County, West Virginia",10,0,0,0,0,0,0,0,0,10
ACSSF,2009e5,wv,000,0098,0001688,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",3,0,0,0,0,0,3,0,0,0
ACSSF,2009e5,wv,000,0098,0001689,080,54,047,08000US540479234530196954300,"Census Tract 9543 (part), Gary city, North Elkin district, McDowell County, West Virginia",128,6,0,11,6,0,0,18,5,82
ACSSF,2009e5,wv,000,0098,0001690,080,54,047,08000US540479234530196954400,"Census Tract 9544 (part), Gary city, North Elkin district, McDowell County, West Virginia",353,0,0,9,16,2,6,12,45,263
ACSSF,2009e5,wv,000,0098,0001691,080,54,047,08000US540479234543516953700,"Census Tract 9537 (part), Keystone city, North Elkin district, McDowell County, West Virginia",60,0,5,4,12,31,0,0,8,0
ACSSF,2009e5,wv,000,0098,0001692,080,54,047,08000US540479234543516954300,"Census Tract 9543 (part), Keystone city, North Elkin district, McDowell County, West Virginia",190,0,0,9,31,15,11,12,21,91
ACSSF,2009e5,wv,000,0098,0001693,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",279,0,0,7,0,45,27,19,36,145
ACSSF,2009e5,wv,000,0098,0001694,080,54,047,08000US540479234559428954300,"Census Tract 9543 (part), Northfork town, North Elkin district, McDowell County, West Virginia",133,0,0,0,12,0,0,6,12,103
ACSSF,2009e5,wv,000,0098,0001695,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",749,0,28,18,41,72,0,48,43,499
ACSSF,2009e5,wv,000,0098,0001696,080,54,047,08000US540479234599999953700,"Census Tract 9537 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",208,0,0,69,15,0,0,11,26,87
ACSSF,2009e5,wv,000,0098,0001697,080,54,047,08000US540479234599999954100,"Census Tract 9541 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",227,0,0,38,0,41,25,61,0,62
ACSSF,2009e5,wv,000,0098,0001698,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",14,0,0,0,0,14,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001699,080,54,047,08000US540479234599999954300,"Census Tract 9543 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",821,0,0,66,31,74,17,102,176,355
ACSSF,2009e5,wv,000,0098,0001700,080,54,047,08000US540479234599999954400,"Census Tract 9544 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",24,0,0,0,0,0,0,0,0,24
ACSSF,2009e5,wv,000,0098,0001701,080,54,047,08000US540479271209700954000,"Census Tract 9540 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",80,0,4,0,12,18,9,13,8,16
ACSSF,2009e5,wv,000,0098,0001702,080,54,047,08000US540479271209700954100,"Census Tract 9541 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",93,0,3,10,4,17,8,20,14,17
ACSSF,2009e5,wv,000,0098,0001703,080,54,047,08000US540479271239652953800,"Census Tract 9538 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",51,0,0,0,4,3,0,10,3,31
ACSSF,2009e5,wv,000,0098,0001704,080,54,047,08000US540479271239652953900,"Census Tract 9539 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",41,0,0,0,0,17,7,0,7,10
ACSSF,2009e5,wv,000,0098,0001705,080,54,047,08000US540479271239652954100,"Census Tract 9541 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",90,0,0,0,7,7,0,36,17,23
ACSSF,2009e5,wv,000,0098,0001706,080,54,047,08000US540479271299999953800,"Census Tract 9538 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",431,0,0,57,37,52,0,57,93,135
ACSSF,2009e5,wv,000,0098,0001707,080,54,047,08000US540479271299999953900,"Census Tract 9539 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",1021,27,0,153,107,377,92,13,42,210
ACSSF,2009e5,wv,000,0098,0001708,080,54,047,08000US540479271299999954000,"Census Tract 9540 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",1224,0,71,77,447,265,79,124,85,76
ACSSF,2009e5,wv,000,0098,0001709,080,54,047,08000US540479271299999954100,"Census Tract 9541 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",367,0,0,23,44,120,69,88,0,23
ACSSF,2009e5,wv,000,0098,0001710,080,54,049,08000US540499215404612020500,"Census Tract 205 (part), Barrackville town, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001711,080,54,049,08000US540499215404612020600,"Census Tract 206 (part), Barrackville town, Middletown district, Marion County, West Virginia",28,0,0,0,6,0,0,7,9,6
ACSSF,2009e5,wv,000,0098,0001712,080,54,049,08000US540499215404612021400,"Census Tract 214 (part), Barrackville town, Middletown district, Marion County, West Virginia",698,0,4,41,0,128,129,56,102,238
ACSSF,2009e5,wv,000,0098,0001713,080,54,049,08000US540499215426452020100,"Census Tract 201, Fairmont city (part), Middletown district, Marion County, West Virginia",727,0,0,39,113,79,0,89,39,368
ACSSF,2009e5,wv,000,0098,0001714,080,54,049,08000US540499215426452020200,"Census Tract 202 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1588,6,17,25,59,18,108,96,299,960
ACSSF,2009e5,wv,000,0098,0001715,080,54,049,08000US540499215426452020300,"Census Tract 203, Fairmont city (part), Middletown district, Marion County, West Virginia",1455,8,26,16,0,193,192,177,240,603
ACSSF,2009e5,wv,000,0098,0001716,080,54,049,08000US540499215426452020400,"Census Tract 204 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",710,11,0,24,131,123,128,155,53,85
ACSSF,2009e5,wv,000,0098,0001717,080,54,049,08000US540499215426452020500,"Census Tract 205 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",862,0,29,39,43,51,89,86,77,448
ACSSF,2009e5,wv,000,0098,0001718,080,54,049,08000US540499215426452020600,"Census Tract 206 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",558,11,11,67,25,11,20,95,86,232
ACSSF,2009e5,wv,000,0098,0001719,080,54,049,08000US540499215426452020800,"Census Tract 208 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1123,0,17,19,20,48,202,162,211,444
ACSSF,2009e5,wv,000,0098,0001720,080,54,049,08000US540499215426452021200,"Census Tract 212 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001721,080,54,049,08000US540499215464228020200,"Census Tract 202 (part), Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001722,080,54,049,08000US540499215499999020400,"Census Tract 204 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",627,0,23,33,80,140,130,96,105,20
ACSSF,2009e5,wv,000,0098,0001723,080,54,049,08000US540499215499999020500,"Census Tract 205 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",107,0,0,0,18,30,39,0,0,20
ACSSF,2009e5,wv,000,0098,0001724,080,54,049,08000US540499215499999020600,"Census Tract 206 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",138,0,0,12,0,34,0,39,22,31
ACSSF,2009e5,wv,000,0098,0001725,080,54,049,08000US540499215499999020800,"Census Tract 208 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001726,080,54,049,08000US540499215499999021200,"Census Tract 212 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001727,080,54,049,08000US540499215499999021300,"Census Tract 213 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",55,0,0,35,0,9,0,0,0,11
ACSSF,2009e5,wv,000,0098,0001728,080,54,049,08000US540499215499999021400,"Census Tract 214 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",134,0,12,22,0,74,0,26,0,0
ACSSF,2009e5,wv,000,0098,0001729,080,54,049,08000US540499215499999021500,"Census Tract 215 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",110,0,0,0,22,45,16,12,15,0
ACSSF,2009e5,wv,000,0098,0001730,080,54,049,08000US540499241826452020700,"Census Tract 207 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",1206,0,0,36,0,111,116,258,270,415
ACSSF,2009e5,wv,000,0098,0001731,080,54,049,08000US540499241826452020800,"Census Tract 208 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",428,0,0,0,11,24,136,76,57,124
ACSSF,2009e5,wv,000,0098,0001732,080,54,049,08000US540499241826452020900,"Census Tract 209 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",37,11,15,0,0,0,0,11,0,0
ACSSF,2009e5,wv,000,0098,0001733,080,54,049,08000US540499241826452021100,"Census Tract 211 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",1005,0,19,89,105,272,117,234,76,93
ACSSF,2009e5,wv,000,0098,0001734,080,54,049,08000US540499241826452021200,"Census Tract 212 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",33,0,0,9,0,11,0,0,0,13
ACSSF,2009e5,wv,000,0098,0001735,080,54,049,08000US540499241864228020800,"Census Tract 208 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",101,0,0,10,16,19,16,21,9,10
ACSSF,2009e5,wv,000,0098,0001736,080,54,049,08000US540499241864228020900,"Census Tract 209 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1494,91,97,319,82,238,149,182,96,240
ACSSF,2009e5,wv,000,0098,0001737,080,54,049,08000US540499241886620021200,"Census Tract 212 (part), White Hall town, Palatine district, Marion County, West Virginia",356,0,3,202,45,40,18,29,6,13
ACSSF,2009e5,wv,000,0098,0001738,080,54,049,08000US540499241888708021200,"Census Tract 212 (part), Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001739,080,54,049,08000US540499241899999020700,"Census Tract 207 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",291,14,21,38,41,108,23,8,7,31
ACSSF,2009e5,wv,000,0098,0001740,080,54,049,08000US540499241899999020800,"Census Tract 208 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",194,0,0,58,0,3,0,79,21,33
ACSSF,2009e5,wv,000,0098,0001741,080,54,049,08000US540499241899999020900,"Census Tract 209 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",469,24,8,48,63,54,66,77,102,27
ACSSF,2009e5,wv,000,0098,0001742,080,54,049,08000US540499241899999021000,"Census Tract 210, Remainder of Palatine district, Palatine district, Marion County, West Virginia",2559,38,53,516,347,443,167,309,341,345
ACSSF,2009e5,wv,000,0098,0001743,080,54,049,08000US540499241899999021100,"Census Tract 211 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",417,0,0,45,36,173,36,38,0,89
ACSSF,2009e5,wv,000,0098,0001744,080,54,049,08000US540499241899999021200,"Census Tract 212 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",1723,63,93,397,326,222,212,126,165,119
ACSSF,2009e5,wv,000,0098,0001745,080,54,049,08000US540499359426524021600,"Census Tract 216 (part), Fairview town, West Augusta district, Marion County, West Virginia",217,0,3,4,7,14,4,26,39,120
ACSSF,2009e5,wv,000,0098,0001746,080,54,049,08000US540499359426932021300,"Census Tract 213 (part), Farmington town, West Augusta district, Marion County, West Virginia",27,0,0,0,0,0,0,15,0,12
ACSSF,2009e5,wv,000,0098,0001747,080,54,049,08000US540499359426932021600,"Census Tract 216 (part), Farmington town, West Augusta district, Marion County, West Virginia",193,0,0,9,18,22,3,0,14,127
ACSSF,2009e5,wv,000,0098,0001748,080,54,049,08000US540499359432908021500,"Census Tract 215 (part), Grant Town town, West Augusta district, Marion County, West Virginia",327,0,10,3,9,13,19,16,57,200
ACSSF,2009e5,wv,000,0098,0001749,080,54,049,08000US540499359451100021600,"Census Tract 216 (part), Mannington city, West Augusta district, Marion County, West Virginia",257,0,0,18,8,0,0,18,13,200
ACSSF,2009e5,wv,000,0098,0001750,080,54,049,08000US540499359451100021700,"Census Tract 217 (part), Mannington city, West Augusta district, Marion County, West Virginia",783,0,0,44,64,111,77,28,35,424
ACSSF,2009e5,wv,000,0098,0001751,080,54,049,08000US540499359451100021800,"Census Tract 218 (part), Mannington city, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001752,080,54,049,08000US540499359455276021200,"Census Tract 212 (part), Monongah town, West Augusta district, Marion County, West Virginia",9,0,0,0,0,0,3,0,0,6
ACSSF,2009e5,wv,000,0098,0001753,080,54,049,08000US540499359455276021300,"Census Tract 213 (part), Monongah town, West Augusta district, Marion County, West Virginia",486,0,0,8,53,48,28,24,95,230
ACSSF,2009e5,wv,000,0098,0001754,080,54,049,08000US540499359468908021500,"Census Tract 215 (part), Rivesville town, West Augusta district, Marion County, West Virginia",454,0,0,19,36,92,52,56,82,117
ACSSF,2009e5,wv,000,0098,0001755,080,54,049,08000US540499359488708021300,"Census Tract 213 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",100,0,0,13,4,5,10,10,22,36
ACSSF,2009e5,wv,000,0098,0001756,080,54,049,08000US540499359499999020400,"Census Tract 204 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",17,0,0,0,17,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001757,080,54,049,08000US540499359499999020600,"Census Tract 206 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",29,0,0,0,0,0,0,0,0,29
ACSSF,2009e5,wv,000,0098,0001758,080,54,049,08000US540499359499999021200,"Census Tract 212 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001759,080,54,049,08000US540499359499999021300,"Census Tract 213 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1382,0,48,141,125,283,86,220,169,310
ACSSF,2009e5,wv,000,0098,0001760,080,54,049,08000US540499359499999021400,"Census Tract 214 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",47,0,0,0,0,31,0,16,0,0
ACSSF,2009e5,wv,000,0098,0001761,080,54,049,08000US540499359499999021500,"Census Tract 215 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",757,0,0,36,104,49,85,132,25,326
ACSSF,2009e5,wv,000,0098,0001762,080,54,049,08000US540499359499999021600,"Census Tract 216 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1472,13,41,150,272,202,100,101,161,432
ACSSF,2009e5,wv,000,0098,0001763,080,54,049,08000US540499359499999021700,"Census Tract 217 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",197,0,0,0,19,59,13,0,0,106
ACSSF,2009e5,wv,000,0098,0001764,080,54,049,08000US540499359499999021800,"Census Tract 218 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1233,0,29,227,153,142,74,110,177,321
ACSSF,2009e5,wv,000,0098,0001765,080,54,051,08000US540519078006340020500,"Census Tract 205, Benwood city, District 1, Marshall County, West Virginia",851,0,0,3,49,71,86,63,124,455
ACSSF,2009e5,wv,000,0098,0001766,080,54,051,08000US540519078050260020600,"Census Tract 206, McMechen city, District 1, Marshall County, West Virginia",969,0,0,13,33,44,19,135,197,528
ACSSF,2009e5,wv,000,0098,0001767,080,54,051,08000US540519078086452020800,"Census Tract 208 (part), Wheeling city (part), District 1, Marshall County, West Virginia",146,0,0,0,51,18,39,19,0,19
ACSSF,2009e5,wv,000,0098,0001768,080,54,051,08000US540519078086452021200,"Census Tract 212 (part), Wheeling city (part), District 1, Marshall County, West Virginia",8,0,0,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001769,080,54,051,08000US540519078099999020800,"Census Tract 208 (part), District Remainder of 1, District 1, Marshall County, West Virginia",718,0,0,94,50,59,74,153,61,227
ACSSF,2009e5,wv,000,0098,0001770,080,54,051,08000US540519078099999020900,"Census Tract 209 (part), District Remainder of 1, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001771,080,54,051,08000US540519078099999021000,"Census Tract 210 (part), District Remainder of 1, District 1, Marshall County, West Virginia",216,0,0,40,0,51,50,0,36,39
ACSSF,2009e5,wv,000,0098,0001772,080,54,051,08000US540519078099999021100,"Census Tract 211 (part), District Remainder of 1, District 1, Marshall County, West Virginia",431,0,39,18,95,79,79,72,11,38
ACSSF,2009e5,wv,000,0098,0001773,080,54,051,08000US540519078099999021200,"Census Tract 212 (part), District Remainder of 1, District 1, Marshall County, West Virginia",2044,0,16,182,198,726,263,230,219,210
ACSSF,2009e5,wv,000,0098,0001774,080,54,051,08000US540519081656020020200,"Census Tract 202, Moundsville city, District 2, Marshall County, West Virginia",1180,41,33,15,79,158,99,130,92,533
ACSSF,2009e5,wv,000,0098,0001775,080,54,051,08000US540519081656020020900,"Census Tract 209 (part), Moundsville city, District 2, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001776,080,54,051,08000US540519081656020021000,"Census Tract 210 (part), Moundsville city, District 2, Marshall County, West Virginia",1667,0,28,78,155,133,91,204,293,685
ACSSF,2009e5,wv,000,0098,0001777,080,54,051,08000US540519081656020021100,"Census Tract 211 (part), Moundsville city, District 2, Marshall County, West Virginia",1461,0,31,157,74,165,182,260,159,433
ACSSF,2009e5,wv,000,0098,0001778,080,54,051,08000US540519081699999020900,"Census Tract 209 (part), District Remainder of 2, District 2, Marshall County, West Virginia",301,18,0,0,58,126,84,15,0,0
ACSSF,2009e5,wv,000,0098,0001779,080,54,051,08000US540519085212484020800,"Census Tract 208 (part), Cameron city, District 3, Marshall County, West Virginia",610,4,0,8,53,40,55,45,62,343
ACSSF,2009e5,wv,000,0098,0001780,080,54,051,08000US540519085231492020702,"Census Tract 207.02, Glen Dale city, District 3, Marshall County, West Virginia",818,4,13,25,51,108,118,236,76,187
ACSSF,2009e5,wv,000,0098,0001781,080,54,051,08000US540519085299999020800,"Census Tract 208 (part), District Remainder of 3, District 3, Marshall County, West Virginia",1075,13,33,148,78,246,118,67,27,345
ACSSF,2009e5,wv,000,0098,0001782,080,54,051,08000US540519085299999020900,"Census Tract 209 (part), District Remainder of 3, District 3, Marshall County, West Virginia",2021,75,53,360,317,561,238,208,0,209
ACSSF,2009e5,wv,000,0098,0001783,080,54,051,08000US540519085299999021000,"Census Tract 210 (part), District Remainder of 3, District 3, Marshall County, West Virginia",917,0,0,32,203,240,154,185,27,76
ACSSF,2009e5,wv,000,0098,0001784,080,54,051,08000US540519085299999021100,"Census Tract 211 (part), District Remainder of 3, District 3, Marshall County, West Virginia",615,0,45,99,108,74,112,126,14,37
ACSSF,2009e5,wv,000,0098,0001785,080,54,051,08000US540519085299999021200,"Census Tract 212 (part), District Remainder of 3, District 3, Marshall County, West Virginia",39,0,0,0,0,39,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001786,080,54,053,08000US540539004899999955100,"Census Tract 9551 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",466,28,10,88,49,181,0,23,6,81
ACSSF,2009e5,wv,000,0098,0001787,080,54,053,08000US540539061236436955100,"Census Tract 9551 (part), Henderson town, Clendenin district, Mason County, West Virginia",128,0,0,17,14,8,33,4,17,35
ACSSF,2009e5,wv,000,0098,0001788,080,54,053,08000US540539061299999955100,"Census Tract 9551 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",1733,9,116,399,233,336,193,168,95,184
ACSSF,2009e5,wv,000,0098,0001789,080,54,053,08000US540539064846300954900,"Census Tract 9549 (part), Leon town, Cologne district, Mason County, West Virginia",98,0,0,11,5,3,12,13,12,42
ACSSF,2009e5,wv,000,0098,0001790,080,54,053,08000US540539064899999954800,"Census Tract 9548 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",13,0,0,0,13,0,0,0,0,0
ACSSF,2009e5,wv,000,0098,0001791,080,54,053,08000US540539064899999954900,"Census Tract 9549 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",586,39,61,83,71,131,100,48,0,53
ACSSF,2009e5,wv,000,0098,0001792,080,54,053,08000US540539066099999954800,"Census Tract 9548 (part), Cooper district, Cooper district, Mason County, West Virginia",387,0,13,165,49,35,27,53,0,45
ACSSF,2009e5,wv,000,0098,0001793,080,54,053,08000US540539066099999954900,"Census Tract 9549 (part), Cooper district, Cooper district, Mason County, West Virginia",208,9,0,0,24,93,12,0,23,47
ACSSF,2009e5,wv,000,0098,0001794,080,54,053,08000US540539126035500954800,"Census Tract 9548 (part), Hartford City town (part), Graham district, Mason County, West Virginia",126,0,0,15,10,21,25,19,0,36
ACSSF,2009e5,wv,000,0098,0001795,080,54,053,08000US540539126058564954800,"Census Tract 9548 (part), New Haven town, Graham district, Mason County, West Virginia",875,5,21,96,150,98,114,146,118,127
ACSSF,2009e5,wv,000,0098,0001796,080,54,053,08000US540539126099999954800,"Census Tract 9548 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",428,0,9,35,61,115,17,0,40,151
ACSSF,2009e5,wv,000,0098,0001797,080,54,053,08000US540539151299999955100,"Census Tract 9551 (part), Hannan district, Hannan district, Mason County, West Virginia",1297,71,235,240,140,230,138,128,9,106
ACSSF,2009e5,wv,000,0098,0001798,080,54,053,08000US540539186064708954900,"Census Tract 9549 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",186,0,0,40,43,17,66,20,0,0
ACSSF,2009e5,wv,000,0098,0001799,080,54,053,08000US540539186064708955000,"Census Tract 9550 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",1920,0,12,155,112,196,249,464,271,461
