FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2009e5,wv,000,0012,0000180,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",5983,5756,128,0,0,0,0,99,0,99
ACSSF,2009e5,wv,000,0012,0000181,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",2734,2532,61,0,0,0,0,141,0,141
ACSSF,2009e5,wv,000,0012,0000182,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",1227,1167,0,0,0,0,0,60,0,60
ACSSF,2009e5,wv,000,0012,0000183,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",2552,2529,0,0,3,0,0,20,0,20
ACSSF,2009e5,wv,000,0012,0000184,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",18587,15504,2529,0,198,0,49,307,0,307
ACSSF,2009e5,wv,000,0012,0000185,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",22790,21699,712,62,167,0,57,93,0,93
ACSSF,2009e5,wv,000,0012,0000186,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",20074,19444,274,0,45,0,74,237,53,184
ACSSF,2009e5,wv,000,0012,0000187,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",9289,8814,299,13,0,0,8,155,0,155
ACSSF,2009e5,wv,000,0012,0000188,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",9074,8445,451,0,52,0,0,126,0,126
ACSSF,2009e5,wv,000,0012,0000189,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",8597,8542,18,5,0,0,0,32,0,32
ACSSF,2009e5,wv,000,0012,0000190,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",3782,3664,118,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000191,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",3944,3900,0,25,19,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000192,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",4159,4159,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000193,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",3071,2908,102,27,0,0,0,34,0,34
ACSSF,2009e5,wv,000,0012,0000194,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",3882,3814,0,68,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000195,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",3529,3513,16,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000196,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",4195,3453,644,0,51,0,0,47,0,47
ACSSF,2009e5,wv,000,0012,0000197,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",31177,27458,1894,33,1078,12,101,601,24,577
ACSSF,2009e5,wv,000,0012,0000198,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",30629,28087,781,75,1000,16,267,403,0,403
ACSSF,2009e5,wv,000,0012,0000199,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",26058,25287,360,99,47,0,28,237,31,206
ACSSF,2009e5,wv,000,0012,0000200,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",4640,4561,34,45,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000201,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",4201,4016,32,109,0,0,2,42,9,33
ACSSF,2009e5,wv,000,0012,0000202,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",4765,4685,32,0,0,0,0,48,0,48
ACSSF,2009e5,wv,000,0012,0000203,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",4361,4222,41,0,40,0,0,58,33,25
ACSSF,2009e5,wv,000,0012,0000204,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",5729,5655,3,30,21,0,0,20,0,20
ACSSF,2009e5,wv,000,0012,0000205,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",6213,6082,18,9,0,0,0,104,0,104
ACSSF,2009e5,wv,000,0012,0000206,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",8181,8116,11,0,0,0,48,6,0,6
ACSSF,2009e5,wv,000,0012,0000207,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",1274,1274,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000208,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",3055,3055,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000209,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",1786,1786,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000210,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",4255,4255,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000211,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",4523,4509,0,0,0,0,14,0,0,0
ACSSF,2009e5,wv,000,0012,0000212,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",3010,3010,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000213,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",16309,15741,278,16,53,0,48,173,12,161
ACSSF,2009e5,wv,000,0012,0000214,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",12996,11316,1212,36,148,0,40,244,0,244
ACSSF,2009e5,wv,000,0012,0000215,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",15060,14512,88,7,199,18,11,225,6,219
ACSSF,2009e5,wv,000,0012,0000216,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",2516,2247,165,24,53,0,17,10,0,10
ACSSF,2009e5,wv,000,0012,0000217,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",2883,2795,88,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000218,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",2178,2130,0,0,0,0,9,39,0,39
ACSSF,2009e5,wv,000,0012,0000219,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",1940,1794,94,16,0,0,0,36,0,36
ACSSF,2009e5,wv,000,0012,0000220,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",1693,1660,0,0,0,0,14,19,0,19
ACSSF,2009e5,wv,000,0012,0000221,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",2018,2009,0,0,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0000222,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",1808,1774,34,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000223,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",3641,3552,48,0,39,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0000224,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",2446,2446,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000225,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",1003,964,0,0,0,0,0,39,0,39
ACSSF,2009e5,wv,000,0012,0000226,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",1509,1491,18,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000227,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",5471,5377,0,0,7,0,0,87,0,87
ACSSF,2009e5,wv,000,0012,0000228,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",6442,6442,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000229,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",5818,5739,13,6,0,0,9,51,19,32
ACSSF,2009e5,wv,000,0012,0000230,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",6604,5548,851,16,25,0,31,133,22,111
ACSSF,2009e5,wv,000,0012,0000231,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",5843,5783,8,0,0,0,8,44,0,44
ACSSF,2009e5,wv,000,0012,0000232,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",9735,9646,48,6,2,0,0,33,10,23
ACSSF,2009e5,wv,000,0012,0000233,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",10540,10481,17,9,17,0,0,16,0,16
ACSSF,2009e5,wv,000,0012,0000234,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",8883,8620,157,6,0,5,0,95,0,95
ACSSF,2009e5,wv,000,0012,0000235,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",11280,11201,27,0,19,0,5,28,11,17
ACSSF,2009e5,wv,000,0012,0000236,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",14443,13573,354,0,317,0,0,199,0,199
ACSSF,2009e5,wv,000,0012,0000237,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",24905,24009,812,26,7,0,17,34,13,21
ACSSF,2009e5,wv,000,0012,0000238,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",25606,22926,1874,96,324,17,36,333,45,288
ACSSF,2009e5,wv,000,0012,0000239,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",28175,23491,3749,60,351,0,178,346,48,298
ACSSF,2009e5,wv,000,0012,0000240,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",4429,4413,0,0,5,0,0,11,0,11
ACSSF,2009e5,wv,000,0012,0000241,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",1537,1509,0,3,0,18,0,7,0,7
ACSSF,2009e5,wv,000,0012,0000242,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",3323,3063,188,42,0,0,0,30,0,30
ACSSF,2009e5,wv,000,0012,0000243,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",12590,12196,126,12,108,0,0,148,0,148
ACSSF,2009e5,wv,000,0012,0000244,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",661,661,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000245,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",1194,1194,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000246,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",1053,1034,0,0,0,0,0,19,0,19
ACSSF,2009e5,wv,000,0012,0000247,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",1719,1681,0,6,0,0,0,32,0,32
ACSSF,2009e5,wv,000,0012,0000248,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",1871,1871,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000249,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",3951,3910,3,0,0,0,13,25,2,23
ACSSF,2009e5,wv,000,0012,0000250,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",1656,1603,0,45,0,0,0,8,0,8
ACSSF,2009e5,wv,000,0012,0000251,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",1309,1251,0,0,13,0,0,45,0,45
ACSSF,2009e5,wv,000,0012,0000252,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",3390,3321,0,0,15,0,3,51,0,51
ACSSF,2009e5,wv,000,0012,0000253,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",4953,4832,0,2,0,0,0,119,0,119
ACSSF,2009e5,wv,000,0012,0000254,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",4429,4367,0,10,0,0,9,43,0,43
ACSSF,2009e5,wv,000,0012,0000255,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",5741,5657,0,4,0,0,0,80,5,75
ACSSF,2009e5,wv,000,0012,0000256,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",4758,4701,19,0,38,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000257,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",5190,4581,411,0,27,0,0,171,97,74
ACSSF,2009e5,wv,000,0012,0000258,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",3269,3178,66,0,14,0,0,11,0,11
ACSSF,2009e5,wv,000,0012,0000259,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",5578,5336,144,6,30,0,0,62,0,62
ACSSF,2009e5,wv,000,0012,0000260,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",4430,4316,7,20,14,0,12,61,35,26
ACSSF,2009e5,wv,000,0012,0000261,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",6180,6152,0,0,0,0,0,28,0,28
ACSSF,2009e5,wv,000,0012,0000262,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",3870,3870,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000263,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",157,157,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000264,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",540,537,3,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000265,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",651,651,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000266,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",676,676,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000267,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",123,123,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000268,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",844,844,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000269,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",2401,2379,0,0,0,0,0,22,0,22
ACSSF,2009e5,wv,000,0012,0000270,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",1956,1944,0,6,0,0,0,6,0,6
ACSSF,2009e5,wv,000,0012,0000271,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",2250,2236,0,0,12,0,2,0,0,0
ACSSF,2009e5,wv,000,0012,0000272,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",2363,2299,12,2,0,0,0,50,0,50
ACSSF,2009e5,wv,000,0012,0000273,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",7640,7234,102,44,55,0,102,103,10,93
ACSSF,2009e5,wv,000,0012,0000274,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",8021,7954,12,0,19,0,0,36,0,36
ACSSF,2009e5,wv,000,0012,0000275,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",7905,7766,0,0,0,0,0,139,0,139
ACSSF,2009e5,wv,000,0012,0000276,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",9105,9059,0,0,0,0,0,46,0,46
ACSSF,2009e5,wv,000,0012,0000277,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",8153,7998,0,21,78,0,0,56,0,56
ACSSF,2009e5,wv,000,0012,0000278,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",7506,7496,0,0,0,0,0,10,0,10
ACSSF,2009e5,wv,000,0012,0000279,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",8705,8578,0,0,50,0,0,77,0,77
ACSSF,2009e5,wv,000,0012,0000280,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",8027,7746,145,23,0,0,0,113,0,113
ACSSF,2009e5,wv,000,0012,0000281,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",3031,3001,0,21,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0000282,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",2662,2662,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000283,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",3817,3751,0,5,0,0,27,34,0,34
ACSSF,2009e5,wv,000,0012,0000284,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",5781,5757,0,9,13,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0000285,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",5112,5078,19,0,0,12,0,3,0,3
ACSSF,2009e5,wv,000,0012,0000286,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",5614,5415,71,0,9,0,0,119,0,119
ACSSF,2009e5,wv,000,0012,0000287,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",2205,2097,0,0,0,0,0,108,0,108
ACSSF,2009e5,wv,000,0012,0000288,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",1972,1945,0,0,0,0,11,16,0,16
ACSSF,2009e5,wv,000,0012,0000289,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",1519,1519,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000290,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",5902,5732,28,4,74,0,0,64,0,64
ACSSF,2009e5,wv,000,0012,0000291,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",1820,1796,24,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000292,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",10332,9949,74,37,103,0,11,158,8,150
ACSSF,2009e5,wv,000,0012,0000293,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",28394,27152,429,25,59,79,49,601,21,580
ACSSF,2009e5,wv,000,0012,0000294,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",5511,5425,45,0,0,0,0,41,0,41
ACSSF,2009e5,wv,000,0012,0000295,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",1288,1264,0,0,0,0,0,24,24,0
ACSSF,2009e5,wv,000,0012,0000296,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",12962,12597,47,2,33,109,16,158,10,148
ACSSF,2009e5,wv,000,0012,0000297,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",5197,5004,25,0,58,12,13,85,16,69
ACSSF,2009e5,wv,000,0012,0000298,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",1007,965,7,8,0,0,0,27,0,27
ACSSF,2009e5,wv,000,0012,0000299,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",14144,13786,67,46,121,32,0,92,0,92
ACSSF,2009e5,wv,000,0012,0000300,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",7466,7172,216,23,0,0,0,55,0,55
ACSSF,2009e5,wv,000,0012,0000301,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",8096,7976,13,32,68,0,0,7,0,7
ACSSF,2009e5,wv,000,0012,0000302,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",8089,7977,0,0,0,0,0,112,0,112
ACSSF,2009e5,wv,000,0012,0000303,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",1867,1801,34,0,32,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000304,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",4381,4133,46,104,0,0,0,98,9,89
ACSSF,2009e5,wv,000,0012,0000305,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",1992,1931,0,38,0,0,0,23,0,23
ACSSF,2009e5,wv,000,0012,0000306,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",372,372,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000307,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",2928,2928,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0000308,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",889,856,0,0,0,0,0,33,0,33
ACSSF,2009e5,wv,000,0012,0000309,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",3093,3020,0,0,0,0,0,73,0,73
ACSSF,2009e5,wv,000,0012,0000310,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",13057,10907,1490,6,42,55,19,538,23,515
ACSSF,2009e5,wv,000,0012,0000311,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",1081,913,20,7,37,0,0,104,0,104
ACSSF,2009e5,wv,000,0012,0000312,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",406,397,0,0,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0000313,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",1869,1202,359,0,124,0,116,68,0,68
ACSSF,2009e5,wv,000,0012,0000314,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",7132,6248,276,0,196,0,129,283,0,283
ACSSF,2009e5,wv,000,0012,0000315,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",344,263,41,0,0,0,40,0,0,0
ACSSF,2009e5,wv,000,0012,0000316,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",15137,14162,621,18,24,0,187,125,0,125
ACSSF,2009e5,wv,000,0012,0000317,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",2837,2736,67,0,0,0,16,18,0,18
