FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2012e5,wv,000,0110,0002385,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1014,861,40,36,0,0,0,0,4,101,101,0,0,0,0,0,295,281,0,0,0,0,14,310,310,0,0,0,0,0,115,115,0,0,0,0,0,153,4,0,4,0,0,0,0,27,0,10,9,0,8,0,81,22,28,31,0,0,0,22,13,0,9,0,0,0,19,19,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002386,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",299,275,0,0,0,0,0,0,0,44,44,0,0,0,0,0,69,69,0,0,0,0,0,87,87,0,0,0,0,0,75,75,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,10,10,0,0,0,0,0,3,3,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002387,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1260,656,9,9,0,0,0,0,0,24,19,0,0,0,0,5,81,72,9,0,0,0,0,256,244,12,0,0,0,0,286,286,0,0,0,0,0,604,9,0,0,0,0,9,0,143,0,11,12,22,98,0,215,8,14,0,0,193,0,96,48,16,0,0,32,0,141,57,52,0,22,10,0
ACSSF,2012e5,wv,000,0110,0002388,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",610,379,0,0,0,0,0,0,0,77,66,0,11,0,0,0,107,74,33,0,0,0,0,87,87,0,0,0,0,0,108,108,0,0,0,0,0,231,18,0,0,0,18,0,0,16,0,7,9,0,0,0,37,0,17,9,11,0,0,72,7,65,0,0,0,0,88,51,16,21,0,0,0
ACSSF,2012e5,wv,000,0110,0002389,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",400,367,18,18,0,0,0,0,0,30,3,27,0,0,0,0,42,15,12,15,0,0,0,85,69,7,0,0,9,0,192,188,4,0,0,0,0,33,0,0,0,0,0,0,0,15,12,0,3,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,4,3,1,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002390,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1924,1284,64,64,0,0,0,0,0,39,39,0,0,0,0,0,279,268,0,0,0,0,11,415,415,0,0,0,0,0,487,487,0,0,0,0,0,640,0,0,0,0,0,0,0,65,0,40,10,0,15,0,228,16,127,85,0,0,0,118,91,13,0,0,14,0,229,138,91,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002391,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002392,080,54,069,08000US540699086286452002600,"Census Tract 26 (part), Wheeling city (part), District 3, Ohio County, West Virginia",486,345,15,15,0,0,0,0,0,23,23,0,0,0,0,0,17,17,0,0,0,0,0,62,62,0,0,0,0,0,228,220,8,0,0,0,0,141,0,0,0,0,0,0,0,21,0,21,0,0,0,0,4,0,4,0,0,0,0,13,13,0,0,0,0,0,103,92,4,7,0,0,0
ACSSF,2012e5,wv,000,0110,0002393,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",56,52,0,0,0,0,0,0,0,11,11,0,0,0,0,0,24,24,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002394,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002395,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",294,236,13,0,0,0,0,0,13,47,47,0,0,0,0,0,46,34,0,0,0,0,12,70,70,0,0,0,0,0,60,60,0,0,0,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002396,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002397,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",329,219,10,10,0,0,0,0,0,54,37,0,0,0,0,17,73,73,0,0,0,0,0,47,47,0,0,0,0,0,35,35,0,0,0,0,0,110,0,0,0,0,0,0,0,53,0,37,16,0,0,0,13,13,0,0,0,0,0,16,0,4,9,0,0,3,28,11,17,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002398,080,54,071,08000US540719046299999970400,"Census Tract 9704 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002399,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",708,560,30,30,0,0,0,0,0,189,157,0,0,0,0,32,176,127,0,0,0,0,49,46,46,0,0,0,0,0,119,119,0,0,0,0,0,148,0,0,0,0,0,0,0,30,0,0,0,0,0,30,24,10,0,0,0,0,14,94,94,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002400,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002401,080,54,071,08000US540719098709868970600,"Census Tract 9706 (part), Brandywine CDP, Eastern district, Pendleton County, West Virginia",105,72,0,0,0,0,0,0,0,19,8,0,0,0,0,11,17,0,0,0,0,0,17,0,0,0,0,0,0,0,36,36,0,0,0,0,0,33,0,0,0,0,0,0,0,11,0,11,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002402,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",211,171,7,7,0,0,0,0,0,38,11,0,0,0,0,27,23,23,0,0,0,0,0,55,23,0,0,0,0,32,48,48,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,22,22,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002403,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",802,564,69,32,0,0,0,0,37,196,143,0,0,0,0,53,94,66,0,0,0,0,28,99,99,0,0,0,0,0,106,106,0,0,0,0,0,238,8,8,0,0,0,0,0,95,65,9,0,0,0,21,28,10,0,0,0,0,18,51,28,0,23,0,0,0,56,28,28,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002404,080,54,071,08000US540719361599999970400,"Census Tract 9704 (part), Western district, Western district, Pendleton County, West Virginia",800,644,10,10,0,0,0,0,0,263,212,0,0,0,0,51,112,104,0,0,0,0,8,67,63,0,0,0,0,4,192,192,0,0,0,0,0,156,0,0,0,0,0,0,0,80,68,0,0,0,0,12,12,12,0,0,0,0,0,6,6,0,0,0,0,0,58,58,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002405,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",380,337,35,35,0,0,0,0,0,154,154,0,0,0,0,0,28,21,0,0,0,0,7,28,16,0,0,0,0,12,92,92,0,0,0,0,0,43,0,0,0,0,0,0,0,8,8,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,14,14,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002406,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",426,252,9,2,0,0,0,0,7,59,25,0,0,0,0,34,124,115,0,0,0,0,9,31,31,0,0,0,0,0,29,29,0,0,0,0,0,174,3,0,0,3,0,0,0,77,4,7,41,25,0,0,29,5,0,3,3,0,18,53,49,0,4,0,0,0,12,0,12,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002407,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",294,272,42,42,0,0,0,0,0,112,86,0,0,0,0,26,49,49,0,0,0,0,0,41,41,0,0,0,0,0,28,28,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002408,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",335,306,56,10,0,0,0,0,46,92,92,0,0,0,0,0,85,68,0,0,0,0,17,57,57,0,0,0,0,0,16,16,0,0,0,0,0,29,7,0,0,0,0,0,7,0,0,0,0,0,0,0,6,6,0,0,0,0,0,4,4,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002409,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",331,312,6,6,0,0,0,0,0,77,49,0,0,0,0,28,158,125,0,0,0,0,33,30,30,0,0,0,0,0,41,41,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002410,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",49,21,0,0,0,0,0,0,0,10,0,0,0,0,0,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,0,0,0,0,0,0,0,24,0,15,9,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002411,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",655,490,5,5,0,0,0,0,0,26,15,0,0,0,0,11,95,95,0,0,0,0,0,151,151,0,0,0,0,0,213,213,0,0,0,0,0,165,0,0,0,0,0,0,0,57,5,6,46,0,0,0,44,8,28,0,0,0,8,44,32,12,0,0,0,0,20,8,12,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002412,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",51,51,0,0,0,0,0,0,0,38,38,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002413,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002414,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",127,127,7,0,0,0,0,0,7,36,30,0,0,0,0,6,51,43,0,0,0,0,8,18,18,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002415,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",458,409,92,61,0,0,0,0,31,105,95,0,0,0,0,10,101,68,0,0,0,0,33,31,31,0,0,0,0,0,80,80,0,0,0,0,0,49,0,0,0,0,0,0,0,22,22,0,0,0,0,0,9,3,0,0,0,0,6,18,18,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002416,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002417,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",506,312,21,17,0,0,0,0,4,102,102,0,0,0,0,0,58,52,0,2,0,0,4,61,61,0,0,0,0,0,70,70,0,0,0,0,0,194,0,0,0,0,0,0,0,24,21,0,3,0,0,0,71,30,8,18,0,0,15,46,46,0,0,0,0,0,53,35,18,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002418,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",21,18,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,9,9,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002419,080,54,075,08000US540759099699999960102,"Census Tract 9601.02 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002420,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",667,578,127,120,0,0,0,0,7,302,270,0,0,0,0,32,68,39,0,0,0,0,29,25,25,0,0,0,0,0,56,56,0,0,0,0,0,89,0,0,0,0,0,0,0,42,0,0,13,0,0,29,33,21,0,0,0,0,12,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002421,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",198,182,26,26,0,0,0,0,0,53,45,0,0,0,0,8,46,36,0,0,0,0,10,14,14,0,0,0,0,0,43,43,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002422,080,54,075,08000US540759141604780960101,"Census Tract 9601.01 (part), Bartow CDP, Greenbank district, Pocahontas County, West Virginia",92,57,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,7,10,0,0,0
ACSSF,2012e5,wv,000,0110,0002423,080,54,075,08000US540759141613684960102,"Census Tract 9601.02 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002424,080,54,075,08000US540759141613684960200,"Census Tract 9602 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002425,080,54,075,08000US540759141622852960102,"Census Tract 9601.02 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",133,92,8,5,0,0,0,0,3,8,5,0,0,0,0,3,26,22,0,0,0,0,4,15,15,0,0,0,0,0,35,35,0,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,0,0,0,6,16,2,0,0,0,0,14,6,6,0,0,0,0,0,13,13,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002426,080,54,075,08000US540759141628948960102,"Census Tract 9601.02 (part), Frank CDP, Greenbank district, Pocahontas County, West Virginia",24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,10,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002427,080,54,075,08000US540759141633124960101,"Census Tract 9601.01 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",60,60,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002428,080,54,075,08000US540759141633124960102,"Census Tract 9601.02 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002429,080,54,075,08000US540759141699999960101,"Census Tract 9601.01 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",431,373,42,26,0,0,0,0,16,139,132,0,0,0,0,7,92,73,0,0,0,0,19,52,52,0,0,0,0,0,48,48,0,0,0,0,0,58,0,0,0,0,0,0,0,12,0,0,0,0,0,12,5,0,0,0,0,0,5,24,24,0,0,0,0,0,17,17,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002430,080,54,075,08000US540759141699999960102,"Census Tract 9601.02 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",308,216,61,40,0,0,0,0,21,79,38,0,0,0,0,41,44,44,0,0,0,0,0,7,7,0,0,0,0,0,25,25,0,0,0,0,0,92,0,0,0,0,0,0,0,5,5,0,0,0,0,0,6,0,0,0,0,0,6,39,39,0,0,0,0,0,42,0,42,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002431,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",71,64,11,11,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002432,080,54,075,08000US540759165639412960200,"Census Tract 9602 (part), Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",133,104,9,9,0,0,0,0,0,24,24,0,0,0,0,0,20,6,0,0,0,0,14,0,0,0,0,0,0,0,51,51,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002433,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,14,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002434,080,54,075,08000US540759165699999960101,"Census Tract 9601.01 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,0,26,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002435,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",338,273,39,36,0,0,0,0,3,53,35,0,0,0,0,18,67,53,0,0,0,0,14,50,50,0,0,0,0,0,64,64,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0,0,0,39,0,0,0,0,0,0,0,20,20,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002436,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",14,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002437,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",101,67,3,0,0,0,0,0,3,16,4,0,0,0,0,12,20,10,0,0,0,0,10,12,9,0,0,0,0,3,16,16,0,0,0,0,0,34,0,0,0,0,0,0,0,13,0,0,0,0,0,13,4,0,0,0,0,0,4,6,6,0,0,0,0,0,11,11,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002438,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",12,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002439,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",602,562,43,38,0,0,0,0,5,253,177,0,0,0,0,76,126,60,0,0,0,0,66,40,40,0,0,0,0,0,100,100,0,0,0,0,0,40,0,0,0,0,0,0,0,24,13,0,0,0,0,11,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002440,080,54,077,08000US540779109603460964200,"Census Tract 9642 (part), Aurora CDP, Fifth district, Preston County, West Virginia",110,110,0,0,0,0,0,0,0,26,26,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002441,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",111,94,3,3,0,0,0,0,0,2,0,0,0,0,0,2,49,0,0,0,0,0,49,4,4,0,0,0,0,0,36,36,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0002442,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",248,169,0,0,0,0,0,0,0,53,45,0,0,0,0,8,19,19,0,0,0,0,0,23,23,0,0,0,0,0,74,74,0,0,0,0,0,79,0,0,0,0,0,0,0,31,0,31,0,0,0,0,13,0,0,0,0,0,13,5,0,5,0,0,0,0,30,22,0,8,0,0,0
