FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0002116,080,54,055,08000US540559090099999001600,"Census Tract 16 (part), District Remainder of I, District I, Mercer County, West Virginia",273,205,199,6,0,6,68,68,0
ACSSF,2011e5,wv,000,0036,0002117,080,54,055,08000US540559090099999001700,"Census Tract 17 (part), District Remainder of I, District I, Mercer County, West Virginia",915,619,452,167,35,132,296,227,69
ACSSF,2011e5,wv,000,0036,0002118,080,54,055,08000US540559090099999001800,"Census Tract 18 (part), District Remainder of I, District I, Mercer County, West Virginia",123,98,87,11,0,11,25,25,0
ACSSF,2011e5,wv,000,0036,0002119,080,54,055,08000US540559090099999001900,"Census Tract 19 (part), District Remainder of I, District I, Mercer County, West Virginia",94,58,58,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0002120,080,54,055,08000US540559090099999002000,"Census Tract 20 (part), District Remainder of I, District I, Mercer County, West Virginia",69,52,36,16,16,0,17,17,0
ACSSF,2011e5,wv,000,0036,0002121,080,54,055,08000US540559090099999002200,"Census Tract 22 (part), District Remainder of I, District I, Mercer County, West Virginia",250,128,116,12,0,12,122,122,0
ACSSF,2011e5,wv,000,0036,0002122,080,54,055,08000US540559090099999002300,"Census Tract 23 (part), District Remainder of I, District I, Mercer County, West Virginia",82,63,63,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0002123,080,54,055,08000US540559090099999002400,"Census Tract 24 (part), District Remainder of I, District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002124,080,54,055,08000US540559091265692001200,"Census Tract 12 (part), Princeton city (part), District II, Mercer County, West Virginia",103,55,30,25,0,25,48,48,0
ACSSF,2011e5,wv,000,0036,0002125,080,54,055,08000US540559091265692001300,"Census Tract 13 (part), Princeton city (part), District II, Mercer County, West Virginia",1345,736,431,305,113,192,609,526,83
ACSSF,2011e5,wv,000,0036,0002126,080,54,055,08000US540559091265692001400,"Census Tract 14 (part), Princeton city (part), District II, Mercer County, West Virginia",888,545,428,117,63,54,343,325,18
ACSSF,2011e5,wv,000,0036,0002127,080,54,055,08000US540559091265692001500,"Census Tract 15 (part), Princeton city (part), District II, Mercer County, West Virginia",271,236,236,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0002128,080,54,055,08000US540559091265692001800,"Census Tract 18 (part), Princeton city (part), District II, Mercer County, West Virginia",73,23,0,23,18,5,50,22,28
ACSSF,2011e5,wv,000,0036,0002129,080,54,055,08000US540559091265692002300,"Census Tract 23 (part), Princeton city (part), District II, Mercer County, West Virginia",244,162,136,26,0,26,82,66,16
ACSSF,2011e5,wv,000,0036,0002130,080,54,055,08000US540559091299999001000,"Census Tract 10 (part), District Remainder of II, District II, Mercer County, West Virginia",67,31,31,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0002131,080,54,055,08000US540559091299999001200,"Census Tract 12 (part), District Remainder of II, District II, Mercer County, West Virginia",1317,908,666,242,91,151,409,366,43
ACSSF,2011e5,wv,000,0036,0002132,080,54,055,08000US540559091299999001300,"Census Tract 13 (part), District Remainder of II, District II, Mercer County, West Virginia",336,215,153,62,46,16,121,109,12
ACSSF,2011e5,wv,000,0036,0002133,080,54,055,08000US540559091299999001400,"Census Tract 14 (part), District Remainder of II, District II, Mercer County, West Virginia",35,35,35,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002134,080,54,055,08000US540559091299999001500,"Census Tract 15 (part), District Remainder of II, District II, Mercer County, West Virginia",1911,1057,857,200,83,117,854,798,56
ACSSF,2011e5,wv,000,0036,0002135,080,54,055,08000US540559091299999001700,"Census Tract 17 (part), District Remainder of II, District II, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002136,080,54,055,08000US540559091299999001800,"Census Tract 18 (part), District Remainder of II, District II, Mercer County, West Virginia",2107,1225,984,241,89,152,882,795,87
ACSSF,2011e5,wv,000,0036,0002137,080,54,055,08000US540559091299999002300,"Census Tract 23 (part), District Remainder of II, District II, Mercer County, West Virginia",1103,737,453,284,80,204,366,332,34
ACSSF,2011e5,wv,000,0036,0002138,080,54,055,08000US540559092403292001100,"Census Tract 11 (part), Athens town, District III, Mercer County, West Virginia",254,144,127,17,6,11,110,67,43
ACSSF,2011e5,wv,000,0036,0002139,080,54,055,08000US540559092408524001900,"Census Tract 19 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002140,080,54,055,08000US540559092445292001000,"Census Tract 10 (part), Lashmeet CDP, District III, Mercer County, West Virginia",106,106,87,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0002141,080,54,055,08000US540559092452420000900,"Census Tract 9 (part), Matoaka town, District III, Mercer County, West Virginia",109,58,34,24,15,9,51,46,5
ACSSF,2011e5,wv,000,0036,0002142,080,54,055,08000US540559092452420001000,"Census Tract 10 (part), Matoaka town, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002143,080,54,055,08000US540559092455372001600,"Census Tract 16 (part), Montcalm CDP, District III, Mercer County, West Virginia",65,27,20,7,0,7,38,38,0
ACSSF,2011e5,wv,000,0036,0002144,080,54,055,08000US540559092455372001800,"Census Tract 18 (part), Montcalm CDP, District III, Mercer County, West Virginia",204,104,104,0,0,0,100,100,0
ACSSF,2011e5,wv,000,0036,0002145,080,54,055,08000US540559092460196002400,"Census Tract 24 (part), Oakvale town, District III, Mercer County, West Virginia",62,39,38,1,0,1,23,21,2
ACSSF,2011e5,wv,000,0036,0002146,080,54,055,08000US540559092465692002300,"Census Tract 23 (part), Princeton city (part), District III, Mercer County, West Virginia",31,10,0,10,0,10,21,21,0
ACSSF,2011e5,wv,000,0036,0002147,080,54,055,08000US540559092499999000900,"Census Tract 9 (part), District Remainder of III, District III, Mercer County, West Virginia",1268,873,723,150,41,109,395,353,42
ACSSF,2011e5,wv,000,0036,0002148,080,54,055,08000US540559092499999001000,"Census Tract 10 (part), District Remainder of III, District III, Mercer County, West Virginia",1437,1146,985,161,70,91,291,228,63
ACSSF,2011e5,wv,000,0036,0002149,080,54,055,08000US540559092499999001100,"Census Tract 11 (part), District Remainder of III, District III, Mercer County, West Virginia",1909,1226,1069,157,23,134,683,599,84
ACSSF,2011e5,wv,000,0036,0002150,080,54,055,08000US540559092499999001200,"Census Tract 12 (part), District Remainder of III, District III, Mercer County, West Virginia",32,12,12,0,0,0,20,20,0
ACSSF,2011e5,wv,000,0036,0002151,080,54,055,08000US540559092499999001500,"Census Tract 15 (part), District Remainder of III, District III, Mercer County, West Virginia",98,98,89,9,0,9,0,0,0
ACSSF,2011e5,wv,000,0036,0002152,080,54,055,08000US540559092499999001600,"Census Tract 16 (part), District Remainder of III, District III, Mercer County, West Virginia",193,147,102,45,23,22,46,46,0
ACSSF,2011e5,wv,000,0036,0002153,080,54,055,08000US540559092499999001700,"Census Tract 17 (part), District Remainder of III, District III, Mercer County, West Virginia",118,75,75,0,0,0,43,43,0
ACSSF,2011e5,wv,000,0036,0002154,080,54,055,08000US540559092499999001800,"Census Tract 18 (part), District Remainder of III, District III, Mercer County, West Virginia",21,0,0,0,0,0,21,21,0
ACSSF,2011e5,wv,000,0036,0002155,080,54,055,08000US540559092499999001900,"Census Tract 19 (part), District Remainder of III, District III, Mercer County, West Virginia",130,57,57,0,0,0,73,44,29
ACSSF,2011e5,wv,000,0036,0002156,080,54,055,08000US540559092499999002200,"Census Tract 22 (part), District Remainder of III, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002157,080,54,055,08000US540559092499999002300,"Census Tract 23 (part), District Remainder of III, District III, Mercer County, West Virginia",643,436,298,138,0,138,207,130,77
ACSSF,2011e5,wv,000,0036,0002158,080,54,055,08000US540559092499999002400,"Census Tract 24 (part), District Remainder of III, District III, Mercer County, West Virginia",1061,848,740,108,44,64,213,172,41
ACSSF,2011e5,wv,000,0036,0002159,080,54,057,08000US540579078411620010400,"Census Tract 104 (part), Burlington CDP, District 1, Mineral County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002160,080,54,057,08000US540579078424484010700,"Census Tract 107 (part), Elk Garden town, District 1, Mineral County, West Virginia",106,60,42,18,3,15,46,46,0
ACSSF,2011e5,wv,000,0036,0002161,080,54,057,08000US540579078428444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 1, Mineral County, West Virginia",424,282,246,36,0,36,142,120,22
ACSSF,2011e5,wv,000,0036,0002162,080,54,057,08000US540579078463604010700,"Census Tract 107 (part), Piedmont town, District 1, Mineral County, West Virginia",374,215,116,99,30,69,159,153,6
ACSSF,2011e5,wv,000,0036,0002163,080,54,057,08000US540579078499999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Mineral County, West Virginia",223,131,131,0,0,0,92,92,0
ACSSF,2011e5,wv,000,0036,0002164,080,54,057,08000US540579078499999010400,"Census Tract 104 (part), District Remainder of 1, District 1, Mineral County, West Virginia",1689,1030,872,158,42,116,659,576,83
ACSSF,2011e5,wv,000,0036,0002165,080,54,057,08000US540579078499999010500,"Census Tract 105 (part), District Remainder of 1, District 1, Mineral County, West Virginia",349,239,200,39,20,19,110,91,19
ACSSF,2011e5,wv,000,0036,0002166,080,54,057,08000US540579078499999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Mineral County, West Virginia",445,296,274,22,13,9,149,139,10
ACSSF,2011e5,wv,000,0036,0002167,080,54,057,08000US540579082043492010500,"Census Tract 105 (part), Keyser city, District 2, Mineral County, West Virginia",737,328,212,116,32,84,409,338,71
ACSSF,2011e5,wv,000,0036,0002168,080,54,057,08000US540579082043492010600,"Census Tract 106 (part), Keyser city, District 2, Mineral County, West Virginia",1448,806,536,270,20,250,642,619,23
ACSSF,2011e5,wv,000,0036,0002169,080,54,057,08000US540579082099999010500,"Census Tract 105 (part), District Remainder of 2, District 2, Mineral County, West Virginia",835,533,456,77,12,65,302,302,0
ACSSF,2011e5,wv,000,0036,0002170,080,54,057,08000US540579082099999010600,"Census Tract 106 (part), District Remainder of 2, District 2, Mineral County, West Virginia",819,508,309,199,37,162,311,297,14
ACSSF,2011e5,wv,000,0036,0002171,080,54,057,08000US540579082099999010700,"Census Tract 107 (part), District Remainder of 2, District 2, Mineral County, West Virginia",9,0,0,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0002172,080,54,057,08000US540579085613525010100,"Census Tract 101 (part), Carpendale town, District 3, Mineral County, West Virginia",377,276,238,38,4,34,101,88,13
ACSSF,2011e5,wv,000,0036,0002173,080,54,057,08000US540579085628444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 3, Mineral County, West Virginia",228,119,101,18,0,18,109,94,15
ACSSF,2011e5,wv,000,0036,0002174,080,54,057,08000US540579085668260010100,"Census Tract 101 (part), Ridgeley town, District 3, Mineral County, West Virginia",319,163,104,59,16,43,156,147,9
ACSSF,2011e5,wv,000,0036,0002175,080,54,057,08000US540579085687316010100,"Census Tract 101 (part), Wiley Ford CDP, District 3, Mineral County, West Virginia",456,226,159,67,15,52,230,214,16
ACSSF,2011e5,wv,000,0036,0002176,080,54,057,08000US540579085699999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002177,080,54,057,08000US540579085699999010200,"Census Tract 102, District Remainder of 3, District 3, Mineral County, West Virginia",1427,1046,847,199,42,157,381,344,37
ACSSF,2011e5,wv,000,0036,0002178,080,54,057,08000US540579085699999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Mineral County, West Virginia",974,770,670,100,27,73,204,177,27
ACSSF,2011e5,wv,000,0036,0002179,080,54,057,08000US540579085699999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Mineral County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002180,080,54,057,08000US540579085699999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002181,080,54,059,08000US540599014167396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",151,99,68,31,0,31,52,52,0
ACSSF,2011e5,wv,000,0036,0002182,080,54,059,08000US540599014167396957600,"Census Tract 9576 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",75,36,0,36,26,10,39,0,39
ACSSF,2011e5,wv,000,0036,0002183,080,54,059,08000US540599014199999957500,"Census Tract 9575 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",327,236,175,61,9,52,91,79,12
ACSSF,2011e5,wv,000,0036,0002184,080,54,059,08000US540599014199999957600,"Census Tract 9576 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",857,592,521,71,0,71,265,212,53
ACSSF,2011e5,wv,000,0036,0002185,080,54,059,08000US540599177043300957100,"Census Tract 9571 (part), Kermit town, Kermit Harvey district, Mingo County, West Virginia",297,249,152,97,23,74,48,45,3
ACSSF,2011e5,wv,000,0036,0002186,080,54,059,08000US540599177099999957100,"Census Tract 9571 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1181,706,535,171,111,60,475,448,27
ACSSF,2011e5,wv,000,0036,0002187,080,54,059,08000US540599177099999957200,"Census Tract 9572 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",141,105,56,49,0,49,36,29,7
ACSSF,2011e5,wv,000,0036,0002188,080,54,059,08000US540599184820980957300,"Census Tract 9573 (part), Delbarton town, Lee district, Mingo County, West Virginia",318,249,195,54,11,43,69,66,3
ACSSF,2011e5,wv,000,0036,0002189,080,54,059,08000US540599184820980957500,"Census Tract 9575 (part), Delbarton town, Lee district, Mingo County, West Virginia",242,159,125,34,26,8,83,68,15
ACSSF,2011e5,wv,000,0036,0002190,080,54,059,08000US540599184899999957200,"Census Tract 9572 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",750,603,451,152,72,80,147,147,0
ACSSF,2011e5,wv,000,0036,0002191,080,54,059,08000US540599184899999957300,"Census Tract 9573 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",306,223,204,19,0,19,83,49,34
ACSSF,2011e5,wv,000,0036,0002192,080,54,059,08000US540599184899999957500,"Census Tract 9575 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",70,70,70,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002193,080,54,059,08000US540599206452324957500,"Census Tract 9575 (part), Matewan town, Magnolia district, Mingo County, West Virginia",276,104,54,50,15,35,172,152,20
ACSSF,2011e5,wv,000,0036,0002194,080,54,059,08000US540599206452324957600,"Census Tract 9576 (part), Matewan town, Magnolia district, Mingo County, West Virginia",183,103,55,48,19,29,80,80,0
ACSSF,2011e5,wv,000,0036,0002195,080,54,059,08000US540599206467396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",22,9,9,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0002196,080,54,059,08000US540599206499999957300,"Census Tract 9573 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",71,71,35,36,36,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002197,080,54,059,08000US540599206499999957500,"Census Tract 9575 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",431,356,262,94,16,78,75,63,12
ACSSF,2011e5,wv,000,0036,0002198,080,54,059,08000US540599206499999957600,"Census Tract 9576 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",269,195,122,73,0,73,74,64,10
ACSSF,2011e5,wv,000,0036,0002199,080,54,059,08000US540599301230772957700,"Census Tract 9577 (part), Gilbert town, Stafford district, Mingo County, West Virginia",394,272,194,78,35,43,122,118,4
ACSSF,2011e5,wv,000,0036,0002200,080,54,059,08000US540599301230777957700,"Census Tract 9577 (part), Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",465,416,389,27,0,27,49,49,0
ACSSF,2011e5,wv,000,0036,0002201,080,54,059,08000US540599301242292957700,"Census Tract 9577 (part), Justice CDP, Stafford district, Mingo County, West Virginia",122,90,90,0,0,0,32,32,0
ACSSF,2011e5,wv,000,0036,0002202,080,54,059,08000US540599301299999957700,"Census Tract 9577 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",707,455,320,135,22,113,252,240,12
ACSSF,2011e5,wv,000,0036,0002203,080,54,059,08000US540599316214692957300,"Census Tract 9573 (part), Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",167,118,105,13,0,13,49,49,0
ACSSF,2011e5,wv,000,0036,0002204,080,54,059,08000US540599316299999957100,"Census Tract 9571 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",198,142,126,16,0,16,56,56,0
ACSSF,2011e5,wv,000,0036,0002205,080,54,059,08000US540599316299999957200,"Census Tract 9572 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",580,338,240,98,29,69,242,143,99
ACSSF,2011e5,wv,000,0036,0002206,080,54,059,08000US540599316299999957300,"Census Tract 9573 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",542,408,302,106,62,44,134,117,17
ACSSF,2011e5,wv,000,0036,0002207,080,54,059,08000US540599316299999957500,"Census Tract 9575 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002208,080,54,059,08000US540599369614692957400,"Census Tract 9574 (part), Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",33,22,22,0,0,0,11,11,0
ACSSF,2011e5,wv,000,0036,0002209,080,54,059,08000US540599369687508957300,"Census Tract 9573 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002210,080,54,059,08000US540599369687508957400,"Census Tract 9574 (part), Williamson city, Williamson district, Mingo County, West Virginia",1404,809,462,347,53,294,595,497,98
ACSSF,2011e5,wv,000,0036,0002211,080,54,059,08000US540599369699999957400,"Census Tract 9574 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",65,65,56,9,9,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002212,080,54,059,08000US540599369699999957500,"Census Tract 9575 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",126,52,29,23,0,23,74,74,0
ACSSF,2011e5,wv,000,0036,0002213,080,54,061,08000US540619045655756010101,"Census Tract 101.01, Morgantown city (part), Central district, Monongalia County, West Virginia",274,11,11,0,0,0,263,202,61
ACSSF,2011e5,wv,000,0036,0002214,080,54,061,08000US540619045655756010102,"Census Tract 101.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1192,175,111,64,0,64,1017,628,389
ACSSF,2011e5,wv,000,0036,0002215,080,54,061,08000US540619045655756010201,"Census Tract 102.01 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",535,21,13,8,8,0,514,360,154
ACSSF,2011e5,wv,000,0036,0002216,080,54,061,08000US540619045655756010202,"Census Tract 102.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1085,233,150,83,26,57,852,661,191
ACSSF,2011e5,wv,000,0036,0002217,080,54,061,08000US540619045655756010400,"Census Tract 104 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",645,345,316,29,0,29,300,277,23
ACSSF,2011e5,wv,000,0036,0002218,080,54,061,08000US540619045655756010700,"Census Tract 107 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1489,628,351,277,119,158,861,646,215
ACSSF,2011e5,wv,000,0036,0002219,080,54,061,08000US540619045655756010800,"Census Tract 108 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",50,41,0,41,16,25,9,5,4
ACSSF,2011e5,wv,000,0036,0002220,080,54,061,08000US540619045655756010901,"Census Tract 109.01, Morgantown city (part), Central district, Monongalia County, West Virginia",1450,517,433,84,36,48,933,657,276
ACSSF,2011e5,wv,000,0036,0002221,080,54,061,08000US540619045655756010902,"Census Tract 109.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",806,512,404,108,12,96,294,212,82
ACSSF,2011e5,wv,000,0036,0002222,080,54,061,08000US540619045655756011000,"Census Tract 110 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",764,399,302,97,19,78,365,225,140
ACSSF,2011e5,wv,000,0036,0002223,080,54,061,08000US540619045655756011100,"Census Tract 111 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002224,080,54,061,08000US540619045655756011200,"Census Tract 112 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002225,080,54,061,08000US540619045655756011803,"Census Tract 118.03 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002226,080,54,061,08000US540619045655756011805,"Census Tract 118.05 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002227,080,54,061,08000US540619045655756012000,"Census Tract 120 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1072,569,498,71,17,54,503,419,84
ACSSF,2011e5,wv,000,0036,0002228,080,54,061,08000US540619045676516010400,"Census Tract 104 (part), Star City town (part), Central district, Monongalia County, West Virginia",851,352,233,119,43,76,499,394,105
ACSSF,2011e5,wv,000,0036,0002229,080,54,061,08000US540619045676516011200,"Census Tract 112 (part), Star City town (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002230,080,54,061,08000US540619045699999010400,"Census Tract 104 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",70,36,3,33,11,22,34,29,5
ACSSF,2011e5,wv,000,0036,0002231,080,54,061,08000US540619045699999010700,"Census Tract 107 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002232,080,54,061,08000US540619045699999010902,"Census Tract 109.02 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002233,080,54,061,08000US540619045699999011000,"Census Tract 110 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002234,080,54,061,08000US540619045699999011200,"Census Tract 112 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002235,080,54,061,08000US540619045699999011803,"Census Tract 118.03 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002236,080,54,061,08000US540619045699999011805,"Census Tract 118.05 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002237,080,54,061,08000US540619045699999012000,"Census Tract 120 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002238,080,54,061,08000US540619098310420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",670,375,266,109,40,69,295,195,100
ACSSF,2011e5,wv,000,0036,0002239,080,54,061,08000US540619098310420011805,"Census Tract 118.05 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1202,938,676,262,152,110,264,201,63
ACSSF,2011e5,wv,000,0036,0002240,080,54,061,08000US540619098310420011806,"Census Tract 118.06 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002241,080,54,061,08000US540619098314775010800,"Census Tract 108 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002242,080,54,061,08000US540619098314775011600,"Census Tract 116 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002243,080,54,061,08000US540619098314775011700,"Census Tract 117 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1247,888,798,90,0,90,359,339,20
ACSSF,2011e5,wv,000,0036,0002244,080,54,061,08000US540619098314775011805,"Census Tract 118.05 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",230,167,134,33,0,33,63,47,16
ACSSF,2011e5,wv,000,0036,0002245,080,54,061,08000US540619098314775011806,"Census Tract 118.06 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1553,1046,937,109,54,55,507,391,116
ACSSF,2011e5,wv,000,0036,0002246,080,54,061,08000US540619098355756010102,"Census Tract 101.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002247,080,54,061,08000US540619098355756010201,"Census Tract 102.01 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",110,33,33,0,0,0,77,77,0
ACSSF,2011e5,wv,000,0036,0002248,080,54,061,08000US540619098355756010202,"Census Tract 102.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002249,080,54,061,08000US540619098355756010400,"Census Tract 104 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",71,10,10,0,0,0,61,61,0
ACSSF,2011e5,wv,000,0036,0002250,080,54,061,08000US540619098355756010600,"Census Tract 106 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",223,40,28,12,0,12,183,124,59
ACSSF,2011e5,wv,000,0036,0002251,080,54,061,08000US540619098355756010700,"Census Tract 107 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002252,080,54,061,08000US540619098355756010800,"Census Tract 108 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002253,080,54,061,08000US540619098355756010902,"Census Tract 109.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002254,080,54,061,08000US540619098355756011000,"Census Tract 110 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",254,134,102,32,0,32,120,112,8
ACSSF,2011e5,wv,000,0036,0002255,080,54,061,08000US540619098355756011600,"Census Tract 116 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",15,0,0,0,0,0,15,0,15
ACSSF,2011e5,wv,000,0036,0002256,080,54,061,08000US540619098355756011805,"Census Tract 118.05 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002257,080,54,061,08000US540619098355756012000,"Census Tract 120 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
