FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2012e5,wv,000,0103,0001828,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",74,56,0,0,0,0,0,0,0,18,0
ACSSF,2012e5,wv,000,0103,0001829,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",40,40,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001830,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",265,199,33,0,0,13,0,0,0,20,0
ACSSF,2012e5,wv,000,0103,0001831,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",26,26,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001832,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1532,1236,0,0,0,68,0,0,0,228,0
ACSSF,2012e5,wv,000,0103,0001833,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",286,145,0,0,0,0,0,0,98,43,0
ACSSF,2012e5,wv,000,0103,0001834,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",397,313,0,0,0,0,0,0,0,84,0
ACSSF,2012e5,wv,000,0103,0001835,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",574,427,0,48,9,34,7,6,0,43,0
ACSSF,2012e5,wv,000,0103,0001836,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",1100,749,0,0,0,0,44,0,0,307,0
ACSSF,2012e5,wv,000,0103,0001837,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1444,886,0,18,15,0,0,0,0,525,0
ACSSF,2012e5,wv,000,0103,0001838,080,54,043,08000US540439096099999955800,"Census Tract 9558 (part), Duval district, Duval district, Lincoln County, West Virginia",433,208,16,0,0,0,0,0,0,209,0
ACSSF,2012e5,wv,000,0103,0001839,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",330,175,0,40,18,0,0,0,0,97,0
ACSSF,2012e5,wv,000,0103,0001840,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",1023,683,0,0,0,0,0,0,0,340,0
ACSSF,2012e5,wv,000,0103,0001841,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",322,149,0,0,0,0,0,0,0,173,0
ACSSF,2012e5,wv,000,0103,0001842,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",596,499,7,0,0,0,0,0,0,90,0
ACSSF,2012e5,wv,000,0103,0001843,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",55,20,0,0,0,0,0,0,0,35,0
ACSSF,2012e5,wv,000,0103,0001844,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",329,220,0,0,0,0,0,0,0,109,0
ACSSF,2012e5,wv,000,0103,0001845,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",556,258,8,18,22,3,0,42,15,190,0
ACSSF,2012e5,wv,000,0103,0001846,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1189,867,0,0,0,28,0,0,0,294,0
ACSSF,2012e5,wv,000,0103,0001847,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",579,320,0,0,0,0,0,0,0,259,0
ACSSF,2012e5,wv,000,0103,0001848,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",545,501,0,0,0,0,0,0,0,44,0
ACSSF,2012e5,wv,000,0103,0001849,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",815,558,0,0,0,0,13,0,0,244,0
ACSSF,2012e5,wv,000,0103,0001850,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",99,76,0,0,0,0,0,0,0,23,0
ACSSF,2012e5,wv,000,0103,0001851,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001852,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",123,101,22,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001853,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",1032,645,66,56,38,155,50,0,0,22,0
ACSSF,2012e5,wv,000,0103,0001854,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",236,201,0,10,12,13,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001855,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",180,180,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001856,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",16,16,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001857,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",622,450,0,28,0,32,33,0,0,79,0
ACSSF,2012e5,wv,000,0103,0001858,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001859,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",159,159,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001860,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",47,33,0,0,0,0,0,0,0,14,0
ACSSF,2012e5,wv,000,0103,0001861,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",186,162,0,0,0,0,0,0,0,24,0
ACSSF,2012e5,wv,000,0103,0001862,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",41,20,0,0,0,0,0,0,0,21,0
ACSSF,2012e5,wv,000,0103,0001863,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",14,0,0,0,0,0,0,0,0,14,0
ACSSF,2012e5,wv,000,0103,0001864,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",276,252,2,2,7,0,0,0,9,4,0
ACSSF,2012e5,wv,000,0103,0001865,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",523,469,13,0,0,0,0,0,0,41,0
ACSSF,2012e5,wv,000,0103,0001866,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",233,168,0,0,0,0,35,0,0,30,0
ACSSF,2012e5,wv,000,0103,0001867,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",201,108,0,0,0,0,0,0,0,93,0
ACSSF,2012e5,wv,000,0103,0001868,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",253,184,0,0,0,0,0,0,0,69,0
ACSSF,2012e5,wv,000,0103,0001869,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",258,189,0,0,14,0,0,0,0,55,0
ACSSF,2012e5,wv,000,0103,0001870,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",597,443,0,0,0,0,0,0,0,154,0
ACSSF,2012e5,wv,000,0103,0001871,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",232,135,0,0,0,10,0,0,0,87,0
ACSSF,2012e5,wv,000,0103,0001872,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",64,64,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001873,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",120,42,0,0,0,0,0,0,0,78,0
ACSSF,2012e5,wv,000,0103,0001874,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",100,46,0,13,0,14,0,0,0,27,0
ACSSF,2012e5,wv,000,0103,0001875,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",20,20,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001876,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",56,31,0,0,0,0,0,0,0,25,0
ACSSF,2012e5,wv,000,0103,0001877,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",192,153,0,0,0,0,0,0,0,39,0
ACSSF,2012e5,wv,000,0103,0001878,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001879,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",710,438,4,4,5,104,36,3,45,71,0
ACSSF,2012e5,wv,000,0103,0001880,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",200,137,0,0,0,50,0,0,0,13,0
ACSSF,2012e5,wv,000,0103,0001881,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",284,197,0,0,0,0,0,0,0,87,0
ACSSF,2012e5,wv,000,0103,0001882,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",301,211,0,0,0,0,0,0,0,90,0
ACSSF,2012e5,wv,000,0103,0001883,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",268,165,3,8,18,7,24,9,0,34,0
ACSSF,2012e5,wv,000,0103,0001884,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",130,94,0,0,0,0,0,0,0,36,0
ACSSF,2012e5,wv,000,0103,0001885,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",271,240,22,5,0,0,0,0,4,0,0
ACSSF,2012e5,wv,000,0103,0001886,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",213,156,0,0,0,10,0,0,0,47,0
ACSSF,2012e5,wv,000,0103,0001887,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",14,0,0,0,0,0,0,0,0,14,0
ACSSF,2012e5,wv,000,0103,0001888,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",191,108,0,0,0,0,0,0,0,83,0
ACSSF,2012e5,wv,000,0103,0001889,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",812,522,0,0,0,0,0,0,0,290,0
ACSSF,2012e5,wv,000,0103,0001890,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",257,167,0,0,0,53,0,0,0,37,0
ACSSF,2012e5,wv,000,0103,0001891,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",434,243,0,0,0,26,0,0,0,165,0
ACSSF,2012e5,wv,000,0103,0001892,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",154,80,8,0,0,0,0,0,0,66,0
ACSSF,2012e5,wv,000,0103,0001893,080,54,045,08000US540459097999999956800,"Census Tract 9568 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1391,896,0,16,0,91,0,0,0,388,0
ACSSF,2012e5,wv,000,0103,0001894,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",35,18,0,0,0,0,0,0,0,17,0
ACSSF,2012e5,wv,000,0103,0001895,080,54,045,08000US540459360814716956600,"Census Tract 9566 (part), Chauncey CDP, Western district, Logan County, West Virginia",103,67,0,0,0,0,0,0,0,36,0
ACSSF,2012e5,wv,000,0103,0001896,080,54,045,08000US540459360814716956700,"Census Tract 9567 (part), Chauncey CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001897,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP, Western district, Logan County, West Virginia",293,212,41,12,0,12,0,0,0,16,0
ACSSF,2012e5,wv,000,0103,0001898,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",42,26,0,0,0,0,0,0,0,16,0
ACSSF,2012e5,wv,000,0103,0001899,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001900,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",259,130,0,20,0,46,21,0,0,42,0
ACSSF,2012e5,wv,000,0103,0001901,080,54,045,08000US540459360855132956600,"Census Tract 9566 (part), Monaville CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001902,080,54,045,08000US540459360855132956700,"Census Tract 9567 (part), Monaville CDP, Western district, Logan County, West Virginia",121,84,0,0,0,0,0,0,0,37,0
ACSSF,2012e5,wv,000,0103,0001903,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001904,080,54,045,08000US540459360860628956600,"Census Tract 9566 (part), Omar CDP, Western district, Logan County, West Virginia",229,188,0,0,0,0,0,0,0,41,0
ACSSF,2012e5,wv,000,0103,0001905,080,54,045,08000US540459360860628956700,"Census Tract 9567 (part), Omar CDP, Western district, Logan County, West Virginia",88,52,0,0,0,0,0,0,0,36,0
ACSSF,2012e5,wv,000,0103,0001906,080,54,045,08000US540459360870468956700,"Census Tract 9567 (part), Rossmore CDP, Western district, Logan County, West Virginia",161,62,0,0,0,0,0,0,0,99,0
ACSSF,2012e5,wv,000,0103,0001907,080,54,045,08000US540459360872004956600,"Census Tract 9566 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",33,13,0,0,0,0,0,0,0,20,0
ACSSF,2012e5,wv,000,0103,0001908,080,54,045,08000US540459360872004956700,"Census Tract 9567 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",45,45,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001909,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",135,111,0,0,0,0,24,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001910,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",186,171,0,15,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001911,080,54,045,08000US540459360883332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",165,97,0,0,0,30,0,0,0,38,0
ACSSF,2012e5,wv,000,0103,0001912,080,54,045,08000US540459360883332956200,"Census Tract 9562 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",51,42,0,0,0,0,0,0,0,9,0
ACSSF,2012e5,wv,000,0103,0001913,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",1820,1260,0,0,0,0,0,0,0,560,0
ACSSF,2012e5,wv,000,0103,0001914,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",182,148,0,0,0,0,0,0,0,34,0
ACSSF,2012e5,wv,000,0103,0001915,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",97,80,0,0,0,0,0,0,0,17,0
ACSSF,2012e5,wv,000,0103,0001916,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001917,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",274,218,0,0,0,0,0,0,0,56,0
ACSSF,2012e5,wv,000,0103,0001918,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",954,583,0,0,27,23,14,0,0,307,0
ACSSF,2012e5,wv,000,0103,0001919,080,54,047,08000US540479016804732954504,"Census Tract 9545.04 (part), Bartley CDP, Big Creek district, McDowell County, West Virginia",144,131,0,0,0,0,0,0,0,13,0
ACSSF,2012e5,wv,000,0103,0001920,080,54,047,08000US540479016806748954200,"Census Tract 9542 (part), Berwind CDP, Big Creek district, McDowell County, West Virginia",112,88,0,0,0,0,0,0,0,24,0
ACSSF,2012e5,wv,000,0103,0001921,080,54,047,08000US540479016819492954200,"Census Tract 9542 (part), Cucumber CDP, Big Creek district, McDowell County, West Virginia",23,23,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001922,080,54,047,08000US540479016867228954000,"Census Tract 9540 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",12,0,0,0,0,0,0,0,0,12,0
ACSSF,2012e5,wv,000,0103,0001923,080,54,047,08000US540479016867228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",31,19,0,0,0,0,0,0,0,12,0
ACSSF,2012e5,wv,000,0103,0001924,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",173,135,0,5,17,0,0,0,0,16,0
ACSSF,2012e5,wv,000,0103,0001925,080,54,047,08000US540479016884484954504,"Census Tract 9545.04 (part), War city, Big Creek district, McDowell County, West Virginia",262,194,8,14,2,0,0,0,5,39,0
ACSSF,2012e5,wv,000,0103,0001926,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",135,106,0,0,0,0,0,0,0,29,0
ACSSF,2012e5,wv,000,0103,0001927,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",74,47,0,0,0,0,0,0,0,27,0
ACSSF,2012e5,wv,000,0103,0001928,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001929,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",763,659,7,0,0,0,0,0,0,97,0
ACSSF,2012e5,wv,000,0103,0001930,080,54,047,08000US540479016899999954501,"Census Tract 9545.01 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001931,080,54,047,08000US540479016899999954504,"Census Tract 9545.04 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1352,912,27,0,24,5,0,0,0,384,0
ACSSF,2012e5,wv,000,0103,0001932,080,54,047,08000US540479024007516953800,"Census Tract 9538 (part), Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",47,47,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001933,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",180,152,0,0,0,0,0,0,0,28,0
ACSSF,2012e5,wv,000,0103,0001934,080,54,047,08000US540479024043780954503,"Census Tract 9545.03 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",167,151,0,0,0,3,0,0,0,13,0
ACSSF,2012e5,wv,000,0103,0001935,080,54,047,08000US540479024069844953800,"Census Tract 9538 (part), Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",14,14,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001936,080,54,047,08000US540479024083764954503,"Census Tract 9545.03 (part), Vivian CDP, Browns Creek district, McDowell County, West Virginia",14,14,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001937,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",272,212,0,18,19,0,0,0,0,23,0
ACSSF,2012e5,wv,000,0103,0001938,080,54,047,08000US540479024085228954503,"Census Tract 9545.03 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",802,509,0,30,14,46,18,19,118,48,0
ACSSF,2012e5,wv,000,0103,0001939,080,54,047,08000US540479024085228954504,"Census Tract 9545.04 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",55,55,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001940,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",548,327,16,0,0,0,0,0,0,205,0
ACSSF,2012e5,wv,000,0103,0001941,080,54,047,08000US540479024099999954503,"Census Tract 9545.03 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",428,334,0,0,41,0,0,0,0,53,0
ACSSF,2012e5,wv,000,0103,0001942,080,54,047,08000US540479024099999954504,"Census Tract 9545.04 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",159,70,0,0,0,0,0,0,0,89,0
ACSSF,2012e5,wv,000,0103,0001943,080,54,047,08000US540479234501780954501,"Census Tract 9545.01 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",177,137,2,0,0,0,0,0,0,38,0
ACSSF,2012e5,wv,000,0103,0001944,080,54,047,08000US540479234519324953600,"Census Tract 9536 (part), Crumpler CDP, North Elkin district, McDowell County, West Virginia",141,98,0,0,0,0,0,0,0,43,0
ACSSF,2012e5,wv,000,0103,0001945,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",8,8,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001946,080,54,047,08000US540479234530196954501,"Census Tract 9545.01 (part), Gary city, North Elkin district, McDowell County, West Virginia",305,246,34,5,0,0,0,0,0,20,0
ACSSF,2012e5,wv,000,0103,0001947,080,54,047,08000US540479234530196954503,"Census Tract 9545.03 (part), Gary city, North Elkin district, McDowell County, West Virginia",293,236,42,15,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001948,080,54,047,08000US540479234530196954504,"Census Tract 9545.04 (part), Gary city, North Elkin district, McDowell County, West Virginia",37,37,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001949,080,54,047,08000US540479234543516954501,"Census Tract 9545.01 (part), Keystone city, North Elkin district, McDowell County, West Virginia",62,62,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001950,080,54,047,08000US540479234543516954503,"Census Tract 9545.03 (part), Keystone city, North Elkin district, McDowell County, West Virginia",186,92,19,14,6,19,2,5,2,27,0
ACSSF,2012e5,wv,000,0103,0001951,080,54,047,08000US540479234552588953600,"Census Tract 9536 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",71,62,0,0,0,0,0,0,0,9,0
ACSSF,2012e5,wv,000,0103,0001952,080,54,047,08000US540479234552588954501,"Census Tract 9545.01 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",66,50,0,0,0,0,0,0,0,16,0
ACSSF,2012e5,wv,000,0103,0001953,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",292,252,3,5,1,0,0,0,0,31,0
ACSSF,2012e5,wv,000,0103,0001954,080,54,047,08000US540479234559428954503,"Census Tract 9545.03 (part), Northfork town, North Elkin district, McDowell County, West Virginia",90,67,5,18,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001955,080,54,047,08000US540479234561684954501,"Census Tract 9545.01 (part), Pageton CDP, North Elkin district, McDowell County, West Virginia",42,42,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001956,080,54,047,08000US540479234585228954503,"Census Tract 9545.03 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",24,21,0,0,0,3,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001957,080,54,047,08000US540479234585228954504,"Census Tract 9545.04 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001958,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",333,246,0,0,16,0,0,0,0,71,0
ACSSF,2012e5,wv,000,0103,0001959,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0001960,080,54,047,08000US540479234599999954501,"Census Tract 9545.01 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",508,419,4,0,0,0,0,0,0,85,0
ACSSF,2012e5,wv,000,0103,0001961,080,54,047,08000US540479234599999954503,"Census Tract 9545.03 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",131,107,0,0,0,0,0,0,0,24,0
