FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,ZCTA,GEO_ID,GEO_NAME,Total
ACSSF,2016e5,us,000,0003,0036528,860,  ,   ,75210,86000US75210,ZCTA5 75210,8133
ACSSF,2016e5,us,000,0003,0036529,860,  ,   ,75211,86000US75211,ZCTA5 75211,77608
ACSSF,2016e5,us,000,0003,0036530,860,  ,   ,75212,86000US75212,ZCTA5 75212,26245
ACSSF,2016e5,us,000,0003,0036531,860,  ,   ,75214,86000US75214,ZCTA5 75214,34082
ACSSF,2016e5,us,000,0003,0036532,860,  ,   ,75215,86000US75215,ZCTA5 75215,15145
ACSSF,2016e5,us,000,0003,0036533,860,  ,   ,75216,86000US75216,ZCTA5 75216,51466
ACSSF,2016e5,us,000,0003,0036534,860,  ,   ,75217,86000US75217,ZCTA5 75217,82582
ACSSF,2016e5,us,000,0003,0036535,860,  ,   ,75218,86000US75218,ZCTA5 75218,22282
ACSSF,2016e5,us,000,0003,0036536,860,  ,   ,75219,86000US75219,ZCTA5 75219,22914
ACSSF,2016e5,us,000,0003,0036537,860,  ,   ,75220,86000US75220,ZCTA5 75220,43253
ACSSF,2016e5,us,000,0003,0036538,860,  ,   ,75223,86000US75223,ZCTA5 75223,13975
ACSSF,2016e5,us,000,0003,0036539,860,  ,   ,75224,86000US75224,ZCTA5 75224,34728
ACSSF,2016e5,us,000,0003,0036540,860,  ,   ,75225,86000US75225,ZCTA5 75225,21231
ACSSF,2016e5,us,000,0003,0036541,860,  ,   ,75226,86000US75226,ZCTA5 75226,4032
ACSSF,2016e5,us,000,0003,0036542,860,  ,   ,75227,86000US75227,ZCTA5 75227,57604
ACSSF,2016e5,us,000,0003,0036543,860,  ,   ,75228,86000US75228,ZCTA5 75228,74362
ACSSF,2016e5,us,000,0003,0036544,860,  ,   ,75229,86000US75229,ZCTA5 75229,32677
ACSSF,2016e5,us,000,0003,0036545,860,  ,   ,75230,86000US75230,ZCTA5 75230,27144
ACSSF,2016e5,us,000,0003,0036546,860,  ,   ,75231,86000US75231,ZCTA5 75231,39754
ACSSF,2016e5,us,000,0003,0036547,860,  ,   ,75232,86000US75232,ZCTA5 75232,29188
ACSSF,2016e5,us,000,0003,0036548,860,  ,   ,75233,86000US75233,ZCTA5 75233,16104
ACSSF,2016e5,us,000,0003,0036549,860,  ,   ,75234,86000US75234,ZCTA5 75234,31728
ACSSF,2016e5,us,000,0003,0036550,860,  ,   ,75235,86000US75235,ZCTA5 75235,18138
ACSSF,2016e5,us,000,0003,0036551,860,  ,   ,75236,86000US75236,ZCTA5 75236,17762
ACSSF,2016e5,us,000,0003,0036552,860,  ,   ,75237,86000US75237,ZCTA5 75237,19634
ACSSF,2016e5,us,000,0003,0036553,860,  ,   ,75238,86000US75238,ZCTA5 75238,32714
ACSSF,2016e5,us,000,0003,0036554,860,  ,   ,75240,86000US75240,ZCTA5 75240,26213
ACSSF,2016e5,us,000,0003,0036555,860,  ,   ,75241,86000US75241,ZCTA5 75241,29117
ACSSF,2016e5,us,000,0003,0036556,860,  ,   ,75243,86000US75243,ZCTA5 75243,65351
ACSSF,2016e5,us,000,0003,0036557,860,  ,   ,75244,86000US75244,ZCTA5 75244,13127
ACSSF,2016e5,us,000,0003,0036558,860,  ,   ,75246,86000US75246,ZCTA5 75246,2547
ACSSF,2016e5,us,000,0003,0036559,860,  ,   ,75247,86000US75247,ZCTA5 75247,661
ACSSF,2016e5,us,000,0003,0036560,860,  ,   ,75248,86000US75248,ZCTA5 75248,36308
ACSSF,2016e5,us,000,0003,0036561,860,  ,   ,75249,86000US75249,ZCTA5 75249,15767
ACSSF,2016e5,us,000,0003,0036562,860,  ,   ,75251,86000US75251,ZCTA5 75251,2602
ACSSF,2016e5,us,000,0003,0036563,860,  ,   ,75252,86000US75252,ZCTA5 75252,26075
ACSSF,2016e5,us,000,0003,0036564,860,  ,   ,75253,86000US75253,ZCTA5 75253,20881
ACSSF,2016e5,us,000,0003,0036565,860,  ,   ,75254,86000US75254,ZCTA5 75254,25785
ACSSF,2016e5,us,000,0003,0036566,860,  ,   ,75270,86000US75270,ZCTA5 75270,0
ACSSF,2016e5,us,000,0003,0036567,860,  ,   ,75287,86000US75287,ZCTA5 75287,53116
ACSSF,2016e5,us,000,0003,0036568,860,  ,   ,75390,86000US75390,ZCTA5 75390,0
ACSSF,2016e5,us,000,0003,0036569,860,  ,   ,75401,86000US75401,ZCTA5 75401,18589
ACSSF,2016e5,us,000,0003,0036570,860,  ,   ,75402,86000US75402,ZCTA5 75402,16311
ACSSF,2016e5,us,000,0003,0036571,860,  ,   ,75407,86000US75407,ZCTA5 75407,15633
ACSSF,2016e5,us,000,0003,0036572,860,  ,   ,75409,86000US75409,ZCTA5 75409,13485
ACSSF,2016e5,us,000,0003,0036573,860,  ,   ,75410,86000US75410,ZCTA5 75410,5126
ACSSF,2016e5,us,000,0003,0036574,860,  ,   ,75411,86000US75411,ZCTA5 75411,1168
ACSSF,2016e5,us,000,0003,0036575,860,  ,   ,75412,86000US75412,ZCTA5 75412,413
ACSSF,2016e5,us,000,0003,0036576,860,  ,   ,75413,86000US75413,ZCTA5 75413,196
ACSSF,2016e5,us,000,0003,0036577,860,  ,   ,75414,86000US75414,ZCTA5 75414,3226
ACSSF,2016e5,us,000,0003,0036578,860,  ,   ,75415,86000US75415,ZCTA5 75415,154
ACSSF,2016e5,us,000,0003,0036579,860,  ,   ,75416,86000US75416,ZCTA5 75416,2857
ACSSF,2016e5,us,000,0003,0036580,860,  ,   ,75417,86000US75417,ZCTA5 75417,2648
ACSSF,2016e5,us,000,0003,0036581,860,  ,   ,75418,86000US75418,ZCTA5 75418,13917
ACSSF,2016e5,us,000,0003,0036582,860,  ,   ,75420,86000US75420,ZCTA5 75420,931
ACSSF,2016e5,us,000,0003,0036583,860,  ,   ,75421,86000US75421,ZCTA5 75421,961
ACSSF,2016e5,us,000,0003,0036584,860,  ,   ,75422,86000US75422,ZCTA5 75422,2955
ACSSF,2016e5,us,000,0003,0036585,860,  ,   ,75423,86000US75423,ZCTA5 75423,2742
ACSSF,2016e5,us,000,0003,0036586,860,  ,   ,75424,86000US75424,ZCTA5 75424,3809
ACSSF,2016e5,us,000,0003,0036587,860,  ,   ,75426,86000US75426,ZCTA5 75426,5144
ACSSF,2016e5,us,000,0003,0036588,860,  ,   ,75428,86000US75428,ZCTA5 75428,10527
ACSSF,2016e5,us,000,0003,0036589,860,  ,   ,75431,86000US75431,ZCTA5 75431,2135
ACSSF,2016e5,us,000,0003,0036590,860,  ,   ,75432,86000US75432,ZCTA5 75432,3603
ACSSF,2016e5,us,000,0003,0036591,860,  ,   ,75433,86000US75433,ZCTA5 75433,2810
ACSSF,2016e5,us,000,0003,0036592,860,  ,   ,75435,86000US75435,ZCTA5 75435,1513
ACSSF,2016e5,us,000,0003,0036593,860,  ,   ,75436,86000US75436,ZCTA5 75436,1969
ACSSF,2016e5,us,000,0003,0036594,860,  ,   ,75437,86000US75437,ZCTA5 75437,1328
ACSSF,2016e5,us,000,0003,0036595,860,  ,   ,75438,86000US75438,ZCTA5 75438,941
ACSSF,2016e5,us,000,0003,0036596,860,  ,   ,75439,86000US75439,ZCTA5 75439,939
ACSSF,2016e5,us,000,0003,0036597,860,  ,   ,75440,86000US75440,ZCTA5 75440,6404
ACSSF,2016e5,us,000,0003,0036598,860,  ,   ,75441,86000US75441,ZCTA5 75441,109
ACSSF,2016e5,us,000,0003,0036599,860,  ,   ,75442,86000US75442,ZCTA5 75442,10010
ACSSF,2016e5,us,000,0003,0036600,860,  ,   ,75446,86000US75446,ZCTA5 75446,3575
ACSSF,2016e5,us,000,0003,0036601,860,  ,   ,75447,86000US75447,ZCTA5 75447,1126
ACSSF,2016e5,us,000,0003,0036602,860,  ,   ,75448,86000US75448,ZCTA5 75448,602
ACSSF,2016e5,us,000,0003,0036603,860,  ,   ,75449,86000US75449,ZCTA5 75449,1327
ACSSF,2016e5,us,000,0003,0036604,860,  ,   ,75450,86000US75450,ZCTA5 75450,190
ACSSF,2016e5,us,000,0003,0036605,860,  ,   ,75451,86000US75451,ZCTA5 75451,1014
ACSSF,2016e5,us,000,0003,0036606,860,  ,   ,75452,86000US75452,ZCTA5 75452,4612
ACSSF,2016e5,us,000,0003,0036607,860,  ,   ,75453,86000US75453,ZCTA5 75453,3333
ACSSF,2016e5,us,000,0003,0036608,860,  ,   ,75454,86000US75454,ZCTA5 75454,8125
ACSSF,2016e5,us,000,0003,0036609,860,  ,   ,75455,86000US75455,ZCTA5 75455,28609
ACSSF,2016e5,us,000,0003,0036610,860,  ,   ,75457,86000US75457,ZCTA5 75457,6081
ACSSF,2016e5,us,000,0003,0036611,860,  ,   ,75459,86000US75459,ZCTA5 75459,4880
ACSSF,2016e5,us,000,0003,0036612,860,  ,   ,75460,86000US75460,ZCTA5 75460,22293
ACSSF,2016e5,us,000,0003,0036613,860,  ,   ,75462,86000US75462,ZCTA5 75462,11761
ACSSF,2016e5,us,000,0003,0036614,860,  ,   ,75468,86000US75468,ZCTA5 75468,881
ACSSF,2016e5,us,000,0003,0036615,860,  ,   ,75469,86000US75469,ZCTA5 75469,448
ACSSF,2016e5,us,000,0003,0036616,860,  ,   ,75470,86000US75470,ZCTA5 75470,430
ACSSF,2016e5,us,000,0003,0036617,860,  ,   ,75471,86000US75471,ZCTA5 75471,1299
ACSSF,2016e5,us,000,0003,0036618,860,  ,   ,75472,86000US75472,ZCTA5 75472,3804
ACSSF,2016e5,us,000,0003,0036619,860,  ,   ,75473,86000US75473,ZCTA5 75473,3897
ACSSF,2016e5,us,000,0003,0036620,860,  ,   ,75474,86000US75474,ZCTA5 75474,15967
ACSSF,2016e5,us,000,0003,0036621,860,  ,   ,75475,86000US75475,ZCTA5 75475,189
ACSSF,2016e5,us,000,0003,0036622,860,  ,   ,75476,86000US75476,ZCTA5 75476,1121
ACSSF,2016e5,us,000,0003,0036623,860,  ,   ,75477,86000US75477,ZCTA5 75477,950
ACSSF,2016e5,us,000,0003,0036624,860,  ,   ,75478,86000US75478,ZCTA5 75478,877
ACSSF,2016e5,us,000,0003,0036625,860,  ,   ,75479,86000US75479,ZCTA5 75479,1756
ACSSF,2016e5,us,000,0003,0036626,860,  ,   ,75480,86000US75480,ZCTA5 75480,1938
ACSSF,2016e5,us,000,0003,0036627,860,  ,   ,75481,86000US75481,ZCTA5 75481,366
ACSSF,2016e5,us,000,0003,0036628,860,  ,   ,75482,86000US75482,ZCTA5 75482,24895
ACSSF,2016e5,us,000,0003,0036629,860,  ,   ,75486,86000US75486,ZCTA5 75486,2555
ACSSF,2016e5,us,000,0003,0036630,860,  ,   ,75487,86000US75487,ZCTA5 75487,1587
ACSSF,2016e5,us,000,0003,0036631,860,  ,   ,75488,86000US75488,ZCTA5 75488,834
ACSSF,2016e5,us,000,0003,0036632,860,  ,   ,75489,86000US75489,ZCTA5 75489,968
ACSSF,2016e5,us,000,0003,0036633,860,  ,   ,75490,86000US75490,ZCTA5 75490,2267
ACSSF,2016e5,us,000,0003,0036634,860,  ,   ,75491,86000US75491,ZCTA5 75491,5492
ACSSF,2016e5,us,000,0003,0036635,860,  ,   ,75492,86000US75492,ZCTA5 75492,462
ACSSF,2016e5,us,000,0003,0036636,860,  ,   ,75493,86000US75493,ZCTA5 75493,513
ACSSF,2016e5,us,000,0003,0036637,860,  ,   ,75494,86000US75494,ZCTA5 75494,9759
ACSSF,2016e5,us,000,0003,0036638,860,  ,   ,75495,86000US75495,ZCTA5 75495,7318
ACSSF,2016e5,us,000,0003,0036639,860,  ,   ,75496,86000US75496,ZCTA5 75496,3063
ACSSF,2016e5,us,000,0003,0036640,860,  ,   ,75497,86000US75497,ZCTA5 75497,3876
ACSSF,2016e5,us,000,0003,0036641,860,  ,   ,75501,86000US75501,ZCTA5 75501,36039
ACSSF,2016e5,us,000,0003,0036642,860,  ,   ,75503,86000US75503,ZCTA5 75503,25255
ACSSF,2016e5,us,000,0003,0036643,860,  ,   ,75550,86000US75550,ZCTA5 75550,859
ACSSF,2016e5,us,000,0003,0036644,860,  ,   ,75551,86000US75551,ZCTA5 75551,11187
ACSSF,2016e5,us,000,0003,0036645,860,  ,   ,75554,86000US75554,ZCTA5 75554,1739
ACSSF,2016e5,us,000,0003,0036646,860,  ,   ,75555,86000US75555,ZCTA5 75555,1400
ACSSF,2016e5,us,000,0003,0036647,860,  ,   ,75556,86000US75556,ZCTA5 75556,1137
ACSSF,2016e5,us,000,0003,0036648,860,  ,   ,75558,86000US75558,ZCTA5 75558,1771
ACSSF,2016e5,us,000,0003,0036649,860,  ,   ,75559,86000US75559,ZCTA5 75559,5104
ACSSF,2016e5,us,000,0003,0036650,860,  ,   ,75560,86000US75560,ZCTA5 75560,807
ACSSF,2016e5,us,000,0003,0036651,860,  ,   ,75561,86000US75561,ZCTA5 75561,5280
ACSSF,2016e5,us,000,0003,0036652,860,  ,   ,75562,86000US75562,ZCTA5 75562,56
ACSSF,2016e5,us,000,0003,0036653,860,  ,   ,75563,86000US75563,ZCTA5 75563,4896
ACSSF,2016e5,us,000,0003,0036654,860,  ,   ,75565,86000US75565,ZCTA5 75565,292
ACSSF,2016e5,us,000,0003,0036655,860,  ,   ,75566,86000US75566,ZCTA5 75566,669
ACSSF,2016e5,us,000,0003,0036656,860,  ,   ,75567,86000US75567,ZCTA5 75567,5346
ACSSF,2016e5,us,000,0003,0036657,860,  ,   ,75568,86000US75568,ZCTA5 75568,2476
ACSSF,2016e5,us,000,0003,0036658,860,  ,   ,75569,86000US75569,ZCTA5 75569,3144
ACSSF,2016e5,us,000,0003,0036659,860,  ,   ,75570,86000US75570,ZCTA5 75570,11063
ACSSF,2016e5,us,000,0003,0036660,860,  ,   ,75571,86000US75571,ZCTA5 75571,2948
ACSSF,2016e5,us,000,0003,0036661,860,  ,   ,75572,86000US75572,ZCTA5 75572,3999
ACSSF,2016e5,us,000,0003,0036662,860,  ,   ,75573,86000US75573,ZCTA5 75573,55
ACSSF,2016e5,us,000,0003,0036663,860,  ,   ,75574,86000US75574,ZCTA5 75574,1808
ACSSF,2016e5,us,000,0003,0036664,860,  ,   ,75601,86000US75601,ZCTA5 75601,16083
ACSSF,2016e5,us,000,0003,0036665,860,  ,   ,75602,86000US75602,ZCTA5 75602,22016
ACSSF,2016e5,us,000,0003,0036666,860,  ,   ,75603,86000US75603,ZCTA5 75603,5679
ACSSF,2016e5,us,000,0003,0036667,860,  ,   ,75604,86000US75604,ZCTA5 75604,31860
ACSSF,2016e5,us,000,0003,0036668,860,  ,   ,75605,86000US75605,ZCTA5 75605,29242
ACSSF,2016e5,us,000,0003,0036669,860,  ,   ,75630,86000US75630,ZCTA5 75630,2330
ACSSF,2016e5,us,000,0003,0036670,860,  ,   ,75631,86000US75631,ZCTA5 75631,3021
ACSSF,2016e5,us,000,0003,0036671,860,  ,   ,75633,86000US75633,ZCTA5 75633,14119
ACSSF,2016e5,us,000,0003,0036672,860,  ,   ,75638,86000US75638,ZCTA5 75638,6127
ACSSF,2016e5,us,000,0003,0036673,860,  ,   ,75639,86000US75639,ZCTA5 75639,2790
ACSSF,2016e5,us,000,0003,0036674,860,  ,   ,75640,86000US75640,ZCTA5 75640,4678
ACSSF,2016e5,us,000,0003,0036675,860,  ,   ,75641,86000US75641,ZCTA5 75641,208
ACSSF,2016e5,us,000,0003,0036676,860,  ,   ,75642,86000US75642,ZCTA5 75642,27
ACSSF,2016e5,us,000,0003,0036677,860,  ,   ,75643,86000US75643,ZCTA5 75643,2420
ACSSF,2016e5,us,000,0003,0036678,860,  ,   ,75644,86000US75644,ZCTA5 75644,12700
ACSSF,2016e5,us,000,0003,0036679,860,  ,   ,75645,86000US75645,ZCTA5 75645,9504
ACSSF,2016e5,us,000,0003,0036680,860,  ,   ,75647,86000US75647,ZCTA5 75647,12249
ACSSF,2016e5,us,000,0003,0036681,860,  ,   ,75650,86000US75650,ZCTA5 75650,9005
ACSSF,2016e5,us,000,0003,0036682,860,  ,   ,75651,86000US75651,ZCTA5 75651,2423
ACSSF,2016e5,us,000,0003,0036683,860,  ,   ,75652,86000US75652,ZCTA5 75652,17178
ACSSF,2016e5,us,000,0003,0036684,860,  ,   ,75654,86000US75654,ZCTA5 75654,12340
ACSSF,2016e5,us,000,0003,0036685,860,  ,   ,75656,86000US75656,ZCTA5 75656,4483
ACSSF,2016e5,us,000,0003,0036686,860,  ,   ,75657,86000US75657,ZCTA5 75657,7871
ACSSF,2016e5,us,000,0003,0036687,860,  ,   ,75661,86000US75661,ZCTA5 75661,3176
ACSSF,2016e5,us,000,0003,0036688,860,  ,   ,75662,86000US75662,ZCTA5 75662,26015
ACSSF,2016e5,us,000,0003,0036689,860,  ,   ,75667,86000US75667,ZCTA5 75667,936
ACSSF,2016e5,us,000,0003,0036690,860,  ,   ,75668,86000US75668,ZCTA5 75668,2022
ACSSF,2016e5,us,000,0003,0036691,860,  ,   ,75669,86000US75669,ZCTA5 75669,641
ACSSF,2016e5,us,000,0003,0036692,860,  ,   ,75670,86000US75670,ZCTA5 75670,17335
ACSSF,2016e5,us,000,0003,0036693,860,  ,   ,75672,86000US75672,ZCTA5 75672,16291
ACSSF,2016e5,us,000,0003,0036694,860,  ,   ,75681,86000US75681,ZCTA5 75681,2292
ACSSF,2016e5,us,000,0003,0036695,860,  ,   ,75682,86000US75682,ZCTA5 75682,489
ACSSF,2016e5,us,000,0003,0036696,860,  ,   ,75683,86000US75683,ZCTA5 75683,4040
ACSSF,2016e5,us,000,0003,0036697,860,  ,   ,75684,86000US75684,ZCTA5 75684,7896
ACSSF,2016e5,us,000,0003,0036698,860,  ,   ,75686,86000US75686,ZCTA5 75686,13096
ACSSF,2016e5,us,000,0003,0036699,860,  ,   ,75691,86000US75691,ZCTA5 75691,2810
ACSSF,2016e5,us,000,0003,0036700,860,  ,   ,75692,86000US75692,ZCTA5 75692,4967
ACSSF,2016e5,us,000,0003,0036701,860,  ,   ,75693,86000US75693,ZCTA5 75693,7005
ACSSF,2016e5,us,000,0003,0036702,860,  ,   ,75701,86000US75701,ZCTA5 75701,35065
ACSSF,2016e5,us,000,0003,0036703,860,  ,   ,75702,86000US75702,ZCTA5 75702,28508
ACSSF,2016e5,us,000,0003,0036704,860,  ,   ,75703,86000US75703,ZCTA5 75703,39482
ACSSF,2016e5,us,000,0003,0036705,860,  ,   ,75704,86000US75704,ZCTA5 75704,9074
ACSSF,2016e5,us,000,0003,0036706,860,  ,   ,75705,86000US75705,ZCTA5 75705,2413
ACSSF,2016e5,us,000,0003,0036707,860,  ,   ,75706,86000US75706,ZCTA5 75706,10501
ACSSF,2016e5,us,000,0003,0036708,860,  ,   ,75707,86000US75707,ZCTA5 75707,14938
ACSSF,2016e5,us,000,0003,0036709,860,  ,   ,75708,86000US75708,ZCTA5 75708,7236
ACSSF,2016e5,us,000,0003,0036710,860,  ,   ,75709,86000US75709,ZCTA5 75709,4923
ACSSF,2016e5,us,000,0003,0036711,860,  ,   ,75750,86000US75750,ZCTA5 75750,3602
ACSSF,2016e5,us,000,0003,0036712,860,  ,   ,75751,86000US75751,ZCTA5 75751,17093
ACSSF,2016e5,us,000,0003,0036713,860,  ,   ,75752,86000US75752,ZCTA5 75752,7198
ACSSF,2016e5,us,000,0003,0036714,860,  ,   ,75754,86000US75754,ZCTA5 75754,6166
ACSSF,2016e5,us,000,0003,0036715,860,  ,   ,75755,86000US75755,ZCTA5 75755,5766
ACSSF,2016e5,us,000,0003,0036716,860,  ,   ,75756,86000US75756,ZCTA5 75756,4634
ACSSF,2016e5,us,000,0003,0036717,860,  ,   ,75757,86000US75757,ZCTA5 75757,11774
ACSSF,2016e5,us,000,0003,0036718,860,  ,   ,75758,86000US75758,ZCTA5 75758,8261
ACSSF,2016e5,us,000,0003,0036719,860,  ,   ,75759,86000US75759,ZCTA5 75759,68
ACSSF,2016e5,us,000,0003,0036720,860,  ,   ,75760,86000US75760,ZCTA5 75760,2533
ACSSF,2016e5,us,000,0003,0036721,860,  ,   ,75762,86000US75762,ZCTA5 75762,12756
ACSSF,2016e5,us,000,0003,0036722,860,  ,   ,75763,86000US75763,ZCTA5 75763,5875
ACSSF,2016e5,us,000,0003,0036723,860,  ,   ,75764,86000US75764,ZCTA5 75764,177
ACSSF,2016e5,us,000,0003,0036724,860,  ,   ,75765,86000US75765,ZCTA5 75765,7423
ACSSF,2016e5,us,000,0003,0036725,860,  ,   ,75766,86000US75766,ZCTA5 75766,26393
ACSSF,2016e5,us,000,0003,0036726,860,  ,   ,75770,86000US75770,ZCTA5 75770,3022
ACSSF,2016e5,us,000,0003,0036727,860,  ,   ,75771,86000US75771,ZCTA5 75771,20775
ACSSF,2016e5,us,000,0003,0036728,860,  ,   ,75773,86000US75773,ZCTA5 75773,13031
ACSSF,2016e5,us,000,0003,0036729,860,  ,   ,75778,86000US75778,ZCTA5 75778,3027
ACSSF,2016e5,us,000,0003,0036730,860,  ,   ,75779,86000US75779,ZCTA5 75779,183
ACSSF,2016e5,us,000,0003,0036731,860,  ,   ,75780,86000US75780,ZCTA5 75780,428
ACSSF,2016e5,us,000,0003,0036732,860,  ,   ,75783,86000US75783,ZCTA5 75783,7568
ACSSF,2016e5,us,000,0003,0036733,860,  ,   ,75784,86000US75784,ZCTA5 75784,841
ACSSF,2016e5,us,000,0003,0036734,860,  ,   ,75785,86000US75785,ZCTA5 75785,10729
ACSSF,2016e5,us,000,0003,0036735,860,  ,   ,75788,86000US75788,ZCTA5 75788,123
ACSSF,2016e5,us,000,0003,0036736,860,  ,   ,75789,86000US75789,ZCTA5 75789,6823
ACSSF,2016e5,us,000,0003,0036737,860,  ,   ,75790,86000US75790,ZCTA5 75790,4905
ACSSF,2016e5,us,000,0003,0036738,860,  ,   ,75791,86000US75791,ZCTA5 75791,13679
ACSSF,2016e5,us,000,0003,0036739,860,  ,   ,75792,86000US75792,ZCTA5 75792,2847
ACSSF,2016e5,us,000,0003,0036740,860,  ,   ,75801,86000US75801,ZCTA5 75801,16152
ACSSF,2016e5,us,000,0003,0036741,860,  ,   ,75803,86000US75803,ZCTA5 75803,23198
ACSSF,2016e5,us,000,0003,0036742,860,  ,   ,75831,86000US75831,ZCTA5 75831,5554
ACSSF,2016e5,us,000,0003,0036743,860,  ,   ,75832,86000US75832,ZCTA5 75832,124
ACSSF,2016e5,us,000,0003,0036744,860,  ,   ,75833,86000US75833,ZCTA5 75833,3865
ACSSF,2016e5,us,000,0003,0036745,860,  ,   ,75835,86000US75835,ZCTA5 75835,10847
ACSSF,2016e5,us,000,0003,0036746,860,  ,   ,75838,86000US75838,ZCTA5 75838,669
ACSSF,2016e5,us,000,0003,0036747,860,  ,   ,75839,86000US75839,ZCTA5 75839,4930
ACSSF,2016e5,us,000,0003,0036748,860,  ,   ,75840,86000US75840,ZCTA5 75840,7043
ACSSF,2016e5,us,000,0003,0036749,860,  ,   ,75844,86000US75844,ZCTA5 75844,6573
ACSSF,2016e5,us,000,0003,0036750,860,  ,   ,75845,86000US75845,ZCTA5 75845,3493
ACSSF,2016e5,us,000,0003,0036751,860,  ,   ,75846,86000US75846,ZCTA5 75846,2850
ACSSF,2016e5,us,000,0003,0036752,860,  ,   ,75847,86000US75847,ZCTA5 75847,1773
ACSSF,2016e5,us,000,0003,0036753,860,  ,   ,75848,86000US75848,ZCTA5 75848,120
ACSSF,2016e5,us,000,0003,0036754,860,  ,   ,75849,86000US75849,ZCTA5 75849,86
ACSSF,2016e5,us,000,0003,0036755,860,  ,   ,75850,86000US75850,ZCTA5 75850,767
ACSSF,2016e5,us,000,0003,0036756,860,  ,   ,75851,86000US75851,ZCTA5 75851,4504
ACSSF,2016e5,us,000,0003,0036757,860,  ,   ,75852,86000US75852,ZCTA5 75852,5122
ACSSF,2016e5,us,000,0003,0036758,860,  ,   ,75853,86000US75853,ZCTA5 75853,734
ACSSF,2016e5,us,000,0003,0036759,860,  ,   ,75855,86000US75855,ZCTA5 75855,2366
ACSSF,2016e5,us,000,0003,0036760,860,  ,   ,75856,86000US75856,ZCTA5 75856,90
ACSSF,2016e5,us,000,0003,0036761,860,  ,   ,75858,86000US75858,ZCTA5 75858,15
ACSSF,2016e5,us,000,0003,0036762,860,  ,   ,75859,86000US75859,ZCTA5 75859,1870
ACSSF,2016e5,us,000,0003,0036763,860,  ,   ,75860,86000US75860,ZCTA5 75860,6185
ACSSF,2016e5,us,000,0003,0036764,860,  ,   ,75861,86000US75861,ZCTA5 75861,8592
ACSSF,2016e5,us,000,0003,0036765,860,  ,   ,75862,86000US75862,ZCTA5 75862,9696
ACSSF,2016e5,us,000,0003,0036766,860,  ,   ,75901,86000US75901,ZCTA5 75901,31725
ACSSF,2016e5,us,000,0003,0036767,860,  ,   ,75904,86000US75904,ZCTA5 75904,33573
ACSSF,2016e5,us,000,0003,0036768,860,  ,   ,75925,86000US75925,ZCTA5 75925,3998
ACSSF,2016e5,us,000,0003,0036769,860,  ,   ,75926,86000US75926,ZCTA5 75926,1054
ACSSF,2016e5,us,000,0003,0036770,860,  ,   ,75928,86000US75928,ZCTA5 75928,831
ACSSF,2016e5,us,000,0003,0036771,860,  ,   ,75929,86000US75929,ZCTA5 75929,1532
ACSSF,2016e5,us,000,0003,0036772,860,  ,   ,75930,86000US75930,ZCTA5 75930,2073
ACSSF,2016e5,us,000,0003,0036773,860,  ,   ,75931,86000US75931,ZCTA5 75931,2192
ACSSF,2016e5,us,000,0003,0036774,860,  ,   ,75932,86000US75932,ZCTA5 75932,1828
ACSSF,2016e5,us,000,0003,0036775,860,  ,   ,75933,86000US75933,ZCTA5 75933,1106
ACSSF,2016e5,us,000,0003,0036776,860,  ,   ,75934,86000US75934,ZCTA5 75934,129
ACSSF,2016e5,us,000,0003,0036777,860,  ,   ,75935,86000US75935,ZCTA5 75935,13964
ACSSF,2016e5,us,000,0003,0036778,860,  ,   ,75936,86000US75936,ZCTA5 75936,766
ACSSF,2016e5,us,000,0003,0036779,860,  ,   ,75937,86000US75937,ZCTA5 75937,937
ACSSF,2016e5,us,000,0003,0036780,860,  ,   ,75938,86000US75938,ZCTA5 75938,2739
ACSSF,2016e5,us,000,0003,0036781,860,  ,   ,75939,86000US75939,ZCTA5 75939,4262
ACSSF,2016e5,us,000,0003,0036782,860,  ,   ,75941,86000US75941,ZCTA5 75941,9043
ACSSF,2016e5,us,000,0003,0036783,860,  ,   ,75942,86000US75942,ZCTA5 75942,171
ACSSF,2016e5,us,000,0003,0036784,860,  ,   ,75943,86000US75943,ZCTA5 75943,1495
ACSSF,2016e5,us,000,0003,0036785,860,  ,   ,75944,86000US75944,ZCTA5 75944,1461
ACSSF,2016e5,us,000,0003,0036786,860,  ,   ,75946,86000US75946,ZCTA5 75946,3084
ACSSF,2016e5,us,000,0003,0036787,860,  ,   ,75948,86000US75948,ZCTA5 75948,6096
ACSSF,2016e5,us,000,0003,0036788,860,  ,   ,75949,86000US75949,ZCTA5 75949,6965
ACSSF,2016e5,us,000,0003,0036789,860,  ,   ,75951,86000US75951,ZCTA5 75951,16034
ACSSF,2016e5,us,000,0003,0036790,860,  ,   ,75954,86000US75954,ZCTA5 75954,3503
ACSSF,2016e5,us,000,0003,0036791,860,  ,   ,75956,86000US75956,ZCTA5 75956,7819
ACSSF,2016e5,us,000,0003,0036792,860,  ,   ,75959,86000US75959,ZCTA5 75959,863
ACSSF,2016e5,us,000,0003,0036793,860,  ,   ,75960,86000US75960,ZCTA5 75960,963
ACSSF,2016e5,us,000,0003,0036794,860,  ,   ,75961,86000US75961,ZCTA5 75961,15345
ACSSF,2016e5,us,000,0003,0036795,860,  ,   ,75962,86000US75962,ZCTA5 75962,3180
