FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2014e5,wv,000,0035,0003355,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",574,415,344,71,16,55,159,149,10
ACSSF,2014e5,wv,000,0035,0003356,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",736,455,267,188,134,54,281,257,24
ACSSF,2014e5,wv,000,0035,0003357,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",237,195,176,19,12,7,42,42,0
ACSSF,2014e5,wv,000,0035,0003358,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",774,467,325,142,60,82,307,297,10
ACSSF,2014e5,wv,000,0035,0003359,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1224,879,659,220,52,168,345,298,47
ACSSF,2014e5,wv,000,0035,0003360,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",520,329,254,75,38,37,191,183,8
ACSSF,2014e5,wv,000,0035,0003361,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",457,267,231,36,7,29,190,166,24
ACSSF,2014e5,wv,000,0035,0003362,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",714,498,353,145,66,79,216,195,21
ACSSF,2014e5,wv,000,0035,0003363,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",457,236,171,65,20,45,221,160,61
ACSSF,2014e5,wv,000,0035,0003364,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",666,424,279,145,32,113,242,201,41
ACSSF,2014e5,wv,000,0035,0003365,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7048,4268,2626,1642,423,1219,2780,2377,403
ACSSF,2014e5,wv,000,0035,0003366,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",504,290,155,135,22,113,214,205,9
ACSSF,2014e5,wv,000,0035,0003367,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",297,213,164,49,10,39,84,49,35
ACSSF,2014e5,wv,000,0035,0003368,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",331,127,73,54,18,36,204,178,26
ACSSF,2014e5,wv,000,0035,0003369,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",192,127,127,0,0,0,65,43,22
ACSSF,2014e5,wv,000,0035,0003370,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",95,55,36,19,6,13,40,36,4
ACSSF,2014e5,wv,000,0035,0003371,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",103,49,32,17,6,11,54,47,7
ACSSF,2014e5,wv,000,0035,0003372,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",140,85,67,18,10,8,55,49,6
ACSSF,2014e5,wv,000,0035,0003373,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",373,223,151,72,16,56,150,141,9
ACSSF,2014e5,wv,000,0035,0003374,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",206,196,119,77,22,55,10,10,0
ACSSF,2014e5,wv,000,0035,0003375,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",315,210,158,52,15,37,105,95,10
ACSSF,2014e5,wv,000,0035,0003376,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1206,708,523,185,36,149,498,425,73
ACSSF,2014e5,wv,000,0035,0003377,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",160,136,75,61,0,61,24,24,0
ACSSF,2014e5,wv,000,0035,0003378,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",601,426,379,47,0,47,175,123,52
ACSSF,2014e5,wv,000,0035,0003379,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",208,143,129,14,2,12,65,55,10
ACSSF,2014e5,wv,000,0035,0003380,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",86,48,48,0,0,0,38,38,0
ACSSF,2014e5,wv,000,0035,0003381,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",459,288,187,101,24,77,171,162,9
ACSSF,2014e5,wv,000,0035,0003382,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",240,154,149,5,0,5,86,86,0
ACSSF,2014e5,wv,000,0035,0003383,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",372,146,97,49,17,32,226,204,22
ACSSF,2014e5,wv,000,0035,0003384,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",284,157,108,49,8,41,127,107,20
ACSSF,2014e5,wv,000,0035,0003385,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",71,54,47,7,4,3,17,14,3
ACSSF,2014e5,wv,000,0035,0003386,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1078,547,332,215,64,151,531,518,13
ACSSF,2014e5,wv,000,0035,0003387,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",10055,3731,2769,962,311,651,6324,4528,1796
ACSSF,2014e5,wv,000,0035,0003388,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4105,2143,1563,580,180,400,1962,1485,477
ACSSF,2014e5,wv,000,0035,0003389,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",180,143,97,46,24,22,37,37,0
ACSSF,2014e5,wv,000,0035,0003390,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",657,429,314,115,13,102,228,151,77
ACSSF,2014e5,wv,000,0035,0003391,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",561,362,240,122,22,100,199,172,27
ACSSF,2014e5,wv,000,0035,0003392,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",818,505,326,179,60,119,313,269,44
ACSSF,2014e5,wv,000,0035,0003393,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",61,61,47,14,0,14,0,0,0
ACSSF,2014e5,wv,000,0035,0003394,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",372,312,216,96,40,56,60,60,0
ACSSF,2014e5,wv,000,0035,0003395,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",118,90,76,14,4,10,28,17,11
ACSSF,2014e5,wv,000,0035,0003396,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",528,302,158,144,53,91,226,199,27
ACSSF,2014e5,wv,000,0035,0003397,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",486,329,251,78,49,29,157,93,64
ACSSF,2014e5,wv,000,0035,0003398,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",616,408,304,104,33,71,208,193,15
ACSSF,2014e5,wv,000,0035,0003399,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2166,1353,986,367,40,327,813,740,73
ACSSF,2014e5,wv,000,0035,0003400,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",105,68,68,0,0,0,37,37,0
ACSSF,2014e5,wv,000,0035,0003401,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2619,1648,1198,450,127,323,971,811,160
ACSSF,2014e5,wv,000,0035,0003402,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",491,292,163,129,22,107,199,137,62
ACSSF,2014e5,wv,000,0035,0003403,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",147,76,50,26,2,24,71,71,0
ACSSF,2014e5,wv,000,0035,0003404,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",307,236,207,29,8,21,71,56,15
ACSSF,2014e5,wv,000,0035,0003405,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",663,340,226,114,22,92,323,301,22
ACSSF,2014e5,wv,000,0035,0003406,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3165,2082,1416,666,108,558,1083,947,136
ACSSF,2014e5,wv,000,0035,0003407,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",54,34,31,3,0,3,20,10,10
ACSSF,2014e5,wv,000,0035,0003408,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",595,446,349,97,31,66,149,130,19
ACSSF,2014e5,wv,000,0035,0003409,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",264,201,113,88,12,76,63,63,0
ACSSF,2014e5,wv,000,0035,0003410,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",324,182,169,13,0,13,142,129,13
ACSSF,2014e5,wv,000,0035,0003411,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",848,498,363,135,26,109,350,337,13
ACSSF,2014e5,wv,000,0035,0003412,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",91,55,55,0,0,0,36,21,15
ACSSF,2014e5,wv,000,0035,0003413,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",37,5,0,5,0,5,32,32,0
ACSSF,2014e5,wv,000,0035,0003414,155,54,101,15500US5462044101,"Webster County (part), Parcoal CDP, West Virginia",31,17,6,11,0,11,14,0,14
ACSSF,2014e5,wv,000,0035,0003415,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13314,7648,5184,2464,658,1806,5666,5013,653
ACSSF,2014e5,wv,000,0035,0003416,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",612,368,296,72,15,57,244,223,21
ACSSF,2014e5,wv,000,0035,0003417,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",185,102,78,24,10,14,83,75,8
ACSSF,2014e5,wv,000,0035,0003418,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",80,57,38,19,4,15,23,23,0
ACSSF,2014e5,wv,000,0035,0003419,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2817,1846,1431,415,133,282,971,912,59
ACSSF,2014e5,wv,000,0035,0003420,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",481,312,207,105,35,70,169,150,19
ACSSF,2014e5,wv,000,0035,0003421,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",89,89,60,29,0,29,0,0,0
ACSSF,2014e5,wv,000,0035,0003422,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",970,582,422,160,66,94,388,322,66
ACSSF,2014e5,wv,000,0035,0003423,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",222,126,93,33,23,10,96,88,8
ACSSF,2014e5,wv,000,0035,0003424,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1273,596,416,180,31,149,677,589,88
ACSSF,2014e5,wv,000,0035,0003425,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2014e5,wv,000,0035,0003426,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",306,147,94,53,11,42,159,147,12
ACSSF,2014e5,wv,000,0035,0003427,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1159,841,730,111,45,66,318,257,61
ACSSF,2014e5,wv,000,0035,0003428,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",271,182,101,81,8,73,89,73,16
ACSSF,2014e5,wv,000,0035,0003429,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",292,195,154,41,3,38,97,81,16
ACSSF,2014e5,wv,000,0035,0003430,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",460,320,283,37,0,37,140,125,15
ACSSF,2014e5,wv,000,0035,0003431,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1374,775,558,217,68,149,599,491,108
ACSSF,2014e5,wv,000,0035,0003432,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",433,344,285,59,0,59,89,85,4
ACSSF,2014e5,wv,000,0035,0003433,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1998,1213,748,465,107,358,785,667,118
ACSSF,2014e5,wv,000,0035,0003434,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",175,113,72,41,26,15,62,62,0
ACSSF,2014e5,wv,000,0035,0003435,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",209,161,108,53,4,49,48,36,12
ACSSF,2014e5,wv,000,0035,0003436,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",177,146,133,13,0,13,31,31,0
ACSSF,2014e5,wv,000,0035,0003437,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",53,39,0,39,0,39,14,14,0
ACSSF,2014e5,wv,000,0035,0003438,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2868,1545,1032,513,108,405,1323,1125,198
ACSSF,2014e5,wv,000,0035,0003439,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",723,437,315,122,23,99,286,213,73
ACSSF,2014e5,wv,000,0035,0003440,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",80,37,34,3,0,3,43,43,0
ACSSF,2014e5,wv,000,0035,0003441,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",106,66,46,20,13,7,40,36,4
ACSSF,2014e5,wv,000,0035,0003442,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",115,91,91,0,0,0,24,24,0
ACSSF,2014e5,wv,000,0035,0003443,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",134,51,41,10,0,10,83,83,0
ACSSF,2014e5,wv,000,0035,0003444,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",624,383,253,130,41,89,241,205,36
ACSSF,2014e5,wv,000,0035,0003445,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",532,319,164,155,51,104,213,157,56
ACSSF,2014e5,wv,000,0035,0003446,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1712,1250,627,623,174,449,462,316,146
ACSSF,2014e5,wv,000,0035,0003447,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1589,856,604,252,76,176,733,657,76
ACSSF,2014e5,wv,000,0035,0003448,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",178,132,45,87,0,87,46,25,21
ACSSF,2014e5,wv,000,0035,0003449,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",175,123,109,14,14,0,52,52,0
ACSSF,2014e5,wv,000,0035,0003450,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",293,182,126,56,12,44,111,64,47
ACSSF,2014e5,wv,000,0035,0003451,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",218,135,95,40,3,37,83,63,20
ACSSF,2014e5,wv,000,0035,0003452,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",60,48,41,7,0,7,12,9,3
ACSSF,2014e5,wv,000,0035,0003453,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",71,44,37,7,1,6,27,21,6
ACSSF,2014e5,wv,000,0035,0003454,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",891,569,376,193,73,120,322,304,18
ACSSF,2014e5,wv,000,0035,0003455,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",279,131,71,60,10,50,148,139,9
ACSSF,2014e5,wv,000,0035,0003456,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1447,771,437,334,96,238,676,604,72
ACSSF,2014e5,wv,000,0035,0003457,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",396,232,173,59,16,43,164,136,28
ACSSF,2014e5,wv,000,0035,0003458,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",215,189,128,61,5,56,26,26,0
ACSSF,2014e5,wv,000,0035,0003459,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",43,12,12,0,0,0,31,31,0
ACSSF,2014e5,wv,000,0035,0003460,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",920,335,239,96,22,74,585,562,23
ACSSF,2014e5,wv,000,0035,0003461,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",762,421,310,111,23,88,341,294,47
ACSSF,2014e5,wv,000,0035,0003462,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",143,110,82,28,18,10,33,0,33
ACSSF,2014e5,wv,000,0035,0003463,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",287,187,154,33,9,24,100,95,5
ACSSF,2014e5,wv,000,0035,0003464,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",434,262,183,79,28,51,172,150,22
ACSSF,2014e5,wv,000,0035,0003465,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4940,2994,2183,811,274,537,1946,1749,197
ACSSF,2014e5,wv,000,0035,0003466,155,54,093,15500US5471284093,"Tucker County (part), St. George CDP, West Virginia",54,43,43,0,0,0,11,11,0
ACSSF,2014e5,wv,000,0035,0003467,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",793,530,441,89,0,89,263,243,20
ACSSF,2014e5,wv,000,0035,0003468,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",628,419,267,152,33,119,209,162,47
ACSSF,2014e5,wv,000,0035,0003469,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",262,219,154,65,17,48,43,43,0
ACSSF,2014e5,wv,000,0035,0003470,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",59,49,23,26,18,8,10,10,0
ACSSF,2014e5,wv,000,0035,0003471,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",135,99,26,73,25,48,36,25,11
ACSSF,2014e5,wv,000,0035,0003472,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",172,97,68,29,0,29,75,67,8
ACSSF,2014e5,wv,000,0035,0003473,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1308,948,807,141,45,96,360,351,9
ACSSF,2014e5,wv,000,0035,0003474,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1244,829,656,173,68,105,415,336,79
ACSSF,2014e5,wv,000,0035,0003475,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",189,169,114,55,0,55,20,20,0
ACSSF,2014e5,wv,000,0035,0003476,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",357,153,85,68,16,52,204,126,78
ACSSF,2014e5,wv,000,0035,0003477,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1032,642,448,194,63,131,390,358,32
ACSSF,2014e5,wv,000,0035,0003478,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",271,221,118,103,11,92,50,25,25
ACSSF,2014e5,wv,000,0035,0003479,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2106,1432,1113,319,25,294,674,598,76
ACSSF,2014e5,wv,000,0035,0003480,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",620,405,236,169,27,142,215,191,24
ACSSF,2014e5,wv,000,0035,0003481,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",415,251,94,157,45,112,164,136,28
ACSSF,2014e5,wv,000,0035,0003482,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0035,0003483,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",63,44,26,18,4,14,19,19,0
ACSSF,2014e5,wv,000,0035,0003484,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",533,388,277,111,0,111,145,138,7
ACSSF,2014e5,wv,000,0035,0003485,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6293,3576,2515,1061,186,875,2717,2473,244
ACSSF,2014e5,wv,000,0035,0003486,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",223,175,105,70,19,51,48,48,0
ACSSF,2014e5,wv,000,0035,0003487,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",997,563,399,164,16,148,434,410,24
ACSSF,2014e5,wv,000,0035,0003488,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",235,116,116,0,0,0,119,119,0
ACSSF,2014e5,wv,000,0035,0003489,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",622,397,303,94,0,94,225,194,31
ACSSF,2014e5,wv,000,0035,0003490,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",817,347,244,103,30,73,470,349,121
ACSSF,2014e5,wv,000,0035,0003491,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",190,161,100,61,0,61,29,29,0
ACSSF,2014e5,wv,000,0035,0003492,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",834,522,455,67,0,67,312,272,40
ACSSF,2014e5,wv,000,0035,0003493,155,54,067,15500US5477980067,"Nicholas County (part), Summersville city, West Virginia",1587,956,811,145,32,113,631,515,116
ACSSF,2014e5,wv,000,0035,0003494,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",490,285,226,59,4,55,205,169,36
ACSSF,2014e5,wv,000,0035,0003495,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",287,185,119,66,21,45,102,102,0
ACSSF,2014e5,wv,000,0035,0003496,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",49,34,26,8,1,7,15,13,2
ACSSF,2014e5,wv,000,0035,0003497,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5286,3962,3294,668,111,557,1324,1132,192
ACSSF,2014e5,wv,000,0035,0003498,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",637,478,313,165,59,106,159,145,14
ACSSF,2014e5,wv,000,0035,0003499,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",263,127,102,25,18,7,136,129,7
ACSSF,2014e5,wv,000,0035,0003500,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0035,0003501,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",25,16,0,16,0,16,9,9,0
ACSSF,2014e5,wv,000,0035,0003502,155,54,039,15500US5480764039,"Kanawha County (part), Tornado CDP, West Virginia",480,386,338,48,5,43,94,78,16
ACSSF,2014e5,wv,000,0035,0003503,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",348,202,162,40,4,36,146,125,21
ACSSF,2014e5,wv,000,0035,0003504,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",112,84,67,17,8,9,28,21,7
ACSSF,2014e5,wv,000,0035,0003505,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",54,35,31,4,0,4,19,19,0
ACSSF,2014e5,wv,000,0035,0003506,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",285,162,99,63,7,56,123,103,20
ACSSF,2014e5,wv,000,0035,0003507,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",146,122,79,43,21,22,24,24,0
ACSSF,2014e5,wv,000,0035,0003508,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",136,95,74,21,2,19,41,30,11
ACSSF,2014e5,wv,000,0035,0003509,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",119,81,52,29,16,13,38,38,0
ACSSF,2014e5,wv,000,0035,0003510,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",43,34,25,9,9,0,9,9,0
ACSSF,2014e5,wv,000,0035,0003511,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",357,230,181,49,0,49,127,50,77
ACSSF,2014e5,wv,000,0035,0003512,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4723,2917,2386,531,73,458,1806,1637,169
ACSSF,2014e5,wv,000,0035,0003513,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0035,0003514,155,54,033,15500US5484172033,"Harrison County (part), Wallace CDP, West Virginia",135,111,62,49,5,44,24,24,0
ACSSF,2014e5,wv,000,0035,0003515,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",328,228,175,53,24,29,100,96,4
ACSSF,2014e5,wv,000,0035,0003516,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",104,49,41,8,0,8,55,47,8
ACSSF,2014e5,wv,000,0035,0003517,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",483,410,333,77,13,64,73,60,13
ACSSF,2014e5,wv,000,0035,0003518,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",117,87,87,0,0,0,30,22,8
ACSSF,2014e5,wv,000,0035,0003519,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",804,479,288,191,41,150,325,283,42
ACSSF,2014e5,wv,000,0035,0003520,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1864,1093,698,395,154,241,771,720,51
ACSSF,2014e5,wv,000,0035,0003521,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6900,4156,3106,1050,274,776,2744,2407,337
ACSSF,2014e5,wv,000,0035,0003522,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",978,521,320,201,35,166,457,422,35
ACSSF,2014e5,wv,000,0035,0003523,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1318,671,529,142,24,118,647,567,80
ACSSF,2014e5,wv,000,0035,0003524,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",345,198,127,71,26,45,147,142,5
ACSSF,2014e5,wv,000,0035,0003525,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",269,94,74,20,11,9,175,108,67
ACSSF,2014e5,wv,000,0035,0003526,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",217,120,76,44,2,42,97,86,11
ACSSF,2014e5,wv,000,0035,0003527,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",297,201,152,49,8,41,96,92,4
ACSSF,2014e5,wv,000,0035,0003528,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1529,976,665,311,83,228,553,472,81
ACSSF,2014e5,wv,000,0035,0003529,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1696,1009,711,298,64,234,687,599,88
ACSSF,2014e5,wv,000,0035,0003530,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",366,229,163,66,12,54,137,111,26
ACSSF,2014e5,wv,000,0035,0003531,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",109,55,26,29,8,21,54,54,0
