FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2014e5,wv,000,0110,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3750,2996,210,130,0,0,0,0,80,756,634,0,0,0,0,122,836,675,0,0,0,0,161,435,430,0,0,0,0,5,759,759,0,0,0,0,0,754,61,39,0,0,0,0,22,140,85,2,17,29,0,7,214,40,27,27,23,2,95,138,134,4,0,0,0,0,201,173,16,12,0,0,0
ACSSF,2014e5,wv,000,0110,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",8937,6885,717,505,0,0,0,0,212,2334,1701,0,0,0,0,633,2186,1815,7,0,0,0,364,833,833,0,0,0,0,0,815,815,0,0,0,0,0,2052,98,0,21,10,7,0,60,681,186,128,93,7,40,227,736,283,87,68,0,72,226,204,176,6,22,0,0,0,333,284,33,16,0,0,0
ACSSF,2014e5,wv,000,0110,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16757,13012,1720,909,0,0,14,0,797,3644,2568,10,0,0,0,1066,4003,3516,61,0,0,0,426,2265,2206,0,0,0,0,59,1380,1380,0,0,0,0,0,3745,244,158,10,0,0,0,76,1520,373,168,205,113,72,589,1081,453,62,185,22,0,359,482,351,61,25,0,0,45,418,367,38,0,13,0,0
ACSSF,2014e5,wv,000,0110,0000063,050,54,101,05000US54101,"Webster County, West Virginia",3854,2888,196,141,0,0,0,0,55,845,477,0,0,0,0,368,815,706,0,0,0,0,109,686,686,0,0,0,0,0,346,342,3,0,0,0,1,966,79,33,0,0,0,0,46,240,46,12,62,39,0,81,338,148,18,98,0,7,67,187,158,14,0,0,0,15,122,68,18,18,18,0,0
ACSSF,2014e5,wv,000,0110,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6734,5274,356,190,0,0,0,0,166,982,740,0,0,0,0,242,1531,1197,4,0,0,0,330,1326,1297,7,0,0,0,22,1079,1079,0,0,0,0,0,1460,92,35,0,0,0,0,57,415,60,183,21,21,12,118,537,135,95,69,67,18,153,194,122,16,46,0,10,0,222,220,2,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2425,1999,229,134,0,0,0,0,95,664,402,10,0,0,0,252,614,432,0,0,0,0,182,318,318,0,0,0,0,0,174,174,0,0,0,0,0,426,0,0,0,0,0,0,0,154,61,9,6,2,0,76,112,72,4,0,0,0,36,103,82,10,11,0,0,0,57,57,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000066,050,54,107,05000US54107,"Wood County, West Virginia",35900,25973,2275,1860,12,0,0,0,403,5571,4265,23,0,0,0,1283,7903,7435,38,0,0,0,430,6816,6736,0,0,9,0,71,3408,3302,60,46,0,0,0,9927,818,205,272,123,65,17,136,2408,454,474,650,209,260,361,3203,1154,769,454,204,322,300,2109,1609,330,121,12,37,0,1389,994,248,103,30,14,0
ACSSF,2014e5,wv,000,0110,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",9201,7399,908,582,0,0,0,0,326,2023,1113,0,0,0,0,910,2193,1499,0,0,0,0,694,1530,1520,6,0,0,0,4,745,742,0,0,0,0,3,1802,169,55,0,0,0,0,114,543,200,22,12,26,0,283,355,158,36,71,6,0,84,504,473,14,17,0,0,0,231,141,39,51,0,0,0
ACSSF,2014e5,wv,000,0110,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2661,1817,189,144,0,0,0,0,45,488,319,0,0,0,0,169,621,487,0,0,0,0,134,188,188,0,0,0,0,0,331,331,0,0,0,0,0,844,26,11,0,15,0,0,0,203,14,6,44,11,69,59,301,161,16,18,15,60,31,145,44,21,69,0,3,8,169,93,43,26,0,7,0
ACSSF,2014e5,wv,000,0110,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2051,1624,273,183,0,0,0,0,90,435,374,0,0,0,0,61,420,321,0,0,0,0,99,228,227,0,0,0,0,1,268,268,0,0,0,0,0,427,13,7,2,4,0,0,0,74,57,8,0,0,0,9,155,82,18,39,0,0,16,65,62,3,0,0,0,0,120,85,11,24,0,0,0
ACSSF,2014e5,wv,000,0110,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1467,1235,96,70,0,0,0,0,26,364,288,0,0,0,0,76,458,384,0,0,0,0,74,123,123,0,0,0,0,0,194,194,0,0,0,0,0,232,9,0,0,0,0,0,9,66,27,14,0,0,0,25,67,32,7,0,0,0,28,47,47,0,0,0,0,0,43,43,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6049,3000,206,206,0,0,0,0,0,517,431,0,0,0,0,86,617,603,0,0,0,0,14,677,677,0,0,0,0,0,983,945,38,0,0,0,0,3049,140,69,25,24,0,14,8,561,161,138,137,28,63,34,759,158,319,147,18,117,0,599,388,77,75,0,59,0,990,565,271,121,20,13,0
ACSSF,2014e5,wv,000,0110,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",4151,3394,1913,1874,0,0,0,0,39,1064,979,14,0,0,0,71,250,250,0,0,0,0,0,129,129,0,0,0,0,0,38,38,0,0,0,0,0,757,327,208,15,83,0,11,10,256,100,14,93,20,14,15,93,55,0,38,0,0,0,57,56,1,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",6809,5092,2337,1945,12,0,0,0,380,2005,1578,0,0,0,0,427,427,340,0,0,0,0,87,169,149,0,0,0,0,20,154,141,13,0,0,0,0,1717,457,165,0,226,0,11,55,575,198,27,232,23,15,80,524,49,27,281,30,15,122,136,29,48,59,0,0,0,25,25,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7886,6564,2662,2419,0,0,0,0,243,2637,2204,0,0,0,0,433,921,849,0,0,0,0,72,152,152,0,0,0,0,0,192,174,0,0,0,0,18,1322,447,399,0,0,0,0,48,489,220,55,18,0,12,184,281,81,0,69,0,0,131,88,47,0,41,0,0,0,17,17,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",8009,6014,2248,1773,0,0,0,0,475,2201,1643,0,0,0,0,558,1022,934,0,0,0,0,88,317,317,0,0,0,0,0,226,226,0,0,0,0,0,1995,716,396,14,37,0,79,190,690,318,100,120,0,15,137,328,204,0,15,0,0,109,120,60,0,38,0,22,0,141,102,39,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",7710,6291,2006,1758,0,0,0,0,248,2302,1803,0,0,0,0,499,1360,1246,0,0,0,0,114,271,271,0,0,0,0,0,352,352,0,0,0,0,0,1419,352,160,47,25,0,0,120,418,95,10,0,0,0,313,463,295,43,0,0,0,125,42,26,0,16,0,0,0,144,123,9,12,0,0,0
ACSSF,2014e5,wv,000,0110,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3219,2423,408,151,0,0,0,0,257,771,223,0,0,0,0,548,495,310,6,0,0,0,179,418,409,0,0,0,0,9,331,331,0,0,0,0,0,796,89,18,0,0,0,0,71,279,126,17,8,31,7,90,188,53,4,12,5,0,114,188,154,6,0,28,0,0,52,39,0,13,0,0,0
ACSSF,2014e5,wv,000,0110,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2692,2103,161,69,0,0,0,0,92,655,418,0,0,0,0,237,533,382,0,0,0,0,151,460,460,0,0,0,0,0,294,294,0,0,0,0,0,589,97,13,0,12,0,0,72,284,62,0,0,0,0,222,53,17,0,0,0,0,36,128,128,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3691,2709,264,190,0,0,0,0,74,1128,678,0,0,0,0,450,611,365,0,0,0,0,246,410,410,0,0,0,0,0,296,292,4,0,0,0,0,982,25,18,0,5,0,2,0,375,31,53,39,0,61,191,313,109,15,7,5,1,176,173,154,19,0,0,0,0,96,96,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1168,770,93,54,0,0,0,0,39,299,202,0,0,0,0,97,143,121,0,0,0,0,22,90,90,0,0,0,0,0,145,140,5,0,0,0,0,398,76,38,0,0,16,2,20,83,43,3,23,0,0,14,148,35,0,16,10,0,87,32,29,3,0,0,0,0,59,39,10,10,0,0,0
ACSSF,2014e5,wv,000,0110,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1479,1147,211,149,0,0,0,0,62,454,318,0,0,0,0,136,152,75,0,0,0,0,77,127,127,0,0,0,0,0,203,203,0,0,0,0,0,332,0,0,0,0,0,0,0,135,27,8,10,0,0,90,62,14,0,5,0,0,43,77,77,0,0,0,0,0,58,58,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1445,1149,300,229,0,0,0,0,71,451,363,0,0,0,0,88,189,133,0,0,0,0,56,136,136,0,0,0,0,0,73,73,0,0,0,0,0,296,34,0,0,0,0,0,34,110,78,13,0,0,0,19,97,54,0,0,0,0,43,35,35,0,0,0,0,0,20,20,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1560,1194,91,49,0,0,0,0,42,366,247,0,0,0,0,119,293,252,0,0,0,0,41,146,144,0,0,0,0,2,298,291,7,0,0,0,0,366,40,31,0,9,0,0,0,56,16,4,14,3,3,16,104,40,21,4,0,0,39,51,40,11,0,0,0,0,115,83,10,10,12,0,0
ACSSF,2014e5,wv,000,0110,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3243,2334,95,95,0,0,0,0,0,407,308,0,0,0,0,99,908,859,0,0,0,0,49,627,615,0,0,0,0,12,297,297,0,0,0,0,0,909,18,7,0,11,0,0,0,53,10,9,0,25,0,9,420,143,95,134,0,0,48,228,161,40,27,0,0,0,190,166,24,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3524,2551,92,92,0,0,0,0,0,313,273,0,0,0,0,40,821,777,0,0,0,0,44,999,999,0,0,0,0,0,326,320,6,0,0,0,0,973,25,0,0,25,0,0,0,281,43,0,19,109,26,84,300,116,32,94,41,17,0,277,214,51,12,0,0,0,90,19,20,51,0,0,0
ACSSF,2014e5,wv,000,0110,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3319,2619,145,143,0,0,0,0,2,304,201,0,0,0,0,103,508,477,0,0,0,0,31,656,654,2,0,0,0,0,1006,1000,6,0,0,0,0,700,0,0,0,0,0,0,0,85,2,16,26,10,0,31,191,81,24,35,42,0,9,153,88,65,0,0,0,0,271,169,70,32,0,0,0
ACSSF,2014e5,wv,000,0110,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7665,4655,179,179,0,0,0,0,0,654,492,11,9,8,49,85,992,900,4,7,0,8,73,1566,1554,12,0,0,0,0,1264,1242,22,0,0,0,0,3010,116,99,0,17,0,0,0,474,194,58,117,19,86,0,843,319,139,162,65,104,54,796,554,129,87,13,13,0,781,555,160,66,0,0,0
ACSSF,2014e5,wv,000,0110,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7293,2772,28,20,0,0,0,0,8,128,120,0,0,0,0,8,262,194,0,32,19,17,0,827,778,25,12,0,12,0,1527,1465,47,0,0,15,0,4521,412,101,74,144,31,31,31,562,30,109,211,33,179,0,1186,138,257,350,149,280,12,1100,398,347,300,34,21,0,1261,356,469,216,43,177,0
ACSSF,2014e5,wv,000,0110,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7347,4033,155,115,0,0,0,0,40,315,226,13,0,0,0,76,930,876,0,0,0,0,54,1391,1389,2,0,0,0,0,1242,1234,8,0,0,0,0,3314,427,31,70,227,34,18,47,457,39,76,187,29,15,111,881,194,187,406,30,28,36,900,623,106,143,7,21,0,649,482,72,87,0,8,0
ACSSF,2014e5,wv,000,0110,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",9624,6267,936,611,27,0,0,0,298,1610,1309,0,0,0,0,301,2467,2396,13,0,0,0,58,1016,1016,0,0,0,0,0,238,238,0,0,0,0,0,3357,594,138,96,264,12,43,41,1115,215,165,457,156,63,59,1289,458,328,402,49,40,12,322,198,0,47,0,0,77,37,29,3,0,0,5,0
ACSSF,2014e5,wv,000,0110,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",8291,6653,999,640,0,0,0,0,359,2078,1287,0,0,0,0,791,2288,1973,0,0,0,0,315,830,830,0,0,0,0,0,458,458,0,0,0,0,0,1638,283,106,17,42,40,0,78,596,132,157,110,17,0,180,416,170,90,96,5,5,50,277,228,16,0,16,0,17,66,66,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",546,471,30,21,0,0,0,0,9,200,139,0,0,0,0,61,122,60,0,0,0,0,62,59,59,0,0,0,0,0,60,60,0,0,0,0,0,75,14,14,0,0,0,0,0,12,12,0,0,0,0,0,25,18,0,0,0,0,7,9,9,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",624,520,103,52,0,0,0,0,51,177,131,0,0,0,0,46,127,104,0,0,0,0,23,101,101,0,0,0,0,0,12,12,0,0,0,0,0,104,0,0,0,0,0,0,0,20,0,0,0,8,0,12,36,17,0,0,0,0,19,17,11,0,6,0,0,0,31,31,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",638,462,65,29,0,0,0,0,36,52,0,0,0,0,0,52,149,111,0,0,0,0,38,75,75,0,0,0,0,0,121,121,0,0,0,0,0,176,8,0,0,6,0,0,2,30,2,0,11,0,0,17,63,49,1,5,0,0,8,13,13,0,0,0,0,0,62,40,0,22,0,0,0
ACSSF,2014e5,wv,000,0110,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",678,513,46,41,0,0,0,0,5,199,145,0,0,0,0,54,164,127,0,0,0,0,37,38,38,0,0,0,0,0,66,66,0,0,0,0,0,165,43,15,0,0,0,0,28,19,19,0,0,0,0,0,96,50,0,0,0,0,46,7,7,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",626,500,67,56,0,0,0,0,11,247,116,0,0,0,0,131,101,36,0,0,0,0,65,10,10,0,0,0,0,0,75,75,0,0,0,0,0,126,0,0,0,0,0,0,0,72,34,0,0,0,0,38,47,34,0,0,0,0,13,0,0,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1287,1055,194,116,0,0,0,0,78,459,335,0,0,0,0,124,189,152,0,0,0,0,37,97,97,0,0,0,0,0,116,116,0,0,0,0,0,232,9,9,0,0,0,0,0,114,9,0,0,36,0,69,63,42,0,0,0,0,21,36,6,0,0,0,0,30,10,10,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1195,979,120,66,0,0,0,0,54,342,263,0,0,0,0,79,259,171,0,0,0,0,88,188,175,0,0,0,0,13,70,70,0,0,0,0,0,216,0,0,0,0,0,0,0,49,24,11,12,2,0,0,120,18,6,6,0,23,67,30,23,2,5,0,0,0,17,7,0,10,0,0,0
ACSSF,2014e5,wv,000,0110,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1004,919,118,40,0,0,0,0,78,348,222,0,0,0,0,126,277,134,0,0,0,0,143,81,81,0,0,0,0,0,95,95,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,7,30,30,0,0,0,0,0,19,19,0,0,0,0,0,29,29,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",686,655,69,60,0,0,0,0,9,137,119,0,0,0,0,18,220,134,0,0,0,0,86,90,75,0,0,0,0,15,139,139,0,0,0,0,0,31,0,0,0,0,0,0,0,7,7,0,0,0,0,0,14,0,0,0,0,0,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",614,481,29,3,0,0,0,0,26,153,120,0,0,0,0,33,130,104,0,0,0,0,26,94,94,0,0,0,0,0,75,75,0,0,0,0,0,133,25,0,0,0,0,0,25,23,12,0,0,0,0,11,22,0,0,3,0,0,19,39,39,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",723,661,120,59,0,0,0,0,61,183,151,11,0,0,0,21,176,157,0,0,0,0,19,88,88,0,0,0,0,0,94,94,0,0,0,0,0,62,0,0,0,0,0,0,0,16,16,0,0,0,0,0,30,0,0,7,0,0,23,9,9,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",738,542,49,34,0,0,0,0,15,57,57,0,0,0,0,0,153,96,14,0,0,0,43,67,67,0,0,0,0,0,216,213,3,0,0,0,0,196,0,0,0,0,0,0,0,36,17,2,17,0,0,0,73,17,0,3,0,0,53,18,18,0,0,0,0,0,69,59,6,4,0,0,0
ACSSF,2014e5,wv,000,0110,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6314,5329,563,437,5,0,0,0,121,1181,744,0,0,0,0,437,1401,1165,10,0,0,0,226,1196,1177,0,0,0,0,19,988,988,0,0,0,0,0,985,72,63,0,0,0,0,9,200,76,21,50,0,0,53,327,150,9,53,16,0,99,156,156,0,0,0,0,0,230,220,0,10,0,0,0
ACSSF,2014e5,wv,000,0110,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6329,4627,249,149,0,0,0,0,100,788,429,0,0,0,0,359,1536,1333,0,0,0,0,203,1140,1124,16,0,0,0,0,914,914,0,0,0,0,0,1702,62,0,0,32,2,0,28,384,108,26,70,45,42,93,530,257,66,63,45,13,86,295,266,21,0,0,8,0,431,276,56,67,32,0,0
ACSSF,2014e5,wv,000,0110,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",4923,3703,283,173,0,0,0,0,110,667,497,0,0,0,0,170,774,525,0,0,0,0,249,950,948,2,0,0,0,0,1029,1011,7,0,0,0,11,1220,23,19,0,0,0,0,4,345,108,32,37,21,57,90,149,58,16,18,0,24,33,353,287,17,24,17,8,0,350,269,25,47,9,0,0
ACSSF,2014e5,wv,000,0110,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",631,515,54,19,0,0,0,0,35,185,81,0,0,0,0,104,154,82,0,0,0,0,72,61,45,0,0,0,0,16,61,61,0,0,0,0,0,116,0,0,0,0,0,0,0,35,26,0,0,0,0,9,20,10,0,0,0,0,10,24,24,0,0,0,0,0,37,37,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",663,311,8,8,0,0,0,0,0,84,50,0,0,0,0,34,71,56,0,0,0,0,15,97,88,9,0,0,0,0,51,51,0,0,0,0,0,352,17,0,0,10,0,0,7,70,15,35,17,0,0,3,160,49,48,38,0,0,25,92,61,27,4,0,0,0,13,13,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",679,629,83,76,0,0,0,0,7,201,126,0,0,0,0,75,91,40,0,0,0,0,51,65,65,0,0,0,0,0,189,189,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0,0,0,0,5,0,0,0,0,0,0,0,29,29,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",672,565,97,90,0,0,0,0,7,137,86,0,0,0,0,51,214,201,0,0,0,0,13,46,46,0,0,0,0,0,71,67,4,0,0,0,0,107,17,0,0,17,0,0,0,24,0,0,0,0,0,24,38,0,0,0,0,0,38,23,23,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1615,1324,295,265,0,0,0,0,30,511,496,0,0,0,0,15,317,281,0,0,0,0,36,98,98,0,0,0,0,0,103,103,0,0,0,0,0,291,36,26,0,5,0,0,5,72,32,0,20,0,0,20,48,35,0,0,0,0,13,78,24,0,54,0,0,0,57,57,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1465,894,20,11,0,0,0,0,9,284,193,0,0,0,0,91,298,283,0,0,0,0,15,163,159,0,0,0,0,4,129,129,0,0,0,0,0,571,59,3,15,20,0,0,21,146,30,44,32,4,0,36,149,88,10,21,0,5,25,99,62,32,5,0,0,0,118,118,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1176,1060,96,48,0,0,0,0,48,304,225,0,0,0,0,79,353,280,0,0,0,0,73,44,44,0,0,0,0,0,263,261,2,0,0,0,0,116,0,0,0,0,0,0,0,42,22,0,0,0,0,20,25,21,1,0,0,0,3,0,0,0,0,0,0,0,49,49,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5937,4163,721,546,0,0,0,0,175,1046,824,0,0,0,0,222,1034,823,0,0,0,0,211,704,668,36,0,0,0,0,658,658,0,0,0,0,0,1774,202,92,80,0,0,0,30,391,106,31,125,0,0,129,710,197,222,71,33,46,141,233,117,53,43,20,0,0,238,140,51,47,0,0,0
ACSSF,2014e5,wv,000,0110,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",4822,3498,319,213,0,0,0,0,106,780,597,0,0,0,0,183,1144,973,0,0,0,0,171,560,543,0,0,0,0,17,695,695,0,0,0,0,0,1324,51,19,7,12,0,0,13,262,85,22,47,0,8,100,488,253,109,50,0,0,76,305,231,56,18,0,0,0,218,209,9,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4487,3631,393,295,0,0,0,0,98,808,527,0,0,0,0,281,915,699,0,0,0,0,216,813,813,0,0,0,0,0,702,702,0,0,0,0,0,856,110,7,23,13,28,0,39,173,55,37,14,8,0,59,238,121,31,25,4,0,57,172,130,33,9,0,0,0,163,159,4,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1430,663,128,125,0,0,0,0,3,212,186,0,8,0,0,18,271,226,0,0,0,0,45,29,29,0,0,0,0,0,23,23,0,0,0,0,0,767,23,23,0,0,0,0,0,345,222,57,13,0,0,53,303,202,0,0,0,0,101,89,89,0,0,0,0,0,7,1,6,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",1504,602,81,81,0,0,0,0,0,161,119,0,0,0,0,42,239,218,0,0,0,0,21,40,40,0,0,0,0,0,81,81,0,0,0,0,0,902,80,51,0,0,0,0,29,187,67,13,0,0,0,107,594,333,0,0,0,0,261,31,31,0,0,0,0,0,10,7,3,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",1993,1215,129,121,0,0,0,0,8,500,421,0,0,0,0,79,334,270,0,0,0,0,64,186,175,0,0,0,0,11,66,66,0,0,0,0,0,778,39,39,0,0,0,0,0,130,81,32,0,0,0,17,542,358,0,0,0,0,184,26,22,4,0,0,0,0,41,41,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",464,247,26,0,0,0,0,0,26,55,49,0,0,0,0,6,103,83,0,0,0,0,20,7,7,0,0,0,0,0,56,56,0,0,0,0,0,217,0,0,0,0,0,0,0,68,61,0,0,0,0,7,52,29,0,0,0,0,23,54,54,0,0,0,0,0,43,22,21,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1640,860,21,10,0,0,0,0,11,146,143,0,0,0,0,3,318,302,0,0,0,0,16,297,297,0,0,0,0,0,78,78,0,0,0,0,0,780,38,25,5,0,8,0,0,270,18,32,111,45,20,44,264,37,36,65,5,0,121,143,81,24,28,0,0,10,65,51,14,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",2134,1140,109,39,0,0,0,0,70,346,266,0,0,0,0,80,451,342,0,0,0,0,109,133,133,0,0,0,0,0,101,101,0,0,0,0,0,994,57,21,0,0,0,0,36,332,165,0,0,0,0,167,518,269,0,0,0,0,249,57,57,0,0,0,0,0,30,30,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1463,744,31,31,0,0,0,0,0,274,245,0,0,0,0,29,313,266,0,0,0,0,47,99,99,0,0,0,0,0,27,27,0,0,0,0,0,719,9,9,0,0,0,0,0,90,34,0,0,0,0,56,454,341,0,0,0,0,113,149,149,0,0,0,0,0,17,17,0,0,0,0,0
