FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2012e5,wv,000,0004,0001646,080,54,037,08000US540379276099999972602,"Census Tract 9726.02 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",1275,1260,7,0,0,0,0,8,0,8
ACSSF,2012e5,wv,000,0004,0001647,080,54,039,08000US540399076805836011402,"Census Tract 114.02 (part), Belle town, District 1, Kanawha County, West Virginia",129,124,0,0,0,0,0,5,0,5
ACSSF,2012e5,wv,000,0004,0001648,080,54,039,08000US540399076805836011500,"Census Tract 115 (part), Belle town, District 1, Kanawha County, West Virginia",1138,1027,4,2,5,0,0,100,0,100
ACSSF,2012e5,wv,000,0004,0001649,080,54,039,08000US540399076805836012200,"Census Tract 122 (part), Belle town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001650,080,54,039,08000US540399076813924011800,"Census Tract 118 (part), Cedar Grove town, District 1, Kanawha County, West Virginia",1051,801,3,0,0,0,0,247,0,247
ACSSF,2012e5,wv,000,0004,0001651,080,54,039,08000US540399076814600000900,"Census Tract 9 (part), Charleston city (part), District 1, Kanawha County, West Virginia",819,582,150,0,5,0,0,82,0,82
ACSSF,2012e5,wv,000,0004,0001652,080,54,039,08000US540399076814600001100,"Census Tract 11 (part), Charleston city (part), District 1, Kanawha County, West Virginia",4915,3952,649,8,56,0,9,241,22,219
ACSSF,2012e5,wv,000,0004,0001653,080,54,039,08000US540399076814600001200,"Census Tract 12, Charleston city (part), District 1, Kanawha County, West Virginia",1508,871,337,0,0,0,22,278,0,278
ACSSF,2012e5,wv,000,0004,0001654,080,54,039,08000US540399076814600001300,"Census Tract 13 (part), Charleston city (part), District 1, Kanawha County, West Virginia",2429,1920,178,6,74,0,9,242,0,242
ACSSF,2012e5,wv,000,0004,0001655,080,54,039,08000US540399076814600001500,"Census Tract 15 (part), Charleston city (part), District 1, Kanawha County, West Virginia",3193,3102,22,0,0,0,1,68,0,68
ACSSF,2012e5,wv,000,0004,0001656,080,54,039,08000US540399076814600001700,"Census Tract 17 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1931,1866,23,0,8,0,0,34,0,34
ACSSF,2012e5,wv,000,0004,0001657,080,54,039,08000US540399076814600001800,"Census Tract 18 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1330,1148,22,0,147,0,0,13,0,13
ACSSF,2012e5,wv,000,0004,0001658,080,54,039,08000US540399076814600002000,"Census Tract 20 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001659,080,54,039,08000US540399076814600011301,"Census Tract 113.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",18,18,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001660,080,54,039,08000US540399076814600011401,"Census Tract 114.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",13,13,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001661,080,54,039,08000US540399076814600011500,"Census Tract 115 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001662,080,54,039,08000US540399076814812012200,"Census Tract 122 (part), Chelyan CDP, District 1, Kanawha County, West Virginia",753,656,0,0,0,0,0,97,0,97
ACSSF,2012e5,wv,000,0004,0001663,080,54,039,08000US540399076815028011500,"Census Tract 115 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001664,080,54,039,08000US540399076815028011800,"Census Tract 118 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001665,080,54,039,08000US540399076815028012200,"Census Tract 122 (part), Chesapeake town, District 1, Kanawha County, West Virginia",1681,1457,62,0,0,0,0,162,0,162
ACSSF,2012e5,wv,000,0004,0001666,080,54,039,08000US540399076816612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",833,811,0,0,0,0,0,22,0,22
ACSSF,2012e5,wv,000,0004,0001667,080,54,039,08000US540399076816612011402,"Census Tract 114.02 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",480,475,0,5,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001668,080,54,039,08000US540399076823092012100,"Census Tract 121 (part), East Bank town, District 1, Kanawha County, West Virginia",1217,1067,22,0,4,0,0,124,0,124
ACSSF,2012e5,wv,000,0004,0001669,080,54,039,08000US540399076831324011800,"Census Tract 118 (part), Glasgow town, District 1, Kanawha County, West Virginia",827,734,7,0,0,0,0,86,0,86
ACSSF,2012e5,wv,000,0004,0001670,080,54,039,08000US540399076834756011800,"Census Tract 118 (part), Handley town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001671,080,54,039,08000US540399076834756012100,"Census Tract 121 (part), Handley town, District 1, Kanawha County, West Virginia",329,254,4,0,0,0,0,71,0,71
ACSSF,2012e5,wv,000,0004,0001672,080,54,039,08000US540399076851724011500,"Census Tract 115 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001673,080,54,039,08000US540399076851724012200,"Census Tract 122 (part), Marmet city, District 1, Kanawha County, West Virginia",4,4,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001674,080,54,039,08000US540399076851724012300,"Census Tract 123 (part), Marmet city, District 1, Kanawha County, West Virginia",1682,1501,16,0,0,0,0,165,0,165
ACSSF,2012e5,wv,000,0004,0001675,080,54,039,08000US540399076855468011800,"Census Tract 118 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001676,080,54,039,08000US540399076855468012100,"Census Tract 121 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",691,482,67,0,9,0,0,133,0,133
ACSSF,2012e5,wv,000,0004,0001677,080,54,039,08000US540399076865356012100,"Census Tract 121 (part), Pratt town, District 1, Kanawha County, West Virginia",524,500,6,2,0,0,0,16,0,16
ACSSF,2012e5,wv,000,0004,0001678,080,54,039,08000US540399076866892011500,"Census Tract 115 (part), Rand CDP, District 1, Kanawha County, West Virginia",1124,705,325,0,0,0,0,94,0,94
ACSSF,2012e5,wv,000,0004,0001679,080,54,039,08000US540399076873876011800,"Census Tract 118 (part), Shrewsbury CDP, District 1, Kanawha County, West Virginia",565,511,0,0,0,0,0,54,0,54
ACSSF,2012e5,wv,000,0004,0001680,080,54,039,08000US540399076874740011800,"Census Tract 118 (part), Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001681,080,54,039,08000US540399076899999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",265,235,0,11,0,0,0,19,0,19
ACSSF,2012e5,wv,000,0004,0001682,080,54,039,08000US540399076899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001683,080,54,039,08000US540399076899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001684,080,54,039,08000US540399076899999011301,"Census Tract 113.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",709,647,8,9,0,0,0,45,0,45
ACSSF,2012e5,wv,000,0004,0001685,080,54,039,08000US540399076899999011401,"Census Tract 114.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",584,494,0,0,0,0,0,90,0,90
ACSSF,2012e5,wv,000,0004,0001686,080,54,039,08000US540399076899999011402,"Census Tract 114.02 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",3237,3009,0,16,0,0,0,212,0,212
ACSSF,2012e5,wv,000,0004,0001687,080,54,039,08000US540399076899999011500,"Census Tract 115 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1850,1779,28,0,0,0,11,32,0,32
ACSSF,2012e5,wv,000,0004,0001688,080,54,039,08000US540399076899999011800,"Census Tract 118 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",2994,2558,19,0,0,0,0,417,0,417
ACSSF,2012e5,wv,000,0004,0001689,080,54,039,08000US540399076899999012100,"Census Tract 121 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1699,1318,21,0,103,0,0,257,0,257
ACSSF,2012e5,wv,000,0004,0001690,080,54,039,08000US540399076899999012200,"Census Tract 122 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1946,1754,0,26,0,0,0,166,0,166
ACSSF,2012e5,wv,000,0004,0001691,080,54,039,08000US540399076899999012300,"Census Tract 123 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",368,368,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001692,080,54,039,08000US540399080401396012300,"Census Tract 123 (part), Alum Creek CDP (part), District 2, Kanawha County, West Virginia",464,456,0,0,0,0,0,8,0,8
ACSSF,2012e5,wv,000,0004,0001693,080,54,039,08000US540399080414600000100,"Census Tract 1 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1090,876,66,3,0,0,0,145,0,145
ACSSF,2012e5,wv,000,0004,0001694,080,54,039,08000US540399080414600000200,"Census Tract 2 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1320,973,183,0,0,0,0,164,0,164
ACSSF,2012e5,wv,000,0004,0001695,080,54,039,08000US540399080414600000900,"Census Tract 9 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001696,080,54,039,08000US540399080414600001300,"Census Tract 13 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001697,080,54,039,08000US540399080414600001500,"Census Tract 15 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1410,1228,125,0,4,0,0,53,9,44
ACSSF,2012e5,wv,000,0004,0001698,080,54,039,08000US540399080414600001800,"Census Tract 18 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1636,1304,53,0,16,0,0,263,0,263
ACSSF,2012e5,wv,000,0004,0001699,080,54,039,08000US540399080414600001901,"Census Tract 19.01 (part), Charleston city (part), District 2, Kanawha County, West Virginia",3723,3232,13,0,287,0,9,182,0,182
ACSSF,2012e5,wv,000,0004,0001700,080,54,039,08000US540399080414600001902,"Census Tract 19.02 (part), Charleston city (part), District 2, Kanawha County, West Virginia",3452,3105,10,6,303,0,0,28,0,28
ACSSF,2012e5,wv,000,0004,0001701,080,54,039,08000US540399080414600002000,"Census Tract 20 (part), Charleston city (part), District 2, Kanawha County, West Virginia",2993,2856,120,0,0,0,0,17,0,17
ACSSF,2012e5,wv,000,0004,0001702,080,54,039,08000US540399080414600002100,"Census Tract 21 (part), Charleston city (part), District 2, Kanawha County, West Virginia",4047,3349,286,0,184,0,0,228,0,228
ACSSF,2012e5,wv,000,0004,0001703,080,54,039,08000US540399080414600012300,"Census Tract 123 (part), Charleston city (part), District 2, Kanawha County, West Virginia",794,608,127,6,0,0,0,53,0,53
ACSSF,2012e5,wv,000,0004,0001704,080,54,039,08000US540399080414600012800,"Census Tract 128 (part), Charleston city (part), District 2, Kanawha County, West Virginia",449,449,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001705,080,54,039,08000US540399080414600013000,"Census Tract 130 (part), Charleston city (part), District 2, Kanawha County, West Virginia",28,28,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001706,080,54,039,08000US540399080422564000100,"Census Tract 1 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001707,080,54,039,08000US540399080422564010100,"Census Tract 101 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",3256,2686,386,8,107,0,0,69,0,69
ACSSF,2012e5,wv,000,0004,0001708,080,54,039,08000US540399080422564010200,"Census Tract 102 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",2332,2179,127,0,26,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001709,080,54,039,08000US540399080422564010300,"Census Tract 103 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",2176,2017,67,0,8,0,0,84,50,34
ACSSF,2012e5,wv,000,0004,0001710,080,54,039,08000US540399080422564010400,"Census Tract 104 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",8,8,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001711,080,54,039,08000US540399080441010013100,"Census Tract 131 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",23,15,8,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001712,080,54,039,08000US540399080441010013200,"Census Tract 132 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",280,251,26,0,0,0,0,3,0,3
ACSSF,2012e5,wv,000,0004,0001713,080,54,039,08000US540399080441010013400,"Census Tract 134 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",378,278,0,0,0,0,0,100,0,100
ACSSF,2012e5,wv,000,0004,0001714,080,54,039,08000US540399080471212013200,"Census Tract 132 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001715,080,54,039,08000US540399080471212013400,"Census Tract 134 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",103,103,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001716,080,54,039,08000US540399080475292000100,"Census Tract 1 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001717,080,54,039,08000US540399080475292002100,"Census Tract 21 (part), South Charleston city, District 2, Kanawha County, West Virginia",961,868,0,0,75,0,0,18,0,18
ACSSF,2012e5,wv,000,0004,0001718,080,54,039,08000US540399080475292010100,"Census Tract 101 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001719,080,54,039,08000US540399080475292010200,"Census Tract 102 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001720,080,54,039,08000US540399080475292012300,"Census Tract 123 (part), South Charleston city, District 2, Kanawha County, West Virginia",42,42,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001721,080,54,039,08000US540399080475292012800,"Census Tract 128 (part), South Charleston city, District 2, Kanawha County, West Virginia",3923,3718,90,0,7,0,0,108,0,108
ACSSF,2012e5,wv,000,0004,0001722,080,54,039,08000US540399080475292012900,"Census Tract 129, South Charleston city, District 2, Kanawha County, West Virginia",1291,1120,110,0,9,0,2,50,0,50
ACSSF,2012e5,wv,000,0004,0001723,080,54,039,08000US540399080475292013000,"Census Tract 130 (part), South Charleston city, District 2, Kanawha County, West Virginia",3645,3220,226,0,36,0,0,163,0,163
ACSSF,2012e5,wv,000,0004,0001724,080,54,039,08000US540399080475292013100,"Census Tract 131 (part), South Charleston city, District 2, Kanawha County, West Virginia",3540,2918,389,0,98,0,0,135,0,135
ACSSF,2012e5,wv,000,0004,0001725,080,54,039,08000US540399080475292013200,"Census Tract 132 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001726,080,54,039,08000US540399080499999001800,"Census Tract 18 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",79,67,0,0,0,0,0,12,0,12
ACSSF,2012e5,wv,000,0004,0001727,080,54,039,08000US540399080499999001901,"Census Tract 19.01 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",517,517,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001728,080,54,039,08000US540399080499999001902,"Census Tract 19.02 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",554,545,9,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001729,080,54,039,08000US540399080499999002100,"Census Tract 21 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001730,080,54,039,08000US540399080499999010100,"Census Tract 101 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",357,357,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001731,080,54,039,08000US540399080499999010200,"Census Tract 102 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001732,080,54,039,08000US540399080499999010400,"Census Tract 104 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",48,48,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001733,080,54,039,08000US540399080499999012300,"Census Tract 123 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",3375,3230,9,0,40,0,0,96,0,96
ACSSF,2012e5,wv,000,0004,0001734,080,54,039,08000US540399080499999012800,"Census Tract 128 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001735,080,54,039,08000US540399080499999013000,"Census Tract 130 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",1013,986,27,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001736,080,54,039,08000US540399080499999013100,"Census Tract 131 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",294,281,13,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001737,080,54,039,08000US540399080499999013200,"Census Tract 132 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",2102,2030,26,0,0,0,0,46,0,46
ACSSF,2012e5,wv,000,0004,0001738,080,54,039,08000US540399080499999013300,"Census Tract 133 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",90,90,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001739,080,54,039,08000US540399084019108010500,"Census Tract 105 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",3479,3355,15,0,58,0,0,51,0,51
ACSSF,2012e5,wv,000,0004,0001740,080,54,039,08000US540399084019108010701,"Census Tract 107.01 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",4052,3667,183,7,125,0,0,70,0,70
ACSSF,2012e5,wv,000,0004,0001741,080,54,039,08000US540399084019108010702,"Census Tract 107.02 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1888,1748,95,0,45,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001742,080,54,039,08000US540399084022564000200,"Census Tract 2 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001743,080,54,039,08000US540399084022564010100,"Census Tract 101 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001744,080,54,039,08000US540399084022564010300,"Census Tract 103 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",12,0,12,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001745,080,54,039,08000US540399084022564010400,"Census Tract 104 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",80,80,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001746,080,54,039,08000US540399084022564010500,"Census Tract 105 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001747,080,54,039,08000US540399084041010013400,"Census Tract 134 (part), Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001748,080,54,039,08000US540399084059068010600,"Census Tract 106 (part), Nitro city (part), District 3, Kanawha County, West Virginia",5295,5115,107,0,41,0,0,32,0,32
ACSSF,2012e5,wv,000,0004,0001749,080,54,039,08000US540399084059068010701,"Census Tract 107.01 (part), Nitro city (part), District 3, Kanawha County, West Virginia",678,678,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001750,080,54,039,08000US540399084059068013800,"Census Tract 138 (part), Nitro city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001751,080,54,039,08000US540399084071212013200,"Census Tract 132 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",100,83,4,0,0,0,0,13,0,13
ACSSF,2012e5,wv,000,0004,0001752,080,54,039,08000US540399084071212013300,"Census Tract 133 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",2315,2267,13,0,0,0,0,35,0,35
ACSSF,2012e5,wv,000,0004,0001753,080,54,039,08000US540399084071212013400,"Census Tract 134 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1821,1677,63,34,7,0,0,40,0,40
ACSSF,2012e5,wv,000,0004,0001754,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",2703,2613,31,0,15,0,0,44,0,44
ACSSF,2012e5,wv,000,0004,0001755,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",2982,2605,333,0,11,0,0,33,0,33
ACSSF,2012e5,wv,000,0004,0001756,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",980,977,0,0,0,0,0,3,0,3
ACSSF,2012e5,wv,000,0004,0001757,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",71,71,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001758,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",861,788,1,0,0,0,0,72,0,72
ACSSF,2012e5,wv,000,0004,0001759,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",280,260,0,0,0,0,0,20,0,20
ACSSF,2012e5,wv,000,0004,0001760,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",1066,1041,0,0,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0004,0001761,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",2439,2355,24,0,0,0,16,44,15,29
ACSSF,2012e5,wv,000,0004,0001762,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",115,115,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001763,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",436,391,0,0,10,0,0,35,0,35
ACSSF,2012e5,wv,000,0004,0001764,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",381,381,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001765,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",140,108,9,0,0,0,0,23,0,23
ACSSF,2012e5,wv,000,0004,0001766,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1215,328,731,0,8,0,0,148,0,148
ACSSF,2012e5,wv,000,0004,0001767,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1713,1588,80,0,32,0,0,13,0,13
ACSSF,2012e5,wv,000,0004,0001768,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",430,412,0,0,0,0,0,18,0,18
ACSSF,2012e5,wv,000,0004,0001769,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",235,235,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001770,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2507,2492,9,0,0,0,0,6,0,6
ACSSF,2012e5,wv,000,0004,0001771,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2101,1904,0,0,0,0,0,197,0,197
ACSSF,2012e5,wv,000,0004,0001772,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",350,306,0,0,0,0,0,44,0,44
ACSSF,2012e5,wv,000,0004,0001773,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",126,126,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001774,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",633,633,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001775,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",48,38,0,0,0,0,0,10,0,10
ACSSF,2012e5,wv,000,0004,0001776,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001777,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001778,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",586,540,0,0,0,0,0,46,0,46
ACSSF,2012e5,wv,000,0004,0001779,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",29,29,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001780,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",5007,4956,16,11,0,0,0,24,0,24
ACSSF,2012e5,wv,000,0004,0001781,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2861,2683,36,4,0,0,0,138,0,138
ACSSF,2012e5,wv,000,0004,0001782,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",334,334,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0004,0001783,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",165,43,100,0,0,0,0,22,0,22
ACSSF,2012e5,wv,000,0004,0001784,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",252,151,93,0,0,0,0,8,0,8
ACSSF,2012e5,wv,000,0004,0001785,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",3094,2911,72,0,36,0,0,75,26,49
