FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2011e5,wv,000,0101,0001753,080,54,039,08000US540399084071212013200,"Census Tract 132 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",25,0,0,10,11,0,0,0,0,4
ACSSF,2011e5,wv,000,0101,0001754,080,54,039,08000US540399084071212013300,"Census Tract 133 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1011,27,0,22,8,78,123,427,262,64
ACSSF,2011e5,wv,000,0101,0001755,080,54,039,08000US540399084071212013400,"Census Tract 134 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",810,0,0,29,21,122,66,211,282,79
ACSSF,2011e5,wv,000,0101,0001756,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1325,0,0,38,54,129,209,413,411,71
ACSSF,2011e5,wv,000,0101,0001757,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1492,0,234,104,53,221,60,268,296,256
ACSSF,2011e5,wv,000,0101,0001758,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",372,0,0,0,0,23,150,163,0,36
ACSSF,2011e5,wv,000,0101,0001759,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",32,0,0,0,0,32,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001760,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",334,26,12,22,23,22,71,32,27,99
ACSSF,2011e5,wv,000,0101,0001761,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",171,0,0,48,23,8,19,20,42,11
ACSSF,2011e5,wv,000,0101,0001762,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",367,17,0,0,81,38,121,89,21,0
ACSSF,2011e5,wv,000,0101,0001763,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",950,13,69,104,206,289,101,108,33,27
ACSSF,2011e5,wv,000,0101,0001764,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",59,14,0,0,0,14,12,19,0,0
ACSSF,2011e5,wv,000,0101,0001765,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",210,21,22,48,33,43,21,0,7,15
ACSSF,2011e5,wv,000,0101,0001766,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",201,0,0,19,21,67,10,65,0,19
ACSSF,2011e5,wv,000,0101,0001767,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",96,0,0,28,5,25,0,29,0,9
ACSSF,2011e5,wv,000,0101,0001768,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",504,0,71,4,23,208,57,53,77,11
ACSSF,2011e5,wv,000,0101,0001769,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",708,11,20,223,77,108,83,110,76,0
ACSSF,2011e5,wv,000,0101,0001770,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",166,0,66,25,0,16,0,0,15,44
ACSSF,2011e5,wv,000,0101,0001771,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",102,0,12,14,0,55,0,12,0,9
ACSSF,2011e5,wv,000,0101,0001772,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1031,0,86,139,179,270,114,146,13,84
ACSSF,2011e5,wv,000,0101,0001773,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",939,36,111,142,384,116,48,66,12,24
ACSSF,2011e5,wv,000,0101,0001774,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",133,0,17,47,14,13,0,10,12,20
ACSSF,2011e5,wv,000,0101,0001775,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",49,0,0,0,12,14,0,23,0,0
ACSSF,2011e5,wv,000,0101,0001776,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",420,0,31,145,9,119,52,45,12,7
ACSSF,2011e5,wv,000,0101,0001777,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",19,0,0,0,0,0,0,10,9,0
ACSSF,2011e5,wv,000,0101,0001778,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001779,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001780,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",316,0,0,51,70,89,46,27,0,33
ACSSF,2011e5,wv,000,0101,0001781,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",20,0,0,20,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001782,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2322,150,97,211,367,661,316,339,63,118
ACSSF,2011e5,wv,000,0101,0001783,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1268,9,8,59,168,231,171,403,145,74
ACSSF,2011e5,wv,000,0101,0001784,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",319,0,16,19,0,25,83,96,36,44
ACSSF,2011e5,wv,000,0101,0001785,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",142,22,0,0,0,15,24,10,64,7
ACSSF,2011e5,wv,000,0101,0001786,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",161,23,11,0,0,12,0,30,31,54
ACSSF,2011e5,wv,000,0101,0001787,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1499,0,4,118,117,250,168,443,235,164
ACSSF,2011e5,wv,000,0101,0001788,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1425,15,32,136,86,119,114,239,252,432
ACSSF,2011e5,wv,000,0101,0001789,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",2340,15,93,29,106,94,269,377,579,778
ACSSF,2011e5,wv,000,0101,0001790,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",1177,0,0,14,17,45,101,457,170,373
ACSSF,2011e5,wv,000,0101,0001791,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1232,0,7,0,58,34,106,240,213,574
ACSSF,2011e5,wv,000,0101,0001792,080,54,039,08000US540399087614600000900,"Census Tract 9 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001793,080,54,039,08000US540399087614600001100,"Census Tract 11 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001794,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",216,0,0,0,37,44,0,49,53,33
ACSSF,2011e5,wv,000,0101,0001795,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",35,0,0,0,11,0,24,0,0,0
ACSSF,2011e5,wv,000,0101,0001796,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",27,0,0,0,0,0,21,0,6,0
ACSSF,2011e5,wv,000,0101,0001797,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",563,0,14,29,46,48,40,111,94,181
ACSSF,2011e5,wv,000,0101,0001798,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001799,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",131,0,0,41,25,24,25,6,10,0
ACSSF,2011e5,wv,000,0101,0001800,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",400,0,0,140,72,27,46,27,88,0
ACSSF,2011e5,wv,000,0101,0001801,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1274,92,71,82,189,290,193,226,65,66
ACSSF,2011e5,wv,000,0101,0001802,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1534,123,148,303,192,323,187,122,49,87
ACSSF,2011e5,wv,000,0101,0001803,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",426,0,113,33,9,138,87,32,14,0
ACSSF,2011e5,wv,000,0101,0001804,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",90,0,19,0,20,35,0,0,0,16
ACSSF,2011e5,wv,000,0101,0001805,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",130,0,0,10,0,64,0,25,31,0
ACSSF,2011e5,wv,000,0101,0001806,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",59,0,0,0,0,0,47,12,0,0
ACSSF,2011e5,wv,000,0101,0001807,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",145,8,0,14,0,53,47,23,0,0
ACSSF,2011e5,wv,000,0101,0001808,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",475,0,13,42,47,115,143,72,25,18
ACSSF,2011e5,wv,000,0101,0001809,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",770,7,61,186,222,117,57,21,7,92
ACSSF,2011e5,wv,000,0101,0001810,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1215,11,72,383,235,192,97,117,73,35
ACSSF,2011e5,wv,000,0101,0001811,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1805,159,103,273,172,192,197,513,171,25
ACSSF,2011e5,wv,000,0101,0001812,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2262,35,264,436,253,486,265,230,212,81
ACSSF,2011e5,wv,000,0101,0001813,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1478,0,49,200,232,325,211,157,127,177
ACSSF,2011e5,wv,000,0101,0001814,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1115,0,159,100,203,163,131,108,209,42
ACSSF,2011e5,wv,000,0101,0001815,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",756,44,34,251,88,114,43,42,100,40
ACSSF,2011e5,wv,000,0101,0001816,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",322,8,11,14,86,47,22,26,56,52
ACSSF,2011e5,wv,000,0101,0001817,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",24,0,0,0,11,13,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001818,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",577,11,9,5,50,93,36,124,66,183
ACSSF,2011e5,wv,000,0101,0001819,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",440,0,0,0,25,35,60,22,58,240
ACSSF,2011e5,wv,000,0101,0001820,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",93,14,0,18,8,15,13,0,0,25
ACSSF,2011e5,wv,000,0101,0001821,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",243,0,0,0,0,35,10,37,50,111
ACSSF,2011e5,wv,000,0101,0001822,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001823,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1374,111,43,238,170,239,130,126,80,237
ACSSF,2011e5,wv,000,0101,0001824,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",125,0,0,4,36,22,0,39,17,7
ACSSF,2011e5,wv,000,0101,0001825,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",577,6,0,0,27,150,91,65,21,217
ACSSF,2011e5,wv,000,0101,0001826,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1540,22,76,275,232,327,201,112,75,220
ACSSF,2011e5,wv,000,0101,0001827,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",223,0,0,3,61,37,45,77,0,0
ACSSF,2011e5,wv,000,0101,0001828,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",85,0,0,0,11,0,0,27,26,21
ACSSF,2011e5,wv,000,0101,0001829,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",253,5,2,7,43,9,30,63,33,61
ACSSF,2011e5,wv,000,0101,0001830,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",58,6,0,20,0,18,0,9,0,5
ACSSF,2011e5,wv,000,0101,0001831,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",44,0,8,0,0,0,0,0,16,20
ACSSF,2011e5,wv,000,0101,0001832,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",265,8,0,27,21,14,4,55,59,77
ACSSF,2011e5,wv,000,0101,0001833,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",27,0,0,13,0,14,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001834,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1455,49,150,298,198,240,176,35,93,216
ACSSF,2011e5,wv,000,0101,0001835,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",297,11,0,16,80,33,58,60,8,31
ACSSF,2011e5,wv,000,0101,0001836,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",293,11,19,104,31,55,0,0,33,40
ACSSF,2011e5,wv,000,0101,0001837,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",546,10,19,25,32,86,67,95,48,164
ACSSF,2011e5,wv,000,0101,0001838,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",1098,7,94,267,200,166,56,72,41,195
ACSSF,2011e5,wv,000,0101,0001839,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1502,28,105,404,181,223,114,119,116,212
ACSSF,2011e5,wv,000,0101,0001840,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",311,19,11,53,117,32,50,12,0,17
ACSSF,2011e5,wv,000,0101,0001841,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",1070,39,212,175,167,183,109,90,25,70
ACSSF,2011e5,wv,000,0101,0001842,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",338,21,0,83,57,31,48,33,44,21
ACSSF,2011e5,wv,000,0101,0001843,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",415,0,22,79,123,114,7,21,33,16
ACSSF,2011e5,wv,000,0101,0001844,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",599,14,86,122,89,89,48,71,5,75
ACSSF,2011e5,wv,000,0101,0001845,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",39,0,0,20,15,0,0,0,0,4
ACSSF,2011e5,wv,000,0101,0001846,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",377,15,0,78,47,105,18,37,43,34
ACSSF,2011e5,wv,000,0101,0001847,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",566,0,26,152,65,45,29,84,50,115
ACSSF,2011e5,wv,000,0101,0001848,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1183,11,143,249,193,269,75,157,46,40
ACSSF,2011e5,wv,000,0101,0001849,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",341,0,15,36,50,131,5,49,0,55
ACSSF,2011e5,wv,000,0101,0001850,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",223,0,0,59,70,71,15,0,0,8
ACSSF,2011e5,wv,000,0101,0001851,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",438,0,24,95,46,42,94,62,25,50
ACSSF,2011e5,wv,000,0101,0001852,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",866,25,73,243,119,84,83,106,83,50
ACSSF,2011e5,wv,000,0101,0001853,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",106,0,0,0,0,24,0,18,17,47
ACSSF,2011e5,wv,000,0101,0001854,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001855,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",124,0,0,0,16,0,3,7,22,76
ACSSF,2011e5,wv,000,0101,0001856,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",1093,3,10,28,88,138,116,155,142,413
ACSSF,2011e5,wv,000,0101,0001857,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",250,0,0,13,11,0,95,44,24,63
ACSSF,2011e5,wv,000,0101,0001858,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",153,0,2,11,27,15,26,23,49,0
ACSSF,2011e5,wv,000,0101,0001859,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",16,0,0,16,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001860,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",683,0,0,0,92,209,88,137,54,103
ACSSF,2011e5,wv,000,0101,0001861,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",22,0,0,0,0,0,0,22,0,0
ACSSF,2011e5,wv,000,0101,0001862,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",129,0,20,9,25,12,14,0,34,15
ACSSF,2011e5,wv,000,0101,0001863,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",49,0,0,11,0,0,38,0,0,0
ACSSF,2011e5,wv,000,0101,0001864,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",156,0,0,22,0,18,0,0,52,64
ACSSF,2011e5,wv,000,0101,0001865,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001866,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",21,0,0,0,21,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001867,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",256,6,4,0,23,4,4,57,82,76
ACSSF,2011e5,wv,000,0101,0001868,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",630,94,37,129,25,91,32,122,30,70
ACSSF,2011e5,wv,000,0101,0001869,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",194,0,14,0,0,0,27,38,22,93
ACSSF,2011e5,wv,000,0101,0001870,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",182,8,32,48,51,27,0,0,0,16
ACSSF,2011e5,wv,000,0101,0001871,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",255,0,46,54,34,0,0,19,44,58
ACSSF,2011e5,wv,000,0101,0001872,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",319,0,12,56,51,0,46,0,13,141
ACSSF,2011e5,wv,000,0101,0001873,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",533,51,57,108,97,42,0,66,92,20
ACSSF,2011e5,wv,000,0101,0001874,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",274,61,0,82,42,70,0,19,0,0
ACSSF,2011e5,wv,000,0101,0001875,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",47,0,0,14,21,0,0,0,12,0
ACSSF,2011e5,wv,000,0101,0001876,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",121,0,61,32,28,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001877,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",122,0,0,32,46,31,0,0,0,13
ACSSF,2011e5,wv,000,0101,0001878,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",19,0,0,0,0,0,4,0,15,0
ACSSF,2011e5,wv,000,0101,0001879,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",56,0,0,36,0,0,20,0,0,0
ACSSF,2011e5,wv,000,0101,0001880,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",144,0,0,35,21,50,19,19,0,0
ACSSF,2011e5,wv,000,0101,0001881,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001882,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",780,11,41,148,251,122,32,60,56,59
ACSSF,2011e5,wv,000,0101,0001883,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",191,41,0,27,15,54,33,6,0,15
ACSSF,2011e5,wv,000,0101,0001884,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",269,9,0,25,82,47,28,15,33,30
ACSSF,2011e5,wv,000,0101,0001885,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",297,0,28,45,22,103,34,54,11,0
ACSSF,2011e5,wv,000,0101,0001886,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",284,6,0,22,35,56,37,34,34,60
ACSSF,2011e5,wv,000,0101,0001887,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",197,0,28,21,14,62,41,16,0,15
ACSSF,2011e5,wv,000,0101,0001888,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",258,0,2,4,14,40,35,85,61,17
