FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2014e5,wv,000,0004,0004221,500,54,   ,50000US5401,"Congressional District 1 (114th Congress), West Virginia",617878,586284,14436,1128,5513,278,1228,9011,624,8387
ACSSF,2014e5,wv,000,0004,0004222,500,54,   ,50000US5402,"Congressional District 2 (114th Congress), West Virginia",624133,575276,22236,794,4408,139,2580,18700,607,18093
ACSSF,2014e5,wv,000,0004,0004223,500,54,   ,50000US5403,"Congressional District 3 (114th Congress), West Virginia",611870,574256,22457,1153,3223,228,1343,9210,330,8880
ACSSF,2014e5,wv,000,0004,0004224,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (114th Congress), West Virginia",16723,16206,140,127,59,0,0,191,0,191
ACSSF,2014e5,wv,000,0004,0004225,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (114th Congress), West Virginia",23787,23037,386,47,121,3,23,170,16,154
ACSSF,2014e5,wv,000,0004,0004226,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (114th Congress), West Virginia",8282,8047,78,10,0,0,0,147,7,140
ACSSF,2014e5,wv,000,0004,0004227,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (114th Congress), West Virginia",8706,7100,1014,71,17,0,140,364,43,321
ACSSF,2014e5,wv,000,0004,0004228,510,54,023,51000US5401023,"Grant County, Congressional District 1 (114th Congress), West Virginia",11829,11552,97,0,0,0,12,168,0,168
ACSSF,2014e5,wv,000,0004,0004229,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (114th Congress), West Virginia",30369,29078,787,22,85,0,0,397,7,390
ACSSF,2014e5,wv,000,0004,0004230,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (114th Congress), West Virginia",69069,66145,1177,273,369,136,101,868,49,819
ACSSF,2014e5,wv,000,0004,0004231,510,54,049,51000US5401049,"Marion County, Congressional District 1 (114th Congress), West Virginia",56698,53383,2031,47,280,10,0,947,24,923
ACSSF,2014e5,wv,000,0004,0004232,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (114th Congress), West Virginia",32716,31982,280,100,140,0,54,160,15,145
ACSSF,2014e5,wv,000,0004,0004233,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (114th Congress), West Virginia",27912,26503,849,1,32,0,42,485,40,445
ACSSF,2014e5,wv,000,0004,0004234,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (114th Congress), West Virginia",100332,91058,3597,143,3251,10,370,1903,118,1785
ACSSF,2014e5,wv,000,0004,0004235,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (114th Congress), West Virginia",43956,40992,1753,62,395,0,81,673,14,659
ACSSF,2014e5,wv,000,0004,0004236,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (114th Congress), West Virginia",7600,7358,45,2,0,0,0,195,37,158
ACSSF,2014e5,wv,000,0004,0004237,510,54,077,51000US5401077,"Preston County, Congressional District 1 (114th Congress), West Virginia",33720,31995,1018,83,52,16,160,396,164,232
ACSSF,2014e5,wv,000,0004,0004238,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (114th Congress), West Virginia",10221,10044,37,0,0,0,3,137,0,137
ACSSF,2014e5,wv,000,0004,0004239,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (114th Congress), West Virginia",16969,16521,175,28,117,12,5,111,13,98
ACSSF,2014e5,wv,000,0004,0004240,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (114th Congress), West Virginia",6996,6879,11,0,5,0,0,101,0,101
ACSSF,2014e5,wv,000,0004,0004241,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (114th Congress), West Virginia",9084,8978,21,12,1,0,0,72,0,72
ACSSF,2014e5,wv,000,0004,0004242,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (114th Congress), West Virginia",16314,16079,15,5,88,13,0,114,0,114
ACSSF,2014e5,wv,000,0004,0004243,510,54,107,51000US5401107,"Wood County, Congressional District 1 (114th Congress), West Virginia",86595,83347,925,95,501,78,237,1412,77,1335
ACSSF,2014e5,wv,000,0004,0004244,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (114th Congress), West Virginia",107324,94247,7663,124,897,44,1296,3053,128,2925
ACSSF,2014e5,wv,000,0004,0004245,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (114th Congress), West Virginia",14492,14209,95,12,22,1,1,152,0,152
ACSSF,2014e5,wv,000,0004,0004246,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (114th Congress), West Virginia",7583,7406,8,4,6,0,1,158,4,154
ACSSF,2014e5,wv,000,0004,0004247,510,54,015,51000US5402015,"Clay County, Congressional District 2 (114th Congress), West Virginia",9226,9141,0,13,0,0,7,65,0,65
ACSSF,2014e5,wv,000,0004,0004248,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (114th Congress), West Virginia",23674,23032,330,0,17,0,26,269,0,269
ACSSF,2014e5,wv,000,0004,0004249,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (114th Congress), West Virginia",13955,13160,524,15,50,0,118,88,8,80
ACSSF,2014e5,wv,000,0004,0004250,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (114th Congress), West Virginia",29229,28509,212,17,0,0,0,491,0,491
ACSSF,2014e5,wv,000,0004,0004251,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (114th Congress), West Virginia",54650,48029,3553,39,868,0,616,1545,201,1344
ACSSF,2014e5,wv,000,0004,0004252,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (114th Congress), West Virginia",191765,170300,7984,334,1957,0,365,10825,136,10689
ACSSF,2014e5,wv,000,0004,0004253,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (114th Congress), West Virginia",16412,15947,141,0,30,18,0,276,38,238
ACSSF,2014e5,wv,000,0004,0004254,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (114th Congress), West Virginia",17450,16976,140,4,67,0,0,263,23,240
ACSSF,2014e5,wv,000,0004,0004255,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (114th Congress), West Virginia",7525,7219,214,0,6,0,11,75,0,75
ACSSF,2014e5,wv,000,0004,0004256,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (114th Congress), West Virginia",56356,54507,672,112,326,0,90,649,44,605
ACSSF,2014e5,wv,000,0004,0004257,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (114th Congress), West Virginia",29446,28575,415,46,93,27,27,263,15,248
ACSSF,2014e5,wv,000,0004,0004258,510,54,087,51000US5402087,"Roane County, Congressional District 2 (114th Congress), West Virginia",14749,14455,4,16,18,1,7,248,0,248
ACSSF,2014e5,wv,000,0004,0004259,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (114th Congress), West Virginia",24487,23897,231,35,51,48,15,210,10,200
ACSSF,2014e5,wv,000,0004,0004260,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (114th Congress), West Virginia",5810,5667,50,23,0,0,0,70,0,70
ACSSF,2014e5,wv,000,0004,0004261,510,54,005,51000US5403005,"Boone County, Congressional District 3 (114th Congress), West Virginia",24257,23860,209,0,8,0,40,140,1,139
ACSSF,2014e5,wv,000,0004,0004262,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (114th Congress), West Virginia",96826,88291,4502,159,1059,45,203,2567,11,2556
ACSSF,2014e5,wv,000,0004,0004263,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (114th Congress), West Virginia",45709,42723,2289,45,46,0,100,506,12,494
ACSSF,2014e5,wv,000,0004,0004264,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (114th Congress), West Virginia",35639,33651,805,9,132,9,124,909,80,829
ACSSF,2014e5,wv,000,0004,0004265,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (114th Congress), West Virginia",21599,21271,97,33,50,0,0,148,0,148
ACSSF,2014e5,wv,000,0004,0004266,510,54,045,51000US5403045,"Logan County, Congressional District 3 (114th Congress), West Virginia",36169,34915,793,110,130,0,41,180,4,176
ACSSF,2014e5,wv,000,0004,0004267,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (114th Congress), West Virginia",21281,18998,2017,0,25,0,31,210,32,178
ACSSF,2014e5,wv,000,0004,0004268,510,54,053,51000US5403053,"Mason County, Congressional District 3 (114th Congress), West Virginia",27207,26528,199,0,24,0,0,456,34,422
ACSSF,2014e5,wv,000,0004,0004269,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (114th Congress), West Virginia",62161,56796,3520,210,388,15,100,1132,34,1098
ACSSF,2014e5,wv,000,0004,0004270,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (114th Congress), West Virginia",26229,25263,434,14,121,0,84,313,0,313
ACSSF,2014e5,wv,000,0004,0004271,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (114th Congress), West Virginia",13524,13193,79,43,0,0,0,209,12,197
ACSSF,2014e5,wv,000,0004,0004272,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (114th Congress), West Virginia",26090,25441,6,196,206,0,0,241,0,241
ACSSF,2014e5,wv,000,0004,0004273,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (114th Congress), West Virginia",8710,8424,128,5,0,0,1,152,13,139
ACSSF,2014e5,wv,000,0004,0004274,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (114th Congress), West Virginia",78827,69583,6527,198,877,72,518,1052,85,967
ACSSF,2014e5,wv,000,0004,0004275,510,54,089,51000US5403089,"Summers County, Congressional District 3 (114th Congress), West Virginia",13699,12822,615,63,8,58,27,106,9,97
ACSSF,2014e5,wv,000,0004,0004276,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (114th Congress), West Virginia",41735,40954,69,47,113,0,50,502,3,499
ACSSF,2014e5,wv,000,0004,0004277,510,54,101,51000US5403101,"Webster County, Congressional District 3 (114th Congress), West Virginia",9005,8860,4,15,31,0,0,95,0,95
ACSSF,2014e5,wv,000,0004,0004278,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (114th Congress), West Virginia",23203,22683,164,6,5,29,24,292,0,292
ACSSF,2014e5,wv,000,0004,0004279,610,54,   ,61000US54001,"State Senate District 1 (2014), West Virginia",102522,97400,2926,207,613,3,120,1253,37,1216
ACSSF,2014e5,wv,000,0004,0004280,610,54,   ,61000US54002,"State Senate District 2 (2014), West Virginia",110807,107602,916,159,829,23,42,1236,44,1192
ACSSF,2014e5,wv,000,0004,0004281,610,54,   ,61000US54003,"State Senate District 3 (2014), West Virginia",106162,102402,1020,128,510,78,237,1787,114,1673
ACSSF,2014e5,wv,000,0004,0004282,610,54,   ,61000US54004,"State Senate District 4 (2014), West Virginia",104678,101367,1080,137,318,1,97,1678,78,1600
ACSSF,2014e5,wv,000,0004,0004283,610,54,   ,61000US54005,"State Senate District 5 (2014), West Virginia",113186,104390,4511,174,1083,45,215,2768,14,2754
ACSSF,2014e5,wv,000,0004,0004284,610,54,   ,61000US54006,"State Senate District 6 (2014), West Virginia",111138,102629,5745,224,548,15,215,1762,66,1696
ACSSF,2014e5,wv,000,0004,0004285,610,54,   ,61000US54007,"State Senate District 7 (2014), West Virginia",103857,101503,1157,175,263,0,119,640,5,635
ACSSF,2014e5,wv,000,0004,0004286,610,54,   ,61000US54008,"State Senate District 8 (2014), West Virginia",102501,90609,5618,120,839,0,259,5056,44,5012
ACSSF,2014e5,wv,000,0004,0004287,610,54,   ,61000US54009,"State Senate District 9 (2014), West Virginia",104106,94092,6919,204,882,101,542,1366,85,1281
ACSSF,2014e5,wv,000,0004,0004288,610,54,   ,61000US54010,"State Senate District 10 (2014), West Virginia",108571,102389,3788,160,186,67,251,1730,113,1617
ACSSF,2014e5,wv,000,0004,0004289,610,54,   ,61000US54011,"State Senate District 11 (2014), West Virginia",114223,111116,1094,297,387,75,66,1188,38,1150
ACSSF,2014e5,wv,000,0004,0004290,610,54,   ,61000US54012,"State Senate District 12 (2014), West Virginia",114034,108828,2402,347,431,155,249,1622,123,1499
ACSSF,2014e5,wv,000,0004,0004291,610,54,   ,61000US54013,"State Senate District 13 (2014), West Virginia",115329,104767,5028,105,2781,10,250,2388,131,2257
ACSSF,2014e5,wv,000,0004,0004292,610,54,   ,61000US54014,"State Senate District 14 (2014), West Virginia",115666,110252,2781,256,448,28,428,1473,220,1253
ACSSF,2014e5,wv,000,0004,0004293,610,54,   ,61000US54015,"State Senate District 15 (2014), West Virginia",113231,107593,2998,22,659,0,275,1684,145,1539
ACSSF,2014e5,wv,000,0004,0004294,610,54,   ,61000US54016,"State Senate District 16 (2014), West Virginia",107900,92584,8773,146,1208,44,1680,3465,212,3253
ACSSF,2014e5,wv,000,0004,0004295,610,54,   ,61000US54017,"State Senate District 17 (2014), West Virginia",105970,96293,2373,214,1159,0,106,5825,92,5733
ACSSF,2014e5,wv,000,0004,0004296,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2014), West Virginia",23787,23037,386,47,121,3,23,170,16,154
ACSSF,2014e5,wv,000,0004,0004297,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2014), West Virginia",30369,29078,787,22,85,0,0,397,7,390
ACSSF,2014e5,wv,000,0004,0004298,612,54,051,61200US54001051,"Marshall County (part), State Senate District 1 (2014), West Virginia",4410,4293,0,76,12,0,16,13,0,13
ACSSF,2014e5,wv,000,0004,0004299,612,54,069,61200US54001069,"Ohio County, State Senate District 1 (2014), West Virginia",43956,40992,1753,62,395,0,81,673,14,659
ACSSF,2014e5,wv,000,0004,0004300,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2014), West Virginia",7583,7406,8,4,6,0,1,158,4,154
ACSSF,2014e5,wv,000,0004,0004301,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2014), West Virginia",8282,8047,78,10,0,0,0,147,7,140
ACSSF,2014e5,wv,000,0004,0004302,612,54,021,61200US54002021,"Gilmer County (part), State Senate District 2 (2014), West Virginia",3871,3714,25,22,7,0,0,103,7,96
ACSSF,2014e5,wv,000,0004,0004303,612,54,049,61200US54002049,"Marion County (part), State Senate District 2 (2014), West Virginia",11438,11115,138,26,14,10,0,135,0,135
ACSSF,2014e5,wv,000,0004,0004304,612,54,051,61200US54002051,"Marshall County (part), State Senate District 2 (2014), West Virginia",28306,27689,280,24,128,0,38,147,15,132
ACSSF,2014e5,wv,000,0004,0004305,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2014), West Virginia",15708,14530,314,56,585,0,0,223,11,212
ACSSF,2014e5,wv,000,0004,0004306,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2014), West Virginia",10221,10044,37,0,0,0,3,137,0,137
ACSSF,2014e5,wv,000,0004,0004307,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2014), West Virginia",9084,8978,21,12,1,0,0,72,0,72
ACSSF,2014e5,wv,000,0004,0004308,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2014), West Virginia",16314,16079,15,5,88,13,0,114,0,114
ACSSF,2014e5,wv,000,0004,0004309,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2014), West Virginia",7600,7358,45,2,0,0,0,195,37,158
ACSSF,2014e5,wv,000,0004,0004310,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2014), West Virginia",6157,6030,0,8,9,0,0,110,0,110
ACSSF,2014e5,wv,000,0004,0004311,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2014), West Virginia",5810,5667,50,23,0,0,0,70,0,70
ACSSF,2014e5,wv,000,0004,0004312,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2014), West Virginia",86595,83347,925,95,501,78,237,1412,77,1335
ACSSF,2014e5,wv,000,0004,0004313,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2014), West Virginia",29229,28509,212,17,0,0,0,491,0,491
ACSSF,2014e5,wv,000,0004,0004314,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2014), West Virginia",27207,26528,199,0,24,0,0,456,34,422
ACSSF,2014e5,wv,000,0004,0004315,612,54,079,61200US54004079,"Putnam County (part), State Senate District 4 (2014), West Virginia",39650,37905,665,112,285,0,90,593,44,549
ACSSF,2014e5,wv,000,0004,0004316,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2014), West Virginia",8592,8425,4,8,9,1,7,138,0,138
ACSSF,2014e5,wv,000,0004,0004317,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2014), West Virginia",96826,88291,4502,159,1059,45,203,2567,11,2556
ACSSF,2014e5,wv,000,0004,0004318,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5 (2014), West Virginia",16360,16099,9,15,24,0,12,201,3,198
ACSSF,2014e5,wv,000,0004,0004319,612,54,047,61200US54006047,"McDowell County (part), State Senate District 6 (2014), West Virginia",19205,17172,1789,0,25,0,31,188,32,156
ACSSF,2014e5,wv,000,0004,0004320,612,54,055,61200US54006055,"Mercer County, State Senate District 6 (2014), West Virginia",62161,56796,3520,210,388,15,100,1132,34,1098
ACSSF,2014e5,wv,000,0004,0004321,612,54,059,61200US54006059,"Mingo County (part), State Senate District 6 (2014), West Virginia",19322,18372,434,14,121,0,84,297,0,297
ACSSF,2014e5,wv,000,0004,0004322,612,54,099,61200US54006099,"Wayne County (part), State Senate District 6 (2014), West Virginia",10450,10289,2,0,14,0,0,145,0,145
ACSSF,2014e5,wv,000,0004,0004323,612,54,005,61200US54007005,"Boone County, State Senate District 7 (2014), West Virginia",24257,23860,209,0,8,0,40,140,1,139
ACSSF,2014e5,wv,000,0004,0004324,612,54,043,61200US54007043,"Lincoln County, State Senate District 7 (2014), West Virginia",21599,21271,97,33,50,0,0,148,0,148
ACSSF,2014e5,wv,000,0004,0004325,612,54,045,61200US54007045,"Logan County, State Senate District 7 (2014), West Virginia",36169,34915,793,110,130,0,41,180,4,176
ACSSF,2014e5,wv,000,0004,0004326,612,54,059,61200US54007059,"Mingo County (part), State Senate District 7 (2014), West Virginia",6907,6891,0,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0004327,612,54,099,61200US54007099,"Wayne County (part), State Senate District 7 (2014), West Virginia",14925,14566,58,32,75,0,38,156,0,156
ACSSF,2014e5,wv,000,0004,0004328,612,54,039,61200US54008039,"Kanawha County (part), State Senate District 8 (2014), West Virginia",85795,74007,5611,120,798,0,259,5000,44,4956
ACSSF,2014e5,wv,000,0004,0004329,612,54,079,61200US54008079,"Putnam County (part), State Senate District 8 (2014), West Virginia",16706,16602,7,0,41,0,0,56,0,56
ACSSF,2014e5,wv,000,0004,0004330,612,54,047,61200US54009047,"McDowell County (part), State Senate District 9 (2014), West Virginia",2076,1826,228,0,0,0,0,22,0,22
ACSSF,2014e5,wv,000,0004,0004331,612,54,081,61200US54009081,"Raleigh County, State Senate District 9 (2014), West Virginia",78827,69583,6527,198,877,72,518,1052,85,967
ACSSF,2014e5,wv,000,0004,0004332,612,54,109,61200US54009109,"Wyoming County, State Senate District 9 (2014), West Virginia",23203,22683,164,6,5,29,24,292,0,292
ACSSF,2014e5,wv,000,0004,0004333,612,54,019,61200US54010019,"Fayette County, State Senate District 10 (2014), West Virginia",45709,42723,2289,45,46,0,100,506,12,494
ACSSF,2014e5,wv,000,0004,0004334,612,54,025,61200US54010025,"Greenbrier County, State Senate District 10 (2014), West Virginia",35639,33651,805,9,132,9,124,909,80,829
ACSSF,2014e5,wv,000,0004,0004335,612,54,063,61200US54010063,"Monroe County, State Senate District 10 (2014), West Virginia",13524,13193,79,43,0,0,0,209,12,197
ACSSF,2014e5,wv,000,0004,0004336,612,54,089,61200US54010089,"Summers County, State Senate District 10 (2014), West Virginia",13699,12822,615,63,8,58,27,106,9,97
ACSSF,2014e5,wv,000,0004,0004337,612,54,023,61200US54011023,"Grant County (part), State Senate District 11 (2014), West Virginia",8960,8700,96,0,0,0,12,152,0,152
ACSSF,2014e5,wv,000,0004,0004338,612,54,067,61200US54011067,"Nicholas County, State Senate District 11 (2014), West Virginia",26090,25441,6,196,206,0,0,241,0,241
ACSSF,2014e5,wv,000,0004,0004339,612,54,071,61200US54011071,"Pendleton County, State Senate District 11 (2014), West Virginia",7525,7219,214,0,6,0,11,75,0,75
ACSSF,2014e5,wv,000,0004,0004340,612,54,075,61200US54011075,"Pocahontas County, State Senate District 11 (2014), West Virginia",8710,8424,128,5,0,0,1,152,13,139
ACSSF,2014e5,wv,000,0004,0004341,612,54,083,61200US54011083,"Randolph County, State Senate District 11 (2014), West Virginia",29446,28575,415,46,93,27,27,263,15,248
ACSSF,2014e5,wv,000,0004,0004342,612,54,097,61200US54011097,"Upshur County, State Senate District 11 (2014), West Virginia",24487,23897,231,35,51,48,15,210,10,200
ACSSF,2014e5,wv,000,0004,0004343,612,54,101,61200US54011101,"Webster County, State Senate District 11 (2014), West Virginia",9005,8860,4,15,31,0,0,95,0,95
ACSSF,2014e5,wv,000,0004,0004344,612,54,007,61200US54012007,"Braxton County, State Senate District 12 (2014), West Virginia",14492,14209,95,12,22,1,1,152,0,152
ACSSF,2014e5,wv,000,0004,0004345,612,54,015,61200US54012015,"Clay County, State Senate District 12 (2014), West Virginia",9226,9141,0,13,0,0,7,65,0,65
ACSSF,2014e5,wv,000,0004,0004346,612,54,021,61200US54012021,"Gilmer County (part), State Senate District 12 (2014), West Virginia",4835,3386,989,49,10,0,140,261,36,225
ACSSF,2014e5,wv,000,0004,0004347,612,54,033,61200US54012033,"Harrison County, State Senate District 12 (2014), West Virginia",69069,66145,1177,273,369,136,101,868,49,819
ACSSF,2014e5,wv,000,0004,0004348,612,54,041,61200US54012041,"Lewis County, State Senate District 12 (2014), West Virginia",16412,15947,141,0,30,18,0,276,38,238
ACSSF,2014e5,wv,000,0004,0004349,612,54,049,61200US54013049,"Marion County (part), State Senate District 13 (2014), West Virginia",45260,42268,1893,21,266,0,0,812,24,788
ACSSF,2014e5,wv,000,0004,0004350,612,54,061,61200US54013061,"Monongalia County (part), State Senate District 13 (2014), West Virginia",70069,62499,3135,84,2515,10,250,1576,107,1469
ACSSF,2014e5,wv,000,0004,0004351,612,54,001,61200US54014001,"Barbour County, State Senate District 14 (2014), West Virginia",16723,16206,140,127,59,0,0,191,0,191
ACSSF,2014e5,wv,000,0004,0004352,612,54,023,61200US54014023,"Grant County (part), State Senate District 14 (2014), West Virginia",2869,2852,1,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0004353,612,54,031,61200US54014031,"Hardy County, State Senate District 14 (2014), West Virginia",13955,13160,524,15,50,0,118,88,8,80
ACSSF,2014e5,wv,000,0004,0004354,612,54,057,61200US54014057,"Mineral County (part), State Senate District 14 (2014), West Virginia",9879,8610,764,0,14,0,25,466,35,431
ACSSF,2014e5,wv,000,0004,0004355,612,54,061,61200US54014061,"Monongalia County (part), State Senate District 14 (2014), West Virginia",14555,14029,148,3,151,0,120,104,0,104
ACSSF,2014e5,wv,000,0004,0004356,612,54,077,61200US54014077,"Preston County, State Senate District 14 (2014), West Virginia",33720,31995,1018,83,52,16,160,396,164,232
ACSSF,2014e5,wv,000,0004,0004357,612,54,091,61200US54014091,"Taylor County, State Senate District 14 (2014), West Virginia",16969,16521,175,28,117,12,5,111,13,98
ACSSF,2014e5,wv,000,0004,0004358,612,54,093,61200US54014093,"Tucker County, State Senate District 14 (2014), West Virginia",6996,6879,11,0,5,0,0,101,0,101
ACSSF,2014e5,wv,000,0004,0004359,612,54,003,61200US54015003,"Berkeley County (part), State Senate District 15 (2014), West Virginia",54074,49692,2443,17,557,0,232,1133,117,1016
ACSSF,2014e5,wv,000,0004,0004360,612,54,027,61200US54015027,"Hampshire County, State Senate District 15 (2014), West Virginia",23674,23032,330,0,17,0,26,269,0,269
ACSSF,2014e5,wv,000,0004,0004361,612,54,057,61200US54015057,"Mineral County (part), State Senate District 15 (2014), West Virginia",18033,17893,85,1,18,0,17,19,5,14
ACSSF,2014e5,wv,000,0004,0004362,612,54,065,61200US54015065,"Morgan County, State Senate District 15 (2014), West Virginia",17450,16976,140,4,67,0,0,263,23,240
ACSSF,2014e5,wv,000,0004,0004363,612,54,003,61200US54016003,"Berkeley County (part), State Senate District 16 (2014), West Virginia",53250,44555,5220,107,340,44,1064,1920,11,1909
ACSSF,2014e5,wv,000,0004,0004364,612,54,037,61200US54016037,"Jefferson County, State Senate District 16 (2014), West Virginia",54650,48029,3553,39,868,0,616,1545,201,1344
ACSSF,2014e5,wv,000,0004,0004365,612,54,039,61200US54017039,"Kanawha County (part), State Senate District 17 (2014), West Virginia",105970,96293,2373,214,1159,0,106,5825,92,5733
ACSSF,2014e5,wv,000,0004,0004366,620,54,   ,62000US54001,"State House District 1 (2014), West Virginia",37229,35636,956,30,85,0,0,522,23,499
ACSSF,2014e5,wv,000,0004,0004367,620,54,   ,62000US54002,"State House District 2 (2014), West Virginia",18952,18288,356,39,162,3,23,81,7,74
ACSSF,2014e5,wv,000,0004,0004368,620,54,   ,62000US54003,"State House District 3 (2014), West Virginia",38244,35544,1610,62,337,0,81,610,7,603
ACSSF,2014e5,wv,000,0004,0004369,620,54,   ,62000US54004,"State House District 4 (2014), West Virginia",36403,35621,284,100,157,0,54,187,15,172
ACSSF,2014e5,wv,000,0004,0004370,620,54,   ,62000US54005,"State House District 5 (2014), West Virginia",17596,17361,15,5,88,13,0,114,0,114
ACSSF,2014e5,wv,000,0004,0004371,620,54,   ,62000US54006,"State House District 6 (2014), West Virginia",17787,17446,99,22,1,0,0,219,7,212
ACSSF,2014e5,wv,000,0004,0004372,620,54,   ,62000US54007,"State House District 7 (2014), West Virginia",17400,16981,82,2,0,0,3,332,37,295
ACSSF,2014e5,wv,000,0004,0004373,620,54,   ,62000US54008,"State House District 8 (2014), West Virginia",19178,18622,123,17,161,76,52,127,0,127
ACSSF,2014e5,wv,000,0004,0004374,620,54,   ,62000US54009,"State House District 9 (2014), West Virginia",17736,17284,187,23,0,0,48,194,0,194
ACSSF,2014e5,wv,000,0004,0004375,620,54,   ,62000US54010,"State House District 10 (2014), West Virginia",55491,53108,665,78,340,2,137,1161,77,1084
ACSSF,2014e5,wv,000,0004,0004376,620,54,   ,62000US54011,"State House District 11 (2014), West Virginia",18510,18216,4,16,18,1,7,248,0,248
ACSSF,2014e5,wv,000,0004,0004377,620,54,   ,62000US54012,"State House District 12 (2014), West Virginia",17250,16683,212,0,0,0,0,355,0,355
ACSSF,2014e5,wv,000,0004,0004378,620,54,   ,62000US54013,"State House District 13 (2014), West Virginia",36801,36093,132,17,65,0,0,494,0,494
ACSSF,2014e5,wv,000,0004,0004379,620,54,   ,62000US54014,"State House District 14 (2014), West Virginia",17631,17367,90,0,0,0,0,174,34,140
ACSSF,2014e5,wv,000,0004,0004380,620,54,   ,62000US54015,"State House District 15 (2014), West Virginia",20014,18631,575,112,244,0,90,362,44,318
ACSSF,2014e5,wv,000,0004,0004381,620,54,   ,62000US54016,"State House District 16 (2014), West Virginia",52762,47044,3563,106,407,10,47,1585,0,1585
ACSSF,2014e5,wv,000,0004,0004382,620,54,   ,62000US54017,"State House District 17 (2014), West Virginia",34504,32513,716,53,381,35,17,789,11,778
ACSSF,2014e5,wv,000,0004,0004383,620,54,   ,62000US54018,"State House District 18 (2014), West Virginia",18709,17783,226,0,300,0,151,249,0,249
ACSSF,2014e5,wv,000,0004,0004384,620,54,   ,62000US54019,"State House District 19 (2014), West Virginia",36422,35736,66,47,89,0,38,446,3,443
ACSSF,2014e5,wv,000,0004,0004385,620,54,   ,62000US54020,"State House District 20 (2014), West Virginia",16650,15802,423,17,121,0,35,252,0,252
