FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2014e5,wv,000,0103,0004304,612,54,051,61200US54002051,"Marshall County (part), State Senate District 2 (2014), West Virginia",13629,10683,172,445,285,476,28,71,109,1360,0
ACSSF,2014e5,wv,000,0103,0004305,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2014), West Virginia",6734,3726,323,31,240,263,246,168,0,1737,0
ACSSF,2014e5,wv,000,0103,0004306,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2014), West Virginia",5829,4405,15,71,36,122,21,16,0,1143,0
ACSSF,2014e5,wv,000,0103,0004307,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2014), West Virginia",4993,3990,19,55,22,73,4,52,2,769,7
ACSSF,2014e5,wv,000,0103,0004308,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2014), West Virginia",8148,6036,73,199,150,106,98,88,40,1349,9
ACSSF,2014e5,wv,000,0103,0004309,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2014), West Virginia",3393,2465,6,55,70,86,43,6,0,654,8
ACSSF,2014e5,wv,000,0103,0004310,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2014), West Virginia",2857,2074,9,11,0,0,0,0,0,763,0
ACSSF,2014e5,wv,000,0103,0004311,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2014), West Virginia",3237,2253,0,22,11,20,1,2,0,928,0
ACSSF,2014e5,wv,000,0103,0004312,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2014), West Virginia",40213,30647,372,1419,1409,1081,691,540,650,3404,0
ACSSF,2014e5,wv,000,0103,0004313,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2014), West Virginia",13288,9259,30,135,635,303,108,18,107,2693,0
ACSSF,2014e5,wv,000,0103,0004314,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2014), West Virginia",12990,9030,27,287,90,307,61,45,63,3080,0
ACSSF,2014e5,wv,000,0103,0004315,612,54,079,61200US54004079,"Putnam County (part), State Senate District 4 (2014), West Virginia",16116,12325,516,49,139,672,294,338,89,1694,0
ACSSF,2014e5,wv,000,0103,0004316,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2014), West Virginia",4528,3284,21,88,98,43,17,72,25,880,0
ACSSF,2014e5,wv,000,0103,0004317,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2014), West Virginia",46262,30149,817,2114,2204,2808,1967,952,1401,3850,0
ACSSF,2014e5,wv,000,0103,0004318,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5 (2014), West Virginia",7687,5978,36,93,269,302,172,118,10,698,11
ACSSF,2014e5,wv,000,0103,0004319,612,54,047,61200US54006047,"McDowell County (part), State Senate District 6 (2014), West Virginia",10147,6900,168,98,99,54,60,12,130,2626,0
ACSSF,2014e5,wv,000,0103,0004320,612,54,055,61200US54006055,"Mercer County, State Senate District 6 (2014), West Virginia",29961,19518,496,566,712,958,739,197,243,6519,13
ACSSF,2014e5,wv,000,0103,0004321,612,54,059,61200US54006059,"Mingo County (part), State Senate District 6 (2014), West Virginia",9537,5568,52,180,82,334,121,12,208,2972,8
ACSSF,2014e5,wv,000,0103,0004322,612,54,099,61200US54006099,"Wayne County (part), State Senate District 6 (2014), West Virginia",5031,3207,7,30,66,28,7,3,0,1683,0
ACSSF,2014e5,wv,000,0103,0004323,612,54,005,61200US54007005,"Boone County, State Senate District 7 (2014), West Virginia",11070,6794,86,84,156,79,42,76,71,3635,47
ACSSF,2014e5,wv,000,0103,0004324,612,54,043,61200US54007043,"Lincoln County, State Senate District 7 (2014), West Virginia",9841,6737,20,79,95,38,20,49,11,2792,0
ACSSF,2014e5,wv,000,0103,0004325,612,54,045,61200US54007045,"Logan County, State Senate District 7 (2014), West Virginia",16732,11456,147,101,156,655,148,26,60,3972,11
ACSSF,2014e5,wv,000,0103,0004326,612,54,059,61200US54007059,"Mingo County (part), State Senate District 7 (2014), West Virginia",3137,1693,11,21,44,78,0,0,0,1290,0
ACSSF,2014e5,wv,000,0103,0004327,612,54,099,61200US54007099,"Wayne County (part), State Senate District 7 (2014), West Virginia",6517,4519,9,64,55,24,6,57,68,1715,0
ACSSF,2014e5,wv,000,0103,0004328,612,54,039,61200US54008039,"Kanawha County (part), State Senate District 8 (2014), West Virginia",43278,28912,919,1285,2067,1901,1170,735,2066,4223,0
ACSSF,2014e5,wv,000,0103,0004329,612,54,079,61200US54008079,"Putnam County (part), State Senate District 8 (2014), West Virginia",7492,4993,40,103,169,115,20,3,0,2042,7
ACSSF,2014e5,wv,000,0103,0004330,612,54,047,61200US54009047,"McDowell County (part), State Senate District 9 (2014), West Virginia",1106,805,10,0,0,0,0,0,0,291,0
ACSSF,2014e5,wv,000,0103,0004331,612,54,081,61200US54009081,"Raleigh County, State Senate District 9 (2014), West Virginia",35988,26730,600,483,857,889,498,204,460,5247,20
ACSSF,2014e5,wv,000,0103,0004332,612,54,109,61200US54009109,"Wyoming County, State Senate District 9 (2014), West Virginia",10883,7409,29,112,63,128,63,40,0,2986,53
ACSSF,2014e5,wv,000,0103,0004333,612,54,019,61200US54010019,"Fayette County, State Senate District 10 (2014), West Virginia",21551,16627,150,318,234,402,168,187,172,3293,0
ACSSF,2014e5,wv,000,0103,0004334,612,54,025,61200US54010025,"Greenbrier County, State Senate District 10 (2014), West Virginia",19066,14045,248,270,662,492,111,160,54,3024,0
ACSSF,2014e5,wv,000,0103,0004335,612,54,063,61200US54010063,"Monroe County, State Senate District 10 (2014), West Virginia",7589,5781,28,50,36,39,36,12,0,1602,5
ACSSF,2014e5,wv,000,0103,0004336,612,54,089,61200US54010089,"Summers County, State Senate District 10 (2014), West Virginia",7669,5920,76,123,124,94,20,26,67,1219,0
ACSSF,2014e5,wv,000,0103,0004337,612,54,023,61200US54011023,"Grant County (part), State Senate District 11 (2014), West Virginia",4490,3351,35,38,132,168,65,4,5,669,23
ACSSF,2014e5,wv,000,0103,0004338,612,54,067,61200US54011067,"Nicholas County, State Senate District 11 (2014), West Virginia",13033,8634,17,78,220,161,39,135,137,3605,7
ACSSF,2014e5,wv,000,0103,0004339,612,54,071,61200US54011071,"Pendleton County, State Senate District 11 (2014), West Virginia",5144,3751,93,80,51,52,0,0,0,1117,0
ACSSF,2014e5,wv,000,0103,0004340,612,54,075,61200US54011075,"Pocahontas County, State Senate District 11 (2014), West Virginia",8841,5069,171,152,113,288,56,299,1221,1472,0
ACSSF,2014e5,wv,000,0103,0004341,612,54,083,61200US54011083,"Randolph County, State Senate District 11 (2014), West Virginia",14186,10371,98,301,448,274,206,171,134,2171,12
ACSSF,2014e5,wv,000,0103,0004342,612,54,097,61200US54011097,"Upshur County, State Senate District 11 (2014), West Virginia",11132,8136,88,150,159,117,112,14,120,2236,0
ACSSF,2014e5,wv,000,0103,0004343,612,54,101,61200US54011101,"Webster County, State Senate District 11 (2014), West Virginia",5421,3830,15,22,47,192,20,60,7,1228,0
ACSSF,2014e5,wv,000,0103,0004344,612,54,007,61200US54012007,"Braxton County, State Senate District 12 (2014), West Virginia",7402,5220,46,63,82,70,42,41,5,1833,0
ACSSF,2014e5,wv,000,0103,0004345,612,54,015,61200US54012015,"Clay County, State Senate District 12 (2014), West Virginia",4588,3175,15,2,27,22,21,38,23,1265,0
ACSSF,2014e5,wv,000,0103,0004346,612,54,021,61200US54012021,"Gilmer County (part), State Senate District 12 (2014), West Virginia",1275,794,4,63,70,51,44,0,0,249,0
ACSSF,2014e5,wv,000,0103,0004347,612,54,033,61200US54012033,"Harrison County, State Senate District 12 (2014), West Virginia",31470,24351,398,844,820,922,549,87,397,3091,11
ACSSF,2014e5,wv,000,0103,0004348,612,54,041,61200US54012041,"Lewis County, State Senate District 12 (2014), West Virginia",7938,5804,46,63,181,149,39,94,180,1375,7
ACSSF,2014e5,wv,000,0103,0004349,612,54,049,61200US54013049,"Marion County (part), State Senate District 13 (2014), West Virginia",21326,16159,217,800,898,753,202,180,306,1811,0
ACSSF,2014e5,wv,000,0103,0004350,612,54,061,61200US54013061,"Monongalia County (part), State Senate District 13 (2014), West Virginia",31445,14237,1428,1940,2519,2660,2761,1973,1067,2822,38
ACSSF,2014e5,wv,000,0103,0004351,612,54,001,61200US54014001,"Barbour County, State Senate District 14 (2014), West Virginia",7856,5695,73,96,125,220,69,26,139,1410,3
ACSSF,2014e5,wv,000,0103,0004352,612,54,023,61200US54014023,"Grant County (part), State Senate District 14 (2014), West Virginia",1922,1505,0,3,0,16,0,0,0,398,0
ACSSF,2014e5,wv,000,0103,0004353,612,54,031,61200US54014031,"Hardy County, State Senate District 14 (2014), West Virginia",8117,5886,78,54,163,234,54,29,0,1606,13
ACSSF,2014e5,wv,000,0103,0004354,612,54,057,61200US54014057,"Mineral County (part), State Senate District 14 (2014), West Virginia",4732,3212,192,92,194,130,32,97,178,605,0
ACSSF,2014e5,wv,000,0103,0004355,612,54,061,61200US54014061,"Monongalia County (part), State Senate District 14 (2014), West Virginia",5744,3885,64,14,153,295,40,103,59,1131,0
ACSSF,2014e5,wv,000,0103,0004356,612,54,077,61200US54014077,"Preston County, State Senate District 14 (2014), West Virginia",15071,11445,89,164,271,355,77,51,0,2590,29
ACSSF,2014e5,wv,000,0103,0004357,612,54,091,61200US54014091,"Taylor County, State Senate District 14 (2014), West Virginia",7528,5748,20,162,134,118,44,76,151,1075,0
ACSSF,2014e5,wv,000,0103,0004358,612,54,093,61200US54014093,"Tucker County, State Senate District 14 (2014), West Virginia",5371,4390,87,97,69,175,25,84,32,412,0
ACSSF,2014e5,wv,000,0103,0004359,612,54,003,61200US54015003,"Berkeley County (part), State Senate District 15 (2014), West Virginia",23220,17073,1844,72,74,137,272,0,12,3736,0
ACSSF,2014e5,wv,000,0103,0004360,612,54,027,61200US54015027,"Hampshire County, State Senate District 15 (2014), West Virginia",13731,10239,57,133,206,236,95,58,20,2687,0
ACSSF,2014e5,wv,000,0103,0004361,612,54,057,61200US54015057,"Mineral County (part), State Senate District 15 (2014), West Virginia",8348,6583,33,169,72,109,29,24,39,1288,2
ACSSF,2014e5,wv,000,0103,0004362,612,54,065,61200US54015065,"Morgan County, State Senate District 15 (2014), West Virginia",9799,7708,118,125,211,112,71,4,7,1426,17
ACSSF,2014e5,wv,000,0103,0004363,612,54,003,61200US54016003,"Berkeley County (part), State Senate District 16 (2014), West Virginia",22257,13753,2211,556,1012,1064,681,139,448,2393,0
ACSSF,2014e5,wv,000,0103,0004364,612,54,037,61200US54016037,"Jefferson County, State Senate District 16 (2014), West Virginia",22268,17072,1817,297,276,589,415,86,162,1554,0
ACSSF,2014e5,wv,000,0103,0004365,612,54,039,61200US54017039,"Kanawha County (part), State Senate District 17 (2014), West Virginia",49160,34958,1218,1349,2462,1805,847,594,438,5489,0
ACSSF,2014e5,wv,000,0103,0004366,620,54,   ,62000US54001,"State House District 1 (2014), West Virginia",17776,13512,319,610,550,556,339,304,185,1391,10
ACSSF,2014e5,wv,000,0103,0004367,620,54,   ,62000US54002,"State House District 2 (2014), West Virginia",8155,6433,176,287,211,311,23,84,0,630,0
ACSSF,2014e5,wv,000,0103,0004368,620,54,   ,62000US54003,"State House District 3 (2014), West Virginia",19024,12497,891,1201,1342,544,429,306,1061,753,0
ACSSF,2014e5,wv,000,0103,0004369,620,54,   ,62000US54004,"State House District 4 (2014), West Virginia",17427,13794,264,505,297,544,28,74,109,1812,0
ACSSF,2014e5,wv,000,0103,0004370,620,54,   ,62000US54005,"State House District 5 (2014), West Virginia",8716,6453,73,199,156,106,98,88,40,1494,9
ACSSF,2014e5,wv,000,0103,0004371,620,54,   ,62000US54006,"State House District 6 (2014), West Virginia",9177,7212,29,72,51,79,42,52,2,1631,7
ACSSF,2014e5,wv,000,0103,0004372,620,54,   ,62000US54007,"State House District 7 (2014), West Virginia",8978,6684,21,126,106,208,64,22,0,1739,8
ACSSF,2014e5,wv,000,0103,0004373,620,54,   ,62000US54008,"State House District 8 (2014), West Virginia",8478,6191,162,232,357,228,37,27,19,1225,0
ACSSF,2014e5,wv,000,0103,0004374,620,54,   ,62000US54009,"State House District 9 (2014), West Virginia",8412,6281,55,80,90,100,22,94,0,1690,0
ACSSF,2014e5,wv,000,0103,0004375,620,54,   ,62000US54010,"State House District 10 (2014), West Virginia",26560,20428,155,1129,973,773,633,421,631,1417,0
ACSSF,2014e5,wv,000,0103,0004376,620,54,   ,62000US54011,"State House District 11 (2014), West Virginia",9074,6615,30,99,98,43,17,72,25,2075,0
ACSSF,2014e5,wv,000,0103,0004377,620,54,   ,62000US54012,"State House District 12 (2014), West Virginia",7992,5408,12,116,408,201,80,0,29,1738,0
ACSSF,2014e5,wv,000,0103,0004378,620,54,   ,62000US54013,"State House District 13 (2014), West Virginia",16524,11561,63,43,352,256,64,38,88,4052,7
ACSSF,2014e5,wv,000,0103,0004379,620,54,   ,62000US54014,"State House District 14 (2014), West Virginia",8388,5660,29,270,52,221,45,28,62,2021,0
ACSSF,2014e5,wv,000,0103,0004380,620,54,   ,62000US54015,"State House District 15 (2014), West Virginia",7852,6095,264,22,80,577,221,219,30,344,0
ACSSF,2014e5,wv,000,0103,0004381,620,54,   ,62000US54016,"State House District 16 (2014), West Virginia",24662,16491,311,1198,1145,1297,915,381,449,2475,0
ACSSF,2014e5,wv,000,0103,0004382,620,54,   ,62000US54017,"State House District 17 (2014), West Virginia",17739,11748,377,935,664,1064,881,517,913,640,0
ACSSF,2014e5,wv,000,0103,0004383,620,54,   ,62000US54018,"State House District 18 (2014), West Virginia",8176,5431,148,52,449,560,254,96,49,1137,0
ACSSF,2014e5,wv,000,0103,0004384,620,54,   ,62000US54019,"State House District 19 (2014), West Virginia",16736,11524,33,162,356,276,109,149,68,4048,11
ACSSF,2014e5,wv,000,0103,0004385,620,54,   ,62000US54020,"State House District 20 (2014), West Virginia",7889,4862,63,192,81,239,121,12,104,2215,0
ACSSF,2014e5,wv,000,0103,0004386,620,54,   ,62000US54021,"State House District 21 (2014), West Virginia",9235,5011,0,45,45,197,0,0,110,3807,20
ACSSF,2014e5,wv,000,0103,0004387,620,54,   ,62000US54022,"State House District 22 (2014), West Virginia",15275,10474,132,55,145,94,138,128,78,4031,0
ACSSF,2014e5,wv,000,0103,0004388,620,54,   ,62000US54023,"State House District 23 (2014), West Virginia",8182,5157,65,84,141,67,20,76,71,2454,47
ACSSF,2014e5,wv,000,0103,0004389,620,54,   ,62000US54024,"State House District 24 (2014), West Virginia",16434,11227,149,93,143,574,106,23,0,4108,11
ACSSF,2014e5,wv,000,0103,0004390,620,54,   ,62000US54025,"State House District 25 (2014), West Virginia",8641,6110,29,88,46,120,14,31,0,2169,34
ACSSF,2014e5,wv,000,0103,0004391,620,54,   ,62000US54026,"State House District 26 (2014), West Virginia",9489,6545,183,126,99,74,60,12,130,2260,0
ACSSF,2014e5,wv,000,0103,0004392,620,54,   ,62000US54027,"State House District 27 (2014), West Virginia",28334,18679,491,518,712,938,739,197,243,5817,0
ACSSF,2014e5,wv,000,0103,0004393,620,54,   ,62000US54028,"State House District 28 (2014), West Virginia",19720,14545,261,279,262,282,119,49,67,3856,0
ACSSF,2014e5,wv,000,0103,0004394,620,54,   ,62000US54029,"State House District 29 (2014), West Virginia",9160,7346,75,25,93,99,13,20,0,1469,20
ACSSF,2014e5,wv,000,0103,0004395,620,54,   ,62000US54030,"State House District 30 (2014), West Virginia",9834,7422,188,227,420,362,278,107,376,454,0
ACSSF,2014e5,wv,000,0103,0004396,620,54,   ,62000US54031,"State House District 31 (2014), West Virginia",8534,6154,158,41,98,113,193,34,84,1639,20
ACSSF,2014e5,wv,000,0103,0004397,620,54,   ,62000US54032,"State House District 32 (2014), West Virginia",26694,20063,173,432,427,585,196,268,175,4375,0
ACSSF,2014e5,wv,000,0103,0004398,620,54,   ,62000US54033,"State House District 33 (2014), West Virginia",9930,6997,33,19,35,89,49,46,23,2634,5
ACSSF,2014e5,wv,000,0103,0004399,620,54,   ,62000US54034,"State House District 34 (2014), West Virginia",8842,6131,50,126,152,121,86,41,5,2130,0
ACSSF,2014e5,wv,000,0103,0004400,620,54,   ,62000US54035,"State House District 35 (2014), West Virginia",33979,24824,895,1195,2034,1442,931,526,559,1573,0
ACSSF,2014e5,wv,000,0103,0004401,620,54,   ,62000US54036,"State House District 36 (2014), West Virginia",24532,18009,546,513,690,490,269,232,293,3490,0
ACSSF,2014e5,wv,000,0103,0004402,620,54,   ,62000US54037,"State House District 37 (2014), West Virginia",9414,4414,282,644,1044,649,326,361,1605,89,0
ACSSF,2014e5,wv,000,0103,0004403,620,54,   ,62000US54038,"State House District 38 (2014), West Virginia",9217,6273,346,126,500,645,336,122,81,788,0
ACSSF,2014e5,wv,000,0103,0004404,620,54,   ,62000US54039,"State House District 39 (2014), West Virginia",9368,6573,119,72,154,322,37,0,0,2091,0
ACSSF,2014e5,wv,000,0103,0004405,620,54,   ,62000US54040,"State House District 40 (2014), West Virginia",8863,5845,98,167,174,269,102,78,0,2130,0
ACSSF,2014e5,wv,000,0103,0004406,620,54,   ,62000US54041,"State House District 41 (2014), West Virginia",9408,6237,0,23,159,15,0,92,137,2738,7
ACSSF,2014e5,wv,000,0103,0004407,620,54,   ,62000US54042,"State House District 42 (2014), West Virginia",20335,15015,257,274,662,492,111,160,54,3305,5
ACSSF,2014e5,wv,000,0103,0004408,620,54,   ,62000US54043,"State House District 43 (2014), West Virginia",22743,15188,269,453,561,562,262,470,1355,3611,12
ACSSF,2014e5,wv,000,0103,0004409,620,54,   ,62000US54044,"State House District 44 (2014), West Virginia",10856,7814,32,77,108,338,59,103,7,2318,0
ACSSF,2014e5,wv,000,0103,0004410,620,54,   ,62000US54045,"State House District 45 (2014), West Virginia",8505,6240,88,150,159,117,112,14,120,1505,0
ACSSF,2014e5,wv,000,0103,0004411,620,54,   ,62000US54046,"State House District 46 (2014), West Virginia",8870,6429,46,63,181,149,39,94,180,1682,7
ACSSF,2014e5,wv,000,0103,0004412,620,54,   ,62000US54047,"State House District 47 (2014), West Virginia",9266,6859,79,136,133,231,78,43,139,1565,3
ACSSF,2014e5,wv,000,0103,0004413,620,54,   ,62000US54048,"State House District 48 (2014), West Virginia",32095,24645,398,844,820,949,567,115,397,3349,11
ACSSF,2014e5,wv,000,0103,0004414,620,54,   ,62000US54049,"State House District 49 (2014), West Virginia",8165,6442,20,168,134,91,26,48,151,1085,0
ACSSF,2014e5,wv,000,0103,0004415,620,54,   ,62000US54050,"State House District 50 (2014), West Virginia",26042,19885,234,824,941,773,208,197,306,2674,0
ACSSF,2014e5,wv,000,0103,0004416,620,54,   ,62000US54051,"State House District 51 (2014), West Virginia",42440,20703,1815,1979,2906,3218,3047,2244,1126,5364,38
ACSSF,2014e5,wv,000,0103,0004417,620,54,   ,62000US54052,"State House District 52 (2014), West Virginia",7771,5661,59,102,159,245,77,51,0,1388,29
ACSSF,2014e5,wv,000,0103,0004418,620,54,   ,62000US54053,"State House District 53 (2014), West Virginia",11261,9010,111,119,173,274,16,67,32,1459,0
ACSSF,2014e5,wv,000,0103,0004419,620,54,   ,62000US54054,"State House District 54 (2014), West Virginia",10422,8215,51,50,132,184,65,4,5,1693,23
ACSSF,2014e5,wv,000,0103,0004420,620,54,   ,62000US54055,"State House District 55 (2014), West Virginia",11685,8452,168,129,214,286,54,29,0,2340,13
ACSSF,2014e5,wv,000,0103,0004421,620,54,   ,62000US54056,"State House District 56 (2014), West Virginia",8887,6301,212,216,212,197,47,97,178,1425,2
ACSSF,2014e5,wv,000,0103,0004422,620,54,   ,62000US54057,"State House District 57 (2014), West Virginia",10153,7494,57,128,161,246,81,82,59,1845,0
ACSSF,2014e5,wv,000,0103,0004423,620,54,   ,62000US54058,"State House District 58 (2014), West Virginia",11717,9101,95,156,310,129,99,4,7,1799,17
ACSSF,2014e5,wv,000,0103,0004424,620,54,   ,62000US54059,"State House District 59 (2014), West Virginia",9212,7440,407,19,35,16,0,0,0,1295,0
ACSSF,2014e5,wv,000,0103,0004425,620,54,   ,62000US54060,"State House District 60 (2014), West Virginia",7915,6403,357,24,12,27,128,0,12,952,0
ACSSF,2014e5,wv,000,0103,0004426,620,54,   ,62000US54061,"State House District 61 (2014), West Virginia",8526,4963,934,492,690,678,289,86,291,103,0
ACSSF,2014e5,wv,000,0103,0004427,620,54,   ,62000US54062,"State House District 62 (2014), West Virginia",8134,4395,905,55,86,371,452,53,41,1776,0
ACSSF,2014e5,wv,000,0103,0004428,620,54,   ,62000US54063,"State House District 63 (2014), West Virginia",7569,4739,1135,0,171,124,31,0,116,1253,0
ACSSF,2014e5,wv,000,0103,0004429,620,54,   ,62000US54064,"State House District 64 (2014), West Virginia",7540,5558,340,53,92,0,53,0,0,1444,0
ACSSF,2014e5,wv,000,0103,0004430,620,54,   ,62000US54065,"State House District 65 (2014), West Virginia",7714,5040,1209,105,122,404,316,73,145,300,0
ACSSF,2014e5,wv,000,0103,0004431,620,54,   ,62000US54066,"State House District 66 (2014), West Virginia",7381,6348,223,0,40,0,0,0,0,770,0
ACSSF,2014e5,wv,000,0103,0004432,620,54,   ,62000US54067,"State House District 67 (2014), West Virginia",7173,5684,385,192,114,185,99,13,17,484,0
ACSSF,2014e5,wv,000,0103,0004433,622,54,009,62200US54001009,"Brooke County (part), State House District 1 (2014), West Virginia",3309,2673,16,77,18,184,76,143,43,79,0
ACSSF,2014e5,wv,000,0103,0004434,622,54,029,62200US54001029,"Hancock County, State House District 1 (2014), West Virginia",14467,10839,303,533,532,372,263,161,142,1312,10
ACSSF,2014e5,wv,000,0103,0004435,622,54,009,62200US54002009,"Brooke County (part), State House District 2 (2014), West Virginia",7618,6092,176,256,193,274,0,84,0,543,0
ACSSF,2014e5,wv,000,0103,0004436,622,54,069,62200US54002069,"Ohio County (part), State House District 2 (2014), West Virginia",537,341,0,31,18,37,23,0,0,87,0
ACSSF,2014e5,wv,000,0103,0004437,622,54,069,62200US54003069,"Ohio County (part), State House District 3 (2014), West Virginia",19024,12497,891,1201,1342,544,429,306,1061,753,0
ACSSF,2014e5,wv,000,0103,0004438,622,54,051,62200US54004051,"Marshall County, State House District 4 (2014), West Virginia",15866,12536,264,462,297,532,28,74,109,1564,0
ACSSF,2014e5,wv,000,0103,0004439,622,54,069,62200US54004069,"Ohio County (part), State House District 4 (2014), West Virginia",1561,1258,0,43,0,12,0,0,0,248,0
ACSSF,2014e5,wv,000,0103,0004440,622,54,061,62200US54005061,"Monongalia County (part), State House District 5 (2014), West Virginia",568,417,0,0,6,0,0,0,0,145,0
ACSSF,2014e5,wv,000,0103,0004441,622,54,103,62200US54005103,"Wetzel County, State House District 5 (2014), West Virginia",8148,6036,73,199,150,106,98,88,40,1349,9
ACSSF,2014e5,wv,000,0103,0004442,622,54,017,62200US54006017,"Doddridge County, State House District 6 (2014), West Virginia",3940,3036,10,17,29,6,38,0,0,804,0
ACSSF,2014e5,wv,000,0103,0004443,622,54,073,62200US54006073,"Pleasants County (part), State House District 6 (2014), West Virginia",244,186,0,0,0,0,0,0,0,58,0
ACSSF,2014e5,wv,000,0103,0004444,622,54,095,62200US54006095,"Tyler County, State House District 6 (2014), West Virginia",4993,3990,19,55,22,73,4,52,2,769,7
ACSSF,2014e5,wv,000,0103,0004445,622,54,073,62200US54007073,"Pleasants County (part), State House District 7 (2014), West Virginia",3149,2279,6,55,70,86,43,6,0,596,8
ACSSF,2014e5,wv,000,0103,0004446,622,54,085,62200US54007085,"Ritchie County, State House District 7 (2014), West Virginia",5829,4405,15,71,36,122,21,16,0,1143,0
ACSSF,2014e5,wv,000,0103,0004447,622,54,107,62200US54008107,"Wood County (part), State House District 8 (2014), West Virginia",8478,6191,162,232,357,228,37,27,19,1225,0
ACSSF,2014e5,wv,000,0103,0004448,622,54,105,62200US54009105,"Wirt County, State House District 9 (2014), West Virginia",3237,2253,0,22,11,20,1,2,0,928,0
ACSSF,2014e5,wv,000,0103,0004449,622,54,107,62200US54009107,"Wood County (part), State House District 9 (2014), West Virginia",5175,4028,55,58,79,80,21,92,0,762,0
ACSSF,2014e5,wv,000,0103,0004450,622,54,107,62200US54010107,"Wood County (part), State House District 10 (2014), West Virginia",26560,20428,155,1129,973,773,633,421,631,1417,0
ACSSF,2014e5,wv,000,0103,0004451,622,54,035,62200US54011035,"Jackson County (part), State House District 11 (2014), West Virginia",1689,1257,0,0,0,0,0,0,0,432,0
ACSSF,2014e5,wv,000,0103,0004452,622,54,087,62200US54011087,"Roane County, State House District 11 (2014), West Virginia",7385,5358,30,99,98,43,17,72,25,1643,0
ACSSF,2014e5,wv,000,0103,0004453,622,54,035,62200US54012035,"Jackson County (part), State House District 12 (2014), West Virginia",7992,5408,12,116,408,201,80,0,29,1738,0
ACSSF,2014e5,wv,000,0103,0004454,622,54,035,62200US54013035,"Jackson County (part), State House District 13 (2014), West Virginia",3607,2594,18,19,227,102,28,18,78,523,0
ACSSF,2014e5,wv,000,0103,0004455,622,54,053,62200US54013053,"Mason County (part), State House District 13 (2014), West Virginia",5977,4294,5,17,45,86,16,17,10,1487,0
ACSSF,2014e5,wv,000,0103,0004456,622,54,079,62200US54013079,"Putnam County (part), State House District 13 (2014), West Virginia",6940,4673,40,7,80,68,20,3,0,2042,7
ACSSF,2014e5,wv,000,0103,0004457,622,54,053,62200US54014053,"Mason County (part), State House District 14 (2014), West Virginia",7013,4736,22,270,45,221,45,28,53,1593,0
ACSSF,2014e5,wv,000,0103,0004458,622,54,079,62200US54014079,"Putnam County (part), State House District 14 (2014), West Virginia",1375,924,7,0,7,0,0,0,9,428,0
ACSSF,2014e5,wv,000,0103,0004459,622,54,079,62200US54015079,"Putnam County (part), State House District 15 (2014), West Virginia",7852,6095,264,22,80,577,221,219,30,344,0
ACSSF,2014e5,wv,000,0103,0004460,622,54,011,62200US54016011,"Cabell County (part), State House District 16 (2014), West Virginia",22846,15150,311,1152,1125,1262,908,368,449,2121,0
ACSSF,2014e5,wv,000,0103,0004461,622,54,043,62200US54016043,"Lincoln County (part), State House District 16 (2014), West Virginia",1816,1341,0,46,20,35,7,13,0,354,0
ACSSF,2014e5,wv,000,0103,0004462,622,54,011,62200US54017011,"Cabell County (part), State House District 17 (2014), West Virginia",15240,9568,358,910,630,986,805,488,903,592,0
ACSSF,2014e5,wv,000,0103,0004463,622,54,099,62200US54017099,"Wayne County (part), State House District 17 (2014), West Virginia",2499,2180,19,25,34,78,76,29,10,48,0
ACSSF,2014e5,wv,000,0103,0004464,622,54,011,62200US54018011,"Cabell County (part), State House District 18 (2014), West Virginia",8176,5431,148,52,449,560,254,96,49,1137,0
ACSSF,2014e5,wv,000,0103,0004465,622,54,099,62200US54019099,"Wayne County (part), State House District 19 (2014), West Virginia",16736,11524,33,162,356,276,109,149,68,4048,11
ACSSF,2014e5,wv,000,0103,0004466,622,54,045,62200US54020045,"Logan County (part), State House District 20 (2014), West Virginia",623,468,0,0,0,24,0,0,6,125,0
ACSSF,2014e5,wv,000,0103,0004467,622,54,059,62200US54020059,"Mingo County (part), State House District 20 (2014), West Virginia",7266,4394,63,192,81,215,121,12,98,2090,0
ACSSF,2014e5,wv,000,0103,0004468,622,54,047,62200US54021047,"McDowell County (part), State House District 21 (2014), West Virginia",2142,1267,0,9,0,0,0,0,0,866,0
ACSSF,2014e5,wv,000,0103,0004469,622,54,059,62200US54021059,"Mingo County (part), State House District 21 (2014), West Virginia",5408,2867,0,9,45,197,0,0,110,2172,8
