FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001756,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1183,662,507,155,46,109,521,448,73
ACSSF,2010e5,wv,000,0033,0001757,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1414,788,515,273,111,162,626,573,53
ACSSF,2010e5,wv,000,0033,0001758,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",345,274,245,29,29,0,71,71,0
ACSSF,2010e5,wv,000,0033,0001759,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001760,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",233,164,164,0,0,0,69,69,0
ACSSF,2010e5,wv,000,0033,0001761,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",198,135,92,43,9,34,63,39,24
ACSSF,2010e5,wv,000,0033,0001762,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",262,150,115,35,0,35,112,101,11
ACSSF,2010e5,wv,000,0033,0001763,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",886,741,636,105,14,91,145,117,28
ACSSF,2010e5,wv,000,0033,0001764,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",41,41,41,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001765,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",182,149,149,0,0,0,33,6,27
ACSSF,2010e5,wv,000,0033,0001766,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",223,176,142,34,25,9,47,47,0
ACSSF,2010e5,wv,000,0033,0001767,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",63,29,14,15,10,5,34,24,10
ACSSF,2010e5,wv,000,0033,0001768,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",394,245,204,41,0,41,149,119,30
ACSSF,2010e5,wv,000,0033,0001769,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",608,434,274,160,72,88,174,157,17
ACSSF,2010e5,wv,000,0033,0001770,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",264,189,133,56,20,36,75,62,13
ACSSF,2010e5,wv,000,0033,0001771,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",99,59,59,0,0,0,40,40,0
ACSSF,2010e5,wv,000,0033,0001772,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",944,689,605,84,41,43,255,167,88
ACSSF,2010e5,wv,000,0033,0001773,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",825,717,573,144,31,113,108,99,9
ACSSF,2010e5,wv,000,0033,0001774,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",165,127,61,66,37,29,38,29,9
ACSSF,2010e5,wv,000,0033,0001775,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001776,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",275,194,136,58,35,23,81,81,0
ACSSF,2010e5,wv,000,0033,0001777,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",11,0,0,0,0,0,11,11,0
ACSSF,2010e5,wv,000,0033,0001778,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001779,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001780,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",393,332,200,132,17,115,61,61,0
ACSSF,2010e5,wv,000,0033,0001781,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001782,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1947,1153,919,234,27,207,794,656,138
ACSSF,2010e5,wv,000,0033,0001783,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1113,820,541,279,30,249,293,284,9
ACSSF,2010e5,wv,000,0033,0001784,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",289,179,179,0,0,0,110,110,0
ACSSF,2010e5,wv,000,0033,0001785,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",150,42,22,20,0,20,108,108,0
ACSSF,2010e5,wv,000,0033,0001786,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",137,95,18,77,6,71,42,42,0
ACSSF,2010e5,wv,000,0033,0001787,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1333,798,599,199,66,133,535,470,65
ACSSF,2010e5,wv,000,0033,0001788,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1172,527,409,118,54,64,645,546,99
ACSSF,2010e5,wv,000,0033,0001789,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",1906,1013,651,362,31,331,893,641,252
ACSSF,2010e5,wv,000,0033,0001790,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",1086,393,164,229,45,184,693,580,113
ACSSF,2010e5,wv,000,0033,0001791,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1138,475,190,285,51,234,663,595,68
ACSSF,2010e5,wv,000,0033,0001792,080,54,039,08000US540399087614600000900,"Census Tract 9 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001793,080,54,039,08000US540399087614600001100,"Census Tract 11 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001794,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",120,40,12,28,0,28,80,80,0
ACSSF,2010e5,wv,000,0033,0001795,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001796,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001797,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",478,340,246,94,7,87,138,128,10
ACSSF,2010e5,wv,000,0033,0001798,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001799,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",202,127,77,50,0,50,75,75,0
ACSSF,2010e5,wv,000,0033,0001800,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",359,281,269,12,12,0,78,78,0
ACSSF,2010e5,wv,000,0033,0001801,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1082,884,769,115,10,105,198,169,29
ACSSF,2010e5,wv,000,0033,0001802,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1497,997,818,179,25,154,500,405,95
ACSSF,2010e5,wv,000,0033,0001803,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",330,271,183,88,12,76,59,59,0
ACSSF,2010e5,wv,000,0033,0001804,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",68,58,38,20,0,20,10,10,0
ACSSF,2010e5,wv,000,0033,0001805,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",122,38,32,6,6,0,84,84,0
ACSSF,2010e5,wv,000,0033,0001806,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",32,20,20,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0001807,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",174,110,110,0,0,0,64,64,0
ACSSF,2010e5,wv,000,0033,0001808,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",482,400,298,102,40,62,82,82,0
ACSSF,2010e5,wv,000,0033,0001809,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",732,599,534,65,5,60,133,116,17
ACSSF,2010e5,wv,000,0033,0001810,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1079,693,584,109,36,73,386,299,87
ACSSF,2010e5,wv,000,0033,0001811,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1704,1118,982,136,18,118,586,394,192
ACSSF,2010e5,wv,000,0033,0001812,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1943,1314,1034,280,116,164,629,574,55
ACSSF,2010e5,wv,000,0033,0001813,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1327,925,804,121,18,103,402,368,34
ACSSF,2010e5,wv,000,0033,0001814,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",997,666,516,150,51,99,331,299,32
ACSSF,2010e5,wv,000,0033,0001815,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",628,409,308,101,14,87,219,206,13
ACSSF,2010e5,wv,000,0033,0001816,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",370,179,162,17,0,17,191,191,0
ACSSF,2010e5,wv,000,0033,0001817,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",20,0,0,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0001818,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",610,384,278,106,42,64,226,226,0
ACSSF,2010e5,wv,000,0033,0001819,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",340,246,188,58,0,58,94,88,6
ACSSF,2010e5,wv,000,0033,0001820,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",38,38,17,21,0,21,0,0,0
ACSSF,2010e5,wv,000,0033,0001821,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",93,66,66,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0001822,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001823,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",931,617,489,128,43,85,314,224,90
ACSSF,2010e5,wv,000,0033,0001824,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",115,52,41,11,0,11,63,63,0
ACSSF,2010e5,wv,000,0033,0001825,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",457,246,198,48,9,39,211,179,32
ACSSF,2010e5,wv,000,0033,0001826,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1243,881,790,91,52,39,362,309,53
ACSSF,2010e5,wv,000,0033,0001827,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",363,158,143,15,0,15,205,183,22
ACSSF,2010e5,wv,000,0033,0001828,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",73,55,55,0,0,0,18,18,0
ACSSF,2010e5,wv,000,0033,0001829,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",202,106,81,25,0,25,96,90,6
ACSSF,2010e5,wv,000,0033,0001830,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",34,16,16,0,0,0,18,18,0
ACSSF,2010e5,wv,000,0033,0001831,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",20,20,8,12,0,12,0,0,0
ACSSF,2010e5,wv,000,0033,0001832,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",275,216,128,88,0,88,59,44,15
ACSSF,2010e5,wv,000,0033,0001833,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001834,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1217,882,765,117,37,80,335,263,72
ACSSF,2010e5,wv,000,0033,0001835,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",322,131,77,54,19,35,191,179,12
ACSSF,2010e5,wv,000,0033,0001836,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",194,129,106,23,23,0,65,65,0
ACSSF,2010e5,wv,000,0033,0001837,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",535,312,178,134,29,105,223,217,6
ACSSF,2010e5,wv,000,0033,0001838,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",1018,780,631,149,56,93,238,220,18
ACSSF,2010e5,wv,000,0033,0001839,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1375,1192,1013,179,37,142,183,166,17
ACSSF,2010e5,wv,000,0033,0001840,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",378,309,186,123,16,107,69,69,0
ACSSF,2010e5,wv,000,0033,0001841,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",922,638,493,145,37,108,284,257,27
ACSSF,2010e5,wv,000,0033,0001842,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",249,156,99,57,0,57,93,93,0
ACSSF,2010e5,wv,000,0033,0001843,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",409,350,286,64,20,44,59,52,7
ACSSF,2010e5,wv,000,0033,0001844,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",528,403,285,118,64,54,125,109,16
ACSSF,2010e5,wv,000,0033,0001845,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",53,53,36,17,17,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001846,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",254,214,181,33,15,18,40,40,0
ACSSF,2010e5,wv,000,0033,0001847,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",313,207,131,76,10,66,106,106,0
ACSSF,2010e5,wv,000,0033,0001848,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1168,922,684,238,92,146,246,230,16
ACSSF,2010e5,wv,000,0033,0001849,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",285,221,102,119,71,48,64,61,3
ACSSF,2010e5,wv,000,0033,0001850,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",116,65,52,13,0,13,51,51,0
ACSSF,2010e5,wv,000,0033,0001851,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",365,274,204,70,0,70,91,91,0
ACSSF,2010e5,wv,000,0033,0001852,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",743,456,380,76,0,76,287,269,18
ACSSF,2010e5,wv,000,0033,0001853,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",169,154,114,40,19,21,15,15,0
ACSSF,2010e5,wv,000,0033,0001854,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001855,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",89,75,53,22,6,16,14,14,0
ACSSF,2010e5,wv,000,0033,0001856,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",611,301,191,110,18,92,310,301,9
ACSSF,2010e5,wv,000,0033,0001857,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",242,207,159,48,0,48,35,21,14
ACSSF,2010e5,wv,000,0033,0001858,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",165,116,102,14,2,12,49,49,0
ACSSF,2010e5,wv,000,0033,0001859,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001860,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",492,366,298,68,46,22,126,78,48
ACSSF,2010e5,wv,000,0033,0001861,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001862,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",108,93,46,47,0,47,15,15,0
ACSSF,2010e5,wv,000,0033,0001863,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001864,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",169,157,123,34,18,16,12,12,0
ACSSF,2010e5,wv,000,0033,0001865,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001866,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",71,48,48,0,0,0,23,0,23
ACSSF,2010e5,wv,000,0033,0001867,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",207,124,89,35,6,29,83,77,6
ACSSF,2010e5,wv,000,0033,0001868,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",642,438,306,132,67,65,204,151,53
ACSSF,2010e5,wv,000,0033,0001869,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",210,78,0,78,11,67,132,132,0
ACSSF,2010e5,wv,000,0033,0001870,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",169,72,57,15,15,0,97,97,0
ACSSF,2010e5,wv,000,0033,0001871,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",256,175,110,65,41,24,81,67,14
ACSSF,2010e5,wv,000,0033,0001872,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",293,259,220,39,16,23,34,16,18
ACSSF,2010e5,wv,000,0033,0001873,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",559,429,296,133,34,99,130,102,28
ACSSF,2010e5,wv,000,0033,0001874,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",326,214,171,43,0,43,112,94,18
ACSSF,2010e5,wv,000,0033,0001875,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",95,70,59,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0001876,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",133,104,90,14,0,14,29,29,0
ACSSF,2010e5,wv,000,0033,0001877,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",177,101,40,61,37,24,76,62,14
ACSSF,2010e5,wv,000,0033,0001878,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001879,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",58,58,25,33,0,33,0,0,0
ACSSF,2010e5,wv,000,0033,0001880,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",145,145,126,19,0,19,0,0,0
ACSSF,2010e5,wv,000,0033,0001881,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001882,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",604,411,323,88,0,88,193,185,8
ACSSF,2010e5,wv,000,0033,0001883,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",173,116,45,71,0,71,57,57,0
ACSSF,2010e5,wv,000,0033,0001884,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",397,245,209,36,20,16,152,152,0
ACSSF,2010e5,wv,000,0033,0001885,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",282,237,237,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0001886,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",160,88,74,14,5,9,72,69,3
ACSSF,2010e5,wv,000,0033,0001887,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001888,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",262,199,158,41,8,33,63,39,24
ACSSF,2010e5,wv,000,0033,0001889,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",156,118,90,28,16,12,38,26,12
ACSSF,2010e5,wv,000,0033,0001890,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",58,0,0,0,0,0,58,58,0
ACSSF,2010e5,wv,000,0033,0001891,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",89,69,18,51,0,51,20,20,0
ACSSF,2010e5,wv,000,0033,0001892,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",671,479,353,126,0,126,192,164,28
ACSSF,2010e5,wv,000,0033,0001893,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",205,177,162,15,0,15,28,28,0
ACSSF,2010e5,wv,000,0033,0001894,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",366,285,212,73,17,56,81,81,0
