FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2009e5,wv,000,0097,0001524,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1445,1243,0,84,80,22,16,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001525,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1606,1030,66,174,62,62,83,35,82,12,0
ACSSF,2009e5,wv,000,0097,0001526,080,54,039,08000US540399084071212013700,"Census Tract 137 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",383,383,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001527,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001528,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",267,206,0,13,27,0,0,0,0,21,0
ACSSF,2009e5,wv,000,0097,0001529,080,54,039,08000US540399084080764013700,"Census Tract 137 (part), Tornado CDP, District 3, Kanawha County, West Virginia",561,561,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001530,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",224,166,0,0,0,0,0,0,0,58,0
ACSSF,2009e5,wv,000,0097,0001531,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",203,187,8,0,0,0,0,0,0,8,0
ACSSF,2009e5,wv,000,0097,0001532,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",151,107,0,12,0,0,0,9,0,23,0
ACSSF,2009e5,wv,000,0097,0001533,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",611,338,17,114,0,105,0,0,0,37,0
ACSSF,2009e5,wv,000,0097,0001534,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",627,530,0,0,19,12,0,0,0,66,0
ACSSF,2009e5,wv,000,0097,0001535,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",157,108,49,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001536,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",71,31,0,0,0,0,0,0,0,40,0
ACSSF,2009e5,wv,000,0097,0001537,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",979,875,0,0,0,0,0,0,0,104,0
ACSSF,2009e5,wv,000,0097,0001538,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",938,663,0,14,0,0,0,0,0,261,0
ACSSF,2009e5,wv,000,0097,0001539,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",157,70,0,0,0,0,0,0,0,87,0
ACSSF,2009e5,wv,000,0097,0001540,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",26,26,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001541,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",680,345,0,0,0,0,0,0,0,335,0
ACSSF,2009e5,wv,000,0097,0001542,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",111,65,0,0,0,0,11,0,0,35,0
ACSSF,2009e5,wv,000,0097,0001543,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001544,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001545,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",720,548,0,32,26,75,0,23,0,16,0
ACSSF,2009e5,wv,000,0097,0001546,080,54,039,08000US540399084099999013700,"Census Tract 137 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2594,1833,112,30,44,19,0,53,13,490,0
ACSSF,2009e5,wv,000,0097,0001547,080,54,039,08000US540399084099999013800,"Census Tract 138, District Remainder of 3, District 3, Kanawha County, West Virginia",1285,772,63,53,81,16,0,0,25,275,0
ACSSF,2009e5,wv,000,0097,0001548,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",169,0,0,21,0,51,42,19,36,0,0
ACSSF,2009e5,wv,000,0097,0001549,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",140,73,0,5,23,19,20,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001550,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1474,1420,0,6,7,22,19,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001551,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1423,1066,24,111,88,7,0,21,106,0,0
ACSSF,2009e5,wv,000,0097,0001552,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",2319,2032,0,137,82,0,41,27,0,0,0
ACSSF,2009e5,wv,000,0097,0001553,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",1443,1156,0,86,31,104,0,0,66,0,0
ACSSF,2009e5,wv,000,0097,0001554,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1398,659,0,323,268,66,0,0,82,0,0
ACSSF,2009e5,wv,000,0097,0001555,080,54,039,08000US540399087614600002100,"Census Tract 21 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001556,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",158,52,32,10,0,0,64,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001557,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",8,0,0,0,0,0,0,0,0,8,0
ACSSF,2009e5,wv,000,0097,0001558,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001559,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",579,462,11,37,6,17,0,0,0,46,0
ACSSF,2009e5,wv,000,0097,0001560,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001561,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",228,128,0,0,0,0,0,0,0,100,0
ACSSF,2009e5,wv,000,0097,0001562,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",426,365,0,0,0,0,0,0,0,61,0
ACSSF,2009e5,wv,000,0097,0001563,080,54,039,08000US540399087663772011100,"Census Tract 111 (part), Pinch CDP, District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001564,080,54,039,08000US540399087663772011301,"Census Tract 113.01 (part), Pinch CDP, District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001565,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1373,1165,81,0,32,16,0,0,0,79,0
ACSSF,2009e5,wv,000,0097,0001566,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1539,907,52,12,62,76,36,0,0,394,0
ACSSF,2009e5,wv,000,0097,0001567,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",370,252,0,0,0,0,0,0,0,118,0
ACSSF,2009e5,wv,000,0097,0001568,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",51,51,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001569,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",82,75,0,0,0,0,0,0,0,7,0
ACSSF,2009e5,wv,000,0097,0001570,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",38,38,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001571,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",275,120,0,0,0,0,0,0,0,155,0
ACSSF,2009e5,wv,000,0097,0001572,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",655,620,0,0,0,0,0,0,0,35,0
ACSSF,2009e5,wv,000,0097,0001573,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",806,554,0,0,0,0,0,0,0,252,0
ACSSF,2009e5,wv,000,0097,0001574,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1178,665,0,26,0,0,0,0,0,487,0
ACSSF,2009e5,wv,000,0097,0001575,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2221,1705,6,134,13,106,0,0,13,244,0
ACSSF,2009e5,wv,000,0097,0001576,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2163,1450,9,0,0,0,0,0,0,704,0
ACSSF,2009e5,wv,000,0097,0001577,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1707,1410,0,0,0,0,0,0,0,297,0
ACSSF,2009e5,wv,000,0097,0001578,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1269,706,50,49,19,0,0,8,0,437,0
ACSSF,2009e5,wv,000,0097,0001579,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",719,464,9,0,0,0,0,0,0,246,0
ACSSF,2009e5,wv,000,0097,0001580,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",415,256,33,0,0,0,0,0,0,126,0
ACSSF,2009e5,wv,000,0097,0001581,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",19,0,0,0,0,0,0,0,0,19,0
ACSSF,2009e5,wv,000,0097,0001582,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",599,371,6,0,0,108,26,22,66,0,0
ACSSF,2009e5,wv,000,0097,0001583,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",497,417,0,56,0,0,0,0,0,24,0
ACSSF,2009e5,wv,000,0097,0001584,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",120,103,0,0,0,0,0,0,0,17,0
ACSSF,2009e5,wv,000,0097,0001585,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",226,176,0,0,0,0,0,0,0,50,0
ACSSF,2009e5,wv,000,0097,0001586,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",8,8,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001587,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1337,1067,0,0,23,0,0,0,0,247,0
ACSSF,2009e5,wv,000,0097,0001588,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",153,76,0,0,0,77,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001589,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",532,490,0,0,29,0,0,0,0,13,0
ACSSF,2009e5,wv,000,0097,0001590,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1496,1052,34,0,0,0,0,0,0,410,0
ACSSF,2009e5,wv,000,0097,0001591,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",338,273,0,0,17,0,27,0,0,21,0
ACSSF,2009e5,wv,000,0097,0001592,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",82,63,0,0,0,0,0,0,0,19,0
ACSSF,2009e5,wv,000,0097,0001593,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",230,132,0,5,9,5,23,12,0,44,0
ACSSF,2009e5,wv,000,0097,0001594,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",15,15,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001595,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",347,300,24,0,0,12,0,0,0,11,0
ACSSF,2009e5,wv,000,0097,0001596,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001597,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1486,1144,0,30,0,41,0,5,0,266,0
ACSSF,2009e5,wv,000,0097,0001598,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",463,164,0,4,41,52,0,0,119,83,0
ACSSF,2009e5,wv,000,0097,0001599,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",250,223,0,0,0,0,0,0,0,27,0
ACSSF,2009e5,wv,000,0097,0001600,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",596,424,4,47,6,54,6,5,0,50,0
ACSSF,2009e5,wv,000,0097,0001601,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",1087,693,8,0,0,0,30,0,0,356,0
ACSSF,2009e5,wv,000,0097,0001602,080,54,043,08000US540439038499999955800,"Census Tract 9558 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001603,080,54,043,08000US540439096001396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Duval district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001604,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Remainder of Duval district, Duval district, Lincoln County, West Virginia",1424,809,0,20,16,0,0,0,0,569,10
ACSSF,2009e5,wv,000,0097,0001605,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP (part), Harts Creek district, Lincoln County, West Virginia",1023,731,12,0,0,0,0,0,0,280,0
ACSSF,2009e5,wv,000,0097,0001606,080,54,043,08000US540439157235596955800,"Census Tract 9558 (part), Harts CDP (part), Harts Creek district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001607,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",381,200,0,0,0,0,0,0,0,181,0
ACSSF,2009e5,wv,000,0097,0001608,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",263,94,0,0,0,0,0,0,0,169,0
ACSSF,2009e5,wv,000,0097,0001609,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",604,216,21,0,0,0,0,0,0,367,0
ACSSF,2009e5,wv,000,0097,0001610,080,54,043,08000US540439181235596955700,"Census Tract 9557 (part), Harts CDP (part), Laurel Hill district, Lincoln County, West Virginia",3,3,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001611,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",687,439,0,39,0,0,0,0,0,209,0
ACSSF,2009e5,wv,000,0097,0001612,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",80,58,0,0,0,0,0,0,0,22,0
ACSSF,2009e5,wv,000,0097,0001613,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",273,190,0,0,0,0,0,0,0,83,0
ACSSF,2009e5,wv,000,0097,0001614,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",346,184,5,20,0,0,0,38,15,84,0
ACSSF,2009e5,wv,000,0097,0001615,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1366,789,0,0,0,83,0,24,5,465,0
ACSSF,2009e5,wv,000,0097,0001616,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",395,184,0,0,0,0,0,0,0,211,0
ACSSF,2009e5,wv,000,0097,0001617,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",232,161,0,0,0,0,0,0,0,71,0
ACSSF,2009e5,wv,000,0097,0001618,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",767,611,0,0,8,0,0,0,0,148,0
ACSSF,2009e5,wv,000,0097,0001619,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",658,336,0,0,0,0,0,0,0,322,0
ACSSF,2009e5,wv,000,0097,0001620,080,54,045,08000US540459045337948956200,"Census Tract 9562 (part), Holden CDP (part), Central district, Logan County, West Virginia",50,7,29,0,0,0,0,0,0,14,0
ACSSF,2009e5,wv,000,0097,0001621,080,54,045,08000US540459045337948956700,"Census Tract 9567 (part), Holden CDP (part), Central district, Logan County, West Virginia",138,138,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001622,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001623,080,54,045,08000US540459045348148956300,"Census Tract 9563 (part), Logan city, Central district, Logan County, West Virginia",972,581,47,29,45,188,68,8,0,6,0
ACSSF,2009e5,wv,000,0097,0001624,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",81,60,18,0,0,0,0,0,0,3,0
ACSSF,2009e5,wv,000,0097,0001625,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",190,190,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001626,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001627,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",780,570,0,49,29,19,12,0,0,101,0
ACSSF,2009e5,wv,000,0097,0001628,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",42,19,0,0,23,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001629,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",99,86,0,0,0,0,0,0,0,13,0
ACSSF,2009e5,wv,000,0097,0001630,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",278,251,0,0,14,0,0,0,8,5,0
ACSSF,2009e5,wv,000,0097,0001631,080,54,045,08000US540459045399999956000,"Census Tract 9560 (part), Remainder of Central district, Central district, Logan County, West Virginia",1087,701,0,0,0,43,0,0,0,343,0
ACSSF,2009e5,wv,000,0097,0001632,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",617,533,0,0,49,0,0,0,0,35,0
ACSSF,2009e5,wv,000,0097,0001633,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",71,47,0,0,0,0,24,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001634,080,54,045,08000US540459045399999956300,"Census Tract 9563 (part), Remainder of Central district, Central district, Logan County, West Virginia",198,154,0,0,0,0,0,0,0,44,0
ACSSF,2009e5,wv,000,0097,0001635,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",462,335,13,9,14,13,0,0,0,78,0
ACSSF,2009e5,wv,000,0097,0001636,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",242,185,0,0,0,0,0,0,0,57,0
ACSSF,2009e5,wv,000,0097,0001637,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",284,132,0,0,14,76,0,0,0,62,0
ACSSF,2009e5,wv,000,0097,0001638,080,54,045,08000US540459097901672956000,"Census Tract 9560 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001639,080,54,045,08000US540459097901672956400,"Census Tract 9564 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",508,308,0,0,0,66,0,0,0,134,0
ACSSF,2009e5,wv,000,0097,0001640,080,54,045,08000US540459097901672956500,"Census Tract 9565 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",339,216,0,0,0,0,0,0,0,123,0
ACSSF,2009e5,wv,000,0097,0001641,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",743,404,7,3,14,135,32,10,59,79,0
ACSSF,2009e5,wv,000,0097,0001642,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP (part), Eastern district, Logan County, West Virginia",384,280,0,0,0,0,0,0,0,104,0
ACSSF,2009e5,wv,000,0097,0001643,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP (part), Eastern district, Logan County, West Virginia",61,45,0,0,0,0,0,0,0,16,0
ACSSF,2009e5,wv,000,0097,0001644,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",206,66,8,25,8,0,56,0,0,43,0
ACSSF,2009e5,wv,000,0097,0001645,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001646,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",252,232,13,4,0,0,0,0,3,0,0
ACSSF,2009e5,wv,000,0097,0001647,080,54,045,08000US540459097999999956000,"Census Tract 9560 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1403,1002,22,18,0,125,0,0,0,236,0
ACSSF,2009e5,wv,000,0097,0001648,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",121,100,0,0,0,0,0,0,0,21,0
ACSSF,2009e5,wv,000,0097,0001649,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",829,538,0,0,0,27,24,0,0,240,0
ACSSF,2009e5,wv,000,0097,0001650,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",393,342,0,0,0,20,0,0,0,31,0
ACSSF,2009e5,wv,000,0097,0001651,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",428,255,0,0,0,0,0,0,0,173,0
ACSSF,2009e5,wv,000,0097,0001652,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",692,449,0,0,0,0,0,0,0,243,0
ACSSF,2009e5,wv,000,0097,0001653,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001654,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP (part), Western district, Logan County, West Virginia",365,281,17,9,0,0,0,0,0,58,0
ACSSF,2009e5,wv,000,0097,0001655,080,54,045,08000US540459360837948956700,"Census Tract 9567 (part), Holden CDP (part), Western district, Logan County, West Virginia",110,81,29,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001656,080,54,045,08000US540459360850860956500,"Census Tract 9565 (part), Mallory CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
