FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002842,080,54,107,08000US541079058899999010601,"Census Tract 106.01 (part), Clay district, Clay district, Wood County, West Virginia",23,15,15,0,0,0,8,0,8
ACSSF,2012e5,wv,000,0036,0002843,080,54,107,08000US541079058899999010602,"Census Tract 106.02 (part), Clay district, Clay district, Wood County, West Virginia",564,480,441,39,0,39,84,71,13
ACSSF,2012e5,wv,000,0036,0002844,080,54,107,08000US541079058899999010701,"Census Tract 107.01 (part), Clay district, Clay district, Wood County, West Virginia",1984,1308,1142,166,16,150,676,558,118
ACSSF,2012e5,wv,000,0036,0002845,080,54,107,08000US541079156099999010800,"Census Tract 108 (part), Harris district, Harris district, Wood County, West Virginia",632,396,365,31,9,22,236,177,59
ACSSF,2012e5,wv,000,0036,0002846,080,54,107,08000US541079156099999010901,"Census Tract 109.01 (part), Harris district, Harris district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002847,080,54,107,08000US541079198008308010901,"Census Tract 109.01 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",288,210,167,43,8,35,78,78,0
ACSSF,2012e5,wv,000,0036,0002848,080,54,107,08000US541079198008308010902,"Census Tract 109.02 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1004,760,534,226,121,105,244,217,27
ACSSF,2012e5,wv,000,0036,0002849,080,54,107,08000US541079198049156010901,"Census Tract 109.01 (part), Lubeck CDP, Lubeck district, Wood County, West Virginia",507,348,271,77,56,21,159,128,31
ACSSF,2012e5,wv,000,0036,0002850,080,54,107,08000US541079198062140000902,"Census Tract 9.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",439,310,259,51,19,32,129,123,6
ACSSF,2012e5,wv,000,0036,0002851,080,54,107,08000US541079198062140010902,"Census Tract 109.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002852,080,54,107,08000US541079198084724010901,"Census Tract 109.01 (part), Washington CDP, Lubeck district, Wood County, West Virginia",525,435,379,56,9,47,90,81,9
ACSSF,2012e5,wv,000,0036,0002853,080,54,107,08000US541079198099999000902,"Census Tract 9.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",83,64,60,4,0,4,19,19,0
ACSSF,2012e5,wv,000,0036,0002854,080,54,107,08000US541079198099999010702,"Census Tract 107.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",277,221,156,65,26,39,56,56,0
ACSSF,2012e5,wv,000,0036,0002855,080,54,107,08000US541079198099999010800,"Census Tract 108 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002856,080,54,107,08000US541079198099999010901,"Census Tract 109.01 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",568,457,440,17,9,8,111,111,0
ACSSF,2012e5,wv,000,0036,0002857,080,54,107,08000US541079198099999010902,"Census Tract 109.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",523,378,225,153,8,145,145,93,52
ACSSF,2012e5,wv,000,0036,0002858,080,54,107,08000US541079242459458010102,"Census Tract 101.02 (part), North Hills town (part), Parkersburg district, Wood County, West Virginia",83,59,38,21,19,2,24,21,3
ACSSF,2012e5,wv,000,0036,0002859,080,54,107,08000US541079242462140000100,"Census Tract 1 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1401,821,638,183,44,139,580,513,67
ACSSF,2012e5,wv,000,0036,0002860,080,54,107,08000US541079242462140000300,"Census Tract 3, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1248,627,370,257,116,141,621,520,101
ACSSF,2012e5,wv,000,0036,0002861,080,54,107,08000US541079242462140000400,"Census Tract 4, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1134,645,526,119,8,111,489,462,27
ACSSF,2012e5,wv,000,0036,0002862,080,54,107,08000US541079242462140000500,"Census Tract 5, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1806,988,622,366,91,275,818,657,161
ACSSF,2012e5,wv,000,0036,0002863,080,54,107,08000US541079242462140000701,"Census Tract 7.01, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1035,528,305,223,27,196,507,390,117
ACSSF,2012e5,wv,000,0036,0002864,080,54,107,08000US541079242462140000702,"Census Tract 7.02, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",719,431,372,59,0,59,288,269,19
ACSSF,2012e5,wv,000,0036,0002865,080,54,107,08000US541079242462140010102,"Census Tract 101.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002866,080,54,107,08000US541079242462140010502,"Census Tract 105.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",143,67,53,14,0,14,76,76,0
ACSSF,2012e5,wv,000,0036,0002867,080,54,107,08000US541079242462140010602,"Census Tract 106.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",122,111,90,21,0,21,11,11,0
ACSSF,2012e5,wv,000,0036,0002868,080,54,107,08000US541079242462140011000,"Census Tract 110 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1370,576,406,170,54,116,794,703,91
ACSSF,2012e5,wv,000,0036,0002869,080,54,107,08000US541079242483500010300,"Census Tract 103 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",85,50,25,25,0,25,35,35,0
ACSSF,2012e5,wv,000,0036,0002870,080,54,107,08000US541079242483500010400,"Census Tract 104 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",49,29,24,5,0,5,20,12,8
ACSSF,2012e5,wv,000,0036,0002871,080,54,107,08000US541079242483500010501,"Census Tract 105.01 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",676,417,333,84,14,70,259,237,22
ACSSF,2012e5,wv,000,0036,0002872,080,54,107,08000US541079242483500010502,"Census Tract 105.02 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",1466,1028,771,257,15,242,438,356,82
ACSSF,2012e5,wv,000,0036,0002873,080,54,107,08000US541079242499999000100,"Census Tract 1 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",274,115,77,38,8,30,159,145,14
ACSSF,2012e5,wv,000,0036,0002874,080,54,107,08000US541079242499999000801,"Census Tract 8.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002875,080,54,107,08000US541079242499999000802,"Census Tract 8.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002876,080,54,107,08000US541079242499999010102,"Census Tract 101.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",259,171,114,57,0,57,88,88,0
ACSSF,2012e5,wv,000,0036,0002877,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002878,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",7,7,0,7,0,7,0,0,0
ACSSF,2012e5,wv,000,0036,0002879,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",379,168,114,54,54,0,211,176,35
ACSSF,2012e5,wv,000,0036,0002880,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002881,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",333,162,133,29,7,22,171,116,55
ACSSF,2012e5,wv,000,0036,0002882,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",98,52,52,0,0,0,46,46,0
ACSSF,2012e5,wv,000,0036,0002883,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002884,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",504,397,337,60,31,29,107,91,16
ACSSF,2012e5,wv,000,0036,0002885,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1149,789,706,83,59,24,360,282,78
ACSSF,2012e5,wv,000,0036,0002886,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002887,080,54,107,08000US541079302499999010702,"Census Tract 107.02 (part), Steele district, Steele district, Wood County, West Virginia",34,34,34,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002888,080,54,107,08000US541079302499999010800,"Census Tract 108 (part), Steele district, Steele district, Wood County, West Virginia",470,417,363,54,0,54,53,53,0
ACSSF,2012e5,wv,000,0036,0002889,080,54,107,08000US541079318062140000801,"Census Tract 8.01 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",557,352,197,155,25,130,205,137,68
ACSSF,2012e5,wv,000,0036,0002890,080,54,107,08000US541079318062140000802,"Census Tract 8.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1181,821,486,335,87,248,360,341,19
ACSSF,2012e5,wv,000,0036,0002891,080,54,107,08000US541079318062140000901,"Census Tract 9.01, Parkersburg city (part), Tygart district, Wood County, West Virginia",548,378,282,96,26,70,170,127,43
ACSSF,2012e5,wv,000,0036,0002892,080,54,107,08000US541079318062140000903,"Census Tract 9.03 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1917,1205,884,321,75,246,712,680,32
ACSSF,2012e5,wv,000,0036,0002893,080,54,107,08000US541079318062140010702,"Census Tract 107.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",52,20,0,20,20,0,32,32,0
ACSSF,2012e5,wv,000,0036,0002894,080,54,107,08000US541079318099999000801,"Census Tract 8.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",36,33,21,12,12,0,3,3,0
ACSSF,2012e5,wv,000,0036,0002895,080,54,107,08000US541079318099999000802,"Census Tract 8.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",276,141,60,81,0,81,135,121,14
ACSSF,2012e5,wv,000,0036,0002896,080,54,107,08000US541079318099999000903,"Census Tract 9.03 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",53,43,43,0,0,0,10,0,10
ACSSF,2012e5,wv,000,0036,0002897,080,54,107,08000US541079318099999010701,"Census Tract 107.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002898,080,54,107,08000US541079318099999010702,"Census Tract 107.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",1142,833,597,236,69,167,309,192,117
ACSSF,2012e5,wv,000,0036,0002899,080,54,107,08000US541079318099999010800,"Census Tract 108 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",23,16,9,7,7,0,7,7,0
ACSSF,2012e5,wv,000,0036,0002900,080,54,107,08000US541079338484916010601,"Census Tract 106.01 (part), Waverly CDP, Union district, Wood County, West Virginia",166,141,141,0,0,0,25,21,4
ACSSF,2012e5,wv,000,0036,0002901,080,54,107,08000US541079338499999010102,"Census Tract 101.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",38,6,6,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0002902,080,54,107,08000US541079338499999010601,"Census Tract 106.01 (part), Remainder of Union district, Union district, Wood County, West Virginia",1062,832,725,107,23,84,230,177,53
ACSSF,2012e5,wv,000,0036,0002903,080,54,107,08000US541079338499999010602,"Census Tract 106.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",500,417,352,65,21,44,83,57,26
ACSSF,2012e5,wv,000,0036,0002904,080,54,107,08000US541079344499999010602,"Census Tract 106.02 (part), Walker district, Walker district, Wood County, West Virginia",66,66,41,25,0,25,0,0,0
ACSSF,2012e5,wv,000,0036,0002905,080,54,107,08000US541079344499999010701,"Census Tract 107.01 (part), Walker district, Walker district, Wood County, West Virginia",373,288,197,91,33,58,85,85,0
ACSSF,2012e5,wv,000,0036,0002906,080,54,107,08000US541079367208836010101,"Census Tract 101.01 (part), Boaz CDP, Williams district, Wood County, West Virginia",667,471,408,63,17,46,196,193,3
ACSSF,2012e5,wv,000,0036,0002907,080,54,107,08000US541079367259458010102,"Census Tract 101.02 (part), North Hills town (part), Williams district, Wood County, West Virginia",237,194,158,36,18,18,43,38,5
ACSSF,2012e5,wv,000,0036,0002908,080,54,107,08000US541079367283500010101,"Census Tract 101.01 (part), Vienna city (part), Williams district, Wood County, West Virginia",6,0,0,0,0,0,6,6,0
ACSSF,2012e5,wv,000,0036,0002909,080,54,107,08000US541079367283500010102,"Census Tract 101.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002910,080,54,107,08000US541079367283500010300,"Census Tract 103 (part), Vienna city (part), Williams district, Wood County, West Virginia",1601,1109,995,114,12,102,492,421,71
ACSSF,2012e5,wv,000,0036,0002911,080,54,107,08000US541079367283500010400,"Census Tract 104 (part), Vienna city (part), Williams district, Wood County, West Virginia",702,495,411,84,40,44,207,207,0
ACSSF,2012e5,wv,000,0036,0002912,080,54,107,08000US541079367283500010502,"Census Tract 105.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002913,080,54,107,08000US541079367287556010200,"Census Tract 102 (part), Williamstown city, Williams district, Wood County, West Virginia",1224,828,684,144,55,89,396,382,14
ACSSF,2012e5,wv,000,0036,0002914,080,54,107,08000US541079367299999010101,"Census Tract 101.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",222,174,146,28,0,28,48,48,0
ACSSF,2012e5,wv,000,0036,0002915,080,54,107,08000US541079367299999010102,"Census Tract 101.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",74,47,16,31,18,13,27,27,0
ACSSF,2012e5,wv,000,0036,0002916,080,54,107,08000US541079367299999010200,"Census Tract 102 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",22,14,14,0,0,0,8,8,0
ACSSF,2012e5,wv,000,0036,0002917,080,54,107,08000US541079367299999010300,"Census Tract 103 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",172,89,74,15,0,15,83,83,0
ACSSF,2012e5,wv,000,0036,0002918,080,54,107,08000US541079367299999010400,"Census Tract 104 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",40,19,19,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0002919,080,54,107,08000US541079367299999010502,"Census Tract 105.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002920,080,54,107,08000US541079367299999010601,"Census Tract 106.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",555,461,386,75,23,52,94,79,15
ACSSF,2012e5,wv,000,0036,0002921,080,54,109,08000US541099079511212003200,"Census Tract 32 (part), Bud CDP, District 1, Wyoming County, West Virginia",126,118,33,85,66,19,8,8,0
ACSSF,2012e5,wv,000,0036,0002922,080,54,109,08000US541099079517836003200,"Census Tract 32 (part), Corinne CDP, District 1, Wyoming County, West Virginia",93,54,19,35,0,35,39,39,0
ACSSF,2012e5,wv,000,0036,0002923,080,54,109,08000US541099079518388003200,"Census Tract 32 (part), Covel CDP, District 1, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002924,080,54,109,08000US541099079531756002800,"Census Tract 28 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",58,6,6,0,0,0,52,42,10
ACSSF,2012e5,wv,000,0036,0002925,080,54,109,08000US541099079531756003100,"Census Tract 31 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",113,79,21,58,0,58,34,34,0
ACSSF,2012e5,wv,000,0036,0002926,080,54,109,08000US541099079540444003200,"Census Tract 32 (part), Itmann CDP, District 1, Wyoming County, West Virginia",86,73,61,12,0,12,13,13,0
ACSSF,2012e5,wv,000,0036,0002927,080,54,109,08000US541099079557148003200,"Census Tract 32 (part), Mullens city, District 1, Wyoming County, West Virginia",939,554,439,115,28,87,385,352,33
ACSSF,2012e5,wv,000,0036,0002928,080,54,109,08000US541099079599999002800,"Census Tract 28 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",755,608,532,76,22,54,147,135,12
ACSSF,2012e5,wv,000,0036,0002929,080,54,109,08000US541099079599999003100,"Census Tract 31 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002930,080,54,109,08000US541099079599999003200,"Census Tract 32 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",646,523,430,93,30,63,123,123,0
ACSSF,2012e5,wv,000,0036,0002931,080,54,109,08000US541099083109964002902,"Census Tract 29.02 (part), Brenton CDP, District 2, Wyoming County, West Virginia",79,54,54,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0002932,080,54,109,08000US541099083158756003100,"Census Tract 31 (part), New Richmond CDP, District 2, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002933,080,54,109,08000US541099083163940003100,"Census Tract 31 (part), Pineville town, District 2, Wyoming County, West Virginia",438,330,285,45,7,38,108,100,8
ACSSF,2012e5,wv,000,0036,0002934,080,54,109,08000US541099083163940003200,"Census Tract 32 (part), Pineville town, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002935,080,54,109,08000US541099083199999002800,"Census Tract 28 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002936,080,54,109,08000US541099083199999002901,"Census Tract 29.01 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002937,080,54,109,08000US541099083199999002902,"Census Tract 29.02 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",226,163,113,50,8,42,63,53,10
ACSSF,2012e5,wv,000,0036,0002938,080,54,109,08000US541099083199999003000,"Census Tract 30 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",809,565,487,78,38,40,244,210,34
ACSSF,2012e5,wv,000,0036,0002939,080,54,109,08000US541099083199999003100,"Census Tract 31 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",1227,836,649,187,87,100,391,308,83
ACSSF,2012e5,wv,000,0036,0002940,080,54,109,08000US541099083199999003200,"Census Tract 32 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002941,080,54,109,08000US541099086844548002901,"Census Tract 29.01 (part), Kopperston CDP, District 3, Wyoming County, West Virginia",77,77,65,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0002942,080,54,109,08000US541099086852372002902,"Census Tract 29.02 (part), Matheny CDP, District 3, Wyoming County, West Virginia",186,154,126,28,0,28,32,11,21
ACSSF,2012e5,wv,000,0036,0002943,080,54,109,08000US541099086852372003100,"Census Tract 31 (part), Matheny CDP, District 3, Wyoming County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0002944,080,54,109,08000US541099086860364002901,"Census Tract 29.01 (part), Oceana town, District 3, Wyoming County, West Virginia",303,247,178,69,35,34,56,46,10
ACSSF,2012e5,wv,000,0036,0002945,080,54,109,08000US541099086860364002902,"Census Tract 29.02 (part), Oceana town, District 3, Wyoming County, West Virginia",430,303,237,66,14,52,127,110,17
ACSSF,2012e5,wv,000,0036,0002946,080,54,109,08000US541099086899999002800,"Census Tract 28 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",126,89,60,29,12,17,37,37,0
ACSSF,2012e5,wv,000,0036,0002947,080,54,109,08000US541099086899999002901,"Census Tract 29.01 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",1432,1070,824,246,51,195,362,344,18
ACSSF,2012e5,wv,000,0036,0002948,080,54,109,08000US541099086899999002902,"Census Tract 29.02 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",601,428,365,63,14,49,173,173,0
ACSSF,2012e5,wv,000,0036,0002949,080,54,109,08000US541099086899999003000,"Census Tract 30 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",79,64,53,11,0,11,15,15,0
ACSSF,2012e5,wv,000,0036,0002950,080,54,109,08000US541099086899999003100,"Census Tract 31 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",122,107,87,20,0,20,15,15,0
ACSSF,2012e5,wv,000,0036,0005027,155,54,045,15500US5400196045,"Logan County (part), Accoville CDP, West Virginia",184,146,139,7,7,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005028,155,54,101,15500US5400364101,"Webster County (part), Addison (Webster Springs) town, West Virginia",506,353,215,138,19,119,153,148,5
ACSSF,2012e5,wv,000,0036,0005029,155,54,077,15500US5400748077,"Preston County (part), Albright town, West Virginia",114,95,85,10,5,5,19,19,0
ACSSF,2012e5,wv,000,0036,0005030,155,54,025,15500US5400772025,"Greenbrier County (part), Alderson town, West Virginia",420,260,202,58,20,38,160,140,20
ACSSF,2012e5,wv,000,0036,0005031,155,54,063,15500US5400772063,"Monroe County (part), Alderson town, West Virginia",78,57,29,28,6,22,21,21,0
ACSSF,2012e5,wv,000,0036,0005032,155,54,039,15500US5401396039,"Kanawha County (part), Alum Creek CDP, West Virginia",262,88,70,18,0,18,174,133,41
ACSSF,2012e5,wv,000,0036,0005033,155,54,043,15500US5401396043,"Lincoln County (part), Alum Creek CDP, West Virginia",496,418,248,170,75,95,78,78,0
ACSSF,2012e5,wv,000,0036,0005034,155,54,045,15500US5401660045,"Logan County (part), Amherstdale CDP, West Virginia",105,50,37,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0005035,155,54,047,15500US5401780047,"McDowell County (part), Anawalt town, West Virginia",142,103,63,40,9,31,39,39,0
ACSSF,2012e5,wv,000,0036,0005036,155,54,033,15500US5401900033,"Harrison County (part), Anmoore town, West Virginia",367,262,112,150,17,133,105,84,21
ACSSF,2012e5,wv,000,0036,0005037,155,54,019,15500US5401996019,"Fayette County (part), Ansted town, West Virginia",667,464,372,92,15,77,203,198,5
ACSSF,2012e5,wv,000,0036,0005038,155,54,053,15500US5402188053,"Mason County (part), Apple Grove CDP, West Virginia",74,36,36,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005039,155,54,055,15500US5403292055,"Mercer County (part), Athens town, West Virginia",236,105,95,10,0,10,131,78,53
ACSSF,2012e5,wv,000,0036,0005040,155,54,085,15500US5403364085,"Ritchie County (part), Auburn town, West Virginia",45,27,13,14,3,11,18,15,3
ACSSF,2012e5,wv,000,0036,0005041,155,54,077,15500US5403460077,"Preston County (part), Aurora CDP, West Virginia",110,78,78,0,0,0,32,18,14
ACSSF,2012e5,wv,000,0036,0005042,155,54,079,15500US5404204079,"Putnam County (part), Bancroft town, West Virginia",342,214,76,138,77,61,128,120,8
ACSSF,2012e5,wv,000,0036,0005043,155,54,011,15500US5404276011,"Cabell County (part), Barboursville village, West Virginia",1614,1031,829,202,62,140,583,495,88
ACSSF,2012e5,wv,000,0036,0005044,155,54,049,15500US5404612049,"Marion County (part), Barrackville town, West Virginia",543,362,287,75,16,59,181,164,17
ACSSF,2012e5,wv,000,0036,0005045,155,54,047,15500US5404732047,"McDowell County (part), Bartley CDP, West Virginia",76,60,14,46,22,24,16,16,0
ACSSF,2012e5,wv,000,0036,0005046,155,54,075,15500US5404780075,"Pocahontas County (part), Bartow CDP, West Virginia",92,54,54,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005047,155,54,065,15500US5404876065,"Morgan County (part), Bath (Berkeley Springs) town, West Virginia",444,130,82,48,0,48,314,274,40
ACSSF,2012e5,wv,000,0036,0005048,155,54,023,15500US5404924023,"Grant County (part), Bayard town, West Virginia",168,125,106,19,7,12,43,39,4
ACSSF,2012e5,wv,000,0036,0005049,155,54,019,15500US5405068019,"Fayette County (part), Beards Fork CDP, West Virginia",42,30,16,14,0,14,12,12,0
ACSSF,2012e5,wv,000,0036,0005050,155,54,081,15500US5405260081,"Raleigh County (part), Beaver CDP, West Virginia",630,402,318,84,18,66,228,228,0
ACSSF,2012e5,wv,000,0036,0005051,155,54,081,15500US5405332081,"Raleigh County (part), Beckley city, West Virginia",7433,4233,2792,1441,301,1140,3200,2766,434
ACSSF,2012e5,wv,000,0036,0005052,155,54,009,15500US5405452009,"Brooke County (part), Beech Bottom village, West Virginia",218,130,78,52,25,27,88,78,10
ACSSF,2012e5,wv,000,0036,0005053,155,54,001,15500US5405788001,"Barbour County (part), Belington town, West Virginia",752,587,401,186,40,146,165,125,40
ACSSF,2012e5,wv,000,0036,0005054,155,54,039,15500US5405836039,"Kanawha County (part), Belle town, West Virginia",617,385,233,152,44,108,232,221,11
ACSSF,2012e5,wv,000,0036,0005055,155,54,073,15500US5406004073,"Pleasants County (part), Belmont city, West Virginia",426,255,209,46,7,39,171,161,10
ACSSF,2012e5,wv,000,0036,0005056,155,54,067,15500US5406052067,"Nicholas County (part), Belva CDP, West Virginia",33,33,22,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0005057,155,54,051,15500US5406340051,"Marshall County (part), Benwood city, West Virginia",612,344,215,129,25,104,268,248,20
ACSSF,2012e5,wv,000,0036,0005058,155,54,101,15500US5406436101,"Webster County (part), Bergoo CDP, West Virginia",13,13,4,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0005059,155,54,047,15500US5406748047,"McDowell County (part), Berwind CDP, West Virginia",97,62,54,8,0,8,35,22,13
ACSSF,2012e5,wv,000,0036,0005060,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",196,114,82,32,9,23,82,70,12
ACSSF,2012e5,wv,000,0036,0005061,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",1032,693,590,103,29,74,339,315,24
ACSSF,2012e5,wv,000,0036,0005062,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",348,241,136,105,39,66,107,103,4
ACSSF,2012e5,wv,000,0036,0005063,155,54,039,15500US5407204039,"Kanawha County (part), Big Chimney CDP, West Virginia",226,109,109,0,0,0,117,117,0
ACSSF,2012e5,wv,000,0036,0005064,155,54,045,15500US5407228045,"Logan County (part), Big Creek CDP, West Virginia",44,44,31,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0005065,155,54,047,15500US5407516047,"McDowell County (part), Big Sandy CDP, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005066,155,54,067,15500US5407756067,"Nicholas County (part), Birch River CDP, West Virginia",43,43,43,0,0,0,0,0,0
